earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-03-10,2021,Q3,data/ORCL/transcripts/2021-03-10,ORCL,2021-02-28,2021,3.4620665980089256,1.7236525918297287,1.2715413662890491,1.1294198420871953,12.311706144867834,3.308273257809818,-12.72605561277034,3.0552694816340544,23.990387916237555,192753210000.0,239731210000.0,9.597351623182634,19.112861675756072,52.0392035637149,58.587601823708205,21.657664044943818,21.657664044943818,23.77106693108577,52.19490746788591,64.72224892008639,72.86662917933131,0.026048852831037157,0.01706845764073138,7.7864044943820225,0.5867376745209933,10.22817330720662,2.1601975308641976,6.6290598290598295,0.73770165305716,0.003626398751024691,0.13921529575781716,0.03272186415468518,0.16073376301437778,0.3954652058691548,0.11177105831533478,0.04105106593951413,0.5655737704918032,0.04749628160634606,10.885312173613958,0.0374262910526265,0.07032114396156916,-23.731634054239617,23494000000,-37071000000,-64728000000,77018000000,4530000000,768000000,0,41.38125929598414,38.16187989556136,0.0,2.1748975630795773,2.3583743842364533,0.0,0.5641573033707865,0.14212152420185376
2021-06-15,2021,Q4,data/ORCL/transcripts/2021-06-15,ORCL,2021-05-31,2021,3.943449244819108,1.4165788549350193,1.7007376185458378,1.4488935721812435,16.351949420442573,2.090621707060063,-14.194942044257113,1.839831401475237,29.835616438356166,226535789999.99997,280682790000.0,14.042635135135134,20.17776699029126,46.7855824039653,54.91776727272727,43.24852806414662,43.24852806414662,25.000693863008816,50.07721498661909,57.96835811648079,68.04431272727273,0.01780292641617468,0.018209043259786898,16.083428789614356,0.6425667584492056,9.660481712756468,2.299577884456216,6.51506456241033,1.2008928571428572,0.004047925495569597,0.22737416315397968,0.027166651821501738,0.1527567471274606,0.3536424447207243,0.14807930607187111,0.06386389952792376,0.9534574468085106,0.039369377393782844,7.6577405838435055,0.03824462418083349,0.047591513063180005,-26.158500175623463,31403000000,-40413000000,-69588000000,84817000000,5023000000,778500000,71000000,43.360648436804134,31.597549481621115,6.0226201696512724,2.075614716213718,2.8483221476510066,14.943661971830986,0.7699503627338679,0.2518440463645943
2021-09-13,2022,Q1,data/ORCL/transcripts/2021-09-13,ORCL,2021-08-31,2022,3.5131816540267247,0.8873239436619719,1.9469122426868906,1.5633802816901408,14.196460816179126,-0.4080895630191405,-17.036114120621164,-0.5565185987721198,30.127482845792706,246800970000.0,306459970000.0,25.11202380952381,25.37016550164474,45.780183639399,57.01108108108108,-160.1563724853991,-160.1563724853991,31.502875205592105,73.9705454984311,56.84659061398627,70.79232386232387,0.00995539036981905,0.017540449699204992,-53.678131083711875,0.6729198529172497,14.399951725802559,2.0422608469507173,4.8609929078014185,2.1941391941391943,0.003593989116007121,0.361009361009361,0.030633223684210526,0.17310855263157895,0.37456477172887315,0.19699499165275458,0.10916940789473684,1.4029062087186261,0.05602384868421053,,0.029461928295951845,0.03195848128926523,-29.390574214517876,24046000000,-47173000000,-76937000000,77699000000,4945500000,747000000,71000000,41.465871710526315,32.05420827389443,0.0,2.170459616242749,2.807743658210948,0.0,-1.5944192083062947,0.38353196099674974
2021-12-09,2022,Q2,data/ORCL/transcripts/2021-12-09,ORCL,2021-11-30,2022,3.84558277654046,-0.4628804751299183,-1.3667409057164068,-1.7100965107646622,8.47735708982925,-3.585003711952487,-20.557164068299926,-3.749443207126949,29.365256124721604,244453560000.0,304946560000.0,-49.0083319967923,23.595903474903476,-66.391515480717,-53.061332754504015,-24.20092664092664,-24.20092664092664,29.43499613899614,-5257.699310344828,-82.82090168386746,-66.19200347297591,-0.005101173408969786,-0.018846115393042342,-7.764676764676764,0.7337062780059309,-1042.9827586206898,1.6459933266246491,-1.2135493372606774,2.9503205128205128,0.0035221413834185928,-0.6904570970328789,0.03079150579150579,0.16930501930501932,0.42772949661824,-0.2512221618685497,0.08928571428571429,1.2187088274044795,0.06573359073359074,,-0.007384375119655956,-0.02038447706541995,-33.545100222717146,12197000000,-55381000000,-85477000000,65949000000,4472000000,891500000,0,38.762548262548265,43.1032885595183,0.0,2.321828776333483,2.088007736943907,0.0,0.12345312345312345,0.3433556050482554
2022-03-10,2022,Q3,data/ORCL/transcripts/2022-03-10,ORCL,2022-02-28,2022,3.9404047976011993,0.8691904047976012,1.4411544227886057,1.0284857571214392,8.766491754122939,-3.0775862068965516,-20.13943028485757,-3.2593703148425788,29.640179910044978,202687960000.0,258418960000.0,21.850793445450623,19.279745077523067,52.71468400520156,73.86587463556852,-23.308183072677092,-23.308183072677092,24.580896033482354,60.35006071929005,67.20909232769831,94.17600583090379,0.01144123212844019,0.01353805129816295,-9.017134314627414,0.7217425720702478,13.015179822512845,1.5204243267892286,5.730134932533733,1.658042259594653,0.004218306800265788,0.36869340232858994,0.03186530961666508,0.17273851422048891,0.41899230514340413,0.28634590377113134,0.1047274802625321,1.4206451612903226,0.06411110054218587,,0.033179721328641644,0.03673779763319234,-33.742503748125934,10842000000,-53732000000,-85180000000,64972000000,4525000000,1079000000,0,39.277085513174164,45.60865644724978,0.0,2.2914123801220576,1.9733096085409252,0.0,-0.2666743330266789,0.4126686656671664
2022-06-13,2022,Q4,data/ORCL/transcripts/2022-06-13,ORCL,2022-05-31,2022,4.439445069366329,1.1957255343082114,1.494188226471691,0.9606299212598425,8.212223472065991,-2.1627296587926508,-19.12973378327709,-2.3322084739407574,28.707536557930258,191810640000.0,246286640000.0,15.036895578551272,16.200222972972973,48.133159347553324,74.86754098360656,-30.837723472668813,-30.837723472668813,20.801236486486488,47.73922077922078,61.803422835633626,96.13061670569867,0.016625772167800493,0.01335692326557067,-12.195980707395499,0.6940629660466435,10.559410738515217,1.6212905540464353,6.396306818181818,1.2496080275948573,0.004452307755190223,0.2677955471934776,0.030743243243243245,0.16596283783783783,0.4140186830379608,0.35708908406524464,0.12018581081081081,1.7123947051744886,0.0602195945945946,,0.04236372367605425,0.04979233675795522,-33.2576865391826,12122000000,-51019000000,-83432000000,67089000000,5270500000,1220500000,0,45.2508445945946,49.44931163954944,0.0,1.9889131530320847,1.8200455580865604,0.0,-0.5127009646302251,0.5335583052118485
2022-09-12,2023,Q1,data/ORCL/transcripts/2022-09-12,ORCL,2022-08-31,2023,4.262569832402234,0.576536312849162,2.3813780260707635,1.7411545623836127,4.17877094972067,-2.0294227188081937,-29.637616387337058,-2.188081936685289,34.4,199092750000.00003,280221750000.0,32.15322189922481,17.395609436435127,31.137433531435722,42.586684491978616,-33.888127659574465,-33.888127659574465,24.484207077326342,71.68630084420568,43.82573506412262,59.94048128342246,0.007775270571128279,0.02348151803619167,-15.587574468085107,0.7027680359760262,20.7544128933231,0.6032338665671042,3.3329097839898347,4.130490956072351,0.0043195947617379335,0.5555555555555556,0.03591087811271298,0.18287461773700306,0.5688632404515421,0.2688457929308727,0.15019659239842725,1.1725784447476126,0.0655307994757536,,0.021973301393609434,0.027553799327174666,-44.72448789571695,-13815000000,-79577000000,-114754000000,72593000000,5945000000,1389000000,0,46.686762778505894,43.29601580507079,0.0,1.9277412834765033,2.078713210130048,0.0,-0.26348936170212767,0.6402234636871509
2022-12-12,2023,Q2,data/ORCL/transcripts/2022-12-12,ORCL,2022-11-30,2023,4.554730983302412,0.6460111317254175,0.3150278293135436,-0.5884972170686457,2.727272727272727,-1.401113172541744,-28.52764378478664,-1.5755102040816327,34.05380333951763,223765850000.0,307871850000.0,32.131799253302695,18.22939714867617,263.5640164899882,-141.08817780580077,-52.700388601036266,-52.700388601036266,25.081209775967412,68.44638728323699,362.62879858657243,-194.11844262295082,0.007780454434847856,-0.007087766073330671,-21.412859161563826,0.7077115880095587,18.69853268119164,0.6478639415627536,3.5876168224299065,0.4876507754164273,0.0038567100386408385,0.4956921309592188,0.029816700610997962,0.17580448065173115,0.5690555698261838,2.868080094228504,0.1983706720977597,1.6255006675567423,0.07405295315682281,,0.02244422261560283,0.0314469952856601,-44.61864564007421,-9545000000,-76882000000,-114684000000,77912000000,6067000000,1554000000,0,45.43625254582484,44.14234663490173,0.0,1.9807971599160885,2.0388585306618094,0.0,-0.41003297220913804,0.9035250463821892
2023-03-09,2023,Q3,data/ORCL/transcripts/2023-03-09,ORCL,2023-02-28,2023,4.595255744996294,0.7027427724240178,1.5845070422535212,0.6104521868050408,3.2501853224610824,-0.7086730911786508,-27.47146034099333,-0.8973313565604151,34.365455893254264,235805200000.00003,319397200000.0,31.092457805907173,19.019616067107602,55.15911111111111,143.17255616272013,-97.39991738950847,-97.39991738950847,25.76199386997903,68.18898377455166,74.71279532163743,193.92665452337584,0.008040535153592881,0.006984578796396346,-37.92275919041718,0.6975459656587145,17.846285226302307,0.8171328671328671,3.594266813671444,2.2559366754617414,0.0036598005472313587,0.45516877637130804,0.03242458461042103,0.1730924342635909,0.548594438535177,0.6147368421052631,0.21196967252782706,1.6867779204107831,0.07452814970156477,,0.0244117803064577,0.03191167065001515,-44.51565974796145,-4184000000,-74118000000,-114836000000,84367000000,6205000000,1628500000,0,45.10162929504759,42.134341378307646,0.0,1.9954933204571061,2.136024844720497,0.0,-0.7831474597273854,0.9740548554484804
2023-06-12,2023,Q4,data/ORCL/transcripts/2023-06-12,ORCL,2023-05-31,2023,5.111193202807536,1.2260805319541928,2.0860731437015145,1.379386775027706,3.763206501662357,0.5748060583671961,-26.059106021425933,0.39637975618766164,33.77761359438493,286779580000.0,367495580000.0,21.601354323591444,20.727058398381036,50.78441296263503,76.80224424209962,267.26894687791236,267.26894687791236,26.56082538305869,65.04346548672567,65.0780201877103,98.41874129619711,0.011573348423203633,0.013020452850931716,84.32525629077354,0.6733018811763305,14.286017699115044,0.9096578605456908,4.335078534031414,1.701416089183489,0.0037729325079561104,0.32600180777342574,0.028910089621277824,0.1608846487424111,0.5365073223002739,0.33876394545776517,0.1382625036137612,1.2061790668348045,0.06967331598727956,3.306789047135443,0.035889211564301506,0.053286452814436634,-43.38926856298485,-2086000000,-70542000000,-111824000000,87081000000,6564000000,1407000000,0,44.980485689505635,29.050938337801608,0.0,2.000867678958785,3.0980066445182723,0.0,3.093196644920783,0.7066863686738086
