ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-05-28 10:36:21,2025-05-28T10:36:21-04:00,2025-05-28,Oracle (ORCL) Is Considered a Good Investment by Brokers: Is That True?,"When deciding whether to buy, sell, or hold a stock, investors often rely on analyst recommendations. Media reports about rating changes by these brokerage-firm-employed (or sell-side) analysts often influence a stock's price, but are they really important?",zacks.com,https://www.zacks.com/stock/news/2478161/oracle-orcl-is-considered-a-good-investment-by-brokers-is-that-true?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|average_broker_rating-2478161,https://images.financialmodelingprep.com/news/oracle-orcl-is-considered-a-good-investment-by-brokers-is-20250528.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-05-28 18:51:29,2025-05-28T18:51:29-04:00,2025-05-28,Why the Market Dipped But Oracle (ORCL) Gained Today,"Oracle (ORCL) concluded the recent trading session at $163.85, signifying a +1.2% move from its prior day's close.",zacks.com,https://www.zacks.com/stock/news/2478570/why-the-market-dipped-but-oracle-orcl-gained-today?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6-2478570,https://images.financialmodelingprep.com/news/why-the-market-dipped-but-oracle-orcl-gained-today-20250528.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-05-29 12:00:11,2025-05-29T12:00:11-04:00,2025-05-29,"The Big 3: ORCL, V, WM",Dan Deming turns to a Big 3 that he expects to outperform in the coming weeks and months. He sees Oracle (ORCL) as a rising A.I.,youtube.com,https://www.youtube.com/watch?v=7D2r4u84n_0,https://images.financialmodelingprep.com/news/the-big-3-orcl-v-wm-20250529.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-05-30 08:00:00,2025-05-30T08:00:00-04:00,2025-05-30,Prediction: This Top Artificial Intelligence (AI) Cloud Stock Will Skyrocket in June,"Following a difficult start to the year, Oracle (ORCL -0.54%) stock has been resurgent in recent weeks, rising nearly 35% since April 21 amid the broader recovery in technology stocks. Over the same period, the Nasdaq Composite index recorded an 22% gain.",fool.com,https://www.fool.com/investing/2025/05/30/prediction-this-top-artificial-intelligence-ai-clo/,https://images.financialmodelingprep.com/news/prediction-this-top-artificial-intelligence-ai-cloud-stock-will-20250530.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-02 08:00:00,2025-06-02T08:00:00-04:00,2025-06-02,Lyntia Networks Accelerates Automation with Oracle Unified Operations,"Spanish service provider transforms key processes to enhance business agility and service delivery with Oracle Communications and Optare Solutions AUSTIN, Texas and MADRID , June 2, 2025 /PRNewswire/ -- Lyntia Networks, a leading neutral operator in the wholesale telecom sector, is relying on Oracle solutions to help meet its ambitious growth in the highly competitive infrastructure and connectivity markets. The operator is leveraging the out-of-the-box capabilities of Oracle Communications cloud native solutions to transform its operational support systems (OSS), enabling faster service delivery through automated orchestration processes.",prnewswire.com,https://www.prnewswire.com/news-releases/lyntia-networks-accelerates-automation-with-oracle-unified-operations-302469873.html,https://images.financialmodelingprep.com/news/lyntia-networks-accelerates-automation-with-oracle-unified-operations-20250602.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-03 05:05:00,2025-06-03T05:05:00-04:00,2025-06-03,3 Artificial Intelligence (AI) Stocks to Buy If You're Bullish on a 2025 Rebound,"The three major benchmarks struggled in the first months of the year as investors worried about the economic situation ahead. President Donald Trump set out a plan to impose tariffs on imports, a move analysts and economists said could weigh on growth.",fool.com,https://www.fool.com/investing/2025/06/03/3-ai-stocks-to-buy-if-youre-bullish-on-2025/,https://images.financialmodelingprep.com/news/3-artificial-intelligence-ai-stocks-to-buy-if-youre-20250603.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-03 08:00:00,2025-06-03T08:00:00-04:00,2025-06-03,Oracle AI Transforms Meter Data Management,"Enhancements to the Oracle Utilities Customer Platform accelerate data processing speeds, cut operational costs, and improve utility customer service AUSTIN, Texas , June 3, 2025 /PRNewswire/ -- New AI-powered anomaly detection and in-memory processing capabilities in the Oracle Utilities Customer Platform are helping deliver fast, accurate meter data management (MDM) and streamlining utility operations. These enhancements simplify work for employees and improve performance across the platform, which powers metering, operations and billing, sales and account management, customer service, and customer engagement in a single solution.",prnewswire.com,https://www.prnewswire.com/news-releases/oracle-ai-transforms-meter-data-management-302471358.html,https://images.financialmodelingprep.com/news/oracle-ai-transforms-meter-data-management-20250603.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-03 16:00:00,2025-06-03T16:00:00-04:00,2025-06-03,Oracle Sets the Date for its Fourth Quarter Fiscal Year 2025 Earnings Announcement,"Earnings Results to be released on June 11, 2025, After the Close of the Market AUSTIN , June 3, 2025 /PRNewswire/ -- Oracle Corporation today announced that its fourth quarter and fiscal year 2025 results will be released on Wednesday, June 11th, after the close of the market.  Oracle will host a conference call and live webcast at 4:00 p.m.",prnewswire.com,https://www.prnewswire.com/news-releases/oracle-sets-the-date-for-its-fourth-quarter-fiscal-year-2025-earnings-announcement-302470964.html,https://images.financialmodelingprep.com/news/oracle-sets-the-date-for-its-fourth-quarter-fiscal-20250603.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-03 18:50:54,2025-06-03T18:50:54-04:00,2025-06-03,Oracle (ORCL) Outperforms Broader Market: What You Need to Know,"The latest trading day saw Oracle (ORCL) settling at $169.14, representing a +1.54% change from its previous close.",zacks.com,https://www.zacks.com/stock/news/2483868/oracle-orcl-outperforms-broader-market-what-you-need-to-know?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_6-2483868,https://images.financialmodelingprep.com/news/oracle-orcl-outperforms-broader-market-what-you-need-to-20250603.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-04 08:00:00,2025-06-04T08:00:00-04:00,2025-06-04,Oracle Enables Automation of Drug Supply Management Across Vendors and Studies to Help Speed and Simplify Clinical Trials,"New vendor-agnostic interoperability advancements in Oracle Randomization and Trial Supply Management enable drug pooling and seamless supply management automation across multiple trials AUSTIN, Texas , June 4, 2025 /PRNewswire/ -- New interoperability advancements in Oracle's enterprise-grade Randomization and Trial Supply Management (RTSM) solution are helping simplify and optimize drug supply management across complex clinical trials and multiple therapeutic areas. New drug pooling and interoperability enhancements enable sponsors and CROs to control drug inventory across various clinical trials simultaneously using the same investigational product.",prnewswire.com,https://www.prnewswire.com/news-releases/oracle-enables-automation-of-drug-supply-management-across-vendors-and-studies-to-help-speed-and-simplify-clinical-trials-302472579.html,https://images.financialmodelingprep.com/news/oracle-enables-automation-of-drug-supply-management-across-vendors-20250604.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-05 10:06:13,2025-06-05T10:06:13-04:00,2025-06-05,Here is What to Know Beyond Why Oracle Corporation (ORCL) is a Trending Stock,"Zacks.com users have recently been watching Oracle (ORCL) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",zacks.com,https://www.zacks.com/stock/news/2485592/here-is-what-to-know-beyond-why-oracle-corporation-orcl-is-a-trending-stock?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2485592,https://images.financialmodelingprep.com/news/here-is-what-to-know-beyond-why-oracle-corporation-20250605.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-06 08:15:00,2025-06-06T08:15:00-04:00,2025-06-06,40 Billion Reasons to Buy Oracle and Nvidia Stock Like There's No Tomorrow,"For the last few years, many of the talking points around artificial intelligence (AI) have touched on topics such as how the technology will bring new levels of efficiency to corporate work environments or how chatbots could answer queries about virtually anything in the blink of an eye.",fool.com,https://www.fool.com/investing/2025/06/06/40-billion-reasons-to-buy-oracle-and-nvidia-stock/,https://images.financialmodelingprep.com/news/40-billion-reasons-to-buy-oracle-and-nvidia-stock-20250606.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-06 10:15:20,2025-06-06T10:15:20-04:00,2025-06-06,Oracle (ORCL) Q4 Earnings Preview: What You Should Know Beyond the Headline Estimates,"Besides Wall Street's top -and-bottom-line estimates for Oracle (ORCL), review projections for some of its key metrics to gain a deeper understanding of how the company might have fared during the quarter ended May 2025.",zacks.com,https://www.zacks.com/stock/news/2487265/oracle-orcl-q4-earnings-preview-what-you-should-know-beyond-the-headline-estimates?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm_preview-2487265,https://images.financialmodelingprep.com/news/oracle-orcl-q4-earnings-preview-what-you-should-know-beyond-20250606.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-06 10:36:24,2025-06-06T10:36:24-04:00,2025-06-06,"Should You Buy, Sell or Hold Oracle Stock Before Q4 Earnings?","ORCL's cloud momentum and AI innovations show promise, but investors may wait for clearer visibility on partnership revenue synergies before buying the stock.",zacks.com,https://www.zacks.com/stock/news/2487334/should-you-buy-sell-or-hold-oracle-stock-before-q4-earnings?cid=CS-STOCKNEWSAPI-FT-analyst_blog|most_popular_stocks-2487334,https://images.financialmodelingprep.com/news/should-you-buy-sell-or-hold-oracle-stock-before-q4-20250606.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-08 10:00:00,2025-06-08T10:00:00-04:00,2025-06-08,One of the first ‘liberation day' losers reports earnings this week,"Earnings Watch: Results are due from RH, Victoria's Secret, GameStop, Oracle and Adobe",marketwatch.com,https://www.marketwatch.com/story/one-of-the-first-liberation-day-losers-reports-earnings-this-week-db5d1566,https://images.financialmodelingprep.com/news/one-of-the-first-liberation-day-losers-reports-earnings-20250608.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-08 14:00:00,2025-06-08T14:00:00-04:00,2025-06-08,"Apple WWDC; Inflation Data; GameStop Earnings, Oracle Stock, and More to Watch This Week","The S&P 500 is entering the week on solid footing, up five of the past seven.",barrons.com,https://www.barrons.com/articles/apple-wwdc-inflation-data-gamestop-earnings-oracle-stock-1fa172ca,https://images.financialmodelingprep.com/news/apple-wwdc-inflation-data-gamestop-earnings-oracle-stock-and-20250608.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-09 05:05:04,2025-06-09T05:05:04-04:00,2025-06-09,Should You Sell Oracle Stock Ahead Of Its Upcoming Earnings?,"Oracle's (NYSE:ORCL) earnings report is set to be released on Wednesday, June 11, 2025. Historically, Oracle's stock has experienced negative one-day returns following earnings announcements.",forbes.com,https://www.forbes.com/sites/greatspeculations/2025/06/09/should-you-sell-oracle-stock-ahead-of-its-upcoming-earnings/,https://images.financialmodelingprep.com/news/should-you-sell-oracle-stock-ahead-of-its-upcoming-20250609.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-09 13:42:26,2025-06-09T13:42:26-04:00,2025-06-09,Oracle Stock Climbing the Charts Ahead of Earnings,"Oracle Corp (NYSE:ORCL) stock is up 2.6% to trade at $178.47 today, thanks to three price-target hikes, including two to $200 from Jefferies and BMO.",schaeffersresearch.com,https://www.schaeffersresearch.com/content/analysis/2025/06/09/oracle-stock-climbing-the-charts-ahead-of-earnings,https://images.financialmodelingprep.com/news/oracle-stock-climbing-the-charts-ahead-of-earnings-20250609.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-09 18:40:39,2025-06-09T18:40:39-04:00,2025-06-09,What Analysts Think of Oracle Stock Ahead of Earnings,"Oracle (ORCL) is scheduled to report fiscal fourth-quarter results after the closing bell Wednesday, with analysts watching for Oracle Cloud Infrastructure growth fueled by demand for AI.",investopedia.com,https://www.investopedia.com/what-analysts-think-of-oracle-stock-ahead-of-earnings-q4-fy2025-11750000,https://images.financialmodelingprep.com/news/what-analysts-think-of-oracle-stock-ahead-of-earnings-20250609.jpg
ORCL,2025-06-11,2025-05-28,2025-06-25,ORCL,,2025-06-09 23:48:13,2025-06-09T23:48:13-04:00,2025-06-09,Oracle: Likely To Continue To Deliver,"Oracle's growth trajectory remains strong, with a projected 15-20% upside, despite emerging risks around Project Stargate and Agentic AI. Potential disruption from Musk-Trump fallout may slow Project Stargate, but Oracle's core business and RPO growth should remain resilient. Agentic AI adoption is a long-term opportunity; Oracle's ongoing cloud migration and leadership in AI infrastructure support continued revenue growth.",seekingalpha.com,https://seekingalpha.com/article/4793563-oracle-stock-q4-preview-likely-to-continue-to-deliver-reiterate-buy,https://images.financialmodelingprep.com/news/oracle-likely-to-continue-to-deliver-20250609.jpg
