symbol,date,fiscalYear,period,reportedCurrency,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestIncome,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthOperatingIncome,growthIncomeBeforeTax,growthIncomeTaxExpense,growthNetIncome,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil,growthEBIT,growthNonOperatingIncomeExcludingInterest,growthNetInterestIncome,growthTotalOtherIncomeExpensesNet,growthNetIncomeFromContinuingOperations,growthOtherAdjustmentsToNetIncome,growthNetIncomeDeductions
META,2020-12-31,2020,Q4,USD,0.30749883558453656,0.24225083452551263,0.3233387358184765,0.012114657153679662,0.09342851144236826,-0.10670391061452514,0.22251211330600074,0,0.09213945430922477,0.13901712583767684,-0.0684931506849315,0.0,0.09717314487632508,0.5031834052166769,0.5889303482587065,0.6051887372433297,5.397212543554007,0.4299005862860056,0.4327272727272727,0.4317343173431734,-0.0003459010722933241,-0.000787164147039085,0.5889303482587065,0.0,-0.0684931506849315,2.010752688172043,0.4299005862860056,0,0.0
META,2021-03-31,2021,Q1,USD,-0.0677187232829866,-0.015163147792706335,-0.07969556469250284,-0.01284681104344212,-0.002112135176651306,0.014383989993746092,-0.13323170731707318,0,-0.042133439080003963,-0.03294763679152775,-0.1323529411764706,0.0,0.05850778314546431,-0.08799016259051783,-0.10935420743639922,-0.118881654538491,0.09259259259259259,-0.15348961583028792,-0.15228426395939088,-0.14948453608247425,-0.004194117647058824,-0.0037761102607603934,-0.10935420743639922,0.0,-0.1323529411764706,-0.5535714285714286,-0.15348961583028792,0,0.0
META,2021-06-30,2021,Q2,USD,0.11103893622712162,0.05223153381407133,0.12538022813688213,0.012908001163305932,0.17298441408504905,0.2059186189889026,0.1463243053112909,0,0.17066859863382322,0.12958831879943217,0.025423728813559324,0.0,0.007099391480730223,0.0751310861423221,0.0869221304271401,0.08780318177866643,0.05633100697906281,0.09445087922501842,0.09880239520958087,0.09393939393939396,-0.0003054332722119311,-0.0009632199861207495,0.0869221304271401,0.0,0.025423728813559324,0.168,0.09445087922501842,0,0.0
META,2021-09-30,2021,Q3,USD,-0.002304226708394951,0.0689016484534173,-0.018540417264971704,-0.016273688825778333,0.03608923884514436,0.5061349693251533,0.09051856397667997,0,0.1330563168596941,0.112327947336924,-0.008264462809917356,0.0,0.004531722054380665,-0.1348150212499129,-0.15719252850327484,-0.15567809478142733,-0.3529966965549788,-0.11545122185876468,-0.10899182561307899,-0.10803324099722983,-0.007549530761209593,-0.007024114830940559,-0.15719252850327484,0.0,-0.008264462809917356,-0.0273972602739726,-0.11545122185876468,0,0.0
META,2021-12-31,2021,Q4,USD,0.16066873491899344,0.09998267198059262,0.17573905933990275,0.012984173688686028,0.1155794806839772,0.1218601493550577,0.23438379290939787,0,0.14996878901373284,0.13444880830688116,-0.15,0.0,0.009523809523809525,0.17563214688355613,0.20742588506188236,0.2023663038334122,0.7636761487964989,0.11866434631281271,0.13761467889908263,0.14285714285714285,-0.02038399036171584,-0.02098635886673662,0.20742588506188236,0.0,-0.15,-0.16901408450704225,0.11866434631281271,0,0.0
META,2022-03-31,2022,Q1,USD,-0.17115618781740963,-0.05403276622558286,-0.19836767558467225,-0.0328306580792395,0.09381209196707352,-0.2859304084720121,-0.2450421700478687,0,-0.09221061202334102,-0.08071706345442474,-0.20588235294117646,0.0,0.070506454816286,-0.24179738338242346,-0.32268573698847836,-0.298748327166811,-0.4032258064516129,-0.27418570734078757,-0.26344086021505375,-0.2608695652173913,-0.025769034685482493,-0.020364415862808145,-0.29177592371871275,0.0,-0.2549019607843137,2.2542372881355934,-0.27418570734078757,0,0.0
META,2022-06-30,2022,Q2,USD,0.032750465816253405,-0.13538717735220648,0.07884764644112678,0.04463535211932284,0.12754638640197224,0.2656779661016949,0.08544685990338165,0,0.1414903953957695,0.055716054477919934,0.18518518518518517,0.0,-0.08209647495361781,-0.08121781552082392,-0.01947442515251056,-0.08105074090704985,0.038808038808038806,-0.10421969189551239,-0.09854014598540146,-0.09558823529411772,-0.007706422018348624,-0.010576221735959153,-0.08100527319645462,1.429305912596401,0.19736842105263158,-1.4479166666666667,-0.10421969189551239,0,0.0
META,2022-09-30,2022,Q3,USD,-0.0384428561515509,0.10092449922958398,-0.06906474820143885,-0.03184614902073241,0.05523590333716916,0.1329092735185805,0.05146036161335188,0,0.06953902566788894,0.07750195465207194,0.4791666666666667,12.0,0.09903991915108641,-0.22920353982300884,-0.3223259152907394,-0.31883703884681164,-0.2121414276184123,-0.3427545984746523,-0.33603238866396773,-0.33333333333333337,-0.008136094674556213,-0.009583486914854404,-0.31131729947503356,-0.8622754491017964,-0.15384615384615385,0.4883720930232558,-0.3427545984746523,0,0.0
META,2022-12-31,2022,Q4,USD,0.16060474850256187,0.45836249125262424,0.08323483953086644,-0.0666634433194168,0.06553980370774264,-0.08835697399527187,0.21005291005291005,0,0.0670993020693033,0.16852607709750567,0.0,0.6923076923076923,0.09241379310344827,0.11940298507462686,0.12976694915254236,0.10276183644189384,0.26672311600338694,0.05870307167235495,0.07317073170731714,0.07317073170731714,-0.01640566741237882,-0.017491626349088202,0.13437333806062754,-1.0,-0.5844155844155844,-1.8409090909090908,0.05870307167235495,0,0.0
META,2023-03-31,2023,Q1,USD,-0.10943572205813773,-0.26727447216890593,-0.054219648327667964,0.062001222140956706,-0.039914031317163035,-0.06482982171799027,-0.3344993441189331,0,-0.12162937464142283,-0.16874951486455017,0.3591549295774648,-0.5,0.06228956228956229,0.1266096866096866,0.12939521800281295,0.18832330460237437,0.06818181818181818,0.22695035460992907,0.2556818181818182,0.2500000000000001,-0.019332827899924184,-0.016666666666666666,0.15049226441631505,0.0,3.3125,1.32,0.22695035460992907,0,0.0
META,2023-06-30,2023,Q2,USD,0.11708849711991622,-0.026686313032089064,0.15605448817500112,0.03488174060268112,-0.003944142415520734,0.4433275563258232,0.03613666228646518,0,0.0883082952318746,0.05551405359977589,0.6735751295336787,1.1090909090909091,0.03922345483359747,0.21707465102164678,0.2995710529957105,0.2717941699739975,-0.05819774718397998,0.36416184971098264,0.3710407239819004,0.35454545454545444,-0.007344414379590259,0.0061633281972265025,0.2780494430861179,0.8740740740740741,0.5,-2.2375,0.36416184971098264,0,0.0
META,2023-09-30,2023,Q3,USD,0.06709584674521078,0.044575273338940284,0.07223458969831888,0.004815633831334561,-0.011023116438356165,-0.5028818443804035,-0.08782498414711477,0,-0.14848157484095548,-0.09771309771309772,0.653250773993808,0.19827586206896552,0.08997331300038124,0.41439494680851063,0.46379897785349233,0.5086624340901754,0.6192691029900332,0.4872881355932203,0.48514851485148525,0.4731543624161073,0.003115264797507788,0.01110260336906585,0.5048357955149325,-23.176470588235293,0.9082125603864735,3.7474747474747474,0.4872881355932203,0,0.0
META,2023-12-31,2023,Q4,USD,0.17469103262461197,0.2391304347826087,0.16036655211912945,-0.012194253720148717,0.13808029434043934,0.10579710144927536,0.12130691692735489,0,0.12996898787707922,0.16320227473281695,0.10112359550561797,-0.02158273381294964,0.10947883875480938,0.1819837818780115,0.19173697992435262,0.19878744650499286,0.14485022568732048,0.2101355434688768,0.21333333333333332,0.21412300683371308,-0.0038819875776397515,-0.0041650889814464215,0.19662405537114203,-0.36009732360097324,0.14430379746835442,0.5551470588235294,0.2101355434688768,0,0.0
META,2024-03-31,2024,Q1,USD,-0.09114706688938197,-0.13710201429499674,-0.08023815399802567,0.012002946258375094,-0.05125035656556052,0.509392747924858,-0.20520768753874769,0,-0.00218313373253493,-0.04593922535508071,-0.00510204081632653,-0.0661764705882353,0.06368221941992434,-0.12085508327119066,-0.1566162109375,-0.15612542393050516,-0.34982078853046594,-0.11757152029678247,-0.10989010989010982,-0.11632270168855537,-0.00818394388152767,-0.0019011406844106464,-0.15540341143835212,0.11985688729874776,0.01327433628318584,-0.13711583924349882,-0.11757152029678247,0,0.0
META,2024-06-30,2024,Q2,USD,0.07175970374434235,0.10060240963855421,0.06533624014757672,-0.005993380392890455,0.05602325115253558,0.05875542691751085,0.06123244929797192,0,0.057448271550915794,0.07010646287052172,-0.07692307692307693,0.007874015748031496,0.07794902193242442,0.0671228228907487,0.07446808510638298,0.06507791017415215,-0.09536934950385888,0.08860861831999353,0.09259259259259243,0.09554140127388538,-0.004322200392927309,-0.005714285714285714,0.06457023060796646,0.21341463414634146,-0.10043668122270742,-0.29041095890410956,0.08860861831999353,0,0.0
META,2024-09-30,2024,Q3,USD,0.03885234572956925,0.009168035030103995,0.04568208292667569,0.006574309866919684,0.06073835057416722,-0.4901585565882996,0.03711870635795663,0,-0.06218964294159376,-0.04066215323645971,0.22407407407407406,0.625,0.10723123453395655,0.16883048063165704,0.16858624637974,0.17979610750695088,0.3004265691651432,0.16509468993687337,0.16760828625235416,0.16860465116279072,-0.001973164956590371,-0.0038314176245210726,0.183536825521859,-0.7571059431524548,0.09951456310679611,0.8223938223938224,0.16509468993687337,0,0.0
META,2024-12-31,2024,Q4,USD,0.19207174357584567,0.1985084745762712,0.19064250015053893,-0.001198957559314559,0.0897378545226805,-0.5914209115281501,0.1481218993621545,0,0.020045385779122543,0.07668144068161281,0.1059001512859304,0.20673076923076922,0.10752421157188974,0.28136192591920933,0.34662824207492793,0.321512737066547,0.2717900656044986,0.32827638959714434,0.3258064516129033,0.3300165837479269,0.0019770660340055358,0.005384615384615384,0.3201885745978924,0.35441176470588237,0.059602649006622516,-0.6016949152542372,0.32827638959714434,0,0.0
META,2025-03-31,2025,Q1,USD,-0.1254727704867211,-0.14334200701436814,-0.12147878420067769,0.004567023273211402,-0.0024630541871921183,1.9921259842519685,-0.14907407407407408,0,0.06210604375231739,-0.010471204188481676,-0.09986320109439124,-0.043824701195219126,-0.12556053811659193,-0.20312776421469766,-0.24863037151172745,-0.21951426630434784,-0.3596168017686072,-0.20126691621076878,-0.19829683698296846,-0.19825436408977556,-0.0027624309392265192,-0.009181331293037491,-0.21766163928916524,-1.430523917995444,-0.12916666666666668,3.398936170212766,-0.20126691621076878,0,0.0
META,2025-06-30,2025,Q2,USD,0.1229380346930094,0.12136819862651875,0.12328017960969431,0.00030468735131503077,0.06518518518518518,0.16798245614035087,0.08052230685527748,0,0.08128236457787863,0.09354174239670422,-0.2689969604863222,0.004166666666666667,0.11333333333333333,0.11522067311961638,0.1643976075192253,0.11707104776411707,0.26409666283084005,0.101718336938236,0.10470409711684377,0.1104199066874028,-0.003561535417491096,-0.007722007722007722,0.11561593813768661,0.6869728209934396,-0.4258373205741627,-0.8875453446191052,0.101718336938236,0,0.0
META,2025-09-30,2025,Q3,USD,0.07841569155652833,0.08420680720763161,0.07715566944266496,-0.0011684012112265745,0.17014371812702828,0.3188133683815246,-0.04498153742866734,0,0.1569629789065863,0.13414589104339797,-0.25363825363825365,-0.058091286307053944,0.14302164900967296,0.06911653461798782,0.0045986008512303705,0.054981981104509595,7.627218934911243,-0.8522659104542728,-0.8516483516483516,-0.8529411764705882,-0.0003971405877680699,0.0007782101167315176,0.05367027677496992,-3.05688622754491,-0.45,11.129032258064516,-0.8522659104542728,0,0.0
