earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
2021-10-26,2021,Q3,data/AMD/transcripts/2021-10-26,AMD,2021-09-25,2021,2.2413019079685745,1.707631874298541,0.6846240179573513,46.512868073266866,76.86573866187696,123.37860673514382,42.35294117647059,81.02566555867324,0.48365406909343844,0.21980060282865754,0.23301646185949454,0.21400417342916764,0.08159203980099503,0.08275800233121133,0.12934417040358745,0.12491764395836079,0.918407960199005,1.0601265822784811,0.21980060282865754,0.05218326907558504,0.08155829596412556,0.00014011489421325487,0.07540813682301115,135.42857142857142,1.458762886597938,1.562920403587444,1.9349484073575594,2.125,1.1708727655099895,4.308691308691309,0.38671209540034074,0.699341021416804,0.6293245469522241,2.971993410214168,0.0,0.1968467424066775,0.8998822143698468,1.458762886597938,2.7211538461538463,9.988235294117647,9.988235294117647,0.0,17.999047085201795,17.999047085201795,29.780013911430558,34.78905742145179,168.11675392670156,151.28527679623085,151.28527679623085,1.120980739135668,29.780013911430558,0.0,112.81925133689839,17.999047085201795
2022-02-01,2021,Q4,data/AMD/transcripts/2022-02-01,AMD,2021-12-25,2021,2.024292452830189,1.5632075471698113,0.597877358490566,50.50145047658516,73.3125,123.81395047658516,49.5375,74.27645047658517,0.5026937422295897,0.25010360547036886,0.24927476170741816,0.2018234562784915,0.19035743973399832,0.07842821483211208,0.1299186341203148,0.14757305294045728,0.8096425602660017,0.9966859983429992,0.25010360547036886,0.05322489733472904,0.08816860077364279,0.00013336889837289943,0.08102476097082618,150.875,1.2435703479576399,1.6565292783780179,1.7821270310192023,1.8168054504163513,1.227621483375959,4.5144995322731525,0.3885981157903213,0.6804635761589404,0.609271523178808,2.986754966887417,0.0,0.1703273932863655,0.8953771289537713,1.2435703479576399,2.6346153846153846,9.55813953488372,9.55813953488372,0.0,23.547701747365608,23.547701747365608,36.5804227103191,45.312402464065705,239.8602173913043,214.76535279805353,214.76535279805353,6.887485174537978,36.5804227103191,0.0,129.86105576208178,23.547701747365608
2022-05-03,2022,Q1,data/AMD/transcripts/2022-05-03,AMD,2022-03-26,2022,2.3954488442931376,1.9598638236875112,0.8493101594696291,56.27484287412944,71.29032258064517,127.56516545477461,43.28445747800586,84.28070797676875,0.4786818413453372,0.16154238151860031,0.15270935960591134,0.13351452352641413,0.12569521690767518,0.01174624523649406,0.01420490484882439,0.01550526624710601,0.8743047830923248,0.9453207150368034,0.16154238151860031,0.03223492490472988,0.03898216254314785,0.02596465286579355,0.037519568620629676,73.15384615384616,0.4612888270746407,1.2093145139428552,1.5992936701983156,2.0792682926829267,1.262443438914027,3.2310647639956094,0.08797728461480983,0.7142857142857143,0.6633165829145728,4.6891600861450105,0.0,0.16901647698318328,0.928643216080402,0.4612888270746407,3.1891025641025643,14.014084507042254,14.014084507042254,0.0,3.0126743534599605,3.0126743534599605,28.316682520808563,53.02172709923665,180.4115909090909,167.538,167.538,-1.717903958015268,28.316682520808563,0.0,106.7776903057905,3.0126743534599605
2022-08-02,2022,Q2,data/AMD/transcripts/2022-08-02,AMD,2022-06-25,2022,2.4374434184320117,1.9579938439254028,0.8987868911823285,55.69007633587786,67.66609880749574,123.3561751433736,38.79045996592845,84.56571517744516,0.4622900763358779,0.08030534351145038,0.0764885496183206,0.0682442748091603,0.10778443113772455,0.006622026014044029,0.0081023763345357,0.008486745510576163,0.8922155688622755,0.9524714828897338,0.08030534351145038,0.04739118840923232,0.057985462850513876,0.042769892771627856,0.05480742872807018,21.04,0.32447639887464835,1.2235494571226595,1.616086849247471,2.3201581027667983,1.3300604229607251,3.406136245449818,0.09703416195075701,0.6415327564894932,0.5599505562422744,3.703337453646477,0.0,0.15847328244274808,0.8728323699421965,0.32447639887464835,3.326923076923077,7.863636363636363,7.863636363636363,0.0,2.5538878718120683,2.5538878718120683,21.510754198473283,78.80058165548098,155.5137306843267,135.73741811175339,135.73741811175339,-1.5760116331096197,21.510754198473283,0.0,80.7489495066744,2.5538878718120683
2022-11-01,2022,Q3,data/AMD/transcripts/2022-11-01,AMD,2022-09-24,2022,2.155133761769541,1.651621581228516,0.5078463607831415,70.18867924528301,94.4285269386484,164.61720618393142,65.50295857988165,99.11424760404975,0.4230008984725966,-0.011500449236298293,-0.012398921832884097,0.011859838274932614,1.9565217391304348,0.0009732934184719294,0.0012100766381870852,-0.0010471204188481676,-0.9565217391304348,1.078125,-0.011500449236298293,0.04261845423308903,0.05298668915697994,0.04325708672467022,0.05032037888285276,-2.064516129032258,0.33391003460207613,1.2432804077591582,1.282258064516129,1.3739837398373984,0.9531018106262986,2.8162955465587043,0.08206633142115587,0.5975232198142415,0.5213622291021672,3.461919504643963,0.0,0.1734052111410602,0.8725388601036269,0.33391003460207613,0.0,7.845528455284553,7.845528455284553,0.0,2.0123097796193754,2.0123097796193754,19.72244384546271,415.7401515151515,130.35083135391923,113.73616580310879,113.73616580310879,-4.868558863414572,19.72244384546271,0.0,95.32931937172773,2.0123097796193754
2023-01-31,2022,Q4,data/AMD/transcripts/2023-01-31,AMD,2022-12-31,2022,2.358140995446695,1.7660543256398178,0.7591458627728058,66.35470619753528,106.19211514392991,172.5468213414652,70.20337922403004,102.34344211743517,0.42918378281836045,-0.02661189498124665,-0.02375424182889802,0.0037506697624575818,1.1578947368421053,0.000310742823320509,0.0003835616438356164,-0.002434203002728268,-0.15789473684210525,0.8926174496644296,-0.02661189498124665,0.042364604912696065,0.05229223744292238,0.04311655626824196,0.04969364553139048,-7.842105263157895,0.1980440097799511,1.234337899543379,1.3563468992248062,1.2819895707982352,0.8475205515778308,2.8378104409528637,0.0828499556081681,0.35151890886546805,0.27464352138871667,3.629882207067576,0.0,0.10126808358635471,0.781305114638448,0.1980440097799511,0.0,4.57258064516129,4.57258064516129,0.0,1.908201095890411,1.908201095890411,18.659405250937667,1243.738214285714,235.83297968397292,184.25751322751321,184.25751322751321,-18.232578123399893,18.659405250937667,0.0,90.87057624113476,1.908201095890411
2023-05-02,2023,Q1,data/AMD/transcripts/2023-05-02,AMD,2023-04-01,2023,2.380720693325224,1.7368100957883534,0.5815721453550251,67.95815430599664,127.30460921843688,195.26276352443352,75.69138276553106,119.57138075890246,0.4406874649729124,-0.02708761442181954,-0.023538202876891463,-0.025966747618158044,-0.10317460317460317,-0.0020551793476653755,-0.0025414122207189087,-0.0023748300768134693,1.1031746031746033,0.8689655172413793,-0.02708761442181954,0.04210899843274093,0.052071525213003254,0.043158797081926485,0.049494282437176323,-5.8,0.17064606741573032,1.2365890225618899,1.3243443839683324,1.1890389197776012,0.706965761511216,2.7493579866461224,0.07914658307951622,0.3016759776536313,0.20360024829298573,3.6865301055245188,0.0,0.09079021109658135,0.6748971193415638,0.17064606741573032,0.0,3.0759493670886076,3.0759493670886076,0.0,2.886863458514645,2.886863458514645,29.496377732112833,-283.9822122302158,481.3844817073171,324.885,324.885,0.35842415135852473,29.496377732112833,0.0,173.58087389380532,2.886863458514645
2023-08-01,2023,Q2,data/AMD/transcripts/2023-08-01,AMD,2023-07-01,2023,2.179741151611199,1.5765979926043316,0.5072636027469625,72.45008397089009,140.95679012345678,213.40687409434688,85.77160493827161,127.63526915607527,0.4558686322075014,-0.003732039559619332,0.0007464079119238664,0.005038253405486098,-5.75,0.0003972516073977077,0.0004896982008125363,-0.0003311532411623479,6.75,-0.2,-0.003732039559619332,0.042079244339164594,0.051871735345327914,0.030149516270888303,0.04931374577557073,-0.7142857142857143,0.13251748251748252,1.2327154672083576,1.242234585071859,1.0492983087441525,0.6384935406174732,2.6768231768231767,0.07884708755719687,0.23511166253101737,0.1575682382133995,3.8988833746898264,0.0,0.07072214965478633,0.6701846965699209,0.13251748251748252,0.5033200531208499,3.032,3.032,0.0,3.330363464886825,3.330363464886825,34.26440007464079,1700.2122222222224,722.9248818897638,484.4931926121372,484.4931926121372,-14.341059044048738,34.26440007464079,0.0,203.16120133481647,3.330363464886825
2023-10-31,2023,Q3,data/AMD/transcripts/2023-10-31,AMD,2023-09-30,2023,2.1880162580306806,1.6052183033958305,0.46689392946112496,78.4396551724138,131.03504749426793,209.4747026666817,66.18080576482149,143.29389690186022,0.4736206896551724,0.038620689655172416,0.04482758620689655,0.051551724137931035,-0.15,0.0044213763936947325,0.005439330543933054,0.0037333955565926097,1.15,1.1607142857142858,0.038620689655172416,0.04232100079850945,0.05206476259778061,0.030254917526682544,0.04948817263798589,8.615384615384615,0.14709993011879804,1.2302346734582499,1.1473788328387735,1.3599109131403118,0.6868391451068616,2.797877472262422,0.08576582971046638,0.26051980198019803,0.18378712871287128,3.579826732673267,0.0,0.07258620689655172,0.7054631828978623,0.14709993011879804,0.5598404255319149,3.3951612903225805,3.3951612903225805,0.0,3.022687283973076,3.022687283973076,28.647779310344827,138.92735785953175,559.4515824915825,394.6724940617577,394.6724940617577,0.14207513020539989,28.647779310344827,0.0,146.2936516357206,3.022687283973076
2024-01-30,2023,Q4,data/AMD/transcripts/2024-01-30,AMD,2023-12-30,2023,2.506802212587831,1.856331290177904,0.5879802661085364,78.5749027237354,120.23027325759902,198.80517598133446,56.785385323917716,142.01979065741673,0.4719520103761349,0.05544747081712062,0.05998702983138781,0.10813878080415046,-0.8027027027027027,0.00982544008249245,0.011933729335146354,0.005588600562128243,1.8027027027027027,1.0818713450292399,0.05544747081712062,0.04423657656330559,0.05372861948042654,0.029804370844833273,0.050989048306307835,12.666666666666666,0.12687312687312688,1.214574536606312,1.1454038997214484,1.5849148418491483,0.748563548609515,2.775877587758776,0.09085954187228401,0.23576732673267325,0.14975247524752475,3.57240099009901,0.0,0.061770428015564205,0.6351706036745407,0.12687312687312688,0.507323568575233,2.741007194244604,2.741007194244604,0.0,4.262051098547198,4.262051098547198,38.62103761348897,89.28581709145428,984.3576859504133,625.2350656167979,625.2350656167979,0.6987585685418161,38.62103761348897,0.0,195.2959341563786,4.262051098547198
