ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
BAC,2021-01-19,bmo,2021-01-19,2021-01-04,-10,30.459999084472656,30.56999969482422,29.75,30.030000686645508,26.61365127563477,51483900.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-05,-9,30.170000076293945,30.540000915527344,29.90999984741211,30.260000228881836,26.817485809326172,48507000.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-06,-8,31.899999618530273,32.619998931884766,31.36000061035156,32.150001525878906,28.492475509643555,107002800.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-07,-7,33.310001373291016,33.619998931884766,32.84000015258789,32.86000061035156,29.121694564819336,74358500.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-08,-6,32.91999816894531,33.0,32.11000061035156,32.529998779296875,28.82923698425293,44641400.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-11,-5,32.09000015258789,33.130001068115234,31.899999618530273,33.06999969482422,29.30780601501465,51868200.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-12,-4,33.41999816894531,33.970001220703125,33.20000076293945,33.65999984741211,29.83068084716797,68166200.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-13,-3,33.43000030517578,33.68000030517578,33.09000015258789,33.459999084472656,29.6534366607666,43172800.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-14,-2,33.47999954223633,34.369998931884766,33.41999816894531,33.9900016784668,30.123146057128903,48483500.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-15,-1,33.290000915527344,33.630001068115234,32.70000076293945,33.0099983215332,29.25463104248047,57684300.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-19,0,32.5,33.599998474121094,32.20000076293945,32.77000045776367,29.041933059692383,78130200.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-20,1,32.7599983215332,32.790000915527344,32.15999984741211,32.34000015258789,28.66085624694824,53920000.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-21,2,32.34000015258789,32.47999954223633,31.729999542236328,31.770000457763672,28.155696868896484,49626600.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-22,3,31.36000061035156,31.75,31.25,31.549999237060547,27.96072769165039,45314500.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-25,4,31.270000457763672,31.299999237060547,30.56999969482422,31.15999984741211,27.61509895324707,48078400.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-26,5,31.399999618530273,31.43000030517578,30.90999984741211,30.940000534057617,27.42012405395508,36373000.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-27,6,30.309999465942383,30.43000030517578,29.670000076293945,29.829999923706055,26.43640899658203,63809200.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-28,7,30.420000076293945,30.75,29.920000076293945,30.31999969482422,26.87066078186035,51223300.0
BAC,2021-01-19,bmo,2021-01-19,2021-01-29,8,30.399999618530273,30.5,29.59000015258789,29.649999618530273,26.276880264282227,64019100.0
BAC,2021-01-19,bmo,2021-01-19,2021-02-01,9,29.8700008392334,30.040000915527344,29.56999969482422,29.959999084472656,26.55161476135254,40985300.0
BAC,2021-01-19,bmo,2021-01-19,2021-02-02,10,30.579999923706055,31.200000762939453,30.540000915527344,31.030000686645508,27.499889373779297,53527000.0
BAC,2021-04-15,bmo,2021-04-15,2021-03-31,-10,38.619998931884766,38.9900016784668,38.459999084472656,38.689998626708984,34.45875549316406,49270000.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-01,-9,38.83000183105469,39.52000045776367,38.720001220703125,39.4900016784668,35.1712760925293,65587000.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-05,-8,40.0,40.279998779296875,39.599998474121094,39.79999923706055,35.44736862182617,50328500.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-06,-7,39.529998779296875,40.150001525878906,39.459999084472656,39.689998626708984,35.349388122558594,42590100.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-07,-6,39.77000045776367,40.150001525878906,39.59000015258789,40.04999923706055,35.67002487182617,43136400.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-08,-5,39.79999923706055,39.849998474121094,39.220001220703125,39.70000076293945,35.35831069946289,45285900.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-09,-4,39.90999984741211,40.18000030517578,39.5099983215332,39.9900016784668,35.61659622192383,45872900.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-12,-3,39.9900016784668,40.380001068115234,39.849998474121094,40.060001373291016,35.678924560546875,45544600.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-13,-2,39.810001373291016,39.81999969482422,39.20000076293945,39.31999969482422,35.019866943359375,46770400.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-14,-1,38.97999954223633,40.33000183105469,38.91999816894531,39.880001068115234,35.518619537353516,52023800.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-15,0,39.72999954223633,39.84000015258789,38.04999923706055,38.7400016784668,34.5032958984375,118128900.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-16,1,39.310001373291016,39.41999816894531,38.90999984741211,39.150001525878906,34.86845016479492,60633400.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-19,2,39.38999938964844,39.43000030517578,39.029998779296875,39.16999816894531,34.886260986328125,42321100.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-20,3,39.0,39.0,37.88999938964844,38.08000183105469,33.915462493896484,50834100.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-21,4,37.75,38.779998779296875,37.40999984741211,38.720001220703125,34.48548126220703,37851800.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-22,5,38.75,38.77000045776367,38.16999816894531,38.36000061035156,34.16483688354492,48093400.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-23,6,38.31999969482422,39.34000015258789,38.220001220703125,39.18000030517578,34.895172119140625,48674100.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-26,7,39.349998474121094,39.849998474121094,39.279998779296875,39.40999984741211,35.10002517700195,34699800.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-27,8,39.66999816894531,39.91999816894531,39.5099983215332,39.880001068115234,35.518619537353516,34304800.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-28,9,39.93000030517578,40.220001220703125,39.880001068115234,40.029998779296875,35.6522102355957,34084400.0
BAC,2021-04-15,bmo,2021-04-15,2021-04-29,10,40.54999923706055,41.130001068115234,40.459999084472656,41.11000061035156,36.614105224609375,44008700.0
BAC,2021-07-14,bmo,2021-07-14,2021-06-29,-10,41.630001068115234,41.95000076293945,40.75,40.88999938964844,36.57147216796875,38519600.0
BAC,2021-07-14,bmo,2021-07-14,2021-06-30,-9,40.7599983215332,41.36000061035156,40.720001220703125,41.22999954223633,36.87555313110352,29159800.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-01,-8,41.560001373291016,41.70000076293945,41.209999084472656,41.540000915527344,37.152809143066406,28045100.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-02,-7,41.369998931884766,41.470001220703125,41.099998474121094,41.150001525878906,36.80400466918945,28980800.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-06,-6,40.810001373291016,40.880001068115234,39.869998931884766,40.06999969482422,35.83806228637695,47578700.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-07,-5,39.56999969482422,40.0,39.36000061035156,39.75,35.5518684387207,43499900.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-08,-4,38.619998931884766,39.2400016784668,38.47999954223633,38.779998779296875,34.68431091308594,52793100.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-09,-3,39.650001525878906,40.2400016784668,39.400001525878906,40.040000915527344,35.81123733520508,43887200.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-12,-2,39.790000915527344,40.810001373291016,39.63999938964844,40.630001068115234,36.338924407958984,42624500.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-13,-1,40.47999954223633,40.47999954223633,39.58000183105469,39.86000061035156,35.650245666503906,54338100.0
BAC,2021-07-14,bmo,2021-07-14,2021-07-14,0,39.11000061035156,39.54999923706055,37.790000915527344,38.86000061035156,34.755863189697266,105651700.0
