ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
BAC,2021-01-19,2021-01-19,post,2730.0,6632.0,69.0,26.0,40.0,7.0,13.0,22.0,7.0,25.0,0.025274725274725275,0.009523809523809525,0.014652014652014652,0.002564102564102564,0.004761904761904762,0.01575091575091575
BAC,2021-01-19,2021-01-19,pre,3084.0,5236.0,69.0,34.0,105.0,2.0,4.0,17.0,15.0,31.0,0.02237354085603113,0.011024643320363165,0.03404669260700389,0.0006485084306095979,0.0012970168612191958,0.011348897535667963
BAC,2021-04-15,2021-04-15,post,4069.0,9054.0,90.0,46.0,123.0,14.0,12.0,20.0,33.0,31.0,0.022118456623248954,0.011304988940771688,0.030228557385106904,0.0034406488080609486,0.0029491275497665276,0.010813467682477268
BAC,2021-04-15,2021-04-15,pre,4694.0,8070.0,115.0,39.0,162.0,11.0,21.0,31.0,46.0,31.0,0.02449936088623775,0.008308478909245846,0.034512143161482746,0.002343417128248828,0.004473796335747763,0.016190881976991905
BAC,2021-07-14,2021-07-14,post,2358.0,6566.0,50.0,23.0,37.0,10.0,6.0,9.0,13.0,9.0,0.021204410517387615,0.009754028837998304,0.015691263782866838,0.004240882103477523,0.002544529262086514,0.011450381679389313
BAC,2021-07-14,2021-07-14,pre,1883.0,3176.0,48.0,15.0,46.0,0.0,0.0,10.0,9.0,24.0,0.025491237387148168,0.007966011683483803,0.024429102496016993,0.0,0.0,0.017525225703664365
BAC,2021-10-14,2021-10-14,post,860.0,1484.0,34.0,14.0,5.0,0.0,1.0,1.0,5.0,9.0,0.03953488372093023,0.01627906976744186,0.005813953488372093,0.0,0.0011627906976744186,0.023255813953488372
BAC,2021-10-14,2021-10-14,pre,665.0,1167.0,19.0,6.0,9.0,0.0,0.0,3.0,8.0,6.0,0.02857142857142857,0.009022556390977444,0.013533834586466165,0.0,0.0,0.019548872180451128
BAC,2022-01-19,2022-01-19,post,645.0,1183.0,22.0,4.0,10.0,0.0,1.0,9.0,9.0,0.0,0.034108527131782945,0.006201550387596899,0.015503875968992248,0.0,0.0015503875968992248,0.027906976744186046
BAC,2022-01-19,2022-01-19,pre,816.0,1401.0,17.0,11.0,8.0,0.0,1.0,6.0,5.0,10.0,0.020833333333333332,0.013480392156862746,0.00980392156862745,0.0,0.0012254901960784314,0.007352941176470588
BAC,2022-04-18,2022-04-18,post,673.0,1227.0,19.0,11.0,12.0,1.0,0.0,1.0,8.0,1.0,0.02823179791976226,0.01634472511144131,0.017830609212481426,0.0014858841010401188,0.0,0.01188707280832095
BAC,2022-04-18,2022-04-18,pre,1219.0,2158.0,18.0,20.0,40.0,1.0,3.0,13.0,34.0,16.0,0.014766201804757998,0.016406890894175553,0.03281378178835111,0.0008203445447087777,0.002461033634126333,-0.0016406890894175555
BAC,2022-07-18,2022-07-18,post,655.0,1216.0,19.0,23.0,4.0,5.0,0.0,6.0,1.0,1.0,0.02900763358778626,0.035114503816793895,0.0061068702290076335,0.007633587786259542,0.0,-0.0061068702290076335
BAC,2022-07-18,2022-07-18,pre,783.0,1329.0,5.0,38.0,9.0,4.0,0.0,3.0,5.0,13.0,0.006385696040868455,0.04853128991060025,0.011494252873563218,0.005108556832694764,0.0,-0.0421455938697318
