ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
BAC,2021-01-19,2021-01-19,0.00299625468164794,0.004761904761904762,0.0011494252873563218,0.00149812734082397,0.002564102564102564,0.0003831417624521073,0.009925093632958801,0.009523809523809525,0.010344827586206896,0.023220973782771534,0.025274725274725275,0.0210727969348659,0.013295880149812735,0.01575091575091575,0.010727969348659003,0.023033707865168538,0.014652014652014652,0.031800766283524906,5340.0,2730.0,2610.0,0.004201928339859374,-0.0008210180623973717,-0.017148751631510254,0.002180960801650457,0.0036124794745484405,0.005022946402256747
BAC,2021-04-15,2021-04-15,0.003991446899501069,0.0029491275497665276,0.005431093007467753,0.002851033499643621,0.0034406488080609486,0.002036659877800407,0.008410548823948682,0.011304988940771688,0.004412763068567549,0.022808267997148968,0.022118456623248954,0.02376103190767142,0.014397719173200286,0.010813467682477268,0.019348268839103868,0.031789023521026374,0.030228557385106904,0.03394433129667346,7015.0,4069.0,2946.0,-0.001642575284422465,0.006892225872204139,-0.0037157739115665535,0.0014039889302605415,-0.002481965457701225,-0.0085348011566266
BAC,2021-07-14,2021-07-14,0.0014792899408284023,0.002544529262086514,0.0,0.002465483234714004,0.004240882103477523,0.0,0.009122287968441814,0.009754028837998304,0.008244994110718492,0.022928994082840236,0.021204410517387615,0.025323910482921083,0.013806706114398421,0.011450381679389313,0.01707891637220259,0.02021696252465483,0.015691263782866838,0.026501766784452298,4056.0,2358.0,1698.0,-0.004119499965533468,0.0015090347272798121,-0.01081050300158546,0.004240882103477523,0.002544529262086514,-0.005628534692813278
BAC,2021-10-14,2021-10-14,0.0007692307692307692,0.0011627906976744186,0.0,0.0,0.0,0.0,0.015384615384615385,0.01627906976744186,0.013636363636363636,0.038461538461538464,0.03953488372093023,0.03636363636363636,0.023076923076923078,0.023255813953488372,0.022727272727272728,0.01,0.005813953488372093,0.01818181818181818,1300.0,860.0,440.0,0.00317124735729387,0.0026427061310782245,-0.012367864693446088,0.0,0.0011627906976744186,0.0005285412262156439
BAC,2022-01-19,2022-01-19,0.0017436791630340018,0.0015503875968992248,0.00199203187250996,0.0,0.0,0.0,0.012205754141238012,0.006201550387596899,0.0199203187250996,0.02964254577157803,0.034108527131782945,0.02390438247011952,0.017436791630340016,0.027906976744186046,0.00398406374501992,0.013949433304272014,0.015503875968992248,0.01195219123505976,1147.0,645.0,502.0,0.010204144661663424,-0.013718768337502702,0.003551684733932487,0.0,-0.00044164427561073534,0.023922912999166126
BAC,2022-04-18,2022-04-18,0.0007757951900698216,0.0,0.0016233766233766235,0.0007757951900698216,0.0014858841010401188,0.0,0.02094647013188518,0.01634472511144131,0.025974025974025976,0.02404965089216447,0.02823179791976226,0.01948051948051948,0.0031031807602792862,0.01188707280832095,-0.006493506493506494,0.018619084561675717,0.017830609212481426,0.01948051948051948,1289.0,673.0,616.0,0.008751278439242779,-0.009629300862584667,-0.0016499102680380545,0.0014858841010401188,-0.0016233766233766235,0.018380579301827446
BAC,2022-07-18,2022-07-18,0.0,0.0,0.0,0.006998444790046656,0.007633587786259542,0.006339144215530904,0.04510108864696734,0.035114503816793895,0.0554675118858954,0.01866251944012442,0.02900763358778626,0.00792393026941363,-0.026438569206842923,-0.0061068702290076335,-0.04754358161648178,0.008553654743390357,0.0061068702290076335,0.011093502377179081,1286.0,655.0,631.0,0.02108370331837263,-0.020353008069101508,-0.004986632148171448,0.0012944435707286381,0.0,0.041436711387474144
BAC,2022-10-17,2022-10-17,0.0006997900629811056,0.0,0.0013003901170351106,0.0,0.0,0.0,0.020293911826452064,0.02727272727272727,0.014304291287386216,0.028691392582225334,0.02878787878787879,0.02860858257477243,0.008397480755773267,0.0015151515151515152,0.014304291287386216,0.013296011196641007,0.016666666666666666,0.010403120936280884,1429.0,660.0,769.0,0.00017929621310635788,0.012968435985341056,0.006263545730385782,0.0,-0.0013003901170351106,-0.012789139772234701
BAC,2023-01-13,2023-01-13,0.0013879250520471894,0.0034965034965034965,0.0,0.0013879250520471894,0.0,0.0023014959723820483,0.028452463566967384,0.024475524475524476,0.031070195627157654,0.02220680083275503,0.026223776223776224,0.019562715765247412,-0.006245662734212352,0.0017482517482517483,-0.011507479861910242,0.009021512838306732,0.012237762237762238,0.006904487917146145,1441.0,572.0,869.0,0.006661060458528812,-0.006594671151633178,0.005333274320616093,-0.0023014959723820483,0.0034965034965034965,0.01325573161016199
BAC,2023-04-18,2023-04-18,0.0012106537530266344,0.0029542097488921715,0.0,0.002421307506053269,0.0029542097488921715,0.0020512820512820513,0.033292978208232446,0.026587887740029542,0.03794871794871795,0.026634382566585957,0.0310192023633678,0.02358974358974359,-0.006658595641646489,0.004431314623338257,-0.014358974358974359,0.013922518159806295,0.0103397341211226,0.01641025641025641,1652.0,677.0,975.0,0.00742945877362421,-0.01136083020868841,-0.006070522289133811,0.0009029276976101203,0.0029542097488921715,0.018790288982312615
BAC,2023-07-18,2023-07-18,0.0024177949709864605,0.002777777777777778,0.0020242914979757085,0.004352030947775629,0.001851851851851852,0.00708502024291498,0.031431334622823985,0.03148148148148148,0.03137651821862348,0.022243713733075435,0.03518518518518519,0.008097165991902834,-0.00918762088974855,0.003703703703703704,-0.02327935222672065,0.010154738878143133,0.013888888888888888,0.006072874493927126,2068.0,1080.0,988.0,0.027088019193282353,0.00010496326285799884,0.007816014394961763,-0.005233168391063128,0.0007534862798020694,0.026983055930424354
BAC,2023-10-17,2023-10-17,0.0004462293618920125,0.0008123476848090983,0.0,0.0004462293618920125,0.0008123476848090983,0.0,0.028112449799196786,0.03168155970755483,0.023762376237623763,0.031236055332440876,0.03249390739236393,0.0297029702970297,0.0031236055332440876,0.0008123476848090983,0.005940594059405941,0.022757697456492636,0.02924451665312754,0.01485148514851485,2241.0,1231.0,1010.0,0.002790937095334227,0.00791918346993107,0.014393031504612689,0.0008123476848090983,0.0008123476848090983,-0.005128246374596843
BAC,2024-01-12,2024-01-12,0.0019821605550049554,0.0025662959794696323,0.001177856301531213,0.0009910802775024777,0.000855431993156544,0.001177856301531213,0.022299306243805748,0.026518391787852865,0.016489988221436984,0.01684836471754212,0.017964071856287425,0.015312131919905771,-0.005450941526263627,-0.00855431993156544,-0.001177856301531213,0.00842418235877106,0.007698887938408896,0.009422850412249705,2018.0,1169.0,849.0,0.0026519399363816535,0.010028403566415881,-0.0017239624738408085,-0.0003224243083746691,0.0013884396779384192,-0.007376463630034228
BAC,2024-04-16,2024-04-16,0.0005107252298263534,0.0007112375533428165,0.0,0.0020429009193054137,0.002844950213371266,0.0,0.021961184882533197,0.024893314366998577,0.014492753623188406,0.02400408580183861,0.025604551920341393,0.019927536231884056,0.0020429009193054137,0.0007112375533428165,0.005434782608695652,0.01787538304392237,0.01849217638691323,0.016304347826086956,1958.0,1406.0,552.0,0.005677015688457337,0.010400560743810171,0.0021878285608262736,0.002844950213371266,0.0007112375533428165,-0.004723545055352835
BAC,2024-07-16,2024-07-16,0.0013736263736263737,0.0013468013468013469,0.001430615164520744,0.0,0.0,0.0,0.013278388278388278,0.009427609427609427,0.02145922746781116,0.03159340659340659,0.03164983164983165,0.031473533619456366,0.018315018315018316,0.022222222222222223,0.010014306151645207,0.015567765567765568,0.014141414141414142,0.01859799713876967,2184.0,1485.0,699.0,0.00017629803037528397,-0.012031618040201732,-0.004456582997355529,0.0,-8.381381771939704e-05,0.012207916070577016
