ticker,earnings_date,date,offset,ret,ret_pct
BAC,2021-01-19,2021-01-04,-10,,
BAC,2021-01-19,2021-01-05,-9,0.007658877305740219,0.7658877305740219
BAC,2021-01-19,2021-01-06,-8,0.06245865067966161,6.245865067966161
BAC,2021-01-19,2021-01-07,-7,0.02208409814797685,2.208409814797685
BAC,2021-01-19,2021-01-08,-6,-0.010042730760318253,-1.0042730760318253
BAC,2021-01-19,2021-01-11,-5,0.01660012713346859,1.660012713346859
BAC,2021-01-19,2021-01-12,-4,0.0178410634781343,1.78410634781343
BAC,2021-01-19,2021-01-13,-3,-0.005941800166791689,-0.5941800166791689
BAC,2021-01-19,2021-01-14,-2,0.01583989753870596,1.583989753870596
BAC,2021-01-19,2021-01-15,-1,-0.028832271294378153,-2.8832271294378153
BAC,2021-01-19,2021-01-19,0,-0.007270444388171149,-0.7270444388171149
BAC,2021-01-19,2021-01-20,1,-0.013121735960298864,-1.3121735960298864
BAC,2021-01-19,2021-01-21,2,-0.017625344698377954,-1.7625344698377954
BAC,2021-01-19,2021-01-22,3,-0.006924679042616733,-0.6924679042616733
BAC,2021-01-19,2021-01-25,4,-0.01236149316397761,-1.236149316397761
BAC,2021-01-19,2021-01-26,5,-0.0070600324817993165,-0.7060032481799317
BAC,2021-01-19,2021-01-27,6,-0.03587607022654704,-3.587607022654704
BAC,2021-01-19,2021-01-28,7,0.01642664160898799,1.642664160898799
BAC,2021-01-19,2021-01-29,8,-0.02209765255696583,-2.209765255696583
BAC,2021-01-19,2021-02-01,9,0.010455149638635142,1.0455149638635142
BAC,2021-01-19,2021-02-02,10,0.03571431393537661,3.5714313935376607
BAC,2021-04-15,2021-03-31,-10,,
BAC,2021-04-15,2021-04-01,-9,0.02067760607203195,2.067760607203195
BAC,2021-04-15,2021-04-05,-8,0.007849944327174452,0.7849944327174452
BAC,2021-04-15,2021-04-06,-7,-0.0027636818988252543,-0.27636818988252543
BAC,2021-04-15,2021-04-07,-6,0.00906985309550934,0.9069853095509339
BAC,2021-04-15,2021-04-08,-5,-0.00873861580120372,-0.873861580120372
BAC,2021-04-15,2021-04-09,-4,0.007304480930347301,0.7304480930347301
BAC,2021-04-15,2021-04-12,-3,0.0017506235893662847,0.17506235893662847
BAC,2021-04-15,2021-04-13,-2,-0.018472326258754168,-1.8472326258754168
BAC,2021-04-15,2021-04-14,-1,0.014242102009031088,1.4242102009031088
BAC,2021-04-15,2021-04-15,0,-0.028585675940866473,-2.8585675940866473
BAC,2021-04-15,2021-04-16,1,0.010583392879314202,1.0583392879314202
BAC,2021-04-15,2021-04-19,2,0.0005109098396203215,0.051090983962032155
BAC,2021-04-15,2021-04-20,3,-0.027827524437340267,-2.7827524437340267
BAC,2021-04-15,2021-04-21,4,0.016806930629035488,1.6806930629035488
BAC,2021-04-15,2021-04-22,5,-0.009297730582955244,-0.9297730582955244
BAC,2021-04-15,2021-04-23,6,0.021376579787430128,2.1376579787430128
BAC,2021-04-15,2021-04-26,7,0.005870089305772375,0.5870089305772375
BAC,2021-04-15,2021-04-27,8,0.011925977947798039,1.1925977947798039
BAC,2021-04-15,2021-04-28,9,0.0037610385660302725,0.37610385660302725
BAC,2021-04-15,2021-04-29,10,0.026980280678034818,2.698028067803482
BAC,2021-07-14,2021-06-29,-10,,
BAC,2021-07-14,2021-06-30,-9,0.008315125492503572,0.8315125492503572
BAC,2021-07-14,2021-07-01,-8,0.007518798548088457,0.7518798548088457
BAC,2021-07-14,2021-07-02,-7,-0.009388271498839917,-0.9388271498839917
BAC,2021-07-14,2021-07-06,-6,-0.02624578278287093,-2.624578278287093
BAC,2021-07-14,2021-07-07,-5,-0.007985858457697392,-0.7985858457697392
BAC,2021-07-14,2021-07-08,-4,-0.02440237659832012,-2.440237659832012
BAC,2021-07-14,2021-07-09,-3,0.03249106605117036,3.249106605117036
BAC,2021-07-14,2021-07-12,-2,0.014735022479409832,1.4735022479409832
BAC,2021-07-14,2021-07-13,-1,-0.018951336495895976,-1.8951336495895976
BAC,2021-07-14,2021-07-14,0,-0.025087798950061413,-2.5087798950061413
BAC,2021-07-14,2021-07-15,1,-0.0007720303311113952,-0.07720303311113952
BAC,2021-07-14,2021-07-16,2,-0.023435504827709397,-2.3435504827709397
BAC,2021-07-14,2021-07-19,3,-0.026107652421364036,-2.6107652421364036
BAC,2021-07-14,2021-07-20,4,0.020579460546217065,2.0579460546217065
BAC,2021-07-14,2021-07-21,5,0.02042974296809552,2.042974296809552
BAC,2021-07-14,2021-07-22,6,-0.01300051811770675,-1.300051811770675
BAC,2021-07-14,2021-07-23,7,-0.006849192704696305,-0.6849192704696305
BAC,2021-07-14,2021-07-26,8,0.011405952368965577,1.1405952368965577
BAC,2021-07-14,2021-07-27,9,-0.003934166058251032,-0.3934166058251032
BAC,2021-07-14,2021-07-28,10,0.003949704853023928,0.39497048530239276
BAC,2021-10-14,2021-09-30,-10,,
