ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
MU,2021-03-31,amc,2021-04-01,2021-03-18,-10,92.97000122070312,93.4800033569336,89.41000366210938,89.81999969482422,87.63709259033203,27081000.0
MU,2021-03-31,amc,2021-04-01,2021-03-19,-9,90.36000061035156,92.68000030517578,88.88999938964844,90.51000213623048,88.31033325195312,24963400.0
MU,2021-03-31,amc,2021-04-01,2021-03-22,-8,91.83000183105467,92.41999816894533,89.6500015258789,91.27999877929688,89.06160736083984,19365800.0
MU,2021-03-31,amc,2021-04-01,2021-03-23,-7,91.0199966430664,91.2699966430664,84.97000122070312,85.4000015258789,83.32450866699219,32043800.0
MU,2021-03-31,amc,2021-04-01,2021-03-24,-6,87.05999755859375,87.1500015258789,82.91999816894531,83.0,80.98284149169922,24232800.0
MU,2021-03-31,amc,2021-04-01,2021-03-25,-5,81.13999938964844,84.43000030517578,80.48999786376953,84.08999633789062,82.04634094238281,23630200.0
MU,2021-03-31,amc,2021-04-01,2021-03-26,-4,84.16000366210938,88.13999938964844,84.02999877929688,87.98999786376953,85.85157012939453,23949100.0
MU,2021-03-31,amc,2021-04-01,2021-03-29,-3,87.76000213623047,88.25,85.7699966430664,86.58999633789062,84.48558044433594,21772800.0
MU,2021-03-31,amc,2021-04-01,2021-03-30,-2,86.26000213623047,87.22000122070312,85.25,86.54000091552734,84.43681335449219,13897000.0
MU,2021-03-31,amc,2021-04-01,2021-03-31,-1,87.44000244140625,89.08000183105469,86.70999908447266,88.20999908447266,86.06623077392578,25372300.0
MU,2021-03-31,amc,2021-04-01,2021-04-01,0,93.0,94.37999725341795,91.25,92.41000366210938,90.16414642333984,39700600.0
MU,2021-03-31,amc,2021-04-01,2021-04-05,1,93.93000030517578,94.66999816894533,92.47000122070312,93.75,91.47157287597656,19795100.0
MU,2021-03-31,amc,2021-04-01,2021-04-06,2,93.83999633789062,96.0999984741211,92.66000366210938,93.48999786376952,91.2178726196289,22847000.0
MU,2021-03-31,amc,2021-04-01,2021-04-07,3,94.25,95.06999969482422,92.54000091552734,93.95999908447266,91.67647552490234,17621500.0
MU,2021-03-31,amc,2021-04-01,2021-04-08,4,95.0,96.38999938964844,93.77999877929688,95.29000091552734,92.97415924072266,17815600.0
MU,2021-03-31,amc,2021-04-01,2021-04-09,5,94.33999633789062,95.37999725341795,93.30999755859376,95.3000030517578,92.98390197753906,14080200.0
MU,2021-03-31,amc,2021-04-01,2021-04-12,6,95.19000244140624,96.95999908447266,94.75,95.58999633789062,93.26685333251952,18818300.0
MU,2021-03-31,amc,2021-04-01,2021-04-13,7,96.29000091552734,96.81999969482422,91.4000015258789,92.1500015258789,89.91046905517578,27102100.0
MU,2021-03-31,amc,2021-04-01,2021-04-14,8,91.66000366210938,92.52999877929688,89.51000213623047,90.66999816894533,88.4664306640625,19117400.0
MU,2021-03-31,amc,2021-04-01,2021-04-15,9,91.75,91.95999908447266,89.44999694824219,90.2699966430664,88.0761489868164,16017000.0
MU,2021-03-31,amc,2021-04-01,2021-04-16,10,90.44000244140624,91.33000183105467,90.08000183105467,90.66000366210938,88.4566879272461,12358700.0
MU,2021-06-30,amc,2021-07-01,2021-06-17,-10,79.69999694824219,81.44000244140625,79.36000061035156,80.63999938964844,78.68019104003906,16003900.0
MU,2021-06-30,amc,2021-07-01,2021-06-18,-9,78.9000015258789,79.27999877929688,76.12999725341797,76.94999694824219,75.07987213134766,39881500.0
MU,2021-06-30,amc,2021-07-01,2021-06-21,-8,76.8499984741211,77.29000091552734,75.70999908447266,77.06999969482422,75.19696807861328,19810100.0
MU,2021-06-30,amc,2021-07-01,2021-06-22,-7,77.61000061035156,78.27999877929688,77.05000305175781,77.66000366210938,75.77262115478516,16771800.0
MU,2021-06-30,amc,2021-07-01,2021-06-23,-6,78.0999984741211,79.87000274658203,78.06999969482422,79.0199966430664,77.09954833984375,16662200.0
MU,2021-06-30,amc,2021-07-01,2021-06-24,-5,80.43000030517578,80.9000015258789,79.91999816894531,80.58000183105469,78.62165069580078,15721000.0
MU,2021-06-30,amc,2021-07-01,2021-06-25,-4,81.56999969482422,82.83999633789062,81.08999633789062,82.02999877929688,80.03641510009766,19603800.0
MU,2021-06-30,amc,2021-07-01,2021-06-28,-3,82.62999725341797,83.5999984741211,82.16000366210938,83.37999725341797,81.35360717773438,18365500.0
MU,2021-06-30,amc,2021-07-01,2021-06-29,-2,83.54000091552734,83.83999633789062,81.87000274658203,82.93000030517578,80.91455078125,18530800.0
MU,2021-06-30,amc,2021-07-01,2021-06-30,-1,84.8499984741211,85.4000015258789,83.43000030517578,84.9800033569336,82.91471862792969,40670800.0
MU,2021-06-30,amc,2021-07-01,2021-07-01,0,82.23999786376953,82.25,79.91000366210938,80.11000061035156,78.1630630493164,53299000.0
MU,2021-06-30,amc,2021-07-01,2021-07-02,1,80.61000061035156,80.88999938964844,78.88999938964844,80.33000183105469,78.37773132324219,22685500.0
MU,2021-06-30,amc,2021-07-01,2021-07-06,2,80.79000091552734,81.54000091552734,79.76000213623047,81.08000183105469,79.1094970703125,21126500.0
MU,2021-06-30,amc,2021-07-01,2021-07-07,3,81.69000244140625,81.80999755859375,77.94999694824219,78.22000122070312,76.31900787353516,23026900.0
MU,2021-06-30,amc,2021-07-01,2021-07-08,4,76.25,77.87999725341797,75.95999908447266,77.11000061035156,75.23599243164062,23114500.0
MU,2021-06-30,amc,2021-07-01,2021-07-09,5,77.41000366210938,78.94999694824219,76.7300033569336,78.73999786376953,76.82637023925781,15441100.0
MU,2021-06-30,amc,2021-07-01,2021-07-12,6,78.75,79.7300033569336,77.70999908447266,79.55999755859375,77.6264419555664,12639300.0
MU,2021-06-30,amc,2021-07-01,2021-07-13,7,79.27999877929688,79.5,78.0999984741211,78.44999694824219,76.54341125488281,14263400.0
MU,2021-06-30,amc,2021-07-01,2021-07-14,8,79.3499984741211,80.76000213623047,78.31999969482422,78.48999786376953,76.58243560791016,15952300.0
MU,2021-06-30,amc,2021-07-01,2021-07-15,9,78.33999633789062,78.45999908447266,76.33999633789062,76.91999816894531,75.05059051513672,16616800.0
MU,2021-06-30,amc,2021-07-01,2021-07-16,10,77.16000366210938,77.61000061035156,74.83999633789062,75.01000213623047,73.18701934814453,19132100.0
MU,2021-09-28,amc,2021-09-29,2021-09-15,-10,72.94999694824219,73.93000030517578,71.76000213623047,73.81999969482422,72.02593994140625,15258800.0
MU,2021-09-28,amc,2021-09-29,2021-09-16,-9,73.30000305175781,74.95999908447266,72.77999877929688,74.62999725341797,72.81625366210938,12867700.0
MU,2021-09-28,amc,2021-09-29,2021-09-17,-8,74.41000366210938,74.5,73.31999969482422,74.30000305175781,72.49427795410156,20449600.0
MU,2021-09-28,amc,2021-09-29,2021-09-20,-7,72.5999984741211,72.76000213623047,71.19000244140625,72.37000274658203,70.61119079589844,23228300.0
MU,2021-09-28,amc,2021-09-29,2021-09-21,-6,72.91999816894531,73.12999725341797,71.66000366210938,72.13999938964844,70.38677978515625,16026800.0
MU,2021-09-28,amc,2021-09-29,2021-09-22,-5,73.04000091552734,74.58000183105469,72.63999938964844,73.97000122070312,72.17228698730469,16996100.0
MU,2021-09-28,amc,2021-09-29,2021-09-23,-4,73.61000061035156,74.79000091552734,73.25,74.04000091552734,72.24059295654297,17304500.0
MU,2021-09-28,amc,2021-09-29,2021-09-24,-3,73.30000305175781,74.5,73.06999969482422,74.05000305175781,72.25035858154297,14804300.0
MU,2021-09-28,amc,2021-09-29,2021-09-27,-2,73.6500015258789,75.87999725341797,73.51000213623047,75.18000030517578,73.3528823852539,18435200.0
MU,2021-09-28,amc,2021-09-29,2021-09-28,-1,74.5,74.98999786376953,73.05999755859375,73.0999984741211,71.32345581054688,27311500.0
MU,2021-09-28,amc,2021-09-29,2021-09-29,0,71.16000366210938,73.31999969482422,70.22000122070312,71.63999938964844,69.89893341064453,38169200.0
MU,2021-09-28,amc,2021-09-29,2021-09-30,1,72.19999694824219,72.5999984741211,70.86000061035156,70.9800033569336,69.35177612304688,16923300.0
MU,2021-09-28,amc,2021-09-29,2021-10-01,2,71.33999633789062,71.56999969482422,70.0999984741211,70.98999786376953,69.36154174804688,17813800.0
MU,2021-09-28,amc,2021-09-29,2021-10-04,3,70.5999984741211,71.56999969482422,70.36000061035156,70.62000274658203,69.00003051757812,19525700.0
MU,2021-09-28,amc,2021-09-29,2021-10-05,4,71.20999908447266,71.20999908447266,69.61000061035156,70.5,68.88278198242188,14512100.0
MU,2021-09-28,amc,2021-09-29,2021-10-06,5,69.80000305175781,70.37999725341797,69.02999877929688,69.94000244140625,68.33561706542969,17899300.0
MU,2021-09-28,amc,2021-09-29,2021-10-07,6,70.4000015258789,71.66999816894531,70.12000274658203,70.54000091552734,68.921875,15236100.0
MU,2021-09-28,amc,2021-09-29,2021-10-08,7,70.93000030517578,70.94000244140625,69.69999694824219,70.12000274658203,68.51150512695312,13666200.0
MU,2021-09-28,amc,2021-09-29,2021-10-11,8,69.9000015258789,70.36000061035156,69.18000030517578,69.22000122070312,67.63213348388672,12700200.0
MU,2021-09-28,amc,2021-09-29,2021-10-12,9,69.38999938964844,69.43000030517578,65.66999816894531,66.72000122070312,65.18949127197266,36911700.0
MU,2021-09-28,amc,2021-09-29,2021-10-13,10,66.73999786376953,67.41999816894531,66.2300033569336,66.37999725341797,64.85729217529297,17532400.0
MU,2021-12-20,amc,2021-12-21,2021-12-07,-10,84.41999816894531,87.04000091552734,84.33000183105469,85.83000183105469,83.86111450195312,21716900.0
MU,2021-12-20,amc,2021-12-21,2021-12-08,-9,85.44000244140625,86.33999633789062,84.02999877929688,86.0199966430664,84.04676818847656,12908500.0
MU,2021-12-20,amc,2021-12-21,2021-12-09,-8,85.30000305175781,86.54000091552734,84.62999725341797,84.93000030517578,82.98176574707031,11964300.0
MU,2021-12-20,amc,2021-12-21,2021-12-10,-7,84.33999633789062,85.68000030517578,84.12999725341797,85.54000091552734,83.57776641845703,11955900.0
MU,2021-12-20,amc,2021-12-21,2021-12-13,-6,86.61000061035156,87.37999725341797,84.19999694824219,84.3499984741211,82.4150619506836,13054400.0
MU,2021-12-20,amc,2021-12-21,2021-12-14,-5,83.22000122070312,84.7699966430664,82.91000366210938,83.29000091552734,81.37940216064453,12082500.0
MU,2021-12-20,amc,2021-12-21,2021-12-15,-4,83.4800033569336,85.79000091552734,82.05999755859375,85.66000366210938,83.69503021240234,13971500.0
MU,2021-12-20,amc,2021-12-21,2021-12-16,-3,85.87999725341797,86.31999969482422,82.12999725341797,82.69000244140625,80.79315948486328,16503200.0
MU,2021-12-20,amc,2021-12-21,2021-12-17,-2,81.62000274658203,83.29000091552734,80.94000244140625,83.0,81.09603881835938,23165900.0
MU,2021-12-20,amc,2021-12-21,2021-12-20,-1,82.13999938964844,83.25,80.91000366210938,82.02999877929688,80.1482925415039,22346800.0
MU,2021-12-20,amc,2021-12-21,2021-12-21,0,88.98999786376953,91.13999938964844,87.3499984741211,90.68000030517578,88.599853515625,58363600.0
MU,2021-12-20,amc,2021-12-21,2021-12-22,1,90.0,90.4800033569336,88.91999816894531,90.33999633789062,88.26766204833984,18593900.0
MU,2021-12-20,amc,2021-12-21,2021-12-23,2,90.6999969482422,95.0,90.3499984741211,94.41999816894533,92.25406646728516,36400100.0
MU,2021-12-20,amc,2021-12-21,2021-12-27,3,93.72000122070312,94.93000030517578,92.7300033569336,94.43000030517578,92.26385498046876,17110100.0
MU,2021-12-20,amc,2021-12-21,2021-12-28,4,93.75,93.88999938964844,92.05999755859376,92.94000244140624,90.80802154541016,13683800.0
MU,2021-12-20,amc,2021-12-21,2021-12-29,5,94.0,96.75,93.91000366210938,96.16999816894533,93.96392059326172,32234600.0
MU,2021-12-20,amc,2021-12-21,2021-12-30,6,94.4000015258789,95.51000213623048,93.43000030517578,93.88999938964844,91.73621368408205,19327800.0
MU,2021-12-20,amc,2021-12-21,2021-12-31,7,94.0,94.41999816894533,93.02999877929688,93.1500015258789,91.11026000976562,13660600.0
MU,2021-12-20,amc,2021-12-21,2022-01-03,8,93.91000366210938,95.83999633789062,93.4800033569336,95.75,93.65331268310548,18705500.0
MU,2021-12-20,amc,2021-12-21,2022-01-04,9,95.5999984741211,96.58999633789062,93.54000091552734,96.33999633789062,94.23038482666016,19725000.0
MU,2021-12-20,amc,2021-12-21,2022-01-05,10,95.37999725341795,98.4499969482422,94.3499984741211,94.4000015258789,92.33287048339844,28613100.0
MU,2022-03-29,amc,2022-03-30,2022-03-16,-10,76.47000122070312,79.70999908447266,76.1500015258789,79.66999816894531,77.9254379272461,35742800.0
MU,2022-03-29,amc,2022-03-30,2022-03-17,-9,78.19999694824219,80.58000183105469,77.19999694824219,80.5199966430664,78.75680541992188,21612200.0
MU,2022-03-29,amc,2022-03-30,2022-03-18,-8,79.0999984741211,81.19999694824219,78.05999755859375,79.41000366210938,77.67111206054688,28601200.0
MU,2022-03-29,amc,2022-03-30,2022-03-21,-7,78.98999786376953,79.88999938964844,75.52999877929688,78.3499984741211,76.63433074951172,30878200.0
MU,2022-03-29,amc,2022-03-30,2022-03-22,-6,77.69999694824219,79.7300033569336,77.51000213623047,79.12000274658203,77.3874740600586,16768000.0
MU,2022-03-29,amc,2022-03-30,2022-03-23,-5,77.86000061035156,78.22000122070312,75.08000183105469,75.6500015258789,73.99345397949219,28059800.0
MU,2022-03-29,amc,2022-03-30,2022-03-24,-4,75.9000015258789,78.54000091552734,75.31999969482422,78.20999908447266,76.49738311767578,23348000.0
MU,2022-03-29,amc,2022-03-30,2022-03-25,-3,78.2699966430664,78.30000305175781,75.12999725341797,78.0999984741211,76.38980102539062,22491000.0
MU,2022-03-29,amc,2022-03-30,2022-03-28,-2,78.58999633789062,80.18000030517578,77.2699966430664,79.86000061035156,78.11127471923828,26605300.0
MU,2022-03-29,amc,2022-03-30,2022-03-29,-1,82.0999984741211,82.55000305175781,79.26000213623047,82.05000305175781,80.2533187866211,41290700.0
MU,2022-03-29,amc,2022-03-30,2022-03-30,0,84.30000305175781,86.23999786376953,78.5999984741211,79.16000366210938,77.42658233642578,70087000.0
MU,2022-03-29,amc,2022-03-30,2022-03-31,1,77.66999816894531,79.95999908447266,76.83000183105469,77.88999938964844,76.18440246582031,34588600.0
MU,2022-03-29,amc,2022-03-30,2022-04-01,2,78.43000030517578,78.91000366210938,74.05999755859375,76.18000030517578,74.5118637084961,33536100.0
MU,2022-03-29,amc,2022-03-30,2022-04-04,3,76.9000015258789,78.18000030517578,76.51000213623047,77.66999816894531,75.9692153930664,24305700.0
MU,2022-03-29,amc,2022-03-30,2022-04-05,4,76.70999908447266,78.0199966430664,74.30000305175781,74.61000061035156,72.9762191772461,21171400.0
MU,2022-03-29,amc,2022-03-30,2022-04-06,5,73.18000030517578,74.88999938964844,71.47000122070312,73.77999877929688,72.16441345214844,28080100.0
MU,2022-03-29,amc,2022-03-30,2022-04-07,6,73.66999816894531,74.68000030517578,72.12999725341797,73.27999877929688,71.67534637451172,22658600.0
MU,2022-03-29,amc,2022-03-30,2022-04-08,7,72.5,72.8499984741211,70.83000183105469,72.13999938964844,70.65673065185547,20562600.0
MU,2022-03-29,amc,2022-03-30,2022-04-11,8,70.55000305175781,72.91000366210938,70.08999633789062,72.02999877929688,70.54898834228516,21127900.0
MU,2022-03-29,amc,2022-03-30,2022-04-12,9,72.79000091552734,73.58999633789062,71.56999969482422,71.95999908447266,70.48043060302734,18658500.0
MU,2022-03-29,amc,2022-03-30,2022-04-13,10,72.36000061035156,73.75,71.86000061035156,72.37999725341797,70.89179992675781,18892000.0
MU,2022-06-30,amc,2022-07-01,2022-06-16,-10,57.0,57.0,54.25,55.0099983215332,53.87894058227539,22706200.0
MU,2022-06-30,amc,2022-07-01,2022-06-17,-9,55.900001525878906,56.31999969482422,53.599998474121094,55.75,54.603721618652344,24139800.0
