ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
MU,2021-03-31,87.63707733154297,82.04632568359375,86.06622314453125,90.16415405273438,91.4715805053711,92.9839096069336,88.45667266845703,0.9352152785897072,0.9308692161832619,13.330985674507744,12.51424281027586,6.280463070585318,6.091129197518589,1.4500512608059735,1.4396385565083027,3.1273576332230935,3.0794520303345387,-1.8937474678447974,-1.911908513637641
MU,2021-06-30,78.6801986694336,78.62165069580078,82.91471099853516,78.16307067871094,78.37773895263672,76.82636260986328,73.18701934814453,-6.981654106350277,-7.237344461589154,-2.2834525478023115,-2.3099271248109314,-5.471854139343968,-5.627255603855919,0.27464155650713806,0.27426510568707696,-1.7101529625699996,-1.7249449648123159,-6.3662434028730175,-6.577922011698581
MU,2021-09-28,72.02596282958984,72.17230987548828,71.32343292236328,69.89891052246094,69.35177612304688,68.33563995361328,64.85728454589844,-9.95290864858297,-10.483741526073148,-5.315986045748056,-5.462500728687255,-2.764388530572537,-2.8033168477691643,-0.7827509689700363,-0.7858305451686803,-2.2364734402338438,-2.2618617568082064,-7.212738995327328,-7.48608292753717
MU,2021-12-20,83.86109924316406,81.37937927246094,80.14827728271484,88.5998764038086,88.26766204833984,93.96392822265624,92.3328857421875,10.102164860084418,9.62385202183016,15.464051290022507,14.378905128498559,10.130454503700314,9.649542715473288,-0.37496029221827376,-0.37566503053276845,6.054243004132531,5.878050369072479,4.213334701918892,4.126990733075476
MU,2022-03-29,77.92543029785156,73.99346160888672,80.2533187866211,77.42658996582031,76.18440246582031,72.16438293457031,70.89178466796875,-9.026123568388854,-9.459779286444455,-2.471946351131016,-2.5030119638561112,-5.0700910346390575,-5.2031367060809055,-1.6043422557397435,-1.617351151882091,-6.796382268123891,-7.03836481842774,-8.440001426817744,-8.817570648714346
MU,2022-06-30,53.878936767578125,57.2384147644043,54.14339447021485,52.54690933227539,55.563575744628906,56.73223876953125,59.32301330566406,10.104276113633205,9.62576954389674,-0.8843291641749462,-0.8882625611493764,2.6230000691872313,2.5891893840041953,5.7409017022826525,5.582159232477381,7.964939309351804,7.66363524059267,12.895342579599923,12.129103170013693
MU,2022-09-29,51.864707946777344,49.16596984863281,49.07765579223633,49.16596984863281,50.75577163696289,52.03313827514648,51.846290588378906,-0.035510386788140114,-0.03551669321899218,5.831611652004032,5.667907568914227,3.419307254263826,3.362148258454488,3.23354099029185,3.1823623851044487,5.831611652004032,5.667907568914227,5.451577072511715,5.308167646745341
MU,2022-12-21,54.28519058227539,51.17755889892578,50.341644287109375,48.610809326171875,49.36805725097656,49.26355743408203,55.552101135253906,2.3338051122034242,2.306988313734065,-3.7399233297231826,-3.8116525621893027,-1.9339595476465465,-1.952905210727926,1.5577768305062634,1.5457680401094938,1.3428044440287001,1.333868729062621,14.279317512504086,13.347541929245565
MU,2023-03-28,53.354061126708984,57.336143493652344,58.430233001708984,62.62916946411133,62.18562698364258,56.202632904052734,62.22240447998047,16.621683834357647,15.376503834306163,-1.9769564545705776,-1.9967596739509978,6.4271418904383815,6.2290451344024795,-0.7082043148008088,-0.710723984880605,-10.261251450478238,-10.82675308292026,-0.6494816833934713,-0.6515999926808195
MU,2023-06-28,68.26687622070312,65.43229675292969,66.2421646118164,63.535987854003906,62.33104705810547,60.014122009277344,63.40815734863281,-7.117242125393785,-7.383215616022958,-8.280581627924821,-8.64360693608929,-5.904271964284913,-6.08575385599609,-1.896469759260233,-1.9146833920123463,-5.543103937911975,-5.702658187276166,-0.201193858297799,-0.2013965250218425
