ticker,earnings_date,date,offset,ret,ret_pct
MSFT,2021-10-26,2021-10-22,-3,-0.005148711927244309,-0.5148711927244309
MSFT,2021-10-26,2021-10-25,-2,-0.0033314766078136326,-0.33314766078136326
MSFT,2021-10-26,2021-10-26,-1,0.006425781718670587,0.6425781718670587
MSFT,2021-10-26,2021-10-27,0,0.04211409129276045,4.211409129276045
MSFT,2021-10-26,2021-10-28,1,0.003651185508441568,0.3651185508441568
MSFT,2021-10-26,2021-10-29,2,0.022414266759409163,2.2414266759409163
MSFT,2021-10-26,2021-11-01,3,-0.006784905129669561,-0.6784905129669561
MSFT,2021-10-26,2021-11-02,4,0.011415931190133621,1.1415931190133621
MSFT,2021-10-26,2021-11-03,5,0.0026113427372402853,0.26113427372402853
MSFT,2021-10-26,2021-11-04,6,0.007305506337849765,0.7305506337849765
MSFT,2021-10-26,2021-11-05,7,-0.001129549790774509,-0.11295497907745089
MSFT,2021-10-26,2021-11-08,8,0.002767221489983873,0.2767221489983873
MSFT,2021-10-26,2021-11-09,9,-0.0030858858159426017,-0.30858858159426017
MSFT,2021-10-26,2021-11-10,10,-0.015329806026994852,-1.5329806026994852
MSFT,2022-01-25,2022-01-19,-5,,
MSFT,2022-01-25,2022-01-20,-4,-0.005703260351703432,-0.5703260351703432
MSFT,2022-01-25,2022-01-21,-3,-0.018467849682131887,-1.8467849682131887
MSFT,2022-01-25,2022-01-24,-2,0.0011483233605280585,0.11483233605280585
MSFT,2022-01-25,2022-01-25,-1,-0.026588664283686225,-2.6588664283686225
MSFT,2022-01-25,2022-01-26,0,0.02849337778753469,2.849337778753469
MSFT,2022-01-25,2022-01-27,1,0.010548912745956152,1.0548912745956152
MSFT,2022-01-25,2022-01-28,2,0.028081702361493655,2.8081702361493655
MSFT,2022-01-25,2022-01-31,3,0.008823755711294679,0.8823755711294679
MSFT,2022-01-25,2022-02-01,4,-0.0071387452311676425,-0.7138745231167642
MSFT,2022-01-25,2022-02-02,5,0.015221969649221956,1.5221969649221956
MSFT,2022-01-25,2022-02-03,6,-0.03895191661021946,-3.895191661021946
MSFT,2022-01-25,2022-02-04,7,0.01556835722155192,1.556835722155192
MSFT,2022-01-25,2022-02-07,8,-0.01631041457475524,-1.6310414574755239
MSFT,2022-01-25,2022-02-08,9,0.0119952654873563,1.19952654873563
MSFT,2022-01-25,2022-02-09,10,0.021834749420197586,2.1834749420197586
MSFT,2022-04-26,2022-04-20,-5,,
MSFT,2022-04-26,2022-04-21,-4,-0.019381108118401436,-1.9381108118401436
MSFT,2022-04-26,2022-04-22,-3,-0.02414448807711078,-2.414448807711078
MSFT,2022-04-26,2022-04-25,-2,0.024413255006865642,2.441325500686564
MSFT,2022-04-26,2022-04-26,-1,-0.037403950556821,-3.7403950556820997
MSFT,2022-04-26,2022-04-27,0,0.048109174299530766,4.810917429953077
MSFT,2022-04-26,2022-04-28,1,0.02263256516000345,2.263256516000345
MSFT,2022-04-26,2022-04-29,2,-0.04181222041861454,-4.181222041861455
MSFT,2022-04-26,2022-05-02,3,0.025043511673921826,2.5043511673921826
MSFT,2022-04-26,2022-05-03,4,-0.009456419886419432,-0.9456419886419432
MSFT,2022-04-26,2022-05-04,5,0.029100856518611495,2.9100856518611495
MSFT,2022-04-26,2022-05-05,6,-0.04355486773863937,-4.355486773863937
MSFT,2022-04-26,2022-05-06,7,-0.009446453057744497,-0.9446453057744497
MSFT,2022-04-26,2022-05-09,8,-0.036945383605698656,-3.6945383605698656
MSFT,2022-04-26,2022-05-10,9,0.018595526509822546,1.8595526509822546
MSFT,2022-04-26,2022-05-11,10,-0.03320985115217534,-3.320985115217534
MSFT,2022-07-26,2022-07-20,-5,,
MSFT,2022-07-26,2022-07-21,-4,0.009798766102591117,0.9798766102591117
MSFT,2022-07-26,2022-07-22,-3,-0.01691599343222927,-1.691599343222927
MSFT,2022-07-26,2022-07-25,-2,-0.005876199035995233,-0.5876199035995233
MSFT,2022-07-26,2022-07-26,-1,-0.02677438692012135,-2.677438692012135
MSFT,2022-07-26,2022-07-27,0,0.06685185290222573,6.685185290222573
MSFT,2022-07-26,2022-07-28,1,0.028540650744224072,2.854065074422407
MSFT,2022-07-26,2022-07-29,2,0.01566499813743194,1.566499813743194
MSFT,2022-07-26,2022-08-01,3,-0.009724110685023213,-0.9724110685023213
MSFT,2022-07-26,2022-08-02,4,-0.011474231801959833,-1.1474231801959833
MSFT,2022-07-26,2022-08-03,5,0.027835978962333252,2.783597896233325
MSFT,2022-07-26,2022-08-04,6,0.004177716827727718,0.41777168277277177
MSFT,2022-07-26,2022-08-05,7,-0.002608789800512046,-0.2608789800512046
MSFT,2022-07-26,2022-08-08,8,-0.009154813344656398,-0.9154813344656398
MSFT,2022-07-26,2022-08-09,9,0.007063050024196604,0.7063050024196604
MSFT,2022-07-26,2022-08-10,10,0.02430040897977981,2.430040897977981
MSFT,2022-10-25,2022-10-19,-5,,
MSFT,2022-10-25,2022-10-20,-4,-0.0013953660939487467,-0.13953660939487467
MSFT,2022-10-25,2022-10-21,-3,0.025280463340146886,2.5280463340146886
MSFT,2022-10-25,2022-10-24,-2,0.02118787527077992,2.118787527077992
MSFT,2022-10-25,2022-10-25,-1,0.013791704990864018,1.3791704990864018
MSFT,2022-10-25,2022-10-26,0,-0.07715646781423924,-7.715646781423924
MSFT,2022-10-25,2022-10-27,1,-0.019756116608384833,-1.9756116608384833
MSFT,2022-10-25,2022-10-28,2,0.0402205451109221,4.02205451109221
MSFT,2022-10-25,2022-10-31,3,-0.01585608806772354,-1.585608806772354
MSFT,2022-10-25,2022-11-01,4,-0.017059590551738224,-1.7059590551738224
MSFT,2022-10-25,2022-11-02,5,-0.03536820640829008,-3.536820640829008
MSFT,2022-10-25,2022-11-03,6,-0.026578822533838142,-2.6578822533838142
MSFT,2022-10-25,2022-11-04,7,0.03332530633434061,3.332530633434061
MSFT,2022-10-25,2022-11-07,8,0.029269809565138694,2.9269809565138694
MSFT,2022-10-25,2022-11-08,9,0.004388341851170319,0.43883418511703187
MSFT,2022-10-25,2022-11-09,10,-0.01905014672284311,-1.9050146722843109
MSFT,2023-01-24,2023-01-18,-5,,
MSFT,2023-01-24,2023-01-19,-4,-0.016453920482368822,-1.6453920482368822
MSFT,2023-01-24,2023-01-20,-3,0.03574366822031538,3.5743668220315383
MSFT,2023-01-24,2023-01-23,-2,0.009824169025839158,0.9824169025839158
MSFT,2023-01-24,2023-01-24,-1,-0.002226000851834109,-0.2226000851834109
MSFT,2023-01-24,2023-01-25,0,-0.005908041066781999,-0.5908041066781999
MSFT,2023-01-24,2023-01-26,1,0.030713532951395672,3.0713532951395672
MSFT,2023-01-24,2023-01-27,2,0.0006451669398592763,0.06451669398592763
MSFT,2023-01-24,2023-01-30,3,-0.0219616370341027,-2.19616370341027
MSFT,2023-01-24,2023-01-31,4,0.021012794418423075,2.1012794418423075
MSFT,2023-01-24,2023-02-01,5,0.01993461928066087,1.993461928066087
MSFT,2023-01-24,2023-02-02,6,0.04688424416250303,4.688424416250303
MSFT,2023-01-24,2023-02-03,7,-0.023620584573391,-2.3620584573391
MSFT,2023-01-24,2023-02-06,8,-0.006115856014833221,-0.6115856014833221
MSFT,2023-01-24,2023-02-07,9,0.042022145894741625,4.2022145894741625
MSFT,2023-01-24,2023-02-08,10,-0.0031021825991182084,-0.31021825991182084
MSFT,2023-04-25,2023-04-19,-5,,
MSFT,2023-04-25,2023-04-20,-4,-0.00811240820795256,-0.811240820795256
MSFT,2023-04-25,2023-04-21,-3,-0.0012230824095214032,-0.12230824095214032
MSFT,2023-04-25,2023-04-24,-2,-0.01396285356521132,-1.396285356521132
MSFT,2023-04-25,2023-04-25,-1,-0.02253621338340983,-2.253621338340983
MSFT,2023-04-25,2023-04-26,0,0.07243495580729498,7.243495580729498
MSFT,2023-04-25,2023-04-27,1,0.032027708538207245,3.2027708538207245
MSFT,2023-04-25,2023-04-28,2,0.007971481809101011,0.7971481809101011
MSFT,2023-04-25,2023-05-01,3,-0.0055327631668776744,-0.5532763166877674
MSFT,2023-04-25,2023-05-02,4,-0.000490754014828898,-0.0490754014828898
MSFT,2023-04-25,2023-05-03,5,-0.0033070465790019377,-0.33070465790019377
MSFT,2023-04-25,2023-05-04,6,0.0033180194237865113,0.3318019423786511
MSFT,2023-04-25,2023-05-05,7,0.017157166664064194,1.7157166664064194
MSFT,2023-04-25,2023-05-08,8,-0.006438012619166988,-0.6438012619166988
MSFT,2023-04-25,2023-05-09,9,-0.005346066921015247,-0.5346066921015247
MSFT,2023-04-25,2023-05-10,10,0.017296647407107013,1.7296647407107013
MSFT,2023-07-25,2023-07-19,-5,,
MSFT,2023-07-25,2023-07-20,-4,-0.02312161309114691,-2.312161309114691
MSFT,2023-07-25,2023-07-21,-3,-0.0089370901480047,-0.89370901480047
MSFT,2023-07-25,2023-07-24,-2,0.0038980270478892187,0.38980270478892187
MSFT,2023-07-25,2023-07-25,-1,0.017008985821489464,1.7008985821489464
MSFT,2023-07-25,2023-07-26,0,-0.03763747763867209,-3.763747763867209
MSFT,2023-07-25,2023-07-27,1,-0.020872318748034746,-2.0872318748034746
MSFT,2023-07-25,2023-07-28,2,0.023131494221569904,2.3131494221569904
MSFT,2023-07-25,2023-07-31,3,-0.007240669443898784,-0.7240669443898784
MSFT,2023-07-25,2023-08-01,4,0.0012504535509649806,0.12504535509649806
MSFT,2023-07-25,2023-08-02,5,-0.026282950665627136,-2.6282950665627136
MSFT,2023-07-25,2023-08-03,6,-0.002564825031507123,-0.2564825031507123
MSFT,2023-07-25,2023-08-04,7,0.003428592102651118,0.3428592102651118
MSFT,2023-07-25,2023-08-07,8,0.007108254209350351,0.7108254209350351
MSFT,2023-07-25,2023-08-08,9,-0.012298862519385834,-1.2298862519385834
MSFT,2023-07-25,2023-08-09,10,-0.011715996424868313,-1.1715996424868313
MSFT,2023-10-24,2023-10-18,-5,,
MSFT,2023-10-24,2023-10-19,-4,0.0036654763050856243,0.3665476305085624
MSFT,2023-10-24,2023-10-20,-3,-0.014034804073464469,-1.4034804073464469
MSFT,2023-10-24,2023-10-23,-2,0.008112332259422539,0.8112332259422539
MSFT,2023-10-24,2023-10-24,-1,0.003674174502885652,0.3674174502885652
MSFT,2023-10-24,2023-10-25,0,0.030677991278561523,3.0677991278561523
MSFT,2023-10-24,2023-10-26,1,-0.037514299475776225,-3.7514299475776225
MSFT,2023-10-24,2023-10-27,2,0.005855553054638696,0.5855553054638696
MSFT,2023-10-24,2023-10-30,3,0.02274035704559707,2.274035704559707
MSFT,2023-10-24,2023-10-31,4,0.0023717083541234807,0.23717083541234807
MSFT,2023-10-24,2023-11-01,5,0.023542648027218505,2.3542648027218505
MSFT,2023-10-24,2023-11-02,6,0.0065015095336251605,0.650150953362516
MSFT,2023-10-24,2023-11-03,7,0.012861734328929453,1.2861734328929453
MSFT,2023-10-24,2023-11-06,8,0.010572728225191508,1.0572728225191508
MSFT,2023-10-24,2023-11-07,9,0.011219177164007554,1.1219177164007554
MSFT,2023-10-24,2023-11-08,10,0.0074058808713031166,0.7405880871303117
MSFT,2024-01-30,2024-01-24,-5,,
MSFT,2024-01-30,2024-01-25,-4,0.005738269158845899,0.5738269158845899
MSFT,2024-01-30,2024-01-26,-3,-0.0023217775620815173,-0.23217775620815173
MSFT,2024-01-30,2024-01-29,-2,0.014334206620373102,1.4334206620373102
MSFT,2024-01-30,2024-01-30,-1,-0.002757990700512525,-0.2757990700512525
MSFT,2024-01-30,2024-01-31,0,-0.026946433467528452,-2.6946433467528452
MSFT,2024-01-30,2024-02-01,1,0.015594503490434786,1.5594503490434786
MSFT,2024-01-30,2024-02-02,2,0.01842576746288871,1.842576746288871
MSFT,2024-01-30,2024-02-05,3,-0.013545029336667458,-1.3545029336667458
MSFT,2024-01-30,2024-02-06,4,-0.0003944395476724871,-0.03944395476724871
MSFT,2024-01-30,2024-02-07,5,0.021110231686803482,2.1110231686803482
MSFT,2024-01-30,2024-02-08,6,0.0001448205231626698,0.01448205231626698
MSFT,2024-01-30,2024-02-09,7,0.015551516891249229,1.5551516891249229
MSFT,2024-01-30,2024-02-12,8,-0.01257875345758086,-1.257875345758086
MSFT,2024-01-30,2024-02-13,9,-0.02152880758283293,-2.152880758283293
MSFT,2024-01-30,2024-02-14,10,0.009665443831527787,0.9665443831527787
MSFT,2024-04-25,2024-04-19,-5,,
MSFT,2024-04-25,2024-04-22,-4,0.00461012503270708,0.461012503270708
MSFT,2024-04-25,2024-04-23,-3,0.016485500416012044,1.6485500416012044
MSFT,2024-04-25,2024-04-24,-2,0.0036557367760292614,0.36557367760292614
MSFT,2024-04-25,2024-04-25,-1,-0.02449502644581325,-2.449502644581325
MSFT,2024-04-25,2024-04-26,0,0.018243535761755636,1.8243535761755636
MSFT,2024-04-25,2024-04-29,1,-0.010016545747630445,-1.0016545747630445
MSFT,2024-04-25,2024-04-30,2,-0.032119371251481454,-3.2119371251481454
MSFT,2024-04-25,2024-05-01,3,0.014409382317329689,1.4409382317329689
MSFT,2024-04-25,2024-05-02,4,0.007342783929837227,0.7342783929837227
MSFT,2024-04-25,2024-05-03,5,0.02216975538552668,2.216975538552668
MSFT,2024-04-25,2024-05-06,6,0.01691833625982997,1.691833625982997
MSFT,2024-04-25,2024-05-07,7,-0.010156321954568726,-1.0156321954568726
MSFT,2024-04-25,2024-05-08,8,0.00293173139666969,0.293173139666969
MSFT,2024-04-25,2024-05-09,9,0.004335794427754447,0.4335794427754447
MSFT,2024-04-25,2024-05-10,10,0.005869070599274773,0.5869070599274773
MSFT,2024-07-30,2024-07-24,-5,,
MSFT,2024-07-30,2024-07-25,-4,-0.02448130746946453,-2.448130746946453
MSFT,2024-07-30,2024-07-26,-3,0.016419767682941844,1.6419767682941844
MSFT,2024-07-30,2024-07-29,-2,0.0034331272726479956,0.34331272726479956
MSFT,2024-07-30,2024-07-30,-1,-0.008928379659852048,-0.8928379659852048
MSFT,2024-07-30,2024-07-31,0,-0.010805731427430243,-1.0805731427430243
MSFT,2024-07-30,2024-08-01,1,-0.0029641151238916086,-0.29641151238916086
MSFT,2024-07-30,2024-08-02,2,-0.02066607242155183,-2.066607242155183
MSFT,2024-07-30,2024-08-05,3,-0.03265684715523076,-3.265684715523076
MSFT,2024-07-30,2024-08-06,4,0.011286948441826095,1.1286948441826095
MSFT,2024-07-30,2024-08-07,5,-0.0029529948003845785,-0.29529948003845785
MSFT,2024-07-30,2024-08-08,6,0.01069197802677846,1.069197802677846
MSFT,2024-07-30,2024-08-09,7,0.008269349021444716,0.8269349021444716
MSFT,2024-07-30,2024-08-12,8,0.0019458173363879894,0.19458173363879894
MSFT,2024-07-30,2024-08-13,9,0.0176987136014759,1.7698713601475902
MSFT,2024-07-30,2024-08-14,10,0.006883944920688556,0.6883944920688556
MSFT,2024-10-30,2024-10-24,-5,,
MSFT,2024-10-30,2024-10-25,-4,0.008052123434512781,0.8052123434512781
MSFT,2024-10-30,2024-10-28,-3,-0.0036436269121162823,-0.36436269121162823
MSFT,2024-10-30,2024-10-29,-2,0.012564826889998937,1.2564826889998937
MSFT,2024-10-30,2024-10-30,-1,0.001342706606411781,0.1342706606411781
MSFT,2024-10-30,2024-10-31,0,-0.060527584045039884,-6.052758404503988
MSFT,2024-10-30,2024-11-01,1,0.009892908756696128,0.9892908756696128
MSFT,2024-10-30,2024-11-04,2,-0.004654301885118395,-0.4654301885118395
MSFT,2024-10-30,2024-11-05,3,0.007344569495994158,0.7344569495994158
MSFT,2024-10-30,2024-11-06,4,0.021192755726046508,2.119275572604651
MSFT,2024-10-30,2024-11-07,5,0.012494712371328154,1.2494712371328154
MSFT,2024-10-30,2024-11-08,6,-0.006793108157247318,-0.6793108157247318
MSFT,2024-10-30,2024-11-11,7,-0.010720828196134624,-1.0720828196134624
MSFT,2024-10-30,2024-11-12,8,0.012009237807212303,1.2009237807212303
MSFT,2024-10-30,2024-11-13,9,0.005129743270352316,0.5129743270352316
MSFT,2024-10-30,2024-11-14,10,0.0039746301191665445,0.39746301191665445
MSFT,2025-01-29,2025-01-23,-5,,
MSFT,2025-01-29,2025-01-24,-4,-0.005932169504596629,-0.5932169504596629
MSFT,2025-01-29,2025-01-27,-3,-0.021393543036213658,-2.139354303621366
MSFT,2025-01-29,2025-01-28,-2,0.0290869270797518,2.90869270797518
MSFT,2025-01-29,2025-01-29,-1,-0.010890078831788386,-1.0890078831788386
MSFT,2025-01-29,2025-01-30,0,-0.06180900506181142,-6.180900506181142
MSFT,2025-01-29,2025-01-31,1,0.00016868148564763707,0.016868148564763707
MSFT,2025-01-29,2025-02-03,2,-0.009974305039496478,-0.9974305039496478
MSFT,2025-01-29,2025-02-04,3,0.0035285420703679016,0.35285420703679016
MSFT,2025-01-29,2025-02-05,4,0.0022310207609579358,0.22310207609579358
MSFT,2025-01-29,2025-02-06,5,0.006121537987417991,0.6121537987417991
MSFT,2025-01-29,2025-02-07,6,-0.014597644858585945,-1.4597644858585945
MSFT,2025-01-29,2025-02-10,7,0.006028120324117703,0.6028120324117703
MSFT,2025-01-29,2025-02-11,8,-0.0018922026216985355,-0.18922026216985355
MSFT,2025-01-29,2025-02-12,9,-0.00583322249901741,-0.583322249901741
MSFT,2025-01-29,2025-02-13,10,0.003667117816155807,0.3667117816155807
MSFT,2025-04-30,2025-04-24,-5,,
MSFT,2025-04-30,2025-04-25,-4,0.011748048639614872,1.1748048639614872
MSFT,2025-04-30,2025-04-28,-3,-0.0017609282667979675,-0.17609282667979675
MSFT,2025-04-30,2025-04-29,-2,0.007362824739436169,0.7362824739436169
MSFT,2025-04-30,2025-04-30,-1,0.0030960706928484516,0.30960706928484516
MSFT,2025-04-30,2025-05-01,0,0.07625359238228668,7.625359238228668
MSFT,2025-04-30,2025-05-02,1,0.023225235422526413,2.3225235422526413
MSFT,2025-04-30,2025-05-05,2,0.0020446601193089275,0.20446601193089275
MSFT,2025-04-30,2025-05-06,3,-0.006557093604503628,-0.6557093604503628
MSFT,2025-04-30,2025-05-07,4,9.233172295664005e-05,0.009233172295664005
MSFT,2025-04-30,2025-05-08,5,0.0111226798309354,1.11226798309354
MSFT,2025-04-30,2025-05-09,6,0.001278026500774354,0.1278026500774354
MSFT,2025-04-30,2025-05-12,7,0.024001013731388854,2.4001013731388854
MSFT,2025-04-30,2025-05-13,8,-0.0002670244840281555,-0.02670244840281555
MSFT,2025-04-30,2025-05-14,9,0.00846058410505357,0.846058410505357
MSFT,2025-04-30,2025-05-15,10,0.0022560766944146327,0.22560766944146327
MSFT,2025-07-30,2025-07-24,-5,,
MSFT,2025-07-30,2025-07-25,-4,0.005539563761002286,0.5539563761002286
MSFT,2025-07-30,2025-07-28,-3,-0.002355518098626219,-0.23555180986262192
MSFT,2025-07-30,2025-07-29,-2,0.0001366022502800046,0.013660225028000461
MSFT,2025-07-30,2025-07-30,-1,0.0013071037867413704,0.13071037867413704
MSFT,2025-07-30,2025-07-31,0,0.03947471430071703,3.947471430071703
MSFT,2025-07-30,2025-08-01,1,-0.01760071162414345,-1.760071162414345
MSFT,2025-07-30,2025-08-04,2,0.021999179610396657,2.1999179610396657
MSFT,2025-07-30,2025-08-05,3,-0.014730099123457463,-1.4730099123457463
MSFT,2025-07-30,2025-08-06,4,-0.0053244197244816105,-0.532441972448161
MSFT,2025-07-30,2025-08-07,5,-0.0078103149877235545,-0.7810314987723554
MSFT,2025-07-30,2025-08-08,6,0.0023038686436198663,0.23038686436198663
MSFT,2025-07-30,2025-08-11,7,-0.0005171818656889426,-0.051718186568894264
MSFT,2025-07-30,2025-08-12,8,0.014316610997022305,1.4316610997022305
MSFT,2025-07-30,2025-08-13,9,-0.016362976692187448,-1.6362976692187448
MSFT,2025-07-30,2025-08-14,10,0.0036496041193145867,0.3649604119314587
MSFT,2025-10-29,2025-10-23,-5,,
MSFT,2025-10-29,2025-10-24,-4,0.005859092800333476,0.5859092800333476
MSFT,2025-10-29,2025-10-27,-3,0.015106740785724382,1.5106740785724382
MSFT,2025-10-29,2025-10-28,-2,0.019848700368470196,1.9848700368470196
MSFT,2025-10-29,2025-10-29,-1,-0.0009593122552365996,-0.09593122552365996
MSFT,2025-10-29,2025-10-30,0,-0.029157040620222285,-2.9157040620222285
MSFT,2025-10-29,2025-10-31,1,-0.015121028709135675,-1.5121028709135675
MSFT,2025-10-29,2025-11-03,2,-0.0015062677507543532,-0.15062677507543532
MSFT,2025-10-29,2025-11-04,3,-0.005222114924611443,-0.5222114924611443
MSFT,2025-10-29,2025-11-05,4,-0.013940545528193238,-1.3940545528193238
MSFT,2025-10-29,2025-11-06,5,-0.019835933804179806,-1.9835933804179806
MSFT,2025-10-29,2025-11-07,6,-0.0005632731050992934,-0.05632731050992934
MSFT,2025-10-29,2025-11-10,7,0.018477499302281375,1.8477499302281375
MSFT,2025-10-29,2025-11-11,8,0.005296431648967648,0.5296431648967648
MSFT,2025-10-29,2025-11-12,9,0.004836125024470617,0.48361250244706167
MSFT,2025-10-29,2025-11-13,10,-0.015357870890138625,-1.5357870890138625
