ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
MSFT,2023-10-24,2023-10-25,pre,2398.0,4255.0,72.0,47.0,32.0,7.0,1.0,23.0,22.0,6.0,0.030025020850708923,0.019599666388657216,0.013344453711426188,0.0029190992493744786,0.0004170141784820684,0.010425354462051709
MSFT,2024-01-30,2024-01-31,post,3350.0,6004.0,139.0,56.0,51.0,5.0,4.0,39.0,36.0,10.0,0.04149253731343284,0.01671641791044776,0.015223880597014926,0.0014925373134328358,0.0011940298507462687,0.024776119402985075
MSFT,2024-01-30,2024-01-31,pre,2877.0,5250.0,112.0,52.0,41.0,4.0,1.0,26.0,27.0,7.0,0.038929440389294405,0.018074383037886686,0.014250955856795273,0.0013903371567605145,0.0003475842891901286,0.020855057351407715
MSFT,2024-04-25,2024-04-26,post,3558.0,6426.0,115.0,87.0,38.0,23.0,6.0,43.0,28.0,16.0,0.03232152894884767,0.024451939291736932,0.010680157391793142,0.006464305789769534,0.0016863406408094434,0.007869589657110737
MSFT,2024-04-25,2024-04-26,pre,2511.0,4319.0,76.0,65.0,34.0,6.0,6.0,16.0,20.0,4.0,0.030266825965750695,0.025886101154918358,0.013540422142572681,0.0023894862604540022,0.0023894862604540022,0.004380724810832338
MSFT,2024-07-30,2024-07-31,post,4457.0,7981.0,151.0,239.0,65.0,44.0,12.0,38.0,38.0,16.0,0.03387929100291676,0.053623513574153014,0.014583800762844963,0.00987211128561813,0.0026923939869867622,-0.01974422257123626
MSFT,2024-07-30,2024-07-31,pre,2912.0,5429.0,92.0,138.0,38.0,31.0,5.0,41.0,18.0,18.0,0.03159340659340659,0.04739010989010989,0.01304945054945055,0.010645604395604396,0.001717032967032967,-0.015796703296703296
MSFT,2024-10-30,2024-10-31,post,5098.0,9280.0,160.0,104.0,82.0,13.0,11.0,42.0,40.0,9.0,0.03138485680659082,0.020400156924284034,0.016084739113377794,0.0025500196155355042,0.0021577089054531187,0.010984699882306787
MSFT,2024-10-30,2024-10-31,pre,2324.0,4176.0,56.0,54.0,28.0,11.0,0.0,17.0,14.0,8.0,0.024096385542168676,0.02323580034423408,0.012048192771084338,0.004733218588640275,0.0,0.0008605851979345956
MSFT,2025-01-29,2025-01-30,post,3129.0,5670.0,114.0,95.0,38.0,8.0,10.0,22.0,25.0,4.0,0.0364333652924257,0.03036113774368808,0.012144455097475231,0.002556727388942154,0.0031959092361776927,0.006072227548737616
MSFT,2025-01-29,2025-01-30,pre,7310.0,14335.0,146.0,114.0,60.0,10.0,10.0,64.0,23.0,20.0,0.01997264021887825,0.015595075239398085,0.008207934336525308,0.0013679890560875513,0.0013679890560875513,0.004377564979480164
MSFT,2025-04-30,2025-05-01,post,9722.0,16893.0,298.0,242.0,169.0,55.0,29.0,66.0,84.0,85.0,0.030652129191524376,0.024891997531372147,0.017383254474387985,0.005657272166220942,0.002982925324007406,0.005760131660152232
MSFT,2025-04-30,2025-05-01,pre,2555.0,4685.0,82.0,78.0,49.0,19.0,4.0,21.0,29.0,5.0,0.03209393346379648,0.030528375733855185,0.019178082191780823,0.007436399217221135,0.0015655577299412916,0.0015655577299412916
MSFT,2025-07-30,2025-07-31,post,5433.0,9965.0,211.0,118.0,62.0,28.0,3.0,40.0,31.0,16.0,0.03883673845021167,0.02171912387263022,0.011411743051720965,0.005153690410454629,0.0005521811154058532,0.017117614577581448
MSFT,2025-07-30,2025-07-31,pre,4126.0,7657.0,114.0,85.0,69.0,16.0,7.0,42.0,38.0,11.0,0.027629665535627727,0.020601066408143482,0.016723218613669412,0.003877847794474067,0.0016965584100824044,0.007028599127484246
MSFT,2025-10-29,2025-10-30,post,7780.0,14614.0,183.0,80.0,114.0,9.0,8.0,28.0,17.0,19.0,0.02352185089974293,0.010282776349614395,0.014652956298200515,0.0011568123393316196,0.0010282776349614395,0.013239074550128535
MSFT,2025-10-29,2025-10-30,pre,3967.0,7311.0,93.0,53.0,59.0,10.0,6.0,27.0,23.0,11.0,0.02344340811696496,0.013360221830098312,0.01487269977312831,0.0025207965717166624,0.0015124779430299975,0.01008318628686665
MSFT,2021-01-26,2021-01-27,all,4913.0,11797.0,152.0,50.0,60.0,9.0,7.0,51.0,29.0,25.0,0.030938326887848564,0.01017708121310808,0.012212497455729696,0.0018318746183594546,0.0014247913698351314,0.020761245674740483
MSFT,2021-04-27,2021-04-28,all,2063.0,3626.0,45.0,48.0,36.0,19.0,5.0,8.0,30.0,6.0,0.021812893843916627,0.0232670867668444,0.0174503150751333,0.009209888511875909,0.0024236548715462916,-0.001454192922927775
MSFT,2021-07-27,2021-07-28,all,2184.0,3889.0,40.0,53.0,28.0,12.0,8.0,18.0,17.0,8.0,0.018315018315018316,0.024267399267399268,0.01282051282051282,0.005494505494505495,0.003663003663003663,-0.005952380952380952
MSFT,2021-10-26,2021-10-27,all,1661.0,3018.0,47.0,33.0,19.0,0.0,3.0,6.0,14.0,7.0,0.028296207104154123,0.019867549668874173,0.011438892233594221,0.0,0.001806140878988561,0.008428657435279952
MSFT,2022-01-25,2022-01-26,all,3752.0,6775.0,112.0,92.0,77.0,34.0,2.0,41.0,59.0,8.0,0.029850746268656716,0.024520255863539446,0.020522388059701493,0.00906183368869936,0.0005330490405117271,0.005330490405117271
MSFT,2022-04-26,2022-04-27,all,2281.0,4081.0,86.0,43.0,24.0,7.0,0.0,15.0,17.0,3.0,0.03770276194651469,0.018851380973257344,0.01052170100832968,0.003068829460762823,0.0,0.018851380973257344
MSFT,2022-07-26,2022-07-27,all,1710.0,3013.0,53.0,84.0,25.0,0.0,1.0,13.0,11.0,4.0,0.030994152046783626,0.04912280701754386,0.014619883040935672,0.0,0.0005847953216374269,-0.018128654970760234
MSFT,2022-10-25,2022-10-26,all,2368.0,4190.0,62.0,119.0,40.0,5.0,4.0,19.0,18.0,6.0,0.026182432432432432,0.05025337837837838,0.016891891891891893,0.0021114864864864866,0.0016891891891891893,-0.024070945945945946
MSFT,2023-01-24,2023-01-25,all,3229.0,5931.0,83.0,147.0,52.0,8.0,8.0,32.0,37.0,12.0,0.0257045524930319,0.045524930318984205,0.01610405698358625,0.0024775472282440383,0.0024775472282440383,-0.019820377825952307
MSFT,2023-04-25,2023-04-26,all,5441.0,9686.0,187.0,141.0,88.0,35.0,6.0,46.0,66.0,16.0,0.034368682227531706,0.02591435397904797,0.01617349751883845,0.006432641058628928,0.0011027384671935306,0.008454328248483734
MSFT,2023-07-25,2023-07-26,all,6293.0,11465.0,253.0,147.0,99.0,32.0,22.0,61.0,65.0,9.0,0.04020340060384554,0.02335928809788654,0.01573176545367869,0.005085015096138567,0.0034959478785952644,0.016844112505959002
MSFT,2023-10-24,2023-10-25,all,5490.0,9826.0,193.0,99.0,81.0,23.0,6.0,39.0,56.0,8.0,0.035154826958105644,0.018032786885245903,0.014754098360655738,0.004189435336976321,0.001092896174863388,0.017122040072859744
MSFT,2024-01-30,2024-01-31,all,6227.0,11254.0,251.0,108.0,92.0,9.0,5.0,65.0,63.0,17.0,0.04030833467159146,0.017343825277019432,0.014774369680423961,0.0014453187730849527,0.0008029548739360848,0.022964509394572025
MSFT,2024-04-25,2024-04-26,all,6069.0,10745.0,191.0,152.0,72.0,29.0,12.0,59.0,48.0,20.0,0.03147141209424947,0.025045312242544075,0.011863568956994563,0.004778381941011699,0.001977261492832427,0.006426099851705388
MSFT,2024-07-30,2024-07-31,all,7369.0,13410.0,243.0,377.0,103.0,75.0,17.0,79.0,56.0,34.0,0.03297598045867825,0.05116026597910164,0.013977473198534401,0.010177771746505632,0.00230696159587461,-0.018184285520423397
MSFT,2024-10-30,2024-10-31,all,7422.0,13456.0,216.0,158.0,110.0,24.0,11.0,59.0,54.0,17.0,0.02910266774454325,0.021288062516841823,0.014820803018054433,0.0032336297493936943,0.0014820803018054433,0.007814605227701428
MSFT,2025-01-29,2025-01-30,all,10439.0,20005.0,260.0,209.0,98.0,18.0,20.0,86.0,48.0,24.0,0.024906600249066,0.020021074815595362,0.009387872401571032,0.0017243030941661078,0.001915892326851231,0.004885525433470639
MSFT,2025-04-30,2025-05-01,all,12277.0,21578.0,380.0,320.0,218.0,74.0,33.0,87.0,113.0,90.0,0.030952187016372076,0.02606499959273438,0.017756780972550297,0.006027531155819826,0.002687953083000733,0.004887187423637696
MSFT,2025-07-30,2025-07-31,all,9559.0,17622.0,325.0,203.0,131.0,44.0,10.0,82.0,69.0,27.0,0.03399937231928026,0.0212365310178889,0.013704362381002196,0.004602991944764097,0.001046134532900931,0.012762841301391359
MSFT,2025-10-29,2025-10-30,all,11747.0,21925.0,276.0,133.0,173.0,19.0,14.0,55.0,40.0,30.0,0.023495360517578955,0.011322039669702903,0.014727164382395505,0.0016174342385289861,0.001191793649442411,0.012173320847876054
