ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
MSFT,2021-01-26,2021-01-27,0.0014247913698351314,0.0018083182640144665,0.0,0.0018318746183594546,0.002324980625161457,0.0,0.01017708121310808,0.009816584861792819,0.011516314779270634,0.030938326887848564,0.03358305347455438,0.02111324376199616,0.020761245674740483,0.02376646861276156,0.009596928982725527,0.012212497455729696,0.010074916042366313,0.02015355086372361,4913.0,3871.0,1042.0,0.012469809712558216,-0.0016997299174778147,-0.010078634821357296,0.002324980625161457,0.0018083182640144665,0.014169539630036032
MSFT,2021-04-27,2021-04-28,0.0024236548715462916,0.004108463434675432,0.0,0.009209888511875909,0.015612161051766639,0.0,0.0232670867668444,0.030402629416598194,0.013002364066193853,0.021812893843916627,0.02875924404272802,0.01182033096926714,-0.001454192922927775,-0.0016433853738701725,-0.001182033096926714,0.0174503150751333,0.016433853738701727,0.018912529550827423,2063.0,1217.0,846.0,0.01693891307346088,0.017400265350404343,-0.002478675812125696,0.015612161051766639,0.004108463434675432,-0.00046135227694345856
MSFT,2021-07-27,2021-07-28,0.003663003663003663,0.004698512137823023,0.002205071664829107,0.005494505494505495,0.008613938919342208,0.0011025358324145535,0.024267399267399268,0.028191072826938137,0.018743109151047408,0.018315018315018316,0.02427564604541895,0.009922822491730982,-0.005952380952380952,-0.003915426781519186,-0.008820286659316428,0.01282051282051282,0.01331245105716523,0.012127894156560088,2184.0,1277.0,907.0,0.01435282355368797,0.009447963675890729,0.0011845569006051423,0.007511403086927654,0.002493440472993916,0.004904859877797242
MSFT,2021-10-26,2021-10-27,0.001806140878988561,0.002976190476190476,0.0,0.0,0.0,0.0,0.019867549668874173,0.01984126984126984,0.019908116385911178,0.028296207104154123,0.03273809523809524,0.021439509954058193,0.008428657435279952,0.012896825396825396,0.0015313935681470138,0.011438892233594221,0.00992063492063492,0.013782542113323124,1661.0,1008.0,653.0,0.011298585284037047,-6.684654464133785e-05,-0.0038619071926882034,0.0,0.002976190476190476,0.011365431828678382
MSFT,2022-01-25,2022-01-26,0.0005330490405117271,0.0,0.000949667616334283,0.00906183368869936,0.012150668286755772,0.006647673314339981,0.024520255863539446,0.01701093560145808,0.030389363722697058,0.029850746268656716,0.040097205346294046,0.02184235517568851,0.005330490405117271,0.023086269744835967,-0.008547008547008548,0.020522388059701493,0.018833535844471446,0.02184235517568851,3752.0,1646.0,2106.0,0.018254850170605536,-0.013378428121238978,-0.0030088193312170636,0.005502994972415791,-0.000949667616334283,0.031633278291844515
MSFT,2022-04-26,2022-04-27,0.0,0.0,0.0,0.003068829460762823,0.0038412291933418692,0.0013908205841446453,0.018851380973257344,0.019206145966709345,0.01808066759388039,0.03770276194651469,0.04225352112676056,0.027816411682892908,0.018851380973257344,0.023047375160051217,0.009735744089012517,0.01052170100832968,0.008322663252240717,0.015299026425591099,2281.0,1562.0,719.0,0.014437109443867654,0.0011254783728289544,-0.006976363173350382,0.002450408609197224,0.0,0.0133116310710387
MSFT,2022-07-26,2022-07-27,0.0005847953216374269,0.0009881422924901185,0.0,0.0,0.0,0.0,0.04912280701754386,0.04940711462450593,0.04871060171919771,0.030994152046783626,0.03458498023715415,0.025787965616045846,-0.018128654970760234,-0.014822134387351778,-0.022922636103151862,0.014619883040935672,0.012845849802371542,0.017191977077363897,1710.0,1012.0,698.0,0.008797014621108306,0.0006965129053082206,-0.004346127274992355,0.0,0.0009881422924901185,0.008100501715800084
MSFT,2022-10-25,2022-10-26,0.0016891891891891893,0.0014044943820224719,0.00211864406779661,0.0021114864864864866,0.0028089887640449437,0.001059322033898305,0.05025337837837838,0.05337078651685393,0.045550847457627115,0.026182432432432432,0.021067415730337078,0.03389830508474576,-0.024070945945945946,-0.032303370786516857,-0.011652542372881356,0.016891891891891893,0.021067415730337078,0.01059322033898305,2368.0,1424.0,944.0,-0.012830889354408685,0.007819939059226816,0.010474195391354028,0.0017496667301466387,-0.0007141496857741383,-0.0206508284136355
MSFT,2023-01-24,2023-01-25,0.0024775472282440383,0.0032485110990795887,0.001447178002894356,0.0024775472282440383,0.003789929615592853,0.000723589001447178,0.045524930318984205,0.0384407146724418,0.05499276410998553,0.0257045524930319,0.02707092582566324,0.023878437047756874,-0.019820377825952307,-0.01136978884677856,-0.031114327062228653,0.01610405698358625,0.014618299945858148,0.01808972503617945,3229.0,1847.0,1382.0,0.0031924887779063646,-0.01655204943754373,-0.003471425090321301,0.003066340614145675,0.0018013330961852328,0.019744538215450094
MSFT,2023-04-25,2023-04-26,0.0011027384671935306,0.0005272871078302136,0.0024271844660194173,0.006432641058628928,0.005536514632217242,0.00849514563106796,0.02591435397904797,0.027155286053255998,0.023058252427184466,0.034368682227531706,0.036910097548114945,0.028519417475728157,0.008454328248483734,0.009754811494858951,0.0054611650485436895,0.01617349751883845,0.01634590034273662,0.015776699029126214,5441.0,3793.0,1648.0,0.008390680072386789,0.004097033626071531,0.0005692013136104068,-0.0029586309988507186,-0.0018998973581892038,0.004293646446315262
MSFT,2023-07-25,2023-07-26,0.0034959478785952644,0.001621796951021732,0.00529595015576324,0.005085015096138567,0.001621796951021732,0.008411214953271028,0.02335928809788654,0.0223807979240999,0.024299065420560748,0.04020340060384554,0.04443723645799546,0.03613707165109034,0.016844112505959002,0.022056438533895557,0.011838006230529595,0.01573176545367869,0.013623094388582549,0.017757009345794394,6293.0,3083.0,3210.0,0.008300164806905118,-0.001918267496460846,-0.004133914957211845,-0.006789418002249296,-0.003674153204741508,0.010218432303365962
MSFT,2023-10-24,2023-10-25,0.001092896174863388,0.0016170763260025874,0.0004170141784820684,0.004189435336976321,0.00517464424320828,0.0029190992493744786,0.018032786885245903,0.016817593790426907,0.019599666388657216,0.035154826958105644,0.039133247089262614,0.030025020850708923,0.017122040072859744,0.022315653298835704,0.010425354462051709,0.014754098360655738,0.015847347994825355,0.013344453711426188,5490.0,3092.0,2398.0,0.009108226238553691,-0.002782072598230309,0.0025028942833991673,0.0022555449938338012,0.001200062147520519,0.011890298836783995
MSFT,2024-01-30,2024-01-31,0.0008029548739360848,0.0011940298507462687,0.0003475842891901286,0.0014453187730849527,0.0014925373134328358,0.0013903371567605145,0.017343825277019432,0.01671641791044776,0.018074383037886686,0.04030833467159146,0.04149253731343284,0.038929440389294405,0.022964509394572025,0.024776119402985075,0.020855057351407715,0.014774369680423961,0.015223880597014926,0.014250955856795273,6227.0,3350.0,2877.0,0.0025630969241384333,-0.0013579651274389266,0.0009729247402196529,0.00010220015667232137,0.00084644556155614,0.00392106205157736
MSFT,2024-04-25,2024-04-26,0.001977261492832427,0.0016863406408094434,0.0023894862604540022,0.004778381941011699,0.006464305789769534,0.0023894862604540022,0.025045312242544075,0.024451939291736932,0.025886101154918358,0.03147141209424947,0.03232152894884767,0.030266825965750695,0.006426099851705388,0.007869589657110737,0.004380724810832338,0.011863568956994563,0.010680157391793142,0.013540422142572681,6069.0,3558.0,2511.0,0.002054702983096974,-0.0014341618631814254,-0.0028602647507795387,0.004074819529315531,-0.0007031456196445588,0.0034888648462783993
