ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise_pct,revenue_surprise_pct,km_freeCashFlowYield,km_earningsYield,km_enterpriseValueOverEBITDA,km_peRatio,km_pfcfRatio,km_pocfratio,km_priceToSalesRatio,km_evToSales,km_pbRatio,km_roic,km_incomeQuality,km_netDebtToEBITDA,km_debtToEquity,km_capexToRevenue,km_researchAndDdevelopementToRevenue,km_freeCashFlowPerShare,km_operatingCashFlowPerShare,km_revenuePerShare,km_cashPerShare,km_bookValuePerShare,km_enterpriseValue,km_marketCap,rt_operatingProfitMargin,rt_netProfitMargin,rt_grossProfitMargin,rt_returnOnEquity,rt_returnOnAssets,rt_returnOnCapitalEmployed,rt_ebitPerRevenue,rt_interestCoverage,rt_debtEquityRatio,rt_debtRatio,rt_cashFlowToDebtRatio,rt_operatingCashFlowSalesRatio,rt_enterpriseValueMultiple,rt_effectiveTaxRate,rt_priceEarningsRatio,rt_currentRatio,rt_priceToFreeCashFlowsRatio,rt_quickRatio,rt_cashRatio,rt_priceToOperatingCashFlowsRatio,rt_cashConversionCycle,rt_daysOfSalesOutstanding,rt_daysOfInventoryOutstanding,rt_priceFairValue,rt_daysOfPayablesOutstanding,rt_receivablesTurnover,rt_inventoryTurnover,rt_assetTurnover,rt_dividendYield,rt_payoutRatio
WMT,2021-05-18,bmo,2021-05-17,2021-05-18,2021-05-25,2021-06-02,2021-06-16,43.60633087158203,44.554500579833984,44.689510345458984,44.37868881225586,43.060035705566406,0.9481697082519532,1.0831794738769531,0.7723579406738281,-0.546295166015625,0.135009765625,-0.175811767578125,-1.494464874267578,2.1743854373903915,2.483995906619274,1.7712059814167125,-1.252788654987802,0.303021611437626,-0.3945993452739937,-3.3542399865749917,0.41,0.56,125164834710.0,138310000000.0,36.58536585365856,10.5022831056795,0.0016350373265819,0.0069311364931191,61.35635695092632,36.06912087912088,611.6068322981366,137.8148355493352,2.847768057262671,3.1367999421589183,5.02808195570307,0.0312728080552904,1.016720028459623,5.653514354405318,0.8019659156188166,0.0160075193406116,0,0.0762581409117821,0.3384251036116045,16.37773830669035,2.7052693901716993,10.016814683244524,433850800000.0,393874800000.0,0.049953004121177,0.0197382691056322,0.2533294772612248,0.0348503223335673,0.0115393882010812,0.0443623988699113,0.049953004121177,12.206713780918728,0.8019659156188166,0.2655411888528665,0.0454936168858043,0.0206637264116839,61.35635695092632,0.2687304890738813,36.06912087912088,0.9474276666542968,611.6068322981366,0.3736717754604718,0.2826041241449264,137.8148355493352,2.2313929412473996,3.772178439736823,40.42208924006507,5.02808195570307,41.9628747385545,23.858892530619286,2.226505400685596,0.5846200667002,0.0039327217684401,0.5673992673992674
WMT,2021-08-17,bmo,2021-08-16,2021-08-17,2021-08-24,2021-08-31,2021-09-15,47.50410461425781,47.48834991455078,46.92112350463867,46.66903305053711,45.55037307739258,-0.0157546997070312,-0.5829811096191406,-0.8350715637207031,-1.9537315368652344,-0.5672264099121094,-0.8193168640136719,-1.9379768371582031,-0.033164922978679,-1.2272226039266587,-1.7578934925763567,-4.112763629016691,-1.1944538206376087,-1.7253007642672902,-4.080952150675577,0.52,0.59,135739000000.0,141048000000.0,13.461538461538453,3.911182489925519,0.0169412757241743,0.0107161087273032,48.14114329772001,23.32936389148737,59.02743195266272,41.71724411918453,2.8290045941807045,3.098756735295786,4.955052713929144,0.0335169167247564,2.1917965169569205,4.19076990858024,0.755988525872667,0.019886847030798,0,0.8050494224127664,1.1390972966535668,16.79742765273312,2.7189472430629986,10.37596760747886,437073440000.0,399025440000.0,0.0521382791673756,0.0303159208212807,0.2542751403777437,0.0530988836319835,0.0179248130386666,0.0467128247475068,0.0521382791673756,14.279611650485435,0.755988525872667,0.2552022200610349,0.1571149328996862,0.0678137938857693,48.14114329772001,0.2632112105352017,23.32936389148737,0.9645102438302804,59.02743195266272,0.3758413254111092,0.2814402997953699,41.71724411918453,2.3138177618504585,3.894206227667177,40.860785488149226,4.955052713929144,42.441173953965944,23.111256758971,2.202600829249906,0.5912673127871492,0.0038644152613427,0.3606173994387278
WMT,2021-11-16,bmo,2021-11-15,2021-11-16,2021-11-23,2021-12-01,2021-12-15,46.29405212402344,45.11550521850586,45.94742202758789,43.2153434753418,46.11976623535156,-1.178546905517578,-0.3466300964355469,-3.0787086486816406,-0.174285888671875,0.8319168090820312,-1.9001617431640625,1.0042610168457031,-2.5457847205947903,-0.7487573036529915,-6.650333050201929,-0.3764757688632603,1.8439709475774448,-4.211770950942684,2.225977548033242,0.46,0.48,151517000000.0,140525000000.0,4.3478260869565135,-7.254631493495779,0.0007167425179212,0.007443095378413,62.97558011808321,33.58817632850241,1395.2011705685618,107.85034901758014,2.9686187511119018,3.263840241949831,5.070437197656611,0.0271284279544898,1.234993614303959,5.69627900590416,0.7000632034421567,0.0253976160825475,0,0.0357869539198085,0.4629563135846798,16.819269898264512,1.928306403351287,10.86259724715739,458651150000.0,417165150000.0,0.0412168653264543,0.0220957125066714,0.2526383205835261,0.0377397476724117,0.0126811816165749,0.0368375193187094,0.0412168653264543,11.91769547325103,0.7000632034421567,0.2352328559001188,0.06715627550046,0.0275253513609678,62.97558011808321,0.2447552447552447,33.58817632850241,0.9468614471581832,1395.2011705685618,0.2908011869436201,0.1838735448527733,107.85034901758014,4.987788278594692,4.706706991638499,49.26120944935871,5.070437197656611,48.98012816240252,19.12164920397333,1.8269953378331365,0.5739204659160061,0.0036819950084516,0.4946859903381642
WMT,2022-05-17,bmo,2022-05-16,2022-05-17,2022-05-24,2022-06-01,2022-06-15,47.24422454833984,41.86983871459961,39.5683479309082,39.98912048339844,38.05421829223633,-5.374385833740227,-7.6758766174316335,-7.255104064941399,-9.190006256103509,-2.3014907836914062,-1.880718231201172,-3.8156204223632817,-11.375752031322271,-16.247227445923574,-15.356594661677736,-19.452126358218415,-5.496774896553158,-4.491821055296741,-9.113052592277626,0.49,0.43,138803387682.0,141569000000.0,-12.244897959183673,1.9924674492354946,-0.0173176508560335,0.004874668337439,78.92014579191517,51.28554040895813,-57.74455255584487,-112.1240021287919,2.9763719458355995,3.364875078583588,5.4796348314606735,0.0231373036777081,-1.786970993818355,9.111994698475812,0.868926862255514,0.0249984106690023,0,-0.88320019365771,-0.4548535463568143,17.134955216654564,1.4302832244008714,10.392156862745098,476362000000.0,421362000000.0,0.0375647210900691,0.0145088260848067,0.2452655595504665,0.0267114024136496,0.0083447765923735,0.0355452771168088,0.0375647210900691,11.687912087912087,0.868926862255514,0.2714571263742067,-0.0562431716479339,-0.0265453595066716,78.92014579191517,0.2750775594622544,51.28554040895813,0.8621154045374495,-57.74455255584487,0.2278151869885009,0.1224179011706205,-112.1240021287919,11.872442732513548,4.8786104302495605,51.57477514576918,5.4796348314606735,44.5809428435052,18.4478759447485,1.7450391154518283,0.5751517416775682,0.0036619343937042,0.7512171372930867
WMT,2022-08-16,bmo,2022-08-15,2022-08-16,2022-08-23,2022-08-30,2022-09-14,42.45238494873047,44.61982727050781,42.900604248046875,42.41395568847656,43.19513702392578,2.167442321777344,0.4482192993164062,-0.0384292602539062,0.7427520751953125,-1.7192230224609375,-2.20587158203125,-1.4246902465820312,5.105584349135994,1.0558165338831138,-0.0905232068829975,1.7496121268388842,-3.8530472384802006,-4.943702647386217,-3.1929532984178555,0.53,0.59,150994235054.0,152859000000.0,11.32075471698112,1.234990822883473,0.0249183728817372,0.0141851522352752,42.188065298309915,17.624061825597202,40.1310312172471,27.92623306354824,2.37464053382529,2.7108065430233093,4.679513431396563,0.0321316059760039,2.5253545754808626,5.231724699653839,0.8419471696167283,0.025860433471369,0,1.1008937139151505,1.5820250407373273,18.604921195727584,1.6946095277877988,10.448692388996564,414371177360.0,362985177360.0,0.0448387075671043,0.0336846374763671,0.2421905154423357,0.0663796104113756,0.0208293722871047,0.0465308893414799,0.0448387075671043,14.308977035490605,0.8419471696167283,0.2641960525730282,0.1990231055444119,0.0850326117533151,42.188065298309915,0.225316074653823,17.624061825597202,0.8424909158249833,40.1310312172471,0.2426751018528714,0.1393707644721168,27.92623306354824,8.880694287330996,4.428787313798991,46.5554481258309,4.679513431396563,42.1035411522989,20.321590002658866,1.9331786852689377,0.6183641519585436,0.0042370876165961,0.2986987764614488
WMT,2022-11-15,bmo,2022-11-14,2022-11-15,2022-11-22,2022-11-30,2022-12-14,44.30607223510742,47.203468322753906,48.56411361694336,48.79783630371094,47.13396835327149,2.8973960876464844,4.2580413818359375,4.491764068603516,2.8278961181640696,1.3606452941894531,1.5943679809570312,-0.0694999694824147,6.539501114591317,9.61051424112005,10.138032648816742,6.382637809007341,2.8825112699050637,3.377650070235383,-0.1472348790288236,0.44,0.5,147667801623.0,152813000000.0,13.636363636363635,3.4843062065323047,0.0048959447167235,-0.0046600892539274,230.41012578616352,-53.647041156840935,204.25067231339332,59.744428615670486,2.524847493341535,2.8768659734446675,5.339979239616348,0.0167888713766874,-3.654782116581777,28.193396226415093,0.9048759221070404,0.029899288673084,0,0.2322636173613672,0.794048936431821,18.7892536579368,1.424689536456412,9.8835608016722,439622520000.0,385829520000.0,0.0176359341155529,-0.0117660146715266,0.2434347863074476,-0.024884779870732,-0.0072600704202603,0.0184276024287511,0.0176359341155529,4.614726027397261,0.9048759221070404,0.2639952191749846,0.0987763842153563,0.0422608024186423,230.41012578616352,-0.2348008385744235,-53.647041156840935,0.8646260650047334,204.25067231339332,0.2265501735563269,0.1142612022720101,59.744428615670486,10.634104844189544,4.840033243245012,50.37097904214924,5.339979239616348,44.57690744120471,18.59491360428328,1.786743115012518,0.6170373421197144,0.0039369719559042,-0.8448275862068966
WMT,2023-02-21,bmo,2023-02-17,2023-02-21,2023-02-28,2023-03-07,2023-03-21,47.06005859375,47.3460578918457,45.67498779296875,44.74946594238281,45.3104133605957,0.2859992980957031,-1.38507080078125,-2.3105926513671875,-1.7496452331542969,-1.6710700988769531,-2.59659194946289,-2.03564453125,0.6077325584411541,-2.943198207078302,-4.909880523765553,-3.717898543769904,-3.5294809605780464,-5.484283306953197,-4.299501630949076,0.51,0.57,159759379565.0,164048000000.0,11.76470588235293,2.684424818547273,0.0215184059581467,0.0161768296857998,35.55939949687576,15.454202390438248,46.471843776207024,29.513846153846153,2.3645547644591827,2.671160148249293,5.057834222158476,0.0230252819604503,2.262523670166982,4.081635965268197,0.7682969762559816,0.0292353457524626,0,1.03202274975272,1.625,20.28288822947577,1.0663946587537092,10.384643916913946,438198480000.0,387900480000.0,0.0338986150395006,0.0382509997074027,0.2354493806690724,0.0818197227908674,0.025802127493349,0.0368280584639633,0.0338986150395006,9.11639344262295,0.7682969762559816,0.2422850610821679,0.2230538159971488,0.0801167950843655,35.55939949687576,0.3474500112334306,15.454202390438248,0.8205709451398078,46.471843776207024,0.2069350745135469,0.0935486669992841,29.513846153846153,6.385800097938194,4.352201794596703,40.59733860615677,5.057834222158476,38.56374030281528,20.679188201184925,2.216894089366516,0.6745477945862819,0.0039030629712033,0.2412749003984063
WMT,2023-05-18,bmo,2023-05-17,2023-05-18,2023-05-25,2023-06-02,2023-06-16,48.43329620361328,49.061668395996094,47.34174728393555,48.20332717895508,50.376712799072266,0.6283721923828125,-1.0915489196777344,-0.2299690246582031,1.9434165954589844,-1.7199211120605469,-0.8583412170410156,1.315044403076172,1.297397124781963,-2.253715945924617,-0.4748159689388354,4.01256314930305,-3.5056311134354146,-1.749514937227581,2.680390712484404,0.44,0.49,148653000000.0,152301000000.0,11.36363636363636,2.4540372545458213,0.0004995305147764,0.0040966399569659,74.49983217685977,61.02562163777645,2001.879705882353,88.14665659399958,2.681423365572124,3.031335710205449,5.640266003729024,0.0279755964903837,2.443565400843882,8.599644989511054,0.8820799668531178,0.0290805707119454,0,0.0252412769116555,0.5732491957436278,18.844469190794356,1.3084632516703787,9.832343479336798,461675460000.0,408383460000.0,0.0409714972324541,0.0109848261009448,0.2430515886304095,0.0231061390787929,0.0068270945468939,0.0417257335437451,0.0409714972324541,9.397590361445785,0.8820799668531178,0.2606252524963987,0.0725413750450154,0.0304200235060833,74.49983217685977,0.2946428571428571,61.02562163777645,0.822061672163761,2001.879705882353,0.2259462855347887,0.1107271870582692,88.14665659399958,6.598613902682885,4.518880375046782,44.44571666493182,5.640266003729024,42.36598313729572,19.916437818752453,2.024942036113258,0.621502287260307,0.0037660682927756,0.9193066347878064
WMT,2023-08-17,bmo,2023-08-16,2023-08-17,2023-08-24,2023-08-31,2023-09-15,51.76826095581055,50.60781478881836,50.99788284301758,52.8571891784668,53.51705551147461,-1.1604461669921875,-0.7703781127929688,1.08892822265625,1.7487945556640625,0.3900680541992187,2.2493743896484375,2.90924072265625,-2.241617055637135,-1.48812824415826,2.1034668782591748,3.3781211177961623,0.7707664435363082,4.444717478980009,5.74859976625397,0.56,0.61,160271000000.0,161632000000.0,8.928571428571416,0.8491866900437384,0.0203957954976926,0.0183285755918793,33.72866120218579,13.639903370928907,49.02971301674069,31.73127284787736,2.6636427811324492,2.97863609928727,5.4116585801196635,0.0331922331940154,1.684837948590587,3.5668348045397225,0.8145331590326311,0.0296166600673134,0,1.0868919420720389,1.679415769278376,20.00643644015349,1.719024631761357,10.59029582869167,481442910000.0,430529910000.0,0.0452633141952088,0.0488207780637497,0.2461270045535537,0.0991879933631655,0.0309304212510926,0.0469272166310671,0.0452633141952088,11.39563862928349,0.8145331590326311,0.2540010426425108,0.2093794848844925,0.083943773510196,33.72866120218579,0.2492775240048475,13.639903370928907,0.8267687966135859,49.02971301674069,0.2550896996573271,0.1399717798830881,31.73127284787736,4.501707530866739,4.393870025737478,41.89560935576529,5.4116585801196635,41.78777185063603,20.483081992142942,2.1481964669793028,0.6335503545376507,0.0035630509387837,0.1943986820428336
WMT,2023-11-16,bmo,2023-11-15,2023-11-16,2023-11-24,2023-12-01,2023-12-15,55.18783950805664,50.721580505371094,50.72808837890625,50.16899108886719,49.83329772949219,-4.466259002685547,-4.459751129150391,-5.018848419189453,-5.354541778564453,0.0065078735351562,-0.5525894165039062,-0.8882827758789062,-8.092831758767316,-8.081039534985479,-9.094120124881444,-9.702394270721117,0.0128305811260442,-1.0894562255318374,-1.7512915942846874,0.51,0.51,149821000000.0,160804000000.0,0.0,7.330748025977667,-0.0105553039472802,0.0010293977800038,108.58566903248092,242.8604421500331,-94.73910036078794,541.2830518768266,2.736642876892739,3.0947496404060844,5.538450477948298,0.0256593624830222,1.264385692068429,12.564913811913591,0.8777059001208216,0.0339419417427427,0,-0.5749474060083525,0.1006312682636793,19.90394890759249,1.5043941383477968,10.621488020878951,497648121175.86,440063121175.86,0.0385686923210865,0.0028170941021367,0.2463931245491405,0.0057012686266612,0.0017478605106993,0.0400273647253201,0.0385686923210865,9.09384164222874,0.8777059001208216,0.2690817751780657,0.0116577524770931,0.0050558443819805,108.58566903248092,0.2972677595628415,242.8604421500331,0.8480379929003166,-94.73910036078794,0.2344814352873453,0.1166075026383958,541.2830518768266,6.982558090398236,4.827305290913161,47.49502818052037,5.538450477948298,45.339775381035295,18.643942028985503,1.894935184750825,0.620448038769321,0.0034858635640748,3.3863134657836644
