ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
WMT,2021-03-19,40.21243667602539,41.76961135864258,40.65866470336914,41.19969177246094,41.39672088623047,42.25986862182617,43.60463333129883,8.43569038753591,8.098709594500649,1.1737175598167449,1.1668829228386093,1.8152494388242069,1.798970493354079,0.47822958205048227,0.4770896971180799,2.5732640312466692,2.540712829976675,5.837280463455863,5.673263869877048
WMT,2021-05-18,44.00806427001953,43.81354904174805,43.60633087158203,44.55450820922851,44.557640075683594,44.68949890136719,44.37868118286133,0.8421568160049242,0.8386304599574228,1.9992670732619455,1.9795441714108044,2.1815850705327877,2.158129032636996,0.007029291941407223,0.007029044898258089,0.302978750219296,0.30252069457815656,-0.3946335251676314,-0.3954142579627105
WMT,2021-08-17,45.154170989990234,46.68002700805664,47.50410842895508,47.48834991455078,46.984161376953125,46.921138763427734,46.669044494628906,3.3548916333210776,3.2998429772606905,0.5165201710990441,0.5151907814088947,-1.0945307031276275,-1.1005647605649598,-1.0617099530829788,-1.0673863065620766,-1.1944216889903991,-1.2016122190362055,-1.725276665531883,-1.7403329901956415
WMT,2021-11-16,47.17953109741211,47.20158767700195,46.29405212402344,45.115509033203125,44.727909088134766,45.947410583496094,43.215335845947266,-8.402362548453324,-8.776470665430907,-2.657065482814114,-2.693003495289606,-3.3830329470682763,-3.441581782304052,-0.859127943747906,-0.8628397224423658,1.8439369700577357,1.8271425900113543,-4.211795961023979,-4.3030639709695375
WMT,2022-02-17,44.607444763183594,43.05397033691406,42.2471809387207,43.939849853515625,43.65827178955078,43.148887634277344,45.186424255371094,1.2979436398144806,1.289592535482318,0.2204611946831303,0.22021853557199642,3.3400828634621904,3.2855138723366073,-0.6408261860328501,-0.6428882914313326,-1.8001022349305895,-1.8165011717119304,2.8370019606603902,2.7975043521221488
WMT,2022-05-17,48.43883514404297,47.55342483520508,47.24422454833984,41.869834899902344,39.02645111083984,39.56835174560547,39.98912048339844,-17.444091369079263,-19.16944417943154,-16.791793897645924,-18.38242119867399,-17.39423922408051,-19.109076484321967,-6.791007883981736,-7.032598701910164,-5.496757175658806,-5.653603647566697,-4.49181235369116,-4.595820766007748
WMT,2022-08-16,42.293800354003906,41.07929992675781,42.452388763427734,44.61982727050781,44.667850494384766,42.90060043334961,42.413963317871094,0.28411484156403155,0.2837119981928682,4.433621093443851,4.338147874127533,5.218697452581589,5.087083096196787,0.10762754321260726,0.10756966629626365,-3.8530557878124094,-3.9292495922851716,-4.943685548721788,-5.070068631673886
WMT,2022-11-15,45.36258316040039,45.71474838256836,44.30606842041016,47.20346450805664,47.542823791503906,48.564117431640625,48.79783630371094,7.572878138715389,7.2998368058801155,6.232931712162215,6.046396620295133,7.305444799075622,7.050920606175497,0.7189287629287167,0.7163567898436701,2.8825276656372356,2.841764326663926,3.3776584245890806,3.321868334519297
WMT,2023-02-21,45.209014892578125,46.88972854614258,47.0600471496582,47.34606170654297,46.353057861328125,45.67498779296875,44.74946594238281,-1.016498482188244,-1.0217001076612973,-2.5906329399592143,-2.6247808916094013,-1.5023131746590535,-1.5137122092492672,-2.0973314557177103,-2.119637896527784,-3.5294887332588565,-3.5932807071138058,-5.48429092213455,-5.6404131675467015
WMT,2023-05-18,48.737770080566406,49.59610748291016,48.43329620361328,49.06166458129883,48.55637741088867,47.34174346923828,48.20332336425781,-1.0965760547212655,-1.1026327682871475,-4.545445455469855,-4.651992040648634,0.25412519263185995,0.2538028405672502,-1.029902215349543,-1.0352424056836773,-3.505631386009156,-3.568553567764919,-1.7495150732578235,-1.7649999609759242
