ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct,announce_timing,pre_close_date,day0_date,dt_m10,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
WMT,2021-03-19,40.21244812011719,41.76961135864258,40.65867614746094,41.199703216552734,41.3967170715332,42.259864807128906,43.60462951660156,8.435650041379494,8.098672387042683,1.173708427107223,1.1668738960773573,1.815211398904237,1.7989331316353925,0.4781924130495163,0.4770527050174076,2.5732262803054295,2.540676026089675,5.837241805864779,5.673227344374905,2.201974054644562,6.743970812376398,9.243972284287928,0.3811804952558296,1.1860951028382298,2.925989338094203,1.1666068931320068,1.646816912302809,1.8881256747350244,-0.2243193946816665,0.2707570415659419,0.3062124410623618,0.9766318222952254,2.1599329326174885,2.768960236329588,1.5708249348488568,4.610081088605432,5.6033676469148,bmo,2021-03-18,2021-03-19,2021-03-05,2021-03-12,2021-03-18,2021-03-22,2021-03-26,2021-04-05,2021-03-05,2021-04-05,10,10,2021-03-19,2021-01-31,1,152079000000,2750000000,-69000000,-2091000000,-0.25,148494808216,8956118643,4994542372,4438728813,0.50217,3584191784,2.4136815468904795,-6206118643,-69.29473458740559,-5063542372,-101.38150795129545,-6529728813,-147.10808179756216,-0.75217,-149.78393771033714,2021-01-31,WMT,2021-01-31,2021,Q4,USD,0.128952994625412,0.1487158532574572,0.0712560737874247,-0.0511065749144423,0,0.0958343534678745,0,0.0,0.0958343534678745,0.1369890638330877,0.2,-0.0314232902033271,0.0173222663298448,-0.7362616284645631,-0.0503634475597092,-1.0833450456781448,-0.2607105538140021,-1.407205452775073,-1.4166666666666667,-1.4166666666666667,-0.0024708789269325,-0.008073008073008,-1.009012539184953,3.9584664536741214,0.0426356589147286,-5.547494390426327,-1.3860796000769082,0.0,0,2021-01-31,2021-01-31,2021-01-31,WMT,2021-01-30,147049502232,150227512472,148494808216,7164894915,10747342372,8956118643,3995633898,5993450847,4994542372,3550983050,5326474576,4438728813,19771403389,29657105083,24714254236,0.50217,0.50979,0.49582,11,10,2021-01-31,2021-01-31
WMT,2021-05-18,44.008060455322266,43.81355285644531,43.60633850097656,44.55450820922851,44.557647705078125,44.68950271606445,44.378684997558594,0.8421742253617248,0.8386477239230573,1.9992668991925424,1.9795440007533005,2.181584688841176,2.1581286590945306,0.0070464156733063,0.0070461674250987,0.3029873120852455,0.3025292305814645,-0.3946249633016818,-0.3954056621752699,-0.1816398023379664,0.6979712453535607,2.519088490595325,1.138115740875071,1.7886212325506048,2.615396896505034,3.3275019142499773,2.690713553027378,3.1610154238442156,0.301387561355082,0.1436634052166509,0.3149253416944955,-1.156252258094448,-0.2539384141424622,-0.0700137692236477,-2.3292387721802297,-1.0923494867429562,-0.4987440964314258,bmo,2021-05-17,2021-05-18,2021-05-04,2021-05-11,2021-05-17,2021-05-19,2021-05-25,2021-06-02,2021-05-04,2021-06-02,10,10,2021-05-18,2021-04-30,2,138310000000,7071000000,4410000000,2730000000,0.32,132155549626,2878947019,5923052980,-2257172185,0.40403,6154450374,4.656974596539521,4192052981,145.61063310071285,-1513052980,-25.54515357382469,4987172185,220.94779557103217,-0.08403,-20.797960547484095,2021-04-30,WMT,2021-04-30,2022,Q1,USD,-0.0905384701372313,-0.1040161025845689,-0.0483459177576185,0.046392894341068,0,-0.1021990999329737,0,0.0,-0.1021990999329737,-0.1036277559484828,0.0,0.0801526717557251,-0.0560482440581766,1.5712727272727274,0.2591580098414434,7.482293423271501,-0.269964664310954,2.3055954088952655,2.28,2.28,-0.0038924274593064,0.0010615711252653,64.91304347826087,-0.5502159827213823,-0.0850202429149797,0.4958881578947368,2.3999003984063747,0.0,0,2021-04-30,2021-04-30,2021-04-30,WMT,2021-04-29,130869274308,133697600058,132155549626,2303157615,3454736423,2878947019,4738442384,7107663576,5923052980,-2708606622,-1805737748,-2257172185,27056704635,40585056953,33820880794,0.40403,0.41016,0.39892,10,9,2021-04-30,2021-04-30
WMT,2021-08-17,45.15416717529297,46.680030822753906,47.50410842895508,47.48834228515625,46.98416519165039,46.921142578125,46.669044494628906,3.3549003649099074,3.299851425422479,0.5165201288889643,0.515190739415718,-1.0945226728805824,-1.1005566414520571,-1.0616860249161642,-1.0673621216242637,-1.1943977821448293,-1.2015880231931304,-1.725260876885648,-1.740316924370747,1.128636942762093,2.1486314815813956,0.6410723601216934,-0.5830969518508289,-0.0731517416837549,-0.8269512891867379,0.6860419200805766,-0.0526733732545556,-0.5261995388489117,0.0131610496424336,-0.4334692577580243,-0.6998991405868985,-2.04906540335418,-1.6666995729161207,-1.9946900777730223,-3.3927476218460004,-2.649348101409265,-3.313519023812251,bmo,2021-08-16,2021-08-17,2021-08-03,2021-08-10,2021-08-16,2021-08-18,2021-08-24,2021-08-31,2021-08-03,2021-08-31,10,10,2021-08-17,2021-07-31,3,141048000000,9079000000,6438000000,4276000000,0.51,137016773443,4217107437,4168239669,1647024793,0.52422,4031226557,2.942140918737238,4861892563,115.28974861638082,2269760331,54.45369055624714,2628975207,159.61964981786403,-0.01422,-2.712601579489529,2021-07-31,WMT,2021-07-31,2022,Q2,USD,0.0197961101872605,0.0185045317220543,0.0236029453735943,0.0037329374776237,0,0.0135802908030857,0,0.0,0.0135802908030857,0.0174503999208529,0.2333333333333333,-0.0901060070671378,-0.0075159714393085,0.283976806675152,0.0644087422202923,0.5408428720083247,0.5091965150048403,0.5663003663003663,0.59375,0.59375,-0.005683836589698,-0.0060091905266878,0.4598639455782313,-0.633453381352541,0.1082089552238805,0.5331158238172921,0.552472429740306,0.0,0,2021-07-31,2021-07-31,2021-07-31,WMT,2021-07-30,135683183636,138615546823,137016773443,3373685950,5060528925,4217107437,3334591735,5001887603,4168239669,1317619834,1976429752,1647024793,13576310743,20364466115,16970388429,0.52422,0.53217,0.51759,21,21,2021-07-31,2021-07-31
WMT,2021-11-16,47.17953109741211,47.20158386230469,46.294044494628906,45.115509033203125,44.7279052734375,45.94741439819336,43.21534729003906,-8.402338291976985,-8.776444183882035,-2.6570495341214806,-2.69298711126399,-3.383025264455153,-3.441573830685354,-0.8591363991490519,-0.8628482511160914,1.8439454254588703,1.827150892322749,-4.211770594820563,-4.303037489420675,-6.142230486359058,-6.093982660503775,-5.6287536852158455,-2.752409547090054,-2.109818082239462,-1.8647510060354076,-3.531257267895888,-3.3571000627044807,-3.307167726827567,-0.5989738617027099,-0.6573913579068187,-0.635354693787631,2.067988750422061,2.2642414977256538,2.384257346999537,-0.2002759196917967,-1.4210091381936938,-1.2134593344213198,bmo,2021-11-15,2021-11-16,2021-11-02,2021-11-09,2021-11-15,2021-11-17,2021-11-23,2021-12-01,2021-11-02,2021-12-01,10,10,2021-11-16,2021-10-31,4,140525000000,7283000000,4633000000,3105000000,0.37,135427267327,7723038461,6316897435,3672974358,0.46646,5097732673,3.764184845206332,-440038461,-5.6977375319586665,-1683897435,-26.657033018615095,-567974358,-15.463608036438131,-0.0964599999999999,-20.679157912789947,2021-10-31,WMT,2021-10-31,2022,Q3,USD,-0.0037079575747263,-0.0015211583620927,-0.0101212881639481,-0.0064371994738655,0,0.042053944091754,0,0.0,0.042053944091754,0.0077714781515999,0.1891891891891892,-0.0563106796116504,0.0034078000757288,-0.1978191430774314,-0.2124014141963557,-0.299848049974675,-0.3489416292495189,-0.2738540692235734,-0.2745098039215686,-0.2745098039215686,-0.0050017863522686,-0.0053342816500711,-0.2803665734700217,0.2652838427947598,0.0753138075313807,-0.1495457721872816,-0.2823098075160403,0.0,0,2021-10-31,2021-10-31,2021-10-31,WMT,2021-10-30,134109148248,137007493634,135427267327,6178430769,9267646153,7723038461,5053517948,7580276923,6316897435,2938379487,4407569230,3672974358,19592174358,29388261538,24490217948,0.46646,0.47354,0.46056,13,13,2021-10-31,2021-10-31
WMT,2022-02-17,44.60742950439453,43.053977966308594,42.247188568115234,43.93985366821289,43.65826797485352,43.148887634277344,45.18642807006836,1.2979868423415697,1.2896351844407508,0.2204434350828732,0.2202008150370688,3.340055171868306,3.2854870757666537,-0.6408434936665985,-0.6429057106937838,-1.8001107602862776,-1.816509853346283,2.837001714362253,2.7975041126187277,4.676461511495097,3.305774720958637,3.8830805233403,2.9040386147936488,1.6479941005375889,1.7789941489883978,6.199660998946372,4.592413902691885,4.244016277119636,0.0757726459477,-0.3183900389400579,-0.3794776784213449,-1.9535915814862193,-1.735517131445707,-1.436287830824921,3.970220644927268,3.5837380914227115,3.9549495555963703,bmo,2022-02-16,2022-02-17,2022-02-03,2022-02-10,2022-02-16,2022-02-18,2022-02-25,2022-03-04,2022-02-03,2022-03-04,10,10,2022-02-17,2022-01-31,5,152871000000,7915000000,5209000000,3562000000,0.43,151720036005,6996857142,5585142856,2994107142,0.49857,1150963995,0.7586104151478513,918142858,13.1222181526141,-376142856,-6.73470429849288,567892858,18.967018582396474,-0.06857,-13.75333453677518,2022-01-31,WMT,2022-01-31,2022,Q4,USD,0.0878562533357053,0.0999685783114175,0.0520252380147597,-0.0329372700872838,0,0.058970043756311,0,0.0,0.058970043756311,0.0909279834932793,0.0681818181818181,-0.1213991769547325,0.0211320754716981,0.0867774268845256,0.0164019337016574,0.1531227393296358,0.1320197044334975,0.1471819645732689,0.1621621621621621,0.1621621621621621,-0.0057450628366247,-0.0053628888094386,0.124325491042521,-0.4150129421915444,0.1402714932126696,0.3282674772036474,0.1599616858237547,0.0,0,2022-01-31,2022-01-31,2022-01-31,WMT,2022-01-30,150243338748,153490373670,151720036005,5597485714,8396228570,6996857142,4468114285,6702171428,5585142856,2395285714,3592928571,2994107142,22919142857,34378714285,28648928571,0.49857,0.50613,0.49226,12,26,2022-01-31,2022-01-31
WMT,2022-05-17,48.438846588134766,47.553428649902344,47.24422454833984,41.869834899902344,39.02645111083984,39.568355560302734,39.98912048339844,-17.44411087361877,-19.16946780528962,-16.79179255062192,-18.38241957981444,-17.39423922408051,-19.109076484321967,-6.791007883981736,-7.032598701910164,-5.496748064810209,-5.653594006788364,-4.49181235369116,-4.595820766007748,-16.604594525312653,-18.40545174131239,-21.945822196928983,-16.016198971995195,-17.366861836164734,-19.162721138418046,-16.144205134465427,-17.6701298856126,-18.100911805563793,-2.7514818052364705,-5.679747494533037,-6.018612307754537,-1.7610699390262097,-4.509376410371297,-5.525515004401181,-4.660663922625931,-4.725306896241511,-6.447832439556198,bmo,2022-05-16,2022-05-17,2022-05-03,2022-05-10,2022-05-16,2022-05-18,2022-05-24,2022-06-01,2022-05-03,2022-06-01,10,10,2022-05-17,2022-04-30,6,141569000000,6036000000,3356000000,2054000000,0.25,138803387682,7687120000,5769260000,3490760000,0.49261,2765612318,1.9924674492354943,-1651120000,-21.479045468263795,-2413260000,-41.82962806321781,-1436760000,-41.1589453299568,-0.24261,-49.249913724853336,2022-04-30,WMT,2022-04-30,2023,Q1,USD,-0.0739316155451328,-0.075093921504129,-0.0703365551955875,0.003882067953785,0,-0.0654122433411734,0,0.0,-0.0654122433411734,-0.0730215533663528,-0.2340425531914893,0.0655737704918032,-0.0096082779009608,-0.2373973468098547,-0.0966536436215389,-0.3933500627352572,-0.3054830287206266,-0.4233576642335766,-0.4186046511627906,-0.4186046511627906,-0.0054171180931744,-0.0061107117181883,-0.3557304665002879,1.893805309734513,-0.1026315789473684,-1.1873303167420814,-0.4211395540875309,0.0,0,2022-04-30,2022-04-30,2022-04-30,WMT,2022-04-29,137452408686,140423008081,138803387682,6149696000,9224544000,7687120000,4615408000,6923112000,5769260000,2792608000,4188912000,3490760000,24666208000,36999312000,30832760000,0.49261,0.50008,0.48638,21,14,2022-04-30,2022-04-30
WMT,2022-08-16,42.29379653930664,41.07929992675781,42.4523811340332,44.61982727050781,44.667850494384766,42.90059280395508,42.41395950317383,0.2841148671898219,0.2837120237460581,4.433602521086133,4.338130090238422,5.218716362120546,5.087101067847944,0.1076275432126072,0.1075696662962636,-3.853072886476838,-3.92926737617429,-4.943694098053997,-5.070077625639876,3.0570705560346148,2.0195537992226993,5.821115103083028,4.290296459045267,4.703080495652912,6.376194544224309,5.749432860705261,5.4569861854351895,5.8832588950932,0.83140703862206,0.3911439677828652,0.6761428875710107,0.2499792945508413,-2.294446568888129,-0.7855966317930894,2.6070666519234265,-2.0216087326385144,0.8836252107333575,bmo,2022-08-15,2022-08-16,2022-08-02,2022-08-09,2022-08-15,2022-08-17,2022-08-23,2022-08-30,2022-08-02,2022-08-30,10,10,2022-08-16,2022-07-31,7,152859000000,9822000000,7123000000,5149000000,0.63,150994235054,4638818181,4585063635,1811727272,0.53975,1864764946,1.234990822883473,5183181819,111.73496388001676,2537936365,55.35226044905264,3337272728,184.2039240440379,0.09025,16.720704029643365,2022-07-31,WMT,2022-07-31,2023,Q2,USD,0.079749097613178,0.0841483616760414,0.066211623754392,-0.0125376110898531,0,0.025948850496531,0,0.0,0.025948850496531,0.0715884654057584,-0.1388888888888889,0.0527472527472527,0.0070895522388059,0.6272365805168986,0.2888303873636705,1.2902447431920028,0.8759398496240601,1.5068159688412852,1.52,1.52,-0.0055613652868554,-0.0072332730560578,1.1224672228843862,-1.13710499490316,-0.0692124105011933,0.913115432354158,1.4474560152163576,0.0,0,2022-07-31,2022-07-31,2022-07-31,WMT,2022-07-30,149524602047,152756103747,150994235054,3711054545,5566581817,4638818181,3668050908,5502076363,4585063635,1449381817,2174072727,1811727272,14933941817,22400912726,18667427271,0.53975,0.54794,0.53292,12,17,2022-07-31,2022-07-31
WMT,2022-11-15,45.362579345703125,45.71475601196289,44.30607604980469,47.20346450805664,47.54282760620117,48.564117431640625,48.797828674316406,7.572870366196849,7.299829580528377,6.232913982811361,6.046379931164891,7.305434931222599,7.0509114101337715,0.7189368443212718,0.71636481355116,2.8825276656372356,2.841764326663926,3.3776422618039925,3.321852699819693,1.6688884636107384,4.791671264393292,2.877611681633916,1.682178146087103,4.234587861400333,3.0093732472738837,7.212313170889144,7.2042001337230595,7.099497001551342,1.544141494120297,1.0456219781430212,1.12707971640029,2.547296581597174,2.641314237527326,2.348624998954562,1.0767804473922442,2.2225431871592853,1.3779889141425072,bmo,2022-11-14,2022-11-15,2022-11-01,2022-11-08,2022-11-14,2022-11-16,2022-11-22,2022-11-30,2022-11-01,2022-11-30,10,10,2022-11-15,2022-10-31,8,152813000000,1908000000,-847000000,-1798000000,-0.22,147667801623,8495342306,6948587178,4040271794,0.44025,5145198377,3.4843062065323047,-6587342306,-77.54063425257817,-7795587178,-112.18952829262469,-5838271794,-144.5019565928737,-0.66025,-149.97160704145372,2022-10-31,WMT,2022-10-31,2023,Q3,USD,-0.0003009309232691,-0.0019423677894991,0.0048350935955268,0.0051375707176021,0,0.1437995160274472,0,0.0,0.1437995160274472,0.028170268141502,1.7096774193548387,0.2192066805845511,0.0207484253427195,-0.805742211362248,-0.6067989495185293,-1.215382299819386,-0.7755511022044088,-1.349194018255972,-1.349206349206349,-1.349206349206349,-0.0101085046686656,-0.0123861566484517,-1.11891057138846,14.16728624535316,-0.1160714285714285,-18.64761904761905,-1.3433067806489216,0.0,0,2022-10-31,2022-10-31,2022-10-31,WMT,2022-10-30,146230544927,149390855993,147667801623,6796273845,10194410768,8495342306,5558869742,8338304615,6948587178,3232217435,4848326153,4040271794,21551391793,32327087691,26939239742,0.44025,0.44693,0.43468,24,27,2022-10-31,2022-10-31
WMT,2023-02-21,45.20901107788086,46.88972473144531,47.060054779052734,47.34606170654297,46.35306167602539,45.67498779296875,44.74947738647461,-1.0164648163053511,-1.0216660960566852,-2.590625015254,-2.6247727561444756,-1.5023210371230555,-1.5137201916340004,-2.097323398664752,-2.1196296668719983,-3.5294887332588565,-3.5932807071138058,-5.484266750975664,-5.64038759385527,2.077097121646945,-0.8924190175980361,1.575401138471921,1.5264924328674383,-1.332738704611241,0.1328754033229924,0.6719044611999465,-0.613167182902081,-0.1998112282557338,-1.9399677840760667,-2.0926678013087905,-1.9685646903977816,-2.8811168604830173,-3.585038567354901,-2.974566534859034,-5.349548669939072,-6.16805164816912,-5.046456604329252,bmo,2023-02-17,2023-02-21,2023-02-06,2023-02-13,2023-02-17,2023-02-22,2023-02-28,2023-03-07,2023-02-06,2023-03-07,10,10,2023-02-21,2023-01-31,9,164048000000,12323000000,9512000000,6275000000,0.78,159759379565,7696542856,6143657141,3293517856,0.50789,4288620435,2.684424818547273,4626457144,60.11084756571387,3368342859,54.82634824331581,2981482144,90.52576225049012,0.2721100000000001,53.57656185394477,2023-01-31,WMT,2023-01-31,2023,Q4,USD,0.0735212318323702,0.0848520495100032,0.0383064516129032,-0.0328030587631757,0,-0.0417620634690624,0,0.0,-0.0417620634690624,0.0557494770780319,0.2261904761904762,0.0445205479452054,0.0203266787658802,5.4585953878406706,1.0634508348794065,7.220824598183088,8.205357142857142,4.489988876529477,4.545454545454546,4.5,-0.0055330136481003,-0.00147547030616,12.230224321133411,-2.1154714850367022,-0.014,1.809743092583616,4.287492925863044,0.0,0,2023-01-31,2023-01-31,2023-01-31,WMT,2023-01-30,158204435052,161623523909,159759379565,6157234285,9235851428,7696542856,4914925713,7372388570,6143657141,2634814285,3952221428,3293517856,25211057141,37816585713,31513821427,0.50789,0.51559,0.50146,25,20,2023-01-31,2023-01-31
WMT,2023-05-18,48.73776626586914,49.59611129760742,48.43330001831055,49.06167221069336,48.55638122558594,47.34174346923828,48.20332336425781,-1.0965683135658932,-1.102624941303247,-4.5454527973807,-4.651999732173846,0.2541251726164928,0.2538028206026183,-1.0299098305036725,-1.0352501000828878,-3.5056463914823643,-3.568569118386775,-1.7495303518180183,-1.7650155115977804,-6.425868508223301,-4.03700936294766,-3.1510393711695075,-5.141280128862726,-4.993054949240566,-5.1873755494416836,-0.5324309123027328,-0.1664563924234649,-0.0004421314460935,-0.8853230699566093,-0.9659570570555503,-1.0435373768849443,-2.4457188694268184,-3.035007693278737,-3.536285426076069,-3.7695469471036054,-2.89452940918331,-2.646117365332093,bmo,2023-05-17,2023-05-18,2023-05-04,2023-05-11,2023-05-17,2023-05-19,2023-05-25,2023-06-02,2023-05-04,2023-06-02,10,10,2023-05-18,2023-04-30,10,152301000000,6197000000,3352000000,1673000000,0.21,148935717767,8455832000,6346186000,3839836000,0.43949,3365282233,2.2595535063420846,-2258832000,-26.713302724084397,-2994186000,-47.18087367751277,-2166836000,-56.430430882985625,-0.22949,-52.217342829188375,2023-04-30,WMT,2023-04-30,2024,Q1,USD,-0.071607090607627,-0.0808384427098698,-0.041631067961165,0.0322880777065472,0,-0.0691688845874667,0,0.0,-0.0691688845874667,-0.0784039069450491,0.0388349514563106,0.0885245901639344,0.0120953397367484,-0.4971192079850686,0.1221003416651681,-0.6980453830599865,-0.7439379243452958,-0.733386454183267,-0.7307692307692308,-0.7272727272727273,-0.0007418397626112,-0.0011082379017362,-0.6476030277544155,1.7309541888129587,-0.0986193293885601,-2.0631547440885964,-0.6736099156481322,0.0,0,2023-04-30,2023-04-30,2023-04-30,WMT,2023-04-29,147486120392,150673566754,148935717767,6764665600,10146998400,8455832000,5076948800,7615423200,6346186000,3071868800,4607803200,3839836000,27132828800,40699243200,33916036000,0.43949,0.44616,0.43393,13,13,2023-04-30,2023-04-30
