ticker,earnings_date,day0_date,est_end_date,alpha_1y,beta_1y,r2_1y,resid_vol_1y,n_1y,alpha_1q,beta_1q,r2_1q,resid_vol_1q,n_1q
WMT,2021-03-19,2021-03-19,2021-03-18,-0.0028792299661902676,0.6191025379901703,0.20378652643462358,0.01259929929518838,252,-0.0028792299661902676,0.6191025379901703,0.20378652643462358,0.01259929929518838,63
WMT,2021-05-18,2021-05-18,2021-05-17,-0.0012610248914625088,0.6371864262167614,0.2306466983852149,0.010861701083259095,252,-0.0011575216910732359,0.6527250536666438,0.21295965963096142,0.011824850994185761,63
WMT,2021-08-17,2021-08-17,2021-08-16,-0.0004291340898005532,0.5905831309863071,0.1922161817741307,0.009772757999116977,252,0.0008968301835938464,0.4200331800982688,0.08995282788703107,0.007786917523542379,63
WMT,2021-11-16,2021-11-16,2021-11-15,-0.0005218696575214849,0.576809437777746,0.2011615806179502,0.008953662973849034,252,-0.0008304275599843177,0.540964602450597,0.2501458132057638,0.0066422438178397256,63
WMT,2022-02-17,2022-02-17,2022-02-16,-0.00024808740769651974,0.4153447659569971,0.14070500492298288,0.008994506912825563,252,-0.0007945970299931274,0.2538405872560014,0.06496027047571884,0.011182662188879743,63
WMT,2022-05-17,2022-05-17,2022-05-16,0.0003985996092019304,0.28496426267373015,0.08695079835597408,0.00997644846414662,252,0.0021401672511170843,0.24419021316631417,0.09016672589895525,0.012311507170875173,63
WMT,2022-08-16,2022-08-16,2022-08-15,-0.00026781509616604434,0.35471440166288754,0.08935187114676602,0.014685056307349665,252,-0.001976362481654651,0.5124208154854666,0.10922164064397055,0.022784544002043945,63
WMT,2022-11-15,2022-11-15,2022-11-14,0.00017494808208614403,0.41708480280154603,0.14340161664647755,0.015408060397425247,252,0.0006620971943553456,0.5748314476932948,0.5415516717080657,0.009095747367403966,63
WMT,2023-02-21,2023-02-21,2023-02-17,0.0006922612748440661,0.4695216176887164,0.17507716860780975,0.015328165922287496,252,-0.0004080528092020154,0.5589482351814437,0.3544927963660941,0.008358240266120193,63
WMT,2023-05-18,2023-05-18,2023-05-17,0.00010637751514261081,0.5158881619118972,0.19169545402842747,0.014432061434029284,252,0.00045579372603789015,0.22098172943973662,0.06600524448650646,0.007823780572098862,63
WMT,2023-08-17,2023-08-17,2023-08-16,0.0007659585025948717,0.5085699060283001,0.27924014653680485,0.009552366539577875,252,0.0006892989636331105,0.32905754394604864,0.09019827088752863,0.0071166989835228164,63
WMT,2023-11-16,2023-11-16,2023-11-15,0.0006831949077841484,0.4204308286596673,0.16241711682781335,0.008624212775401681,252,0.0012194599857999386,0.36439651805414874,0.1645577565158376,0.0070704211857005985,63
WMT,2024-03-15,2024-03-15,2024-03-14,0.0008955370006698504,0.3087440775897632,0.05846780457830114,0.009292146360902784,252,0.0026560608402922303,0.2755354290614688,0.047936064160314484,0.008742672960307903,63
WMT,2024-06-07,2024-06-07,2024-06-06,0.0010037922202257871,0.3132689915766782,0.0448992594650659,0.010336810809516596,252,0.001709586170310841,0.2539199209554886,0.02358877742483345,0.01133781648000131,63
WMT,2024-08-15,2024-08-15,2024-08-14,0.0008903827229320709,0.2663900975624772,0.036826947643321506,0.010721246173714514,252,0.0021372532075711135,0.1828961525573551,0.016419492534142766,0.012627510703151518,63
WMT,2024-11-19,2024-11-19,2024-11-18,0.0017500535523800732,0.24380816453195706,0.031176362682196923,0.010482675612451494,252,0.0018515361873119088,0.12309401358959315,0.011194568043467412,0.009271436370267958,63
WMT,2025-03-14,2025-03-14,2025-03-13,0.0013072817021817199,0.4217487539630387,0.07451383055906113,0.012669192866055178,252,-0.0005988724273334406,0.6270325353760192,0.13462102046390823,0.015829978468993217,63
WMT,2025-06-05,2025-06-05,2025-06-04,0.0014341890686243985,0.6331220630230175,0.27007242820598,0.012928418542145907,252,0.00042126592763134244,0.7648103291834394,0.5562636713426277,0.013632677840407828,63
WMT,2025-08-21,2025-08-21,2025-08-20,0.001068221030000576,0.6412510203257037,0.2698500839761482,0.012611935339220358,252,0.00045525794835457145,0.3287435819745702,0.04249000373585343,0.010335440179430446,63
WMT,2025-11-20,2025-11-20,2025-11-19,0.0004999666102572654,0.6426074551558261,0.24646146913452904,0.013306447528717779,252,0.0005019761834412661,-0.025956666354966924,0.00029530381417119944,0.011119182492750138,63
