ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
WMT,2021-05-18,bmo,2021-05-17,2021-05-18,2021-05-25,2021-06-02,2021-06-16,43.60633087158203,44.554500579833984,44.689510345458984,44.37868881225586,43.060035705566406,0.9481697082519531,1.0831794738769531,0.7723579406738281,-0.546295166015625,0.135009765625,-0.175811767578125,-1.4944648742675781,2.1743854373903915,2.483995906619274,1.7712059814167125,-1.252788654987802,0.30302161143762607,-0.39459934527399376,-3.3542399865749917
WMT,2021-08-17,bmo,2021-08-16,2021-08-17,2021-08-24,2021-08-31,2021-09-15,47.50410461425781,47.48834991455078,46.92112350463867,46.66903305053711,45.55037307739258,-0.01575469970703125,-0.5829811096191406,-0.8350715637207031,-1.9537315368652344,-0.5672264099121094,-0.8193168640136719,-1.9379768371582031,-0.03316492297867901,-1.2272226039266587,-1.7578934925763567,-4.112763629016691,-1.1944538206376087,-1.7253007642672902,-4.080952150675577
WMT,2021-11-16,bmo,2021-11-15,2021-11-16,2021-11-23,2021-12-01,2021-12-15,46.29405212402344,45.11550521850586,45.94742202758789,43.2153434753418,46.11976623535156,-1.1785469055175781,-0.3466300964355469,-3.0787086486816406,-0.174285888671875,0.8319168090820312,-1.9001617431640625,1.0042610168457031,-2.5457847205947903,-0.7487573036529915,-6.650333050201929,-0.3764757688632603,1.8439709475774446,-4.211770950942684,2.225977548033242
WMT,2022-05-17,bmo,2022-05-16,2022-05-17,2022-05-24,2022-06-01,2022-06-15,47.24422454833984,41.86983871459961,39.5683479309082,39.98912048339844,38.05421829223633,-5.374385833740227,-7.6758766174316335,-7.255104064941399,-9.190006256103509,-2.3014907836914062,-1.8807182312011719,-3.8156204223632812,-11.375752031322273,-16.247227445923574,-15.356594661677736,-19.452126358218415,-5.496774896553158,-4.491821055296741,-9.113052592277626
WMT,2022-08-16,bmo,2022-08-15,2022-08-16,2022-08-23,2022-08-30,2022-09-14,42.45238494873047,44.61982727050781,42.900604248046875,42.41395568847656,43.19513702392578,2.1674423217773438,0.44821929931640625,-0.03842926025390625,0.7427520751953125,-1.7192230224609375,-2.20587158203125,-1.4246902465820312,5.105584349135994,1.0558165338831138,-0.09052320688299753,1.7496121268388842,-3.8530472384802006,-4.943702647386217,-3.1929532984178555
WMT,2022-11-15,bmo,2022-11-14,2022-11-15,2022-11-22,2022-11-30,2022-12-14,44.30607223510742,47.203468322753906,48.56411361694336,48.79783630371094,47.13396835327149,2.8973960876464844,4.2580413818359375,4.491764068603516,2.8278961181640696,1.3606452941894531,1.5943679809570312,-0.06949996948241477,6.539501114591317,9.61051424112005,10.138032648816742,6.382637809007341,2.8825112699050637,3.377650070235383,-0.1472348790288236
WMT,2023-02-21,bmo,2023-02-17,2023-02-21,2023-02-28,2023-03-07,2023-03-21,47.06005859375,47.3460578918457,45.67498779296875,44.74946594238281,45.3104133605957,0.2859992980957031,-1.38507080078125,-2.3105926513671875,-1.7496452331542969,-1.6710700988769531,-2.5965919494628906,-2.03564453125,0.6077325584411541,-2.9431982070783014,-4.909880523765553,-3.717898543769904,-3.5294809605780464,-5.484283306953197,-4.299501630949076
WMT,2023-05-18,bmo,2023-05-17,2023-05-18,2023-05-25,2023-06-02,2023-06-16,48.43329620361328,49.061668395996094,47.34174728393555,48.20332717895508,50.376712799072266,0.6283721923828125,-1.0915489196777344,-0.22996902465820312,1.9434165954589844,-1.7199211120605469,-0.8583412170410156,1.3150444030761719,1.2973971247819627,-2.253715945924617,-0.4748159689388354,4.01256314930305,-3.5056311134354146,-1.749514937227581,2.680390712484404
WMT,2023-08-17,bmo,2023-08-16,2023-08-17,2023-08-24,2023-08-31,2023-09-15,51.76826095581055,50.60781478881836,50.99788284301758,52.8571891784668,53.51705551147461,-1.1604461669921875,-0.7703781127929688,1.08892822265625,1.7487945556640625,0.39006805419921875,2.2493743896484375,2.90924072265625,-2.241617055637135,-1.48812824415826,2.1034668782591748,3.3781211177961623,0.7707664435363082,4.444717478980009,5.74859976625397
WMT,2023-11-16,bmo,2023-11-15,2023-11-16,2023-11-24,2023-12-01,2023-12-15,55.18783950805664,50.721580505371094,50.72808837890625,50.16899108886719,49.83329772949219,-4.466259002685547,-4.459751129150391,-5.018848419189453,-5.354541778564453,0.00650787353515625,-0.5525894165039062,-0.8882827758789062,-8.092831758767316,-8.081039534985479,-9.094120124881444,-9.702394270721115,0.012830581126044294,-1.0894562255318374,-1.7512915942846874
WMT,2024-02-20,bmo,2024-02-16,2024-02-20,2024-02-27,2024-03-05,2024-03-19,55.582035064697266,57.37648391723633,58.32590866088867,58.766361236572266,59.78166198730469,1.7944488525390625,2.7438735961914062,3.184326171875,4.199626922607422,0.9494247436523438,1.3898773193359375,2.4051780700683594,3.228469145561741,4.936619526430697,5.729056462521487,7.555727165655357,1.6547279980102303,2.422381478343616,4.191923076948645
WMT,2024-05-16,bmo,2024-05-15,2024-05-16,2024-05-23,2024-05-31,2024-06-14,58.96365737915039,63.0831298828125,63.90110397338867,64.80778503417969,66.0495376586914,4.119472503662109,4.937446594238281,5.844127655029297,7.085880279541016,0.8179740905761719,1.7246551513671875,2.9664077758789062,6.986460282090223,8.373711560138354,9.911406304819526,12.017368993882304,1.2966606002202008,2.733940364993015,4.702378879090974
WMT,2024-08-15,bmo,2024-08-14,2024-08-15,2024-08-22,2024-08-29,2024-09-13,67.66580200195312,72.12034606933594,74.69791412353516,75.52810668945312,79.65931701660156,4.4545440673828125,7.032112121582031,7.8623046875,11.993515014648438,2.5775680541992188,3.4077606201171875,7.538970947265625,6.583154171813765,10.392416720899945,11.619317964003528,17.724632916199322,3.5739818160622328,4.725102978348161,10.453320537338673
WMT,2024-11-19,bmo,2024-11-18,2024-11-19,2024-11-26,2024-12-04,2024-12-18,83.09870147705078,85.58929443359375,90.24431610107422,93.34767150878906,92.66303253173828,2.4905929565429688,7.1456146240234375,10.248970031738281,9.5643310546875,4.655021667480469,7.7583770751953125,7.073738098144531,2.997150271031357,8.598948596082256,12.333489993906488,11.509603501239862,5.4387896270043035,9.06465829229941,8.264746362213371
WMT,2025-02-20,bmo,2025-02-19,2025-02-20,2025-02-27,2025-03-06,2025-03-20,103.01394653320312,96.28832244873048,95.87230682373048,93.74269104003906,84.99640655517578,-6.725624084472642,-7.141639709472642,-9.271255493164062,-18.017539978027344,-0.416015625,-2.5456314086914205,-11.291915893554702,-6.52884809369464,-6.932692076961411,-9.000000296247057,-17.490389004968353,-0.4320520021745211,-2.643759226407605,-11.727191425073558
WMT,2025-05-15,bmo,2025-05-14,2025-05-15,2025-05-22,2025-05-30,2025-06-13,96.40784454345705,95.92993927001952,95.51177215576172,98.28961181640624,94.02826690673828,-0.4779052734375284,-0.8960723876953267,1.8817672729491903,-2.379577636718764,-0.4181671142577983,2.3596725463867188,-1.9016723632812358,-0.49571201980571633,-0.9294600371356876,1.9518819053162773,-2.468240678948219,-0.4359088699939173,2.4597873868603237,-1.9823554333006421
WMT,2025-08-21,bmo,2025-08-20,2025-08-21,2025-08-28,2025-09-05,2025-09-19,102.36134338378906,97.7607192993164,95.91448211669922,100.30553436279295,102.12183380126952,-4.600624084472656,-6.446861267089844,-2.055809020996108,-0.23950958251954546,-1.8462371826171875,2.5448150634765483,4.361114501953111,-4.494493655894372,-6.298140542097297,-2.0083841741780906,-0.23398440720100444,-1.888526594167661,2.603105911777326,4.461009015901962
WMT,2025-11-20,bmo,2025-11-19,2025-11-20,2025-11-28,2025-12-05,2025-12-19,100.40532684326172,106.89210510253906,110.28519439697266,114.8758316040039,114.36000061035156,6.486778259277344,9.879867553710938,14.470504760742188,13.954673767089844,3.3930892944335938,7.983726501464844,7.4678955078125,6.460591746694444,9.839983459377578,14.41208869658026,13.898340064042491,3.174312350924957,7.468958061782249,6.986386413335888
