ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
ORCL,2021-03-10,amc,2021-03-11,2021-03-04,-5,66.68000030517578,67.30999755859375,65.30999755859375,65.61000061035156,61.2696533203125,19951100.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-05,-4,67.30999755859375,71.72000122070312,67.30999755859375,69.97000122070312,65.34124755859375,34211500.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-08,-3,70.47000122070312,72.94000244140625,70.0999984741211,72.16000366210938,67.38636016845703,23300500.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-09,-2,72.4000015258789,73.22000122070312,72.0,72.63999938964844,67.83460998535156,17296400.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-10,-1,73.5,73.62000274658203,71.5,72.12000274658203,67.3489990234375,21378600.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-11,0,67.6500015258789,68.0999984741211,65.43000030517578,67.41000366210938,62.95057678222656,38095400.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-12,1,66.95999908447266,67.87000274658203,66.44999694824219,67.16000366210938,62.71710968017578,11606300.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-15,2,66.94999694824219,67.77999877929688,66.9000015258789,67.7300033569336,63.249412536621094,8919600.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-16,3,68.0,68.06999969482422,66.68000030517578,66.8499984741211,62.42762756347656,14512500.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-17,4,66.80000305175781,66.8499984741211,66.16000366210938,66.22000122070312,61.839317321777344,11892400.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-18,5,66.47000122070312,67.01000213623047,66.08999633789062,66.73999786376953,62.32489776611328,13750300.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-19,6,66.79000091552734,66.83000183105469,65.95999908447266,66.26000213623047,61.87664413452149,30963600.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-22,7,66.22000122070312,66.5199966430664,65.86000061035156,66.31999969482422,61.93268203735352,10263700.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-23,8,66.33000183105469,67.94000244140625,66.33000183105469,67.2699966430664,62.819847106933594,12390100.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-24,9,67.11000061035156,67.41000366210938,66.73999786376953,66.83000183105469,62.4089469909668,11391100.0
ORCL,2021-03-10,amc,2021-03-11,2021-03-25,10,66.95999908447266,68.7300033569336,66.76000213623047,68.62999725341797,64.08985137939453,14844700.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-09,-5,84.5999984741211,84.83000183105469,84.02999877929688,84.5199966430664,79.27018737792969,9720300.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-10,-4,84.16000366210938,84.45999908447266,81.70999908447266,82.30000305175781,77.18807983398438,16680800.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-11,-3,81.9800033569336,83.23999786376953,81.83999633789062,82.9000015258789,77.75080871582031,11066500.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-14,-2,83.0,83.0999984741211,82.12999725341797,82.62000274658203,77.48820495605469,10173200.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-15,-1,82.0,82.51000213623047,81.3499984741211,81.63999938964844,76.56907653808594,17298000.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-16,0,77.98999786376953,78.55000305175781,75.9000015258789,77.08000183105469,72.29232025146484,36560600.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-17,1,76.98999786376953,77.73999786376953,76.55999755859375,77.55999755859375,72.74247741699219,14836100.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-18,2,76.9000015258789,76.91000366210938,75.97000122070312,76.2300033569336,71.4951171875,22521200.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-21,3,76.61000061035156,78.0999984741211,76.55000305175781,77.98999786376953,73.14578247070312,8924300.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-22,4,78.05999755859375,79.19000244140625,77.66000366210938,78.68000030517578,73.79292297363281,9845800.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-23,5,78.76000213623047,78.87000274658203,78.05999755859375,78.0999984741211,73.24896240234375,7295900.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-24,6,78.6500015258789,78.95999908447266,77.61000061035156,77.73999786376953,72.91130828857422,9624000.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-25,7,78.02999877929688,78.61000061035156,77.55999755859375,78.45999908447266,73.58659362792969,12845000.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-28,8,78.48999786376953,78.97000122070312,78.33000183105469,78.5,73.62413024902344,5605400.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-29,9,78.54000091552734,78.58999633789062,77.81999969482422,78.0999984741211,73.24896240234375,5392900.0
ORCL,2021-06-15,amc,2021-06-16,2021-06-30,10,77.58999633789062,78.20999908447266,77.58000183105469,77.83999633789062,73.00509643554688,7899800.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-07,-5,90.04000091552734,90.66999816894533,88.54000091552734,88.72000122070312,83.51625061035156,11046000.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-08,-4,88.13999938964844,89.5999984741211,87.97000122070312,89.47000122070312,84.2222671508789,8851200.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-09,-3,89.5999984741211,90.83000183105467,89.41000366210938,89.54000091552734,84.28816223144531,11034700.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-10,-2,89.6500015258789,90.5500030517578,89.51000213623047,89.68000030517578,84.4199447631836,10547400.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-13,-1,90.12000274658205,90.51000213623048,88.2300033569336,88.88999938964844,83.6762924194336,18883400.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-14,0,86.19000244140625,86.94999694824219,84.7300033569336,86.38999938964844,81.32292175292969,22714200.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-15,1,86.55000305175781,88.36000061035156,86.16999816894531,87.7300033569336,82.5843276977539,14951100.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-16,2,87.66999816894531,87.97000122070312,86.19000244140625,87.25,82.1324691772461,12410500.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-17,3,86.20999908447266,87.56999969482422,85.94999694824219,86.38999938964844,81.32292175292969,58069000.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-20,4,85.02999877929688,87.41000366210938,84.93000030517578,86.16999816894531,81.11581420898438,13897700.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-21,5,86.73999786376953,87.66000366210938,86.12000274658203,86.91999816894531,81.82183837890625,11124400.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-22,6,87.62000274658203,89.0,87.23999786376953,88.44000244140625,83.252685546875,9908000.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-23,7,88.94000244140625,90.05999755859375,88.66000366210938,89.41999816894531,84.17520141601562,9720200.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-24,8,89.2699966430664,90.05999755859375,88.94000244140625,89.94000244140625,84.66470336914062,7617800.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-27,9,89.77999877929688,91.30999755859376,89.1500015258789,91.04000091552734,85.70018005371094,11533000.0
ORCL,2021-09-13,amc,2021-09-14,2021-09-28,10,90.63999938964844,92.2699966430664,90.05000305175781,90.48999786376952,85.18243408203125,15041800.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-03,-5,90.3499984741211,90.79000091552734,87.72000122070312,88.23999786376953,83.35334777832031,10808600.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-06,-4,88.33999633789062,89.16999816894531,87.8499984741211,88.94000244140625,84.01460266113281,8398500.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-07,-3,89.9800033569336,90.7300033569336,89.20999908447266,90.05000305175781,85.06314086914062,6803700.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-08,-2,90.05000305175781,90.16999816894533,87.91000366210938,88.94000244140625,84.01460266113281,7695800.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-09,-1,89.12000274658203,89.98999786376953,88.23999786376953,88.7699966430664,83.85401916503906,8615800.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-10,0,104.29000091552734,106.33999633789062,100.0999984741211,102.62999725341795,96.94644927978516,45824600.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-13,1,102.44000244140624,104.36000061035156,100.5199966430664,100.88999938964844,95.30281066894533,16317600.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-14,2,100.0,101.45999908447266,99.38999938964844,99.88999938964844,94.35818481445312,9511600.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-15,3,100.58000183105467,103.76000213623048,100.23999786376952,103.6500015258789,97.90998077392578,14452200.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-16,4,103.9499969482422,104.0,102.27999877929688,103.22000122070312,97.50379180908205,9053200.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-17,5,97.69000244140624,99.9499969482422,95.80999755859376,96.62000274658205,91.269287109375,28872300.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-20,6,96.41999816894533,96.41999816894533,91.5199966430664,91.63999938964844,86.5650863647461,17205400.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-21,7,91.80999755859376,91.83999633789062,89.70999908447266,91.51000213623048,86.4422836303711,15823000.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-22,8,91.2699966430664,91.86000061035156,89.51000213623047,89.86000061035156,84.88363647460938,10539000.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-23,9,90.02999877929688,90.36000061035156,89.05999755859375,89.72000122070312,84.75141143798828,9655400.0
ORCL,2021-12-09,amc,2021-12-10,2021-12-27,10,89.69999694824219,90.33000183105467,89.0199966430664,89.54000091552734,84.58136749267578,7666200.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-04,-5,77.66999816894531,77.91000366210938,75.77999877929688,76.48999786376953,72.52246856689453,8841300.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-07,-4,76.29000091552734,76.38999938964844,73.44000244140625,74.31999969482422,70.46503448486328,11110100.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-08,-3,73.83999633789062,75.2300033569336,73.11000061035156,73.33000183105469,69.5263900756836,9134100.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-09,-2,74.91999816894531,76.94999694824219,74.69000244140625,76.0999984741211,72.1527099609375,8959500.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-10,-1,75.0999984741211,76.8499984741211,75.02999877929688,76.6500015258789,72.6741714477539,13812600.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-11,0,76.69999694824219,79.9000015258789,74.0,77.81999969482422,73.78348541259766,22795800.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-14,1,77.91999816894531,78.5999984741211,75.44000244140625,77.06999969482422,73.07240295410156,13306200.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-15,2,78.05000305175781,81.54000091552734,77.06999969482422,80.5999984741211,76.41929626464844,16847200.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-16,3,81.0,81.2300033569336,77.75,79.95999908447266,75.81248474121094,14071300.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-17,4,79.77999877929688,81.29000091552734,79.26000213623047,80.5999984741211,76.41929626464844,10462400.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-18,5,79.62999725341797,81.98999786376953,78.83999633789062,81.68000030517578,77.44328308105469,24176000.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-21,6,81.27999877929688,81.9800033569336,80.2699966430664,80.95999908447266,76.76062774658203,8131300.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-22,7,81.45999908447266,82.2300033569336,80.83000183105469,81.80000305175781,77.55705261230469,9292300.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-23,8,81.25,81.41000366210938,80.22000122070312,80.38999938964844,76.22018432617188,7451100.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-24,9,80.6500015258789,82.81999969482422,80.48999786376953,82.23999786376953,77.97422790527344,7025700.0
ORCL,2022-03-10,amc,2022-03-11,2022-03-25,10,82.04000091552734,82.83999633789062,81.2300033569336,81.7300033569336,77.49070739746094,5682300.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-07,-5,71.58999633789062,73.12999725341797,71.58999633789062,72.69000244140625,69.189208984375,5675700.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-08,-4,72.01000213623047,72.1500015258789,70.94000244140625,71.37999725341797,67.94229125976562,5253500.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-09,-3,70.7699966430664,71.16000366210938,69.19999694824219,69.22000122070312,65.88631439208984,6824900.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-10,-2,67.9800033569336,68.22000122070312,66.95999908447266,67.13999938964844,63.906494140625,10256100.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-13,-1,65.77999877929688,66.0999984741211,63.7599983215332,64.05000305175781,60.96531295776367,16547200.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-14,0,72.0,72.43000030517578,69.0199966430664,70.72000122070312,67.3140640258789,29661300.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-15,1,70.44999694824219,71.41999816894531,68.66999816894531,69.69999694824219,66.34322357177734,11765500.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-16,2,68.5,68.95999908447266,67.58000183105469,68.70999908447266,65.40087127685547,10686000.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-17,3,68.75,69.37000274658203,67.38999938964844,67.72000122070312,64.45855712890625,16445600.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-21,4,68.61000061035156,69.52999877929688,67.38999938964844,67.68000030517578,64.42048645019531,10047700.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-22,5,66.93000030517578,67.56999969482422,66.37999725341797,66.52999877929688,63.32586288452149,8219900.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-23,6,66.44999694824219,67.87000274658203,66.30999755859375,67.62999725341797,64.37288665771484,8775800.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-24,7,68.33000183105469,70.77999877929688,67.97000122070312,70.69999694824219,67.29502868652344,20132600.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-27,8,69.37000274658203,70.8499984741211,68.94000244140625,70.41000366210938,67.01902770996094,8840600.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-28,9,70.56999969482422,71.06999969482422,68.52999877929688,68.58000183105469,65.27713775634766,7252100.0
ORCL,2022-06-13,amc,2022-06-14,2022-06-29,10,69.02999877929688,70.08999633789062,68.77999877929688,69.20999908447266,65.87679290771484,8077900.0
