ticker,earnings_date,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct
ORCL,2021-03-10,3.4129599266329818,2.288420689213002,-0.8513200235548419,-1.6621132360354396,-2.024235884008565,-2.0388680788908022,-8.042720425949527,-8.088885133904562,-7.887760137189727,-0.472425484780745,-0.5291934366908322,-0.6903842249550302,-0.384225362840384,-0.7472184459401142,-2.16823175558597,2.602407288077542,1.9087992900826098,-0.6816333999789391
ORCL,2021-06-15,-4.9009969076149895,-6.181684523817464,-9.339784597119454,-8.192424188353918,-9.044750593688452,-10.560504048990085,-4.380201733305389,-4.8350414168520155,-5.053279819190715,0.66628282749827,0.5405844995171316,0.4010919367758376,0.9159511036820133,0.5610169142462678,-0.2181283188822978,-0.7165524706015104,-1.0741414350176022,-2.737620170999734
ORCL,2021-09-13,5.178375250494975,1.275210309061443,4.130207766549026,1.730013466516251,-0.8991356783469611,1.2068873359168366,-1.5340896430488016,-1.668685049051173,-1.6392678044700502,0.7037079553030257,0.9105798986626692,0.6507313880443495,2.6317752773447745,1.2620457048978855,2.370290163126988,6.691568470998403,4.721467015025281,6.1675109020820225
ORCL,2021-12-09,-5.771202068812162,-6.355985429552273,-3.4285931890099617,8.639315369227978,8.225549050211992,9.725542858061933,13.876675373724682,13.66443638086283,14.003158491822088,-0.781776143805744,-1.2536571068890092,-0.9749132710112809,-3.8024722703218923,-5.128661286316721,-4.0439304154187345,-14.92130469457367,-15.38434187706714,-13.869613373162112
ORCL,2022-03-10,3.425747567925977,2.6602163499946085,2.939806874093719,3.612901525615036,3.2272345348679705,3.0973354347387896,2.6009227646456203,2.5296506883031546,3.048502801941951,-0.2216213000112134,-0.257863271305679,-0.05476098002513922,-1.0753203102163968,-1.2778530866602162,-2.244387336342811,-2.7625215418316134,-3.158318624148769,-4.229847882135806
ORCL,2022-06-13,4.6646325238753965,5.445945805235089,6.92294202832718,1.7953038408101782,2.2941711072822457,2.941063301750473,7.889542602761682,7.935215909522496,8.110392933360751,-2.9015619925417524,-2.8949733718468216,-2.7936300560536136,-6.807464649597882,-6.658620015557666,-6.250020104159629,-4.332063649964756,-4.0499632932686875,-3.2195666470261646
ORCL,2022-09-12,-7.143201072282205,-7.313948171385412,-12.262029294856202,-6.626204331106286,-6.567592421330221,-8.531001323079666,-2.5194728798248587,-2.6535957618043255,-3.5635048342141387,-5.493888350289138,-5.4701841470291255,-5.603246376820867,-8.857780391758173,-8.88122949267862,-10.05002506960123,-11.978282376009428,-12.1642180443244,-14.994893240387588
ORCL,2022-12-12,3.952138704413039,3.889030533822973,1.2923547951293093,5.639002625929747,5.531088844361362,4.196690457595173,0.5545187210785816,0.5982768282637716,0.36225407493445766,2.1693373548622734,2.1313204519476594,1.9850234836896925,5.5241572222362265,5.15613451678343,4.3406191784521,5.760721113159853,5.386469270981099,3.926293952891132
ORCL,2023-03-09,-0.6775360774446019,-2.7203553746181055,-4.0213668844508135,-1.277222991116653,-2.732296393120807,-3.7067359196776306,-0.6014706606943779,-1.02192167747163,-1.313494630355744,1.1739121226707347,1.050559522442642,0.969664493745658,0.0020666748642355487,-0.31891146119734615,-0.5024442128311588,1.7936634104758555,1.1454524443257157,0.7737148728701229
ORCL,2023-06-12,6.732001834406813,3.4972497815983954,0.18694736254635264,11.641992329941651,10.005826275196727,8.353831633104344,4.2304149430084355,3.9710788618535044,3.6292737841275624,4.708948444978553,4.526435369958697,4.364410354414258,4.818653024067527,3.823936685921261,3.0276122821466727,-0.07356495197490334,-2.005573662280853,-3.607869215308911
ORCL,2023-09-11,-5.945037145713561,-10.15339198920924,-7.170245981963797,-7.256701797329342,-9.273493073074407,-8.164106205021197,-11.015471765375029,-11.447828945831263,-11.099123834578043,1.91033700242386,1.7414958764127642,1.7088165014151662,3.2802133063507712,2.2978209003752035,2.738788358768289,0.008448773409245464,-2.432404859554335,0.5316324417688725
ORCL,2023-12-11,-13.121333265246879,-15.192331488551867,-14.40120059115752,-10.829888523857539,-11.899404299671442,-11.761479431812953,-12.100624761972593,-12.331869910938648,-12.435632365650196,0.7974243167071002,0.6736182473974478,0.5597556232057685,2.715869123945526,2.1721288711419127,2.1730593046874773,2.163658777164782,1.1189917574961148,1.4451199111324236
ORCL,2024-03-11,11.031267215943712,10.486477529628422,13.933054893312043,13.992189819679945,13.575654398604698,15.231236457945005,9.238214742835154,9.049525737366263,9.331141487700307,-1.391370928210386,-1.356201743817694,-1.1545578816595032,1.251105272766352,1.2234734228541104,2.136113869685532,-1.350998329531501,-1.4890456045996616,0.29734966532472035
ORCL,2024-06-11,9.563401484956879,9.073272000278866,11.250997839742823,14.008759705445653,13.692944036272255,14.83888481008377,11.85696037165298,11.553405132503292,11.976528068376789,-0.6120120159016409,-0.6486633458430547,-0.5299792698279174,0.8941228399585048,0.7898487762128367,1.31955046427928,-1.1883508401554057,-1.1043815327870476,-0.2809647113140372
ORCL,2024-09-09,16.455690572441547,16.579255952343896,13.150354859993662,17.159898557077085,16.975906899076698,15.35460000725078,10.75128835259211,10.393453271181263,10.190858520383157,-0.2390044584592606,-0.505998670409339,-0.5739167159840406,4.836877045154216,4.305130498823526,3.6611339443080206,2.129200400576515,1.2827401309274198,-0.08750415857695293
ORCL,2024-12-09,-9.640403672463751,-11.564128748847747,-11.50842791520108,-7.142647042350886,-7.926814624564574,-7.710523144257997,-6.721261917127403,-7.0807923419531225,-7.25248905556084,-0.3439814835243792,-0.7425172497272269,-1.0603663157692103,-4.85326708788015,-5.345435136698611,-5.343426252581972,-3.6766937303462948,-4.51087531617047,-4.347622437761886
ORCL,2025-03-10,-5.295296613202585,-4.937910848407847,-0.980686398882712,-1.8002394300386828,-0.7412884884140689,1.7845816860992132,1.8236784682542342,1.8468915077976988,2.2348268048891127,4.165226461044758,3.7648048777279968,3.7026139457617195,3.0157947626577073,2.099437967156631,2.4634966471461763,3.1408118968229743,-0.05714579258328245,-0.17780303724432184
ORCL,2025-06-11,22.513464582531626,18.60514699455922,18.81565717527091,18.83519787025133,17.6712933340542,17.511708839934677,21.74493553113127,21.911371389969585,21.745664130130184,8.81502076434996,9.254215465124407,9.052062585274204,4.25127550209604,4.387595284369242,4.067087002582954,3.4120558766705598,1.4851949426405688,1.5813016433273783
ORCL,2025-09-09,31.2822173847512,27.127005221119653,23.16222781047142,33.37635180913799,30.798690818467378,29.055647786384696,28.567298957096472,27.718163113570277,27.529230150144663,-7.083164990485728,-7.642959208801864,-7.672701140439653,-9.18020823104832,-10.407420203614182,-11.308434734432979,-7.044507902753522,-9.267140803429683,-11.180114048604242
