ticker,earnings_date,date,offset,ret,ret_pct,alpha_1y,beta_1y,alpha_1q,beta_1q,mkt_ret,abn_simple,abn_mm_1y,abn_mm_1q
ORCL,2021-03-10,2021-03-04,-5,,,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,-0.013417213930100202,,,
ORCL,2021-03-10,2021-03-05,-4,0.0664531204578808,6.645312045788088,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.01949596819778221,0.046957152260098584,0.056942763316403945,0.056942763316403945
ORCL,2021-03-10,2021-03-08,-3,0.0312995510253837,3.129955102538373,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,-0.005359231030161227,0.036658782055544924,0.03068094512842257,0.03068094512842257
ORCL,2021-03-10,2021-03-09,-2,0.0066517097263663,0.6651709726366306,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.01415464230382213,-0.007502932577455829,-0.0009478302565182834,-0.0009478302565182834
ORCL,2021-03-10,2021-03-10,-1,-0.0071586375633392,-0.7158637563339232,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.006030313342701321,-0.013188950906040522,-0.011851763017480603,-0.011851763017480603
ORCL,2021-03-10,2021-03-11,0,-0.0653078514943187,-6.530785149431873,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.010395487004435822,-0.07570333849875452,-0.07156258335456037,-0.07156258335456037
ORCL,2021-03-10,2021-03-12,1,-0.0037087968773945,-0.370879687739456,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.0010153984958789497,-0.004724195373273449,-0.006607876147418362,-0.006607876147418362
ORCL,2021-03-10,2021-03-15,2,0.0084875451571608,0.8487545157160881,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.006491921301497117,0.001995623855663684,0.0036292831010368877,0.0036292831010368877
ORCL,2021-03-10,2021-03-16,3,-0.0129930676820306,-1.299306768203068,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,-0.0015696837343783798,-0.01142338394765222,-0.014967354198342626,-0.014967354198342626
ORCL,2021-03-10,2021-03-17,4,-0.0094240607989256,-0.942406079892566,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,0.00287938213053085,-0.01230344292945645,-0.012989965494534447,-0.012989965494534447
ORCL,2021-03-10,2021-03-18,5,0.0078526656394091,0.7852665639409118,0.0025358284766341,0.3577421030896094,0.0025358284766341,0.3577421030896094,-0.014760539319459198,0.0226132049588683,0.010597303541655206,0.010597303541655206
