date,ret_1d,logret_1d,ret_5d,ret_20d,sma_5,ema_5,sma_20,ema_20,sma_50,ema_50,macd_12_26,macd_signal_9,macd_hist,rsi_14,roc_10,mom_10,vol_20,vol_60,atr_14,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_width_20_2,obv,cmf_20,mfi_14,hl_range,oc_gap
2023-01-19,0.0043286068677670375,0.004319265396395803,-0.007609420913398779,0.07611547576411071,216.95067443847657,215.86576615577744,208.74623794555663,211.16648595481527,206.23980377197265,205.9034260377005,3.6935536930951116,2.9822486271014643,0.7113050659936473,61.879022723093925,0.036686762271278095,7.6256561279296875,0.010915340154924853,0.016191760018389297,4.155713762555806,208.74623794555663,223.0362223886045,194.45625350250876,0.1369124980041543,-166110500.0,0.16620497738004433,74.88079061549317,0.018238755980530135,-0.01048045696752947
2023-01-20,0.017694555526278855,0.017539829418869016,0.003085853636746849,0.09227707671379326,217.08560180664062,217.0095352252709,209.67256393432618,211.94082761285742,206.7219088745117,206.4286671093302,3.880366614077502,3.161872224496672,0.71849438958083,66.9869595439769,0.06252677691714603,12.905029296875,0.011341580512511504,0.01622465466875337,4.189999171665742,209.67256393432618,224.18581996852646,195.1593079001259,0.13843734022107096,-160899500.0,0.20277994367309946,75.45041520624011,0.01792157753745154,-0.01413221971132719
2023-01-23,-0.000579605149036766,-0.0005797731850339841,0.0050211443487513385,0.08399005811357729,217.30459899902343,217.72967936730302,210.5216537475586,212.62931714033454,207.16869689941407,206.92832595411596,3.972369824484673,3.3239717444942727,0.6483980799904003,66.66627179349689,0.029529276472912258,6.2863006591796875,0.011376680259745748,0.0162060788537343,4.2392850603376155,210.5216537475586,225.17756564062122,195.86574185449595,0.13923424628458297,-166401000.0,0.18173926209924057,80.7412771967687,0.013605152785283696,0.0018735544716596902
2023-01-24,-0.0012935545130537962,-0.0012943918768879902,0.00399113432761844,0.09182684630594173,217.47862548828124,218.115272695064,211.44211349487304,213.22523544607276,207.75450653076172,207.39727236182068,3.9765668932657263,3.4544907742485638,0.5220761190171626,65.90836114399197,0.024199623547131788,5.171813964843722,0.011068965452746837,0.015177140391365605,4.753570556640627,211.44211349487304,225.7501173006246,197.1341096891215,0.13533731354892542,-171675900.0,0.17067273755008697,74.62391244563666,0.05971680358048928,-0.008352294083189545
2023-01-25,0.0045111367817913806,0.004500992102175791,0.024788163889810644,0.09264932707189577,218.5423126220703,218.7014771661755,212.3743049621582,213.85844027105617,208.13246673583984,207.8865513322747,4.013307279477914,3.566254075294434,0.4470532041834798,67.30263594941943,0.017232802159437233,3.724853515625,0.01106793793453576,0.012905265429406884,4.60999952043806,212.3743049621582,226.30529419194482,198.44331573237156,0.13119279408371853,-166946300.0,0.1898499421584873,74.14215872744504,0.01689641242723579,-0.014584254639004576
2023-01-26,-0.0008449196042514817,-0.0008452767500074441,0.0195092455578616,0.08929162240329647,219.3830993652344,219.03035489463784,213.27472076416015,214.4136469453901,208.51785705566405,208.34935756832522,3.981537068364048,3.649310673908357,0.33222639445569113,66.74951836217542,0.011751370583310106,2.551651000976591,0.011121371277579185,0.012894180339731793,4.589285714285718,213.27472076416015,226.61045359591466,199.93898793240564,0.12505685422044188,-173989700.0,0.14509023128948245,74.80655543794515,0.015175130435786412,0.005740702450226953
2023-01-27,0.029949755096030595,0.02951001959152581,0.0317862978420389,0.12903067635257615,220.77722778320313,221.44280841445908,214.56766510009766,215.54260585098166,208.99847045898437,209.05203826972823,4.436141018624227,3.806676742851531,0.6294642757726958,74.68479838889823,0.03497023934158028,7.6452789306640625,0.012161698514128152,0.013441036065398787,4.667856488909046,214.56766510009766,227.6632733672263,201.472056832969,0.12206506754891927,-162607100.0,0.2067407874198105,76.28002022835446,0.024153112162647313,-0.014863473924639093
2023-01-30,-0.01011060929829155,-0.010162068659309772,0.021946635237051426,0.10112468279966258,221.7392364501953,222.2885426050821,215.59615478515624,216.34616824482418,209.37212890625,209.63744896449685,4.559262947824806,3.957193983846186,0.6020689639786196,68.55834133436032,0.027077976809297466,5.905029296875,0.012491964376384713,0.013424432700159198,4.599999564034604,215.59615478515624,228.2248508728046,202.96745869750788,0.11715140374588766,-168284500.0,0.17942529804319046,69.51494725890939,0.010868640012340239,0.004801356680145943
2023-01-31,0.004845097887736349,0.004833398176576975,0.028228135866416704,0.10805740402394304,222.97498779296876,223.21410042487247,216.6935691833496,217.17655375145551,209.76455932617188,210.24245943900496,4.690337651318686,4.1038227173406865,0.5865149339779991,69.82293432133065,0.032331932476096226,7.04888916015625,0.012404972637257383,0.013430634157027176,4.467142377580921,216.6935691833496,228.54701184375153,204.84012652294768,0.10940280973795252,-156990300.0,0.1886634767786322,69.82581146971162,0.010208097106901598,-0.006081443527402951
2023-02-01,0.002997245942575555,0.0029927631560641567,0.02667850132428562,0.1133612763320242,224.1481689453125,224.05599757328739,217.84279861450196,217.9921002389471,210.1538607788086,210.85019796571524,4.793392680988603,4.24173671007027,0.5516559709183335,70.61413637511112,0.05212797627725729,11.184341430664062,0.012310511428060212,0.013427935367681595,4.6371427263532405,217.84279861450196,228.39129337374797,207.29430385525595,0.09684501692353663,-151197600.0,0.21826148404807147,70.0354588075582,0.021048075958504955,-0.006626240016198626
2023-02-02,-0.005803401265222052,-0.005820306435063227,0.021583429878006433,0.07972351928643628,225.09649353027345,224.18057614098066,218.67135925292968,218.60520814727283,210.5206756591797,211.3827287622114,4.715002144835523,4.336389797023321,0.37861234781220254,66.9433229847342,0.04151375186933892,8.945556640625,0.011647780577884143,0.013466123715136495,4.832143511090964,218.67135925292968,228.4962220997524,208.84649640610695,0.08985962204093352,-158387600.0,0.14999504936816746,71.06907147560472,0.025832061324433126,0.019167142368305537
2023-02-03,0.0024830321152917723,0.002479954484566835,-0.005660179755704542,0.09009531122364911,224.84035034179686,224.44938393122672,219.6011070251465,219.2129978010296,210.9862338256836,211.91622957591758,4.6443071265119045,4.397973262921037,0.24633386359086717,67.71221543245122,0.025946201926779988,5.6899261474609375,0.011369084678188297,0.013043870317724532,4.803572518484939,219.6011070251465,227.94029516382435,211.26191888646864,0.07594850728801596,-153144000.0,0.19829818252924192,70.21087602538495,0.013992096434112639,-0.006257343287936454
2023-02-06,-0.0029984913950377168,-0.003002995877048054,0.0014839134166291235,0.05368524085936288,224.90682373046874,224.40371526404698,220.17254257202148,219.69865305137796,211.35989196777345,212.40235304077132,4.482176748044907,4.414813959945811,0.06736278809909546,65.71933276406439,0.023463115560158787,5.1424102783203125,0.009572976494131726,0.012827565138829045,4.817144121442524,220.17254257202148,228.13119996491844,212.21388517912453,0.07229473121330346,-156546400.0,0.16501109525096433,65.4995368742973,0.009675737434975117,-0.0032252679798198793
2023-02-07,0.008193986940340237,0.00816059849500754,0.004821600509943291,0.058188549581204674,225.1238586425781,224.98594038436465,220.79432983398436,220.31310424886578,211.7429360961914,212.9414917695646,4.450694680803139,4.421990104117277,0.028704576685862015,68.4443242577414,0.03318584117064827,7.263931274414091,0.00965020332142286,0.012841261511457527,4.7192873273577005,220.79432983398436,228.56964737911727,213.01901228885146,0.07043040961223218,-152503800.0,0.23210107113080983,71.95096524048625,0.018070239504668534,-0.014265964669162797
2023-02-08,-0.004841848642790025,-0.004853608366487084,-0.003031752627047024,0.041204774148085876,224.9869812011719,225.00909514393842,221.2396484375,220.76475190736295,212.06380096435547,213.4165471771537,4.28795976869975,4.395184037033771,-0.10722426833402121,65.12311835829047,0.023565866080763165,5.181518554687472,0.009578192201997487,0.012822999182145512,4.565715244838166,221.2396484375,228.91429189534017,213.56500497965982,0.06937855408867417,-157482400.0,0.17587261676341084,77.45485719459352,0.00812334987827093,0.0006081641681339517
2023-02-09,-0.0017410399226914786,-0.0017425572941563111,0.0010419338782301502,0.03466536615120397,225.03374938964845,224.89392150220897,221.6160041809082,221.13606831797125,212.42629852294922,213.85760706113786,4.080338138088251,4.332214857244668,-0.2518767191564164,63.92769506148481,0.022647852263034896,4.9754638671875,0.009593888687811887,0.01268634596410289,4.51785823277064,221.6160041809082,229.18088087499095,214.05112748682544,0.06827012987660804,-162720800.0,0.09473061078382751,71.42467039456687,0.014606456313825159,0.013342042629868692
2023-02-10,-0.00937430044054588,-0.009418515736850368,-0.01079835342048574,0.017999405345192843,224.5478515625,224.11511779346486,221.81275787353516,221.271443752067,212.78969116210936,214.19877974015114,3.7031669455863323,4.206405274913001,-0.5032383293266687,57.78754723089036,-0.01639741255476468,-3.710205078125,0.00982252546549517,0.012666681261376869,4.56785801478794,221.81275787353516,229.25348086356868,214.37203488350164,0.06709012647753824,-167230500.0,0.04579420064867269,65.89075823204533,0.01650528191184033,0.0077465219597953735
2023-02-13,0.00739452096663773,0.007367315528279503,-0.00048664892218885925,0.028101503509504466,224.52601928710936,224.1444840465547,222.11916961669922,221.55066020927342,213.0307470703125,214.59111059554658,3.4967425217369055,4.064472724277782,-0.5677302025408766,60.94429386471031,0.0009965423495754688,0.22320556640627842,0.009890607528962973,0.011615059126861478,3.867143903459813,222.11916961669922,229.4151131498682,214.82322608353024,0.06569395649875022,-162283800.0,0.04284820704637716,71.82430392136862,0.015553991098595331,-0.008738203238959245
2023-02-14,0.0022282140354072943,0.0022257352480098357,-0.006401056015683526,0.030669548915384537,224.2364990234375,224.33058579991672,222.4534927368164,221.85086298045124,213.28179443359375,214.9876470155895,3.335017024482852,3.918581584318796,-0.5835645598359442,61.87631369822781,-0.0016103188406896285,-0.3624267578124716,0.009884370136591969,0.01161500228160827,3.8992865426199694,222.4534927368164,229.56837847533444,215.33860699829836,0.06396739966619114,-157454400.0,0.06480724304080454,71.895470275081,0.018527398802511995,-0.0031387646480617068
2023-02-15,-0.002049011953045188,-0.0020511140500090973,-0.0036125951244507792,0.04514879554993745,224.07389221191406,224.30118073510073,222.93783874511718,222.0786256114053,213.5107287597656,215.35057735244752,3.1335745644383906,3.7615801803427154,-0.6280056159043248,60.44466156562561,-0.006633395256738783,-1.4974212646484375,0.009039655832654949,0.01162041801983323,3.840714590890059,222.93783874511718,229.03497847790942,216.84069901232493,0.05469811465933379,-161861700.0,0.15546055831938335,65.76063841533627,0.009916146647815588,-0.005809897963012843
2023-02-16,-0.013498142481179198,-0.01359007058274932,-0.015347655239713931,0.026597491242546845,223.3842803955078,223.2726255356401,223.22440567016602,221.99642461381612,213.75694702148436,215.58057491261502,2.698580467871494,3.5489802378484714,-0.8503997699769772,51.936947166082945,-0.014321712603429404,-3.2142181396484375,0.009683614025834796,0.011473233748251732,3.4921439034598114,223.22440567016602,228.29960219934173,218.1492091409903,0.04547169933268649,-165727600.0,0.10810130154302702,57.24103636641306,0.011911625645819475,0.0010627706293144018
2023-02-17,-0.010051884521416699,-0.010102745834372111,-0.016021153569404256,-0.001391678581738942,222.67115478515626,221.84571113183299,223.20914611816406,221.71027772909255,214.04863647460937,215.7143516738544,2.1496362593889273,3.2691114421565626,-1.1194751827676352,46.73298050662377,-0.026646504911443714,-5.9951171875,0.009206551013630175,0.011110897472892777,3.5335715157644967,223.20914611816406,228.33563772345389,218.08265451287423,0.04593442244141671,-170247800.0,0.07371816853217053,58.22117084518818,0.013553403168662723,0.002773282894785338
2023-02-21,-0.013150846315862275,-0.013238084375601226,-0.03608896848935128,-0.013952705057108883,221.0529022216797,219.9344586663392,223.05624542236328,221.17710401540293,214.30755950927735,215.72994391156018,1.4653165931252659,2.9083524723503036,-1.4430358792250377,41.002723276965526,-0.03655805475392193,-8.200424194335938,0.009667055535052883,0.011253981654558641,3.6207133701869276,223.05624542236328,228.8313636745542,217.28112717017234,0.05178172206077966,-177523900.0,0.05746817362065722,45.614035583297536,0.011105053950077307,-0.0020849944033124383
