ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-16 11:29:17,2022-02-16T11:29:17-05:00,2022-02-16,Home Depot Makes Notable Cross Below Critical Moving Average,"In trading on Wednesday, shares of Home Depot crossed below their 200 day moving average of $349.33, changing hands as low as $347.63 per share.",forbes.com,https://www.forbes.com/sites/dividendchannel/2022/02/16/home-depot-makes-notable-cross-below-critical-moving-average/,https://images.financialmodelingprep.com/news/home-depot-makes-notable-cross-below-critical-moving-average-20220216.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-17 09:15:06,2022-02-17T09:15:06-05:00,2022-02-17,Buy These Stocks Before Earnings After Strong January Retail Sales?,All of this might mean investors want to consider adding a few retail stocks.,zacks.com,https://www.zacks.com/stock/news/1868951/buy-these-stocks-before-earnings-after-strong-january-retail-sales,https://images.financialmodelingprep.com/news/buy-these-stocks-before-earnings-after-strong-january-retail-20220217.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-18 10:05:21,2022-02-18T10:05:21-05:00,2022-02-18,Why Home Depot (HD) Might Surprise This Earnings Season,Home Depot (HD) is seeing favorable earnings estimate revision activity and has a positive Zacks Earnings ESP heading into earnings season.,zacks.com,https://www.zacks.com/stock/news/1869778/why-home-depot-hd-might-surprise-this-earnings-season,https://images.financialmodelingprep.com/news/why-home-depot-hd-might-surprise-this-earnings-season-20220218.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-18 09:51:00,2022-02-18T09:51:00-05:00,2022-02-18,"Cooling home improvement demand may pressure Home Depot, Lowe's 2022 sales",Home Depot Inc and Lowe's Cos Inc may warn of a slowdown in 2022 sales when they report their quarterly results next week to reflect a potential cooling in the U.S. housing market and a rapid rise in inflation.,reuters.com,https://www.reuters.com/business/retail-consumer/cooling-home-improvement-demand-may-pressure-home-depot-lowes-2022-sales-2022-02-18/,https://images.financialmodelingprep.com/news/cooling-home-improvement-demand-may-pressure-home-depot-lowes-20220218.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-18 08:45:00,2022-02-18T08:45:00-05:00,2022-02-18,Here's Why Home Depot Is a Better Business Than Lowe's,"These two massive retailers compete head-to-head in all facets of their businesses, but one benefits more from a specific customer group.",fool.com,https://www.fool.com/investing/2022/02/18/why-home-depot-is-a-better-business-than-lowes/,https://images.financialmodelingprep.com/news/heres-why-home-depot-is-a-better-business-than-20220218.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-19 08:45:00,2022-02-19T08:45:00-05:00,2022-02-19,Home Depot's Dividend Might Get a Huge Boost on Tuesday,The retailing giant should have good news for investors this week.,fool.com,https://www.fool.com/investing/2022/02/19/home-depots-dividend-might-get-a-huge-boost-on-tue/,https://images.financialmodelingprep.com/news/home-depots-dividend-might-get-a-huge-boost-on-20220219.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-21 18:41:20,2022-02-21T18:41:20-05:00,2022-02-21,Home Depot announces Q4 and fiscal year results tomorrow. Will it maintain the momentum or will it crash?,"The Home Depot, Inc. (NYSE:HD) lost 15.12% YTD. For the wide-moat consumer cyclical stock, the shedding in price from $408 to $346 YTD is primarily due to economic cycles.",invezz.com,https://invezz.com/news/2022/02/21/home-depot-announces-q4-and-fiscal-year-results-tomorrow-will-it-maintain-the-momentum-or-will-it-crash/,https://images.financialmodelingprep.com/news/home-depot-announces-q4-and-fiscal-year-results-tomorrow-20220221.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-21 12:00:24,2022-02-21T12:00:24-05:00,2022-02-21,What To Expect From Home Depot's Stock Post Q4 Results?,"Our forecast indicates that Home Depot's valuation is $410 per share, which is 18% higher than the current market price.",forbes.com,https://www.forbes.com/sites/greatspeculations/2022/02/21/what-to-expect-from-home-depots-stock-post-q4-results/,https://images.financialmodelingprep.com/news/what-to-expect-from-home-depots-stock-post-q4-20220221.jpg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-21 07:45:00,2022-02-21T07:45:00-05:00,2022-02-21,"Top 5 Retailers For 2022: HD, HOG, F, SIG, And RL","Retail sales increased since the pandemic by a seasonally adjusted 3.8% in January, and we have 5 retail stocks that you should consider for your portfolio. Strong demand and inflating prices have not stopped shoppers from making purchases.",seekingalpha.com,https://seekingalpha.com/article/4488786-best-retail-stocks,https://images.financialmodelingprep.com/news/top-5-retailers-for-2022-hd-hog-f-sig-20220221.jpeg
HD,2022-02-22,2022-02-15,2022-03-08,HD,,2022-02-22 20:48:55,2022-02-22T20:48:55-05:00,2022-02-22,Home Depot signals lumber prices will remain ‘volatile',Home Depot's incoming CEO provided a fresh update on rising lumber prices during the company's earnings call.,foxbusiness.com,https://www.foxbusiness.com/markets/home-depot-earnings-lumber-prices,https://images.financialmodelingprep.com/news/home-depot-signals-lumber-prices-will-remain-volatile-20220222.jpg
