ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-11 14:34:09,2023-04-11T14:34:09-04:00,2023-04-11,How Are Bank ETFs Shaped Before Q1 Earnings?,Big banks will start releasing their quarterly numbers this week. The outlook is moderate this time.,zacks.com,https://www.zacks.com/stock/news/2077124/how-are-bank-etfs-shaped-before-q1-earnings,https://images.financialmodelingprep.com/news/how-are-bank-etfs-shaped-before-q1-earnings-20230411.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-12 10:00:00,2023-04-12T10:00:00-04:00,2023-04-12,My Dividend Stock Portfolio: New All-Time Dividend Record - 99 Holdings With 25 Buys,Inflation and (expected) actions by the Federal Reserve continue to dominate market movements even though the turmoil in the financial sector shortly took center stage. Markets have started the new year with very solid gains following expectations about a more dovish Federal Reserve and a solid earnings season.,seekingalpha.com,https://seekingalpha.com/article/4593484-my-dividend-stock-portfolio-new-all-time-dividend-record-99-holdings-with-25-buys,https://images.financialmodelingprep.com/news/my-dividend-stock-portfolio-new-alltime-dividend-record-99-20230412.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-12 10:07:00,2023-04-12T10:07:00-04:00,2023-04-12,3 No-Brainer Stocks to Buy in a Correction,The Silicon Valley Bank failure has led to more business for Bank of America. Google Cloud should continue to help drive Alphabet's revenue growth.,fool.com,https://www.fool.com/investing/2023/04/12/3-no-brainer-stocks-to-buy-in-a-correction/,https://images.financialmodelingprep.com/news/3-nobrainer-stocks-to-buy-in-a-correction-20230412.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-12 11:23:47,2023-04-12T11:23:47-04:00,2023-04-12,"Rates, Trading to Aid BofA (BAC) Q1 Earnings, Provisions to Hurt","Higher rates, decent loan demand and solid trading performance are likely to have aided BofA's (BAC) Q1 earnings despite weakness in IB business and increase in provisions.",zacks.com,https://www.zacks.com/stock/news/2077602/rates-trading-to-aid-bofa-bac-q1-earnings-provisions-to-hurt,https://images.financialmodelingprep.com/news/rates-trading-to-aid-bofa-bac-q1-earnings-provisions-20230412.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-12 13:15:52,2023-04-12T13:15:52-04:00,2023-04-12,Is Warren Buffett Giving Up on Bank Stocks?,"Bank failures have been a major topic of 2023 following the collapse of Silicon Valley Bank. This morning, Warren Buffett spoke on CNBC and answered various questions related to his stance on the banking system and bank stocks.",investorplace.com,https://investorplace.com/2023/04/is-warren-buffett-giving-up-on-bank-stocks/,https://images.financialmodelingprep.com/news/is-warren-buffett-giving-up-on-bank-stocks-20230412.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-12 19:34:23,2023-04-12T19:34:23-04:00,2023-04-12,7 Blue-Chip Stocks to Buy for 100% Returns,"Typically, blue-chip stocks to buy don't attract attention for their sheer upside potential. Rather, these enterprises bank on their established businesses to provide steady rewards for their stakeholders.",investorplace.com,https://investorplace.com/2023/04/7-blue-chip-stocks-to-buy-for-100-returns/,https://images.financialmodelingprep.com/news/7-bluechip-stocks-to-buy-for-100-returns-20230412.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-13 10:37:28,2023-04-13T10:37:28-04:00,2023-04-13,"Higher Rates, Loans to Support BofA's (BAC) Q1 Earnings","Higher interest rates, decent loan demand and solid trading performance are expected to have aided BofA's (BAC) Q1 earnings.",zacks.com,https://www.zacks.com/stock/news/2078278/higher-rates-loans-to-support-bofa-s-bac-q1-earnings,https://images.financialmodelingprep.com/news/higher-rates-loans-to-support-bofas-bac-q1-earnings-20230413.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-13 10:51:27,2023-04-13T10:51:27-04:00,2023-04-13,"Bank share prices 'relatively resilient' in near-term but risks in second half, reckons analyst","UK bank share prices may remain relatively resilient in the near-term but JPMorgan expressed caution beyond that. Ahead of the first-quarter reporting season for the FTSE 100-listed lenders at the end of the month, analyst Raul Sinha at the US investment bank's London arm said the team continues to avoid domestic UK banks within their ‘top picks' for the sector.",proactiveinvestors.co.uk,https://www.proactiveinvestors.co.uk/companies/news/1012074?SNAPI,https://images.financialmodelingprep.com/news/bank-share-prices-relatively-resilient-in-nearterm-but-risks-20230413.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-13 16:42:03,2023-04-13T16:42:03-04:00,2023-04-13,"5 Reasons a Tech ""Lock-out Rally"" is on the Horizon","Though tech has run a lot in recent months, certain factors indicate that a ""lock-out rally"" is on the horizon. Andrew Rocco explains.",zacks.com,https://www.zacks.com/commentary/2078515/5-reasons-a-tech-lock-out-rally-is-on-the-horizon,https://images.financialmodelingprep.com/news/5-reasons-a-tech-lockout-rally-is-on-the-20230413.jpg
BAC,2023-04-18,2023-04-11,2023-05-02,BAC,,2023-04-13 18:04:32,2023-04-13T18:04:32-04:00,2023-04-13,"BBVA, Santander, BofA want to back Mexico's $6 bln power deal - Bloomberg News","Banco Bilbao Vizcaya Argentaria , Banco Santander SA and Bank of America Corp together plan to fund Mexico's $6 billion deal to purchase power plants from Spain's Iberdrola , Bloomberg News reported on Thursday citing people familiar with the talks.",reuters.com,https://www.reuters.com/markets/bbva-santander-bofa-want-back-mexicos-6-bln-power-deal-bloomberg-news-2023-04-13/,https://images.financialmodelingprep.com/news/bbva-santander-bofa-want-to-back-mexicos-6-bln-20230413.jpg
