symbol,date,fiscalYear,period,reportedCurrency,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestIncome,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthOperatingIncome,growthIncomeBeforeTax,growthIncomeTaxExpense,growthNetIncome,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil,growthEBIT,growthNonOperatingIncomeExcludingInterest,growthNetInterestIncome,growthTotalOtherIncomeExpensesNet,growthNetIncomeFromContinuingOperations,growthOtherAdjustmentsToNetIncome,growthNetIncomeDeductions
AVGO,2021-01-31,2021,Q1,USD,0.029070666460491727,-0.00625,0.054710435014678406,0.02491545939604938,0.024534686971235193,-0.16296296296296298,0,-0.10883280757097792,-0.047726249437190456,-0.024893746205221615,0,0.35714285714285715,-0.11284722222222222,0.061491628614916284,0.2038007863695937,0.21723834652594548,1.032085561497326,0.04078549848942598,0.03225806451612906,0.03448275862068969,0.004938241197985296,0.004694805999142525,0.25497752087347464,-2.774193548387097,-0.35714285714285715,-0.16452442159383032,0.04078549848942598,0.0,0
AVGO,2021-05-02,2021,Q2,USD,-0.0067618332081141996,-0.05549389567147614,0.026568825910931175,0.033557569920997524,0.022295623451692816,-0.04129793510324484,0,-0.08141592920353982,-0.015602836879432624,-0.03798256537982565,0,-0.1824561403508772,-0.018917155903457272,-0.008890163464295957,0.07512248230811105,0.07369942196531792,-2.1666666666666665,0.08345428156748912,0.0937499999999999,0.10000000000000009,0.004914219891181805,0.002336433895701125,-0.0010235414534288639,1.1965811965811965,0.1824561403508772,-0.07947019867549669,0.08345428156748912,0.0,0
AVGO,2021-08-01,2021,Q3,USD,0.025416036308623297,0.010967489228358794,0.03450825733300468,0.008866860592574707,-0.02665589660743134,0.06461538461538462,0,0.0019267822736030828,-0.005283381364073006,0.003667745415318231,0,-0.10944206008583691,-0.0006648936170212766,0.05439814814814815,0.07645569620253165,0.16150740242261102,-20.428571428571427,0.2565304755525787,0.25714285714285723,0.2727272727272726,0.004889944542419476,0.0,0.09682377049180328,-1.6521739130434783,0.10944206008583691,0.18200408997955012,0.2565304755525787,0.0,0
AVGO,2021-10-31,2021,Q4,USD,0.09280023605783418,0.07283998450213096,0.10507505360972123,0.011232443945011772,-0.004149377593360996,-0.02601156069364162,0,0.0,-0.006760019314340898,0.037403267411865865,0,-0.00963855421686747,-0.0013306719893546241,0.12623490669593854,0.21401693320790216,0.2566628041714948,2.2,0.06023454157782516,0.0454545454545455,0.0714285714285715,0.002433074671000978,0.0023309876970353093,0.21578701541335824,-0.4666666666666667,0.00963855421686747,-0.03,0.06023454157782516,0.0,0
AVGO,2022-01-30,2022,Q1,USD,0.040367220197110844,-0.040447815095702416,0.08861578266494179,0.046376473161549296,0.005,-0.04747774480712166,0,-0.23653846153846153,-0.06465726786582401,-0.05076668048072938,0,-0.009732360097323601,-0.1425716189207195,0.06749512670565302,0.2115459124370399,0.23881973259566622,0.19444444444444445,0.24283559577677225,0.2608695652173912,0.24444444444444452,-0.0025000447906533287,-0.004819780749502932,0.18862850557049557,2.5,0.009732360097323601,-0.06796116504854369,0.24283559577677225,0.0,0
AVGO,2022-05-01,2022,Q2,USD,0.05151829743057358,0.0026345502446368085,0.07724301841948901,0.02446435892758139,0.04560530679933665,0.14641744548286603,0,0.0025188916876574307,0.05353430353430354,0.024012224405151713,0,0.2727272727272727,-0.017871017871017872,0.04359735220269345,0.09146146466261593,0.03833271306289542,-0.06976744186046512,0.04773462783171521,0.06896551724137938,0.053571428571428416,-0.007226941747572816,-0.009178088578088578,0.0691661279896574,2.1818181818181817,-0.2727272727272727,-0.4159090909090909,0.04773462783171521,0.0,0
AVGO,2022-07-31,2022,Q3,USD,0.04455140071578428,0.04466966966966967,0.04449347306490164,-5.545690816426636e-05,-0.004758128469468675,-0.12228260869565218,0,-0.09798994974874371,-0.04440059200789344,0.006182050735450863,0,-0.21621621621621623,-0.037183544303797465,0.08486439195100612,0.09493114561968942,0.1960573476702509,0.315,0.18687258687258687,0.1935483870967742,0.18644067796610167,-0.007352896234314738,0.014151092097963924,0.1314993954050786,-1.0571428571428572,0.21621621621621623,0.3579454253611557,0.18687258687258687,0.0,0
AVGO,2022-10-30,2022,Q4,USD,0.05505671077504726,0.0794107078692059,0.043126210174265094,-0.011307923516969328,-0.046215139442231074,0.14551083591331268,0,-0.002785515320334262,-0.00619514713474445,0.044279661016949155,0,0.0,-0.0008216926869350862,0.05685483870967742,0.06663098742306663,0.08480671261612227,-0.0076045627376425855,0.09271307742355238,0.09459459459459468,0.10000000000000009,0.012277871507210325,-0.004819780749502932,0.07560780122896073,-5.666666666666667,0.0,0.085,0.09271307742355238,0.0,0
AVGO,2023-01-29,2023,Q1,USD,-0.0016797312430011197,-0.030958721704394142,0.013162335470806615,0.014867039222037132,-0.001670843776106934,-0.05945945945945946,0,0.0,-0.012467532467532468,-0.023737066342057214,0,0.0,-0.1513157894736842,0.006867607783288821,0.029352734570998493,0.06077348066298342,-0.7471264367816092,0.12354867520095267,0.11111111111111106,0.14285714285714285,0.0170316301703163,0.0,0.0546448087431694,-2.575,0.0,0.2814207650273224,0.12354867520095267,0.0,0
AVGO,2023-04-30,2023,Q2,USD,-0.02041503084688727,-0.10065269666781175,0.01848767488341106,0.03971345732475606,0.09790794979079498,0.25862068965517243,0,-0.027932960893854747,0.10362966859547607,-0.0199501246882793,0,-0.0024630541871921183,-0.09011627906976744,-0.04130352406214475,-0.02315378990982208,-0.03229166666666667,2.5606060606060606,-0.07763645998940116,-0.06666666666666672,-0.06818181818181825,-0.007177033492822967,-0.004662004662004662,-0.02943947244465379,0.2097902097902098,0.0024630541871921183,-0.11026615969581749,-0.07763645998940116,0.0,0
