ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
GOOGL,2021-02-02,2021-02-03,all,all,5668.0,11344.0,200.0,72.0,66.0,2.0,6.0,62.0,50.0,8.0,0.035285815102328866,0.012702893436838392,0.011644318983768526,0.00035285815102328866,0.001058574453069866,0.022582921665490474
GOOGL,2021-02-02,2021-02-03,prepared,all,2186.0,4030.0,64.0,34.0,22.0,2.0,2.0,26.0,10.0,2.0,0.0292772186642269,0.01555352241537054,0.010064043915827997,0.0009149130832570906,0.0009149130832570906,0.013723696248856358
GOOGL,2021-02-02,2021-02-03,qa,all,3482.0,7314.0,136.0,38.0,44.0,0.0,4.0,36.0,40.0,6.0,0.039058012636415854,0.010913268236645606,0.01263641585295807,0.0,0.0011487650775416428,0.028144744399770247
GOOGL,2021-04-27,2021-04-28,all,all,4892.0,10146.0,194.0,74.0,48.0,2.0,6.0,62.0,36.0,6.0,0.03965658217497956,0.015126737530662305,0.009811937857726901,0.0004088307440719542,0.0012264922322158627,0.024529844644317254
GOOGL,2021-04-27,2021-04-28,prepared,all,1824.0,3370.0,60.0,22.0,10.0,2.0,2.0,26.0,6.0,4.0,0.03289473684210526,0.01206140350877193,0.005482456140350877,0.0010964912280701754,0.0010964912280701754,0.020833333333333332
GOOGL,2021-04-27,2021-04-28,qa,all,3068.0,6776.0,134.0,52.0,38.0,0.0,4.0,36.0,30.0,2.0,0.043676662320730114,0.01694915254237288,0.012385919165580182,0.0,0.001303780964797914,0.026727509778357236
GOOGL,2021-07-27,2021-07-28,all,all,5434.0,11208.0,186.0,72.0,52.0,10.0,4.0,42.0,36.0,10.0,0.03422892896577107,0.013249907986750091,0.009569377990430622,0.001840264998159735,0.000736105999263894,0.02097902097902098
GOOGL,2021-07-27,2021-07-28,prepared,all,1584.0,3026.0,50.0,20.0,10.0,4.0,2.0,20.0,2.0,2.0,0.03156565656565657,0.012626262626262626,0.006313131313131313,0.0025252525252525255,0.0012626262626262627,0.01893939393939394
GOOGL,2021-07-27,2021-07-28,qa,all,3850.0,8182.0,136.0,52.0,42.0,6.0,2.0,22.0,34.0,8.0,0.03532467532467533,0.013506493506493506,0.01090909090909091,0.0015584415584415584,0.0005194805194805195,0.02181818181818182
GOOGL,2021-10-26,2021-10-27,all,all,8054.0,16164.0,256.0,106.0,74.0,12.0,8.0,60.0,46.0,20.0,0.03178544822448473,0.013161162155450708,0.009187981127390117,0.0014899428855227217,0.0009932952570151478,0.018624286069034022
