ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
GOOGL,2021-02-02,2021-02-03,0.001058574453069866,0.0009149130832570906,0.0011487650775416428,0.00035285815102328866,0.0009149130832570906,0.0,0.012702893436838392,0.01555352241537054,0.010913268236645606,0.035285815102328866,0.0292772186642269,0.039058012636415854,0.022582921665490474,0.013723696248856358,0.028144744399770247,0.011644318983768526,0.010064043915827997,0.01263641585295807,5668.0,2186.0,3482.0
GOOGL,2021-04-27,2021-04-28,0.0012264922322158627,0.0010964912280701754,0.001303780964797914,0.0004088307440719542,0.0010964912280701754,0.0,0.015126737530662305,0.01206140350877193,0.01694915254237288,0.03965658217497956,0.03289473684210526,0.043676662320730114,0.024529844644317254,0.020833333333333332,0.026727509778357236,0.009811937857726901,0.005482456140350877,0.012385919165580182,4892.0,1824.0,3068.0
GOOGL,2021-07-27,2021-07-28,0.000736105999263894,0.0012626262626262627,0.0005194805194805195,0.001840264998159735,0.0025252525252525255,0.0015584415584415584,0.013249907986750091,0.012626262626262626,0.013506493506493506,0.03422892896577107,0.03156565656565657,0.03532467532467533,0.02097902097902098,0.01893939393939394,0.02181818181818182,0.009569377990430622,0.006313131313131313,0.01090909090909091,5434.0,1584.0,3850.0
GOOGL,2021-10-26,2021-10-27,0.0009932952570151478,0.0014612761811982464,0.0005065856129685917,0.0014899428855227217,0.000974184120798831,0.002026342451874367,0.013161162155450708,0.008280565026790063,0.0182370820668693,0.03178544822448473,0.03019970774476376,0.03343465045592705,0.018624286069034022,0.021919142717973697,0.015197568389057751,0.009187981127390117,0.007306380905991232,0.011144883485309016,8054.0,4106.0,3948.0
GOOGL,2022-02-01,2022-02-02,0.0016151361329026304,0.00045024763619990995,0.002839564600094652,0.002076603599446239,0.0009004952723998199,0.003312825366777094,0.011305952930318412,0.007203962179198559,0.015617605300520587,0.03899400092293493,0.03692030616839262,0.041173686701372454,0.02768804799261652,0.029716343989194056,0.02555608140085187,0.009460083064143978,0.007203962179198559,0.011831519167061051,8668.0,4442.0,4226.0
GOOGL,2022-04-26,2022-04-27,0.0013444474321054048,0.0,0.0013812154696132596,0.0013444474321054048,0.0,0.0013812154696132596,0.014788921753159451,0.0,0.015193370165745856,0.03549341220758268,0.010101010101010102,0.03618784530386741,0.02070449045442323,0.010101010101010102,0.020994475138121547,0.009948910997579994,0.06060606060606061,0.00856353591160221,7438.0,198.0,7240.0
GOOGL,2022-07-26,2022-07-27,0.0020639834881320948,0.0023651844843897824,0.00170261066969353,0.00025799793601651185,0.0004730368968779565,0.0,0.011867905056759546,0.00946073793755913,0.014755959137343927,0.0368937048503612,0.03122043519394513,0.04370034052213394,0.02502579979360165,0.021759697256385997,0.02894438138479001,0.0152218782249742,0.008987701040681173,0.022701475595913734,7752.0,4228.0,3524.0
GOOGL,2022-10-25,2022-10-26,0.0010103561505430665,0.0008795074758135445,0.0011869436201780415,0.00025258903763576663,0.00043975373790677223,0.0,0.01338721899469563,0.012752858399296393,0.014243323442136498,0.03359434200555696,0.02990325417766051,0.03857566765578635,0.02020712301086133,0.017150395778364115,0.02433234421364985,0.010608739580702197,0.006596306068601583,0.016023738872403562,7918.0,4548.0,3370.0
GOOGL,2023-02-02,2023-02-03,0.0012990387113535984,0.0012631578947368421,0.0013568521031207597,0.0005196154845414394,0.0008421052631578948,0.0,0.014289425824889582,0.010105263157894737,0.02103120759837178,0.04806443232008314,0.05052631578947368,0.044097693351424695,0.033775006495193556,0.04042105263157895,0.023066485753052916,0.006495193556767992,0.00631578947368421,0.0067842605156037995,7698.0,4750.0,2948.0
GOOGL,2023-04-25,2023-04-26,0.0007187350263536176,0.0008609556607834697,0.0005402485143165856,0.0007187350263536176,0.00043047783039173483,0.0010804970286331713,0.008864398658361285,0.0064571674558760225,0.011885467314964884,0.04719693339722089,0.04735256134309083,0.04700162074554295,0.03833253473885961,0.04089539388721481,0.03511615343057806,0.011260182079540009,0.0064571674558760225,0.01728795245813074,8348.0,4646.0,3702.0
