ticker,date,open,high,low,close,adj_close,volume,dividends,stock_splits
AVGO,2021-01-04,43.93299865722656,44.2239990234375,42.124000549316406,42.52199935913086,38.253108978271484,24171000,0.0,0.0
AVGO,2021-01-05,42.505001068115234,42.93899917602539,42.2400016784668,42.810001373291016,38.51218795776367,15069000,0.0,0.0
AVGO,2021-01-06,42.33000183105469,43.45800018310547,42.05400085449219,42.54600143432617,38.274696350097656,17226000,0.0,0.0
AVGO,2021-01-07,43.20600128173828,44.45899963378906,43.060001373291016,44.3390007019043,39.887691497802734,21267000,0.0,0.0
AVGO,2021-01-08,44.70000076293945,44.999000549316406,43.8650016784668,44.56399917602539,40.09010314941406,15271000,0.0,0.0
AVGO,2021-01-11,44.06100082397461,44.87799835205078,44.04199981689453,44.57600021362305,40.100894927978516,11660000,0.0,0.0
AVGO,2021-01-12,44.777000427246094,45.47600173950195,44.560001373291016,44.93899917602539,40.42745590209961,13846000,0.0,0.0
AVGO,2021-01-13,45.029998779296875,45.3489990234375,44.81100082397461,45.12099838256836,40.5911865234375,13118000,0.0,0.0
AVGO,2021-01-14,45.35100173950195,45.849998474121094,45.132999420166016,45.207000732421875,40.668556213378906,19692000,0.0,0.0
AVGO,2021-01-15,44.81800079345703,45.0,44.066001892089844,44.584999084472656,40.1089973449707,18165000,0.0,0.0
AVGO,2021-01-19,44.827999114990234,45.94900131225586,44.827999114990234,45.926998138427734,41.31626892089844,18819000,0.0,0.0
AVGO,2021-01-20,45.95199966430664,46.57899856567383,45.5,46.1879997253418,41.55107116699219,14710000,0.0,0.0
AVGO,2021-01-21,46.21099853515625,46.946998596191406,46.040000915527344,46.68199920654297,41.99546813964844,15749000,0.0,0.0
AVGO,2021-01-22,46.37200164794922,46.755001068115234,46.237998962402344,46.50199890136719,41.83354568481445,16248000,0.0,0.0
AVGO,2021-01-25,46.95600128173828,47.0,45.608001708984375,46.479000091552734,41.81285858154297,14692000,0.0,0.0
AVGO,2021-01-26,46.26499938964844,46.702999114990234,46.1879997253418,46.387001037597656,41.73008728027344,10742000,0.0,0.0
AVGO,2021-01-27,45.55400085449219,45.69599914550781,44.1510009765625,44.470001220703125,40.00553512573242,21857000,0.0,0.0
AVGO,2021-01-28,45.553001403808594,45.847999572753906,44.702999114990234,45.17399978637695,40.638858795166016,16946000,0.0,0.0
AVGO,2021-01-29,44.9900016784668,45.810001373291016,44.76300048828125,45.04999923706055,40.527313232421875,22069000,0.0,0.0
AVGO,2021-02-01,45.584999084472656,46.93199920654297,45.35900115966797,46.67399978637695,41.9882698059082,17027000,0.0,0.0
AVGO,2021-02-02,46.97600173950195,47.696998596191406,46.79999923706055,47.6879997253418,42.900482177734375,16141000,0.0,0.0
AVGO,2021-02-03,47.69300079345703,47.85200119018555,46.45899963378906,46.51900100708008,41.84884262084961,17857000,0.0,0.0
AVGO,2021-02-04,46.0,47.11600112915039,45.74800109863281,47.0629997253418,42.338226318359375,15243000,0.0,0.0
AVGO,2021-02-05,47.43299865722656,47.69200134277344,46.5359992980957,46.60100173950195,41.92261505126953,12488000,0.0,0.0
AVGO,2021-02-08,46.875,47.34199905395508,46.55799865722656,47.27000045776367,42.524444580078125,17610000,0.0,0.0
AVGO,2021-02-09,47.20000076293945,47.51900100708008,46.86199951171875,47.4630012512207,42.698062896728516,12758000,0.0,0.0
AVGO,2021-02-10,47.72100067138672,47.749000549316406,46.54899978637695,47.005001068115234,42.28604507446289,14587000,0.0,0.0
AVGO,2021-02-11,47.36899948120117,47.935001373291016,46.91899871826172,47.8390007019043,43.036319732666016,17123000,0.0,0.0
AVGO,2021-02-12,47.8380012512207,48.70199966430664,47.48899841308594,48.63199996948242,43.74970626831055,13551000,0.0,0.0
AVGO,2021-02-16,49.0880012512207,49.47800064086914,48.70199966430664,48.91299819946289,44.00250244140625,15163000,0.0,0.0
AVGO,2021-02-17,48.42300033569336,48.61199951171875,47.50600051879883,48.24800109863281,43.404266357421875,14084000,0.0,0.0
AVGO,2021-02-18,48.02299880981445,48.54100036621094,47.51300048828125,48.32600021362305,43.47443389892578,16715000,0.0,0.0
AVGO,2021-02-19,48.724998474121094,49.513999938964844,48.676998138427734,48.99599838256836,44.0771598815918,17992000,0.0,0.0
AVGO,2021-02-22,48.400001525878906,48.6609992980957,47.53200149536133,47.63600158691406,42.85370635986328,16967000,0.0,0.0
AVGO,2021-02-23,47.11399841308594,47.46200180053711,45.60599899291992,47.189998626708984,42.45246505737305,21303000,0.0,0.0
AVGO,2021-02-24,46.768001556396484,48.14099884033203,46.26599884033203,48.0880012512207,43.26032638549805,15125000,0.0,0.0
AVGO,2021-02-25,47.474998474121094,47.9379997253418,45.520999908447266,45.715999603271484,41.12645721435547,23148000,0.0,0.0
AVGO,2021-02-26,46.75299835205078,47.57600021362305,46.07400131225586,46.98699951171875,42.26985549926758,22640000,0.0,0.0
AVGO,2021-03-01,47.970001220703125,49.0,47.38600158691406,48.95800018310547,44.0429801940918,24677000,0.0,0.0
AVGO,2021-03-02,49.0369987487793,49.08599853515625,47.959999084472656,48.05099868774414,43.22703552246094,18546000,0.0,0.0
AVGO,2021-03-03,47.79999923706055,48.138999938964844,46.196998596191406,46.305999755859375,41.65721893310547,23991000,0.0,0.0
AVGO,2021-03-04,46.16699981689453,46.70000076293945,44.143001556396484,44.35900115966797,39.90568542480469,34575000,0.0,0.0
AVGO,2021-03-05,45.42499923706055,45.599998474121094,43.29999923706055,45.013999938964844,40.49493408203125,42414000,0.0,0.0
AVGO,2021-03-08,44.68299865722656,44.79600143432617,41.92599868774414,42.125,37.89596176147461,45243000,0.0,0.0
AVGO,2021-03-09,43.569000244140625,44.689998626708984,43.060001373291016,44.36000061035156,39.906585693359375,37884000,0.0,0.0
AVGO,2021-03-10,44.73500061035156,45.40299987792969,43.5099983215332,43.75899887084961,39.36591720581055,19914000,0.0,0.0
AVGO,2021-03-11,44.902000427246094,45.744998931884766,44.20899963378906,45.36899948120117,40.81428527832031,26170000,0.0,0.0
AVGO,2021-03-12,44.5359992980957,45.3489990234375,44.45199966430664,45.117000579833984,40.58760070800781,18906000,0.0,0.0
AVGO,2021-03-15,45.518001556396484,47.12300109863281,45.319000244140625,47.07699966430664,42.35082244873047,31241000,0.0,0.0
AVGO,2021-03-16,47.12699890136719,48.400001525878906,46.74100112915039,47.81800079345703,43.01742935180664,31190000,0.0,0.0
AVGO,2021-03-17,47.029998779296875,48.72700119018555,47.000999450683594,48.35900115966797,43.50411605834961,23754000,0.0,0.0
AVGO,2021-03-18,47.45600128173828,48.334999084472656,46.375,46.415000915527344,41.75528335571289,28728000,0.0,0.0
AVGO,2021-03-19,45.70500183105469,47.667999267578125,45.40999984741211,47.44599914550781,43.01641845703125,108602000,0.36,0.0
AVGO,2021-03-22,47.29100036621094,48.12799835205078,47.16699981689453,47.52799987792969,43.09077072143555,31805000,0.0,0.0
AVGO,2021-03-23,47.37799835205078,47.5369987487793,46.26499938964844,46.40599822998047,42.07350540161133,24712000,0.0,0.0
AVGO,2021-03-24,46.94499969482422,46.999000549316406,45.6870002746582,45.72700119018555,41.45790100097656,20882000,0.0,0.0
AVGO,2021-03-25,45.49599838256836,46.402000427246094,44.930999755859375,46.16999816894531,41.85953903198242,17537000,0.0,0.0
AVGO,2021-03-26,45.66400146484375,48.29999923706055,45.66400146484375,48.20399856567383,43.70363998413086,28925000,0.0,0.0
AVGO,2021-03-29,48.040000915527344,48.11600112915039,46.82699966430664,47.262001037597656,42.84959411621094,28410000,0.0,0.0
AVGO,2021-03-30,46.38800048828125,46.400001525878906,45.1619987487793,45.61600112915039,41.35726547241211,27935000,0.0,0.0
AVGO,2021-03-31,45.900001525878906,46.707000732421875,45.2400016784668,46.36600112915039,42.03725051879883,28684000,0.0,0.0
AVGO,2021-04-01,47.207000732421875,47.65800094604492,46.91999816894531,47.595001220703125,43.15150451660156,23528000,0.0,0.0
AVGO,2021-04-05,48.029998779296875,48.9640007019043,47.68199920654297,48.847999572753906,44.28752136230469,22966000,0.0,0.0
AVGO,2021-04-06,48.3120002746582,48.821998596191406,47.77399826049805,48.387001037597656,43.86956024169922,18063000,0.0,0.0
AVGO,2021-04-07,48.000999450683594,48.39099884033203,47.79999923706055,48.24599838256836,43.741722106933594,12074000,0.0,0.0
AVGO,2021-04-08,48.79800033569336,48.79800033569336,48.012001037597656,48.54800033569336,44.015533447265625,18121000,0.0,0.0
AVGO,2021-04-09,48.0,48.53099822998047,47.65399932861328,48.50899887084961,43.98017120361328,16614000,0.0,0.0
AVGO,2021-04-12,48.19300079345703,48.54199981689453,47.86000061035156,48.367000579833984,43.8514289855957,23247000,0.0,0.0
AVGO,2021-04-13,48.5,48.821998596191406,48.02899932861328,48.49599838256836,43.968387603759766,15281000,0.0,0.0
AVGO,2021-04-14,48.24700164794922,48.91899871826172,47.51900100708008,47.72999954223633,43.273902893066406,18220000,0.0,0.0
AVGO,2021-04-15,48.16400146484375,48.23099899291992,47.678001403808594,48.0,43.5186882019043,18370000,0.0,0.0
AVGO,2021-04-16,48.04800033569336,48.178001403808594,47.678001403808594,47.87900161743164,43.409000396728516,16263000,0.0,0.0
AVGO,2021-04-19,47.65299987792969,47.68000030517578,46.005001068115234,46.20000076293945,41.886741638183594,26319000,0.0,0.0
AVGO,2021-04-20,46.000999450683594,46.202999114990234,45.45399856567383,45.72600173950195,41.457008361816406,19128000,0.0,0.0
AVGO,2021-04-21,45.52199935913086,46.034000396728516,45.2599983215332,45.979000091552734,41.686370849609375,25947000,0.0,0.0
AVGO,2021-04-22,45.5099983215332,46.11399841308594,44.900001525878906,45.51100158691406,41.26206588745117,27057000,0.0,0.0
AVGO,2021-04-23,45.8489990234375,46.78499984741211,45.75,46.612998962402344,42.26118087768555,22890000,0.0,0.0
AVGO,2021-04-26,46.70199966430664,47.382999420166016,46.356998443603516,47.185001373291016,42.7797737121582,18271000,0.0,0.0
AVGO,2021-04-27,47.369998931884766,47.42599868774414,46.50600051879883,46.6349983215332,42.2811279296875,13267000,0.0,0.0
AVGO,2021-04-28,46.5369987487793,46.59700012207031,45.60499954223633,45.91999816894531,41.632877349853516,15940000,0.0,0.0
AVGO,2021-04-29,46.96900177001953,46.96900177001953,45.90299987792969,46.62900161743164,42.275691986083984,14650000,0.0,0.0
AVGO,2021-04-30,45.97100067138672,46.073001861572266,45.38399887084961,45.619998931884766,41.36089324951172,19367000,0.0,0.0
AVGO,2021-05-03,45.974998474121094,45.98400115966797,44.827999114990234,45.013999938964844,40.81147003173828,15098000,0.0,0.0
AVGO,2021-05-04,44.72200012207031,44.77000045776367,43.73099899291992,44.45399856567383,40.30375289916992,23497000,0.0,0.0
AVGO,2021-05-05,45.04100036621094,45.14400100708008,44.23699951171875,44.382999420166016,40.239376068115234,16388000,0.0,0.0
AVGO,2021-05-06,44.380001068115234,44.909000396728516,43.98400115966797,44.858001708984375,40.67002487182617,13495000,0.0,0.0
AVGO,2021-05-07,45.45899963378906,45.8380012512207,44.91999816894531,45.257999420166016,41.03268814086914,11712000,0.0,0.0
AVGO,2021-05-10,44.8380012512207,44.85300064086914,43.57699966430664,43.61000061035156,39.538543701171875,25239000,0.0,0.0
AVGO,2021-05-11,42.5,44.17599868774414,42.30500030517578,44.00699996948242,39.89847946166992,17887000,0.0,0.0
AVGO,2021-05-12,42.92900085449219,43.08599853515625,41.91400146484375,42.237998962402344,38.29464340209961,29940000,0.0,0.0
AVGO,2021-05-13,42.98899841308594,43.481998443603516,42.56399917602539,43.060001373291016,39.03990173339844,21841000,0.0,0.0
AVGO,2021-05-14,43.638999938964844,44.512001037597656,43.20500183105469,44.1619987487793,40.039005279541016,16964000,0.0,0.0
AVGO,2021-05-17,44.2140007019043,44.2140007019043,43.284000396728516,43.99399948120117,39.88670349121094,15725000,0.0,0.0
AVGO,2021-05-18,44.391998291015625,44.444000244140625,43.327999114990234,43.374000549316406,39.3245735168457,17824000,0.0,0.0
AVGO,2021-05-19,42.599998474121094,44.25,42.56999969482422,44.172000885009766,40.04808044433594,21369000,0.0,0.0
AVGO,2021-05-20,44.57500076293945,45.93000030517578,44.53300094604492,45.5,41.25210189819336,21886000,0.0,0.0
AVGO,2021-05-21,45.79899978637695,45.79899978637695,44.933998107910156,45.124000549316406,40.911190032958984,13216000,0.0,0.0
AVGO,2021-05-24,45.69200134277344,46.24399948120117,45.63600158691406,45.91899871826172,41.631980895996094,14420000,0.0,0.0
AVGO,2021-05-25,46.189998626708984,46.29600143432617,45.650001525878906,45.95399856567383,41.66370391845703,9600000,0.0,0.0
AVGO,2021-05-26,46.07699966430664,46.209999084472656,45.553001403808594,46.04899978637695,41.749839782714844,9873000,0.0,0.0
AVGO,2021-05-27,46.0,46.84400177001953,45.96500015258789,46.768001556396484,42.40171432495117,19098000,0.0,0.0
