ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
NVDA,2021-02-24,14.722846031188965,14.78741455078125,14.458341598510742,13.270180702209473,13.676037788391112,12.33555793762207,12.96153450012207,-11.96311859361785,-12.741435241994047,-16.580698436087616,-18.129046977996673,-5.410743720429256,-5.562628636321361,3.0584141639764084,3.0125769290943327,-7.043029673528023,-7.303348456800331,-2.32586284251588,-2.3533378897246275
NVDA,2021-05-26,13.631630897521973,14.576552391052246,15.661375999450684,15.449896812438965,16.204540252685547,17.535005569458008,17.785472869873047,30.472083667598284,26.598909963493117,20.295973279812006,18.47849641115665,3.4681770826133995,3.4093911638580194,4.884456183804442,4.768914096867888,13.495939696764104,12.659687669668356,15.117098099669324,14.077966866098034
NVDA,2021-08-18,20.5909481048584,19.860580444335938,18.99751091003418,19.753820419311523,20.769548416137695,22.01875877380371,22.349964141845703,8.54266655439857,8.197314982649157,10.866642772685253,10.315787658262634,9.32773516749268,8.917992968069036,5.141931916284848,5.014098393750652,11.465824364171917,10.854784998427482,13.142489237151134,12.347780507388837
NVDA,2021-11-17,29.739742279052734,30.327531814575195,29.20085334777832,31.609891891479492,32.917198181152344,31.438249588012695,30.63365936279297,3.0057996984387714,2.9615108408155186,3.662407413265645,3.5969350633309363,12.726836401364183,11.979732917207004,4.135750587698905,4.052515611000262,-0.5430018680736559,-0.544481481868419,-3.088376676636684,-3.137072254750971
NVDA,2022-02-16,23.90169906616211,25.77406883239746,26.459741592407227,24.459619522094727,23.596290588378903,24.11029815673828,22.89555931091309,-4.209490515565162,-4.300657184310907,-6.455211579042008,-6.672984384216043,-10.821915981409314,-11.453487144890309,-3.529609006942913,-3.5934053812317854,-1.4281553522976886,-1.4384516397361635,-6.39445846558978,-6.608059982959833
NVDA,2022-05-25,16.14647674560547,17.093807220458984,16.945070266723633,17.81952476501465,18.77783203125,18.68699073791504,16.947650909423828,4.961913217608993,4.8427367105668475,9.320238007301441,8.911135223096315,10.815899466203494,10.270007501778036,5.377849739948237,5.238227376372688,4.86806457714013,4.753284623965046,-4.89280082992215,-5.016551824958349
NVDA,2022-08-24,17.914148330688477,18.74386215209961,17.195268630981445,17.88519287109375,16.234760284423828,13.915367126464844,14.368936538696287,-19.79001025641245,-22.052211847876453,-25.760406187653796,-29.787256880277802,-5.5858874157221905,-5.747962629549881,-9.22792725001792,-9.681851652263445,-22.196158426924118,-25.097937847681383,-19.66015327729832,-21.89044649166084
NVDA,2022-11-16,13.404149055480955,15.730224609375,15.890022277832031,15.65731716156006,15.389655113220217,16.249570846557617,16.85912322998047,25.775408496272846,22.932765821763102,3.3015818278468334,3.2482502971342067,-3.148939352400215,-3.1995844748488502,-1.7095013505696532,-1.7242820175598101,3.7826000386042224,3.712814100637698,7.675683234998498,7.395359027672491
NVDA,2023-02-22,22.182790756225582,22.741235733032227,20.733245849609375,23.64033317565918,23.262714385986328,23.290681838989254,23.41653823852539,5.561732497312399,5.41257379537324,2.416078494621754,2.3873530840548494,12.200060495711584,11.511334627782432,-1.597349694130623,-1.6102448289859799,-1.4790457227140008,-1.4900926655116737,-0.9466657490437402,-0.951175110866784
NVDA,2023-05-24,28.55426788330078,31.651695251464844,30.51264190673828,37.948455810546875,38.91365814208984,39.294342041015625,38.74181365966797,35.67783918678269,30.51130601237221,24.146089897655898,21.628883048545838,27.53290344713255,24.320421156904207,2.543456145782641,2.5116485141587024,3.5466165927486637,3.485172717916571,2.0906195843167774,2.0690660175462283
NVDA,2023-08-23,42.35719299316406,43.3124885559082,47.08175277709961,47.12871551513672,45.98455047607422,49.31911849975586,45.54261779785156,7.520386927437772,7.251028943575813,13.868124746732668,12.987079232903293,-2.330419400951156,-2.358003059906124,-2.427745009717097,-2.4577005622714756,4.64770355117281,4.542931857497044,-3.365459253341496,-3.4233944015427626
NVDA,2023-11-21,46.543975830078125,48.856483459472656,49.91179656982422,48.68458938598633,47.74520111083984,46.73985290527344,46.5700569152832,0.05603536169813683,0.05601966775183299,-4.332343231282709,-4.4289909451348635,-4.34084847247167,-4.437881744359815,-1.9295392792547439,-1.9483978718429014,-3.9945627666578942,-4.0765358276803845,-4.343330194157469,-4.4404761159791
NVDA,2024-02-21,70.05996704101562,73.8588638305664,67.43444061279297,78.49427032470703,78.77311706542969,79.06795501708984,92.62174224853516,32.20351958531617,27.917236426206426,7.052763766408843,6.815164624267421,16.814370149139577,15.541590893700514,0.3552447071221376,0.3546152035240749,0.7308618705666792,0.7282040174971655,17.99809319251844,16.549827896157215
NVDA,2024-05-22,88.70174407958984,94.31088256835938,94.9015884399414,103.7460708618164,106.41470336914062,109.57709503173828,120.82636260986328,36.21644519351144,30.90749434157974,16.18711653166165,15.003177906132908,12.131635643259342,11.450331340461123,2.5722733257808716,2.5397469737571647,5.620477114442668,5.4682078554140565,16.463555300129684,15.240820803433389
NVDA,2024-08-28,122.80744171142578,123.6870574951172,125.55626678466795,117.53968811035156,119.31893157958984,102.7860107421875,119.0592269897461,-3.052107160156692,-3.0996539039565305,-16.89832968478113,-18.510538426589015,-4.967760960729494,-5.095399364844662,1.5137384638691964,1.5023957658015128,-12.552081433390095,-13.412678621771715,1.2927879117459629,1.2845027388957266
NVDA,2024-11-20,148.8290557861328,146.70974731445312,145.84005737304688,146.6197967529297,141.90139770507812,138.2026824951172,142.4010467529297,-4.319055173231878,-4.415102097281893,-5.798568244482183,-5.973480541811766,-2.7006706791769752,-2.737808971995982,-3.218118666337111,-3.2710385530366293,-5.7407761054233735,-5.912149819310585,-2.8773399591523474,-2.9195469834027428
NVDA,2025-02-26,131.10415649414062,140.07168579101562,131.24411010742188,120.11714935302734,124.8858413696289,110.53976440429688,115.55902862548828,-11.85708240253015,-12.621062526744339,-21.083433971644936,-23.67790178387033,-4.844612632588841,-4.965897411770093,3.970034289263946,3.893253980132861,-7.973370164307092,-8.309219608719848,-3.794729355541593,-3.86860414133268
NVDA,2025-05-28,135.3154296875,131.7760772705078,134.78553771972656,139.1647491455078,135.10548400878906,139.964599609375,144.98374938964844,7.145023833923925,6.901309373243709,6.213967290935463,6.028543291895316,0.2373743462950717,0.23709305844253534,-2.9168774144625265,-2.9602640571393968,0.5747507675459396,0.573105376908424,4.181375154175293,4.096318603234728
