ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
NVDA,2023-08-23,amc,2023-08-23,2023-08-24,2023-08-31,2023-09-08,2023-09-22,47.08175277709961,47.12871170043945,49.31911849975586,45.54261779785156,41.58317947387695,0.04695892333984375,2.23736572265625,-1.5391349792480469,-5.498573303222656,2.1904067993164062,-1.5860939025878906,-5.5455322265625,0.09973911456135909,4.752086722957549,-3.2690689884355306,-11.67877782557225,4.647712021578521,-3.365451431538069,-11.76678085709436
NVDA,2023-11-21,amc,2023-11-21,2023-11-22,2023-11-30,2023-12-07,2023-12-21,49.91180038452149,48.684593200683594,46.73984909057617,46.5700569152832,48.96272659301758,-1.2272071838378977,-3.1719512939453196,-3.3417434692382884,-0.9490737915039134,-1.9447441101074219,-2.1145362854003906,0.2781333923339844,-2.458751586565644,-6.355112958275488,-6.695297391585619,-1.9015018175906895,-3.9945781247282097,-4.3433376893672,0.5712965315073815
NVDA,2024-02-21,amc,2024-02-21,2024-02-22,2024-02-29,2024-03-07,2024-03-21,67.43444061279297,78.49427032470703,79.06795501708984,92.62174224853516,91.38836669921876,11.059829711914062,11.633514404296875,25.187301635742188,23.953926086425795,0.5736846923828125,14.127471923828125,12.894096374511733,16.40086224696273,17.25159176613662,37.3507979110661,35.52179845899324,0.7308618705666792,17.99809319251844,16.426799460868622
NVDA,2024-05-22,amc,2024-05-22,2024-05-23,2024-05-31,2024-06-07,2024-06-24,94.9015884399414,103.74607849121094,109.5771026611328,120.82635498046876,118.05946350097656,8.844490051269531,14.675514221191392,25.924766540527358,23.157875061035156,5.831024169921861,17.080276489257827,14.313385009765625,9.319643850710445,15.46392896308455,27.317526467888232,24.40198888313725,5.62047670111776,16.463539381591975,13.796555222063844
NVDA,2024-08-28,amc,2024-08-28,2024-08-29,2024-09-06,2024-09-13,2024-09-27,125.55626678466795,117.53968811035156,102.7860107421875,119.0592269897461,121.3584442138672,-8.016578674316392,-22.770256042480455,-6.497039794921861,-4.197822570800753,-14.753677368164062,1.5195388793945312,3.818756103515639,-6.384849501829337,-18.13549942635042,-5.174604152626205,-3.3433795686201195,-12.552081433390095,1.2927879117459629,3.2489078071488597
NVDA,2024-11-20,amc,2024-11-20,2024-11-21,2024-11-29,2024-12-06,2024-12-20,145.84005737304688,146.6197967529297,138.2026824951172,142.4010467529297,134.6631622314453,0.7797393798828125,-7.6373748779296875,-3.4390106201171875,-11.176895141601562,-8.4171142578125,-4.21875,-11.956634521484375,0.5346537802630502,-5.2368156016244,-2.3580699857519094,-7.663803308176154,-5.7407761054233735,-2.8773399591523474,-8.154856838079382
NVDA,2025-02-26,amc,2025-02-26,2025-02-27,2025-03-06,2025-03-13,2025-03-27,131.24411010742188,120.11714935302734,110.53976440429688,115.55902862548828,111.40978240966795,-11.126960754394531,-20.704345703125,-15.685081481933594,-19.83432769775392,-9.577384948730469,-4.5581207275390625,-8.70736694335939,-8.478064840614364,-15.77544751240929,-11.951074580867305,-15.112546903262736,-7.973370164307092,-3.794729355541593,-7.249062261516226
NVDA,2025-05-28,amc,2025-05-28,2025-05-29,2025-06-05,2025-06-12,2025-06-27,134.78553771972656,139.1647491455078,139.964599609375,144.98374938964844,157.73231506347656,4.37921142578125,5.1790618896484375,10.198211669921875,22.94677734375,0.7998504638671875,5.819000244140625,18.56756591796875,3.2490217421452083,3.842446287091872,7.566250684200315,17.02465838097971,0.5747507675459396,4.181375154175293,13.342147369916857
NVDA,2025-08-27,amc,2025-08-27,2025-08-28,2025-09-05,2025-09-12,2025-09-26,181.57965087890625,180.1498107910156,167.0012969970703,177.8101043701172,178.18008422851562,-1.4298400878906534,-14.578353881835938,-3.7695465087890625,-3.399566650390625,-13.148513793945284,-2.339706420898409,-1.9697265624999716,-0.7874451134638472,-8.028627553402501,-2.075974092109545,-1.872217858078029,-7.298655344799854,-1.2987559690598838,-1.0933825319333623
NVDA,2025-11-19,amc,2025-11-19,2025-11-20,2025-11-28,2025-12-05,2025-12-19,186.50961303710935,180.62994384765625,176.99014282226562,182.41000366210935,180.9900054931641,-5.879669189453097,-9.519470214843722,-4.099609375,-5.519607543945256,-3.639801025390625,1.7800598144530966,0.3600616455078409,-3.15247514254573,-5.104010490306288,-2.1980686723017895,-2.959422548824353,-2.0150596007827204,0.985473270120929,0.19933663147873038
