ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
NVDA,2021-02-24,amc,2021-02-25,2021-02-10,-10,14.463250160217283,14.904999732971191,14.341500282287598,14.764249801635742,14.722845077514648,485352000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-11,-9,14.980250358581545,15.272250175476074,14.925000190734863,15.250749588012695,15.207983016967772,450828000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-12,-8,15.050000190734863,15.291250228881836,14.774999618530272,14.96125030517578,14.919296264648438,374756000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-16,-7,15.064249992370604,15.3725004196167,14.949999809265137,15.330249786376951,15.287259101867676,321960000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-17,-6,15.17099952697754,15.22350025177002,14.779999732971191,14.906000137329102,14.8641996383667,274756000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-18,-5,14.729000091552734,14.873250007629396,14.574999809265137,14.82900047302246,14.7874174118042,233868000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-19,-4,15.024499893188477,15.177000045776367,14.846750259399414,14.92650032043457,14.88464069366455,271724000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-22,-3,14.774749755859377,15.13325023651123,14.324999809265137,14.35575008392334,14.31549072265625,325884000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-23,-2,14.075249671936035,14.238750457763672,13.38949966430664,14.142000198364258,14.102341651916504,391780000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-24,-1,14.122750282287598,14.506750106811523,13.755999565124512,14.49899959564209,14.45833969116211,448320000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-25,0,14.045499801635742,14.374750137329102,13.2162504196167,13.307499885559082,13.270180702209473,824436000.0
NVDA,2021-02-24,amc,2021-02-25,2021-02-26,1,13.7524995803833,13.854499816894531,13.361000061035156,13.714500427246094,13.676039695739746,500932000.0
NVDA,2021-02-24,amc,2021-02-25,2021-03-01,2,13.875,13.925000190734863,13.553250312805176,13.841750144958496,13.802933692932127,353184000.0
NVDA,2021-02-24,amc,2021-02-25,2021-03-02,3,13.899999618530272,13.920499801635742,13.395999908447266,13.40625,13.368654251098633,264116000.0
NVDA,2021-02-24,amc,2021-02-25,2021-03-03,4,13.426250457763672,13.451499938964844,12.798749923706056,12.804750442504885,12.768840789794922,377592000.0
NVDA,2021-02-24,amc,2021-02-25,2021-03-04,5,12.80074977874756,12.975000381469728,12.083749771118164,12.37024974822998,12.33555793762207,573344000.0
