ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
NVDA,2021-02-24,2021-02-25,0.0,0.0,0.0,0.0009337068160597573,0.0017605633802816902,0.0,0.02334267040149393,0.03345070422535211,0.011928429423459244,0.031746031746031744,0.03873239436619718,0.02385685884691849,0.008403361344537815,0.00528169014084507,0.011928429423459244,0.012138188608776844,0.01056338028169014,0.013916500994035786,1071.0,568.0,503.0,0.014875535519278692,0.021522274801892866,-0.0033531207123456454,0.0017605633802816902,0.0,-0.006646739282614174
NVDA,2021-05-26,2021-05-27,0.0007385524372230429,0.0,0.0014727540500736377,0.00812407680945347,0.013333333333333334,0.0029455081001472753,0.012555391432791729,0.013333333333333334,0.011782032400589101,0.026587887740029542,0.034074074074074076,0.01914580265095729,0.014032496307237814,0.02074074074074074,0.007363770250368188,0.01624815361890694,0.011851851851851851,0.020618556701030927,1354.0,675.0,679.0,0.014928271423116785,0.0015513009327442328,-0.008766704849179076,0.010387825233186059,-0.0014727540500736377,0.013376970490372552
NVDA,2021-08-18,2021-08-19,0.0005122950819672131,0.0007751937984496124,0.0,0.0030737704918032786,0.004651162790697674,0.0,0.027151639344262294,0.031007751937984496,0.019637462235649546,0.033299180327868855,0.03255813953488372,0.03474320241691843,0.006147540983606557,0.0015503875968992248,0.015105740181268883,0.015881147540983607,0.014728682170542635,0.01812688821752266,1952.0,1290.0,662.0,-0.0021850628820347107,0.01137028970233495,-0.003398206046980025,0.004651162790697674,0.0007751937984496124,-0.013555352584369658
NVDA,2021-11-17,2021-11-18,0.00041288191577208916,0.0,0.0005980861244019139,0.006606110652353427,0.008,0.005980861244019139,0.023121387283236993,0.029333333333333333,0.02033492822966507,0.03303055326176713,0.037333333333333336,0.03110047846889952,0.00990916597853014,0.008,0.01076555023923445,0.012386457473162676,0.016,0.01076555023923445,2422.0,750.0,1672.0,0.006232854864433816,0.008998405103668262,0.00523444976076555,0.0020191387559808614,-0.0005980861244019139,-0.0027655502392344503
NVDA,2022-02-16,2022-02-17,0.0004743833017077799,0.0,0.0007818608287724785,0.0056925996204933585,0.0036188178528347406,0.007036747458952306,0.03462998102466793,0.04342581423401689,0.028928850664581705,0.030834914611005692,0.031363088057901084,0.03049257232212666,-0.003795066413662239,-0.012062726176115802,0.001563721657544957,0.016129032258064516,0.015681544028950542,0.01641907740422205,2108.0,829.0,1279.0,0.0008705157357744228,0.014496963569435185,-0.0007375333752715069,-0.0034179296061175655,-0.0007818608287724785,-0.013626447833660758
NVDA,2022-05-25,2022-05-26,0.0,0.0,0.0,0.0014756517461878996,0.0,0.002819548872180451,0.024102311854402363,0.02889576883384933,0.019736842105263157,0.025086079685194294,0.022703818369453045,0.02725563909774436,0.000983767830791933,-0.006191950464396285,0.007518796992481203,0.02459419576979833,0.021671826625386997,0.02725563909774436,2033.0,969.0,1064.0,-0.004551820728291314,0.009158926728586172,-0.005583812472357362,-0.002819548872180451,0.0,-0.013710747456877488
NVDA,2022-08-24,2022-08-25,0.015204170286707211,0.022418478260869564,0.0024096385542168677,0.0026064291920069507,0.0020380434782608695,0.0036144578313253013,0.03258036490008688,0.029211956521739132,0.03855421686746988,0.014335360556038228,0.010190217391304348,0.021686746987951807,-0.018245004344048653,-0.019021739130434784,-0.016867469879518072,0.011728931364031277,0.012907608695652174,0.00963855421686747,2302.0,1472.0,830.0,-0.011496529596647459,-0.009342260345730751,0.0032690544787847033,-0.0015764143530644318,0.020008839706652695,-0.0021542692509167113
NVDA,2022-11-16,2022-11-17,0.0056144728633811605,0.0026455026455026454,0.008264462809917356,0.0012476606363069245,0.0026455026455026454,0.0,0.024329382407985028,0.0291005291005291,0.020070838252656435,0.019962570180910792,0.021164021164021163,0.018890200708382526,-0.004366812227074236,-0.007936507936507936,-0.0011806375442739079,0.010605115408608859,0.01455026455026455,0.0070838252656434475,1603.0,756.0,847.0,0.0022738204556386372,0.009029690847872664,0.007466439284621102,0.0026455026455026454,-0.00561896016441471,-0.006755870392234028
NVDA,2023-02-22,2023-02-23,0.0004576659038901602,0.0006934812760055479,0.0,0.003203661327231121,0.0020804438280166435,0.005383580080753701,0.014187643020594966,0.009015256588072122,0.024226110363391656,0.032951945080091534,0.03814147018030513,0.02288021534320323,0.018764302059496567,0.02912621359223301,-0.0013458950201884253,0.019679633867276888,0.018030513176144243,0.02288021534320323,2185.0,1442.0,743.0,0.0152612548371019,-0.015210853775319534,-0.004849702167058986,-0.0033031362527370578,0.0006934812760055479,0.030472108612421438
NVDA,2023-05-24,2023-05-25,0.0010324179227751394,0.001063668135541711,0.000966183574879227,0.0010324179227751394,0.000759762953958365,0.001610305958132045,0.015176543464794549,0.015955022033125665,0.01352657004830918,0.03376006607474706,0.03297371220179304,0.03542673107890499,0.01858352260995251,0.017018690168667375,0.021900161030595812,0.02178401817055544,0.021729220483209237,0.021900161030595812,9686.0,6581.0,3105.0,-0.002453018877111947,0.002428451984816485,-0.00017094054738657494,-0.0008505430041736801,9.748456066248389e-05,-0.004881470861928437
