ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
TSLA,2021-01-27,amc,2021-01-27,2021-01-28,2021-02-04,2021-02-11,2021-02-26,288.0533447265625,278.4766540527344,283.3299865722656,270.5533447265625,225.1666717529297,-9.576690673828125,-4.723358154296875,-17.5,-62.88667297363281,4.85333251953125,-7.923309326171875,-53.30998229980469,-3.3246240146660666,-1.6397511921899643,-6.075263599737768,-21.831606584304243,1.742814863974984,-2.8452328806965133,-19.14342962829104
TSLA,2021-04-26,amc,2021-04-26,2021-04-27,2021-05-04,2021-05-11,2021-05-25,246.0666656494141,234.913330078125,224.53334045410156,205.73333740234375,201.56333923339844,-11.153335571289091,-21.53332519531253,-40.33332824707034,-44.50332641601565,-10.379989624023438,-29.17999267578125,-33.34999084472656,-4.532647907368292,-8.75101271376284,-16.391219891822185,-18.085881847735607,-4.418646494250189,-12.421599347332425,-14.196721332772121
TSLA,2021-07-26,amc,2021-07-26,2021-07-27,2021-08-03,2021-08-10,2021-08-24,219.2066650390625,214.9266662597656,236.5800018310547,236.663330078125,236.163330078125,-4.279998779296903,17.373336791992188,17.4566650390625,16.9566650390625,21.65333557128909,21.736663818359403,21.236663818359403,-1.9524948196872671,7.925551346213067,7.963564901620002,7.735469647348925,10.074755240058654,10.11352578841378,9.880888299217494
TSLA,2021-10-20,amc,2021-10-20,2021-10-21,2021-10-28,2021-11-04,2021-11-18,288.6000061035156,298.0,359.0133361816406,409.9700012207031,365.4599914550781,9.399993896484375,70.413330078125,121.3699951171875,76.8599853515625,61.013336181640625,111.97000122070312,67.45999145507812,3.257101073349511,24.398242754322407,42.05474447344755,26.632010993095466,20.474273886456594,37.57382591298764,22.637581025194
TSLA,2022-01-26,amc,2022-01-26,2022-01-27,2022-02-03,2022-02-10,2022-02-25,312.4700012207031,276.3666687011719,297.0466613769531,301.51666259765625,269.9566650390625,-36.10333251953125,-15.42333984375,-10.953338623046875,-42.513336181640625,20.67999267578125,25.149993896484375,-6.410003662109375,-11.554175561970448,-4.935942581206765,-3.505404864549011,-13.605573660049597,7.4828099831901085,9.100226888676799,-2.3193837709280185
TSLA,2022-04-20,amc,2022-04-20,2022-04-21,2022-04-28,2022-05-05,2022-05-19,325.73333740234375,336.260009765625,292.5033264160156,291.09332275390625,236.47332763671875,10.52667236328125,-33.230010986328125,-34.6400146484375,-89.260009765625,-43.756683349609375,-45.16668701171875,-99.78668212890625,3.2316840662454993,-10.201599643232907,-10.634470184932399,-27.402786118686894,-13.01275265533598,-13.432072116812277,-29.675453289392962
TSLA,2022-07-20,amc,2022-07-20,2022-07-21,2022-07-28,2022-08-04,2022-08-18,247.5,271.7066650390625,280.8999938964844,308.6333312988281,302.8699951171875,24.2066650390625,33.399993896484375,61.133331298828125,55.3699951171875,9.193328857421875,36.926666259765625,31.163330078125,9.78047072285353,13.494947028882587,24.700335878314394,22.37171519886363,3.3835492611490325,13.590636893083484,11.469475757484538
TSLA,2022-10-19,amc,2022-10-19,2022-10-20,2022-10-27,2022-11-03,2022-11-17,222.0399932861328,207.27999877929688,225.08999633789065,215.30999755859375,183.1699981689453,-14.759994506835938,3.050003051757841,-6.7299957275390625,-38.8699951171875,17.80999755859378,8.029998779296875,-24.110000610351562,-6.64744863679374,1.3736277895790794,-3.030983575497781,-17.505853131195835,8.592241250231346,3.873986311552846,-11.63160978017126
TSLA,2023-01-25,amc,2023-01-25,2023-01-26,2023-02-02,2023-02-09,2023-02-24,144.42999267578125,160.27000427246094,188.27000427246097,207.32000732421875,196.8800048828125,15.840011596679688,43.840011596679716,62.8900146484375,52.45001220703125,28.00000000000003,47.05000305175781,36.61000061035156,10.967259156647335,30.353814179782223,43.54359747813186,36.31518027198955,17.47051803430397,29.35671167249252,22.842702710679497
TSLA,2023-04-19,amc,2023-04-19,2023-04-20,2023-04-27,2023-05-04,2023-05-18,180.58999633789065,162.99000549316406,160.19000244140625,161.1999969482422,176.88999938964844,-17.59999084472659,-20.399993896484403,-19.389999389648466,-3.699996948242216,-2.8000030517578125,-1.790008544921875,13.899993896484375,-9.745828230593878,-11.29630340005946,-10.737028508140089,-2.0488382652820825,-1.7178986179463895,-1.0982320906768428,8.528126528020374
