ticker,earnings_date,date,offset,ret,ret_pct
TSLA,2021-01-27,2021-01-13,-10,,
TSLA,2021-01-27,2021-01-14,-9,-0.011013523157297866,-1.1013523157297866
TSLA,2021-01-27,2021-01-15,-8,-0.02229585445953386,-2.229585445953386
TSLA,2021-01-27,2021-01-19,-7,0.022259629183487784,2.2259629183487784
TSLA,2021-01-27,2021-01-20,-6,0.00698599786790699,0.698599786790699
TSLA,2021-01-27,2021-01-21,-5,-0.006420156263490129,-0.6420156263490129
TSLA,2021-01-27,2021-01-22,-4,0.0019526425140830028,0.19526425140830028
TSLA,2021-01-27,2021-01-25,-3,0.040347806114603646,4.034780611460365
TSLA,2021-01-27,2021-01-26,-2,0.0025999188207492807,0.25999188207492807
TSLA,2021-01-27,2021-01-27,-1,-0.02143608477064074,-2.143608477064074
TSLA,2021-01-27,2021-01-28,0,-0.033246240146660666,-3.3246240146660666
TSLA,2021-01-27,2021-01-29,1,-0.05015373491403896,-5.015373491403896
TSLA,2021-01-27,2021-02-01,2,0.058321672867634566,5.832167286763457
TSLA,2021-01-27,2021-02-02,3,0.039270726531715816,3.9270726531715816
TSLA,2021-01-27,2021-02-03,4,-0.020738065332563282,-2.0738065332563282
TSLA,2021-01-27,2021-02-04,5,-0.005499119810906672,-0.5499119810906672
TSLA,2021-01-27,2021-02-05,6,0.0026353496607176563,0.26353496607176563
TSLA,2021-01-27,2021-02-08,7,0.0131302972383458,1.31302972383458
TSLA,2021-01-27,2021-02-09,8,-0.016168321643152184,-1.6168321643152184
TSLA,2021-01-27,2021-02-10,9,-0.052550944303998315,-5.255094430399831
TSLA,2021-01-27,2021-02-11,10,0.008498789811735685,0.8498789811735685
TSLA,2021-04-26,2021-04-13,-10,,
TSLA,2021-04-26,2021-04-14,-9,-0.03947166704647498,-3.947166704647498
TSLA,2021-04-26,2021-04-15,-8,0.009040931223980753,0.9040931223980753
TSLA,2021-04-26,2021-04-16,-7,0.0012587029151958085,0.12587029151958085
TSLA,2021-04-26,2021-04-19,-6,-0.03399658468630862,-3.3996584686308617
TSLA,2021-04-26,2021-04-20,-5,0.006101017267521991,0.6101017267521991
TSLA,2021-04-26,2021-04-21,-4,0.034951793439894185,3.4951793439894185
