ticker,earnings_date,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct
TSLA,2021-01-27,-7.216479508486846,-25.358414563937743,-28.391359155696705,0.5719778819755948,-8.288651119232956,-9.840050808571842,-7.384912586320466,-8.896262055884055,-9.249844747923037,-3.0842259740914306,-3.4853286741855074,-3.7209978547620675,-0.12991278952641827,-5.039559782003391,-5.7356649141931415,-5.725454589564606,-15.276429548546263,-16.71319505607579
TSLA,2021-04-26,-20.55778744121158,-29.620735676519033,-10.153332368284703,-6.793432206969707,-11.893293262665255,-2.556144976667034,-5.8938137573006975,-6.668209708426141,-4.629445900983751,-1.3826554387338452,-1.7393332212291532,-0.6986579264278969,-3.7694093315833106,-5.457944742187214,-0.18839068187844443,-11.976364184558106,-15.579962506142515,-5.198898557960361
TSLA,2021-07-26,4.764962649465491,-0.005944003962611577,9.604222571428236,5.110521505364653,1.0826521023673188,7.334677766107212,-1.1214206066827974,-0.8958566516470444,-0.5538675113312028,0.35982973229534154,0.22718932225837887,0.6143971027659625,9.271724292300084,7.968066904648663,10.468336747887903,9.045370073622793,6.641213852553801,11.462774091971529
TSLA,2021-10-20,39.13835928426979,32.27590985114961,32.344927644931445,24.949656405758027,21.278517209556846,21.67077052173185,4.818680007079682,4.383441924037077,4.016059072517998,1.8611661186924298,1.7625946339509875,1.401387459017319,18.443707662473553,17.035794492732116,16.59422850461283,30.425464286945488,27.153170219583327,26.95069236914207
TSLA,2022-01-26,-13.507064467541884,-8.416723006250706,-10.28967157374347,-9.630975329667542,-9.326639876123929,-10.854955099225236,-11.369962098319974,-13.149469720659454,-13.941205574854607,-0.35419541212059136,-2.6856224083265157,-3.4622596051662624,4.310255779643931,1.0524690761978348,-0.6123128042404731,5.319891435204213,1.6041068594312955,-0.9859872631647001
TSLA,2022-04-20,-8.716433413059317,-4.7327620401595345,-2.572966658168148,-10.670584916650569,-8.84806012687975,-7.81623360299541,7.11122667391853,10.427956242559585,11.472524435598103,2.4042477578358454,4.602750207186887,5.278391520920773,-10.791998652609635,-9.394934340853917,-8.741091001244316,-7.569572423620744,-4.092036375401647,-2.590314975661595
TSLA,2022-07-20,18.153413986417288,8.796949007822437,13.906515543902428,9.904440892092728,1.4103368131125689,4.024282592371775,9.925102771558292,9.528226991902898,10.03083036948701,1.130769319624491,1.8209010245676271,2.0584260420582123,1.7366008982369538,-0.8672716697269507,0.4142248322322215,9.387178357360405,4.100333708877163,6.664553097302693
TSLA,2022-10-19,-8.260138814253652,-10.193274909256944,-5.874257152302509,-1.3144857380556578,-5.721227168702678,-1.542491313857099,-4.770573098635985,-6.355513424021283,-5.106789385960497,1.0817845675012676,-1.074810804950748,0.35023132985096894,4.612361883955818,0.7388678105291212,3.8085229976194763,2.5996040672925864,0.09972453397959977,3.1592182592946596
TSLA,2023-01-25,51.537847465033316,52.76821655696866,62.897492214652786,34.201388094234765,30.670082307527323,36.54655036285968,20.61717012945904,19.951355514548645,21.118730205499993,10.75069631972984,10.734128018569404,11.255880198031484,14.195743095143005,12.86092166353527,15.714804354261819,26.297939720839285,27.55630008392016,32.49501224372943
TSLA,2023-04-19,-12.484127233939038,-9.25868869832268,-19.673934161345443,-13.902800383573794,-12.362259445689897,-17.624400074034508,-7.958607337152286,-7.318625633213946,-8.12038231572727,1.1919660781442871,1.2643347905726996,0.6764219436511315,-1.6921059189287255,-1.1245957044518486,-3.908815345387496,0.7793443474816468,3.3305949437137743,-1.1681342155655159
TSLA,2023-07-19,-7.568993486290393,-9.318398705559034,-18.914290177927178,-8.232833857604113,-8.84137235601874,-13.464374008960952,-10.189205137122304,-9.820463184696331,-10.42270125400433,-1.1278848990041879,-1.1701664894837935,-1.620259498550599,-2.7019528003409525,-2.8475731143013916,-5.054797325841672,-0.3574733506481971,-0.11744402902977638,-4.182699866189596
TSLA,2023-10-18,-17.719232163355976,-18.644231420798018,-21.882359790611268,-17.211877092722954,-12.471393491982484,-11.085903278765093,-10.882559319248077,-8.916585416005795,-8.051696248090465,-2.430533958146404,-1.260319522138649,-0.7197571263690649,-3.2642295430702393,-0.12855386107393213,1.0062045356200324,-1.2043212673337862,-1.8906365571298434,-3.6389470415525307
TSLA,2024-01-24,-24.28478245564963,-30.043634957157895,-19.489731187963617,-13.18947721213664,-16.547707409774777,-11.106911409093279,-12.246669644119972,-12.843223539145242,-11.780760463948884,0.40466004545547535,0.45863100075809693,0.8693252147712694,3.2008219487319134,2.761526648644774,5.057665032185964,1.8170546755935817,-0.9595600045844435,4.2822103176761415
TSLA,2024-04-23,3.659672731081959,6.52025322896026,15.947661800585983,16.89804227195921,18.6502639677797,23.149742396618215,17.462595179471403,18.218545085457787,18.84860140510607,5.422786778354142,6.027600777170232,6.191681306815941,12.851769445596517,14.689189554121965,16.29923574641603,6.654368986578746,6.189392583984176,12.164281903296892
TSLA,2024-07-23,-21.40382562291889,-10.774918664899939,-21.6382862594155,-4.30639717217823,-1.8163847772942336,-8.310550840952754,-7.533122250522076,-4.413697053339257,-4.726418299888355,2.486572963408109,3.1398066333389596,2.6424518955187404,5.765014395539533,4.670826011569871,0.54379799721671,-6.857891472123858,-1.291701539889182,-6.628688542492031
TSLA,2024-10-23,22.23848970545425,22.752051868082905,23.019504019921342,16.917289620693804,21.613552496348195,22.684259987890666,25.07822594599236,25.29717340391858,25.359289837216213,3.3737680768343434,3.618510052047616,3.6781175090654177,-2.2306214818877015,0.8132734803700276,1.4954726288842337,11.524621838057715,10.506952510463966,10.371697564813786
TSLA,2025-01-29,-20.297895062467646,-27.66316081937302,-35.516730908129205,-8.790075436562256,-9.573408430583225,-12.396412441702497,3.9296829222114567,3.5749331138283837,2.934920833504514,1.5839289372969432,2.1761530744038637,2.1491379523704017,-6.678103786345139,-7.796249056839885,-9.484325933299512,-11.737229002638543,-14.44581796230166,-18.001778584930864
TSLA,2025-04-22,12.761023391178409,-10.287483547447248,3.3870059490416065,8.334902580630441,1.4110763851685673,7.59772163888528,5.171847775330527,-0.617549150952728,1.2426896815745005,1.4717372214704039,-1.6837582343479498,-0.7167565066142113,8.843036486025868,2.595835884529273,6.083058150311257,5.661126906406135,-3.316598980751896,3.160511923584608
TSLA,2025-07-23,3.733237094069649,0.7882701208765911,5.172671797636991,-3.6327670331033097,-5.369507199022677,-3.191509948222403,-5.139869651462054,-5.974834101406255,-5.565443648114746,3.126972789004665,2.469757600200929,2.6615673695848163,1.5183520723920916,1.689728429402,2.834612603878385,6.030169174591761,5.769358884259789,8.026686198933767
TSLA,2025-10-22,3.5241856056398055,-0.7840809152844144,-4.555591000074971,0.07131006017135483,-6.339023574900418,-8.166922821014658,-2.491458504537186,-4.912556010217055,-5.262652675640232,-4.189059442675267,-5.54862658584612,-5.721649267302062,-2.974151488972551,-5.896832926425774,-6.814622457185532,0.20889367025857322,-1.6931237335811362,-3.5823058617233587
