ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
TSLA,2021-01-27,2021-01-28,post,4006.0,7594.0,67.0,101.0,101.0,25.0,4.0,29.0,70.0,10.0,0.01672491263105342,0.025212181727408887,0.025212181727408887,0.006240639041437843,0.000998502246630055,-0.008487269096355467
TSLA,2021-01-27,2021-01-28,pre,4171.0,7785.0,91.0,120.0,77.0,18.0,6.0,33.0,55.0,3.0,0.021817309997602494,0.028770079117717572,0.01846080076720211,0.004315511867657636,0.0014385039558858787,-0.00695276912011508
TSLA,2021-04-26,2021-04-27,post,2186.0,4101.0,37.0,67.0,53.0,19.0,4.0,10.0,33.0,9.0,0.016925892040256175,0.030649588289112534,0.0242451967063129,0.00869167429094236,0.0018298261665141812,-0.013723696248856358
TSLA,2021-04-26,2021-04-27,pre,4508.0,8412.0,80.0,93.0,70.0,29.0,2.0,43.0,43.0,15.0,0.01774622892635315,0.020629991126885537,0.015527950310559006,0.006433007985803017,0.00044365572315882877,-0.002883762200532387
TSLA,2021-07-26,2021-07-27,post,1658.0,3101.0,33.0,38.0,29.0,10.0,9.0,16.0,21.0,4.0,0.019903498190591073,0.022919179734620022,0.017490952955367914,0.006031363088057901,0.005428226779252111,-0.0030156815440289505
TSLA,2021-07-26,2021-07-27,pre,2815.0,5299.0,39.0,73.0,34.0,16.0,1.0,52.0,24.0,10.0,0.013854351687388987,0.025932504440497335,0.012078152753108348,0.005683836589698046,0.00035523978685612787,-0.012078152753108348
TSLA,2021-10-20,2021-10-21,post,4148.0,7725.0,71.0,72.0,44.0,8.0,4.0,34.0,29.0,15.0,0.017116682738669238,0.017357762777242044,0.010607521697203472,0.0019286403085824494,0.0009643201542912247,-0.00024108003857280618
TSLA,2021-10-20,2021-10-21,pre,3212.0,6080.0,78.0,81.0,52.0,17.0,3.0,46.0,36.0,5.0,0.024283935242839352,0.025217932752179328,0.0161892901618929,0.005292652552926526,0.0009339975093399751,-0.0009339975093399751
TSLA,2022-01-26,2022-01-27,post,3023.0,5606.0,56.0,155.0,66.0,37.0,11.0,27.0,52.0,10.0,0.018524644392987098,0.05127356930201786,0.02183261660602051,0.01223949718822362,0.0036387694343367515,-0.032748924909030766
TSLA,2022-01-26,2022-01-27,pre,2793.0,5252.0,39.0,84.0,56.0,36.0,5.0,25.0,33.0,4.0,0.013963480128893663,0.03007518796992481,0.020050125313283207,0.01288936627282492,0.0017901897601145722,-0.01611170784103115
TSLA,2022-04-20,2022-04-21,post,3056.0,5626.0,47.0,92.0,62.0,34.0,10.0,27.0,41.0,11.0,0.015379581151832461,0.030104712041884817,0.020287958115183247,0.01112565445026178,0.0032722513089005235,-0.014725130890052356
TSLA,2022-04-20,2022-04-21,pre,3163.0,5836.0,44.0,125.0,53.0,31.0,7.0,37.0,44.0,12.0,0.013910844135314574,0.03951944356623459,0.016756244072083464,0.009800822004426177,0.002213088839709137,-0.025608599430920014
TSLA,2022-07-20,2022-07-21,post,1524.0,2733.0,46.0,43.0,21.0,20.0,3.0,10.0,12.0,2.0,0.030183727034120734,0.02821522309711286,0.013779527559055118,0.013123359580052493,0.001968503937007874,0.001968503937007874
