ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
TSLA,2021-01-27,2021-01-28,0.0012572685840012573,0.000998502246630055,0.0016970725498515061,0.004714757190004715,0.006240639041437843,0.0021213406873143827,0.024045261669024046,0.025212181727408887,0.02206194314806958,0.0187018701870187,0.01672491263105342,0.02206194314806958,-0.005343391482005343,-0.008487269096355467,0.0,0.0231023102310231,0.025212181727408887,0.01951633432329232,6363.0,4006.0,2357.0,-0.005337030517016162,0.0031502385793393053,0.005695847404116567,0.00411929835412346,-0.0006985703032214511,-0.008487269096355467
TSLA,2021-04-26,2021-04-27,0.0011785503830288745,0.0018298261665141812,0.0006884681583476765,0.006678452170496956,0.00869167429094236,0.0051635111876075735,0.026517383618149676,0.030649588289112534,0.023407917383821,0.018660381064623845,0.016925892040256175,0.019965576592082618,-0.00785700255352583,-0.013723696248856358,-0.0034423407917383822,0.01767825574543312,0.0242451967063129,0.012736660929432014,5091.0,2186.0,2905.0,-0.003039684551826443,0.007241670905291535,0.011508535776880886,0.003528163103334787,0.0011413580081665047,-0.010281355457117976
TSLA,2021-07-26,2021-07-27,0.002773497688751926,0.005428226779252111,0.0,0.003389830508474576,0.006031363088057901,0.000630119722747322,0.021879815100154083,0.022919179734620022,0.020793950850661626,0.01571648690292758,0.019903498190591073,0.011342155009451797,-0.0061633281972265025,-0.0030156815440289505,-0.00945179584120983,0.013559322033898305,0.017490952955367914,0.00945179584120983,3245.0,1658.0,1587.0,0.008561343181139276,0.002125228883958396,0.008039157114158084,0.005401243365310579,0.005428226779252111,0.0064361142971808795
TSLA,2021-10-20,2021-10-21,0.0011776581426648722,0.0009643201542912247,0.0016703786191536749,0.003028263795423957,0.0019286403085824494,0.005567928730512249,0.019851951547779273,0.017357762777242044,0.025612472160356347,0.019010767160161507,0.017116682738669238,0.02338530066815145,-0.0008411843876177658,-0.00024108003857280618,-0.0022271714922048997,0.01278600269179004,0.010607521697203472,0.017817371937639197,5944.0,4148.0,1796.0,-0.006268617929482211,-0.008254709383114303,-0.0072098502404357254,-0.0036392884219298,-0.0007060584648624502,0.0019860914536320934
TSLA,2022-01-26,2022-01-27,0.003107520198881293,0.0036387694343367515,0.0022172949002217295,0.010565568676196395,0.01223949718822362,0.007760532150776054,0.04081209861197431,0.05127356930201786,0.02328159645232816,0.01823078516677025,0.018524644392987098,0.017738359201773836,-0.02258131344520406,-0.032748924909030766,-0.005543237250554324,0.021545473378910298,0.02183261660602051,0.02106430155210643,4827.0,3023.0,1804.0,0.0007862851912132617,0.0279919728496897,0.0007683150539140801,0.0044789650374475656,0.001421474534115022,-0.027205687658476443
TSLA,2022-04-20,2022-04-21,0.0031446540880503146,0.0032722513089005235,0.002952755905511811,0.012578616352201259,0.01112565445026178,0.014763779527559055,0.036949685534591194,0.030104712041884817,0.047244094488188976,0.013561320754716982,0.015379581151832461,0.010826771653543307,-0.023388364779874212,-0.014725130890052356,-0.03641732283464567,0.017885220125786163,0.020287958115183247,0.014271653543307087,5088.0,3056.0,2032.0,0.004552809498289154,-0.01713938244630416,0.006016304571876159,-0.0036381250772972752,0.00031949540338871256,0.021692191944593313
TSLA,2022-07-20,2022-07-21,0.0018587360594795538,0.001968503937007874,0.0017152658662092624,0.013011152416356878,0.013123359580052493,0.012864493996569469,0.03271375464684015,0.02821522309711286,0.038593481989708404,0.024163568773234202,0.030183727034120734,0.016295025728987993,-0.008550185873605948,0.001968503937007874,-0.022298456260720412,0.013011152416356878,0.013779527559055118,0.012006861063464836,2690.0,1524.0,1166.0,0.013888701305132742,-0.010378258892595544,0.0017726664955902815,0.00025886558348302453,0.0002532380707986116,0.024266960197728286
TSLA,2022-10-19,2022-10-20,0.001683096898292859,0.002033898305084746,0.0008271298593879239,0.007694157249338783,0.00983050847457627,0.0024813895781637717,0.043279634527530655,0.04677966101694915,0.034739454094292806,0.020437605193556144,0.023728813559322035,0.01240694789081886,-0.022842029333974515,-0.02305084745762712,-0.022332506203473945,0.0175522962250541,0.016271186440677966,0.0206782464846981,4159.0,2950.0,1209.0,0.011321865668503175,0.012040206922656345,-0.004407060044020132,0.007349118896412499,0.0012067684456968219,-0.000718341254153175
TSLA,2023-01-25,2023-01-26,0.0016440608302507192,0.0008578168561012224,0.0030349013657056147,0.013289491711193315,0.010508256487239975,0.018209408194233688,0.035758323057953144,0.03152476946171992,0.04324734446130501,0.02315385669269763,0.02723568518121381,0.015933232169954476,-0.012604466365255515,-0.004289084280506112,-0.027314112291350532,0.011645430880942595,0.012223890199442419,0.010622154779969651,7299.0,4663.0,2636.0,0.011302453011259334,-0.011722574999585088,0.0016017354194727672,-0.007701151706993713,-0.0021770845096043922,0.02302502801084442
TSLA,2023-04-19,2023-04-20,0.0009910802775024777,0.00033277870216306157,0.00196078431372549,0.008721506442021803,0.010316139767054908,0.006372549019607843,0.03746283448959366,0.03793677204658902,0.03676470588235294,0.017046580773042618,0.01697171381031614,0.01715686274509804,-0.02041625371655104,-0.020965058236272878,-0.0196078431372549,0.01962338949454906,0.022628951747088188,0.015196078431372549,5045.0,3005.0,2040.0,-0.00018514893478190075,0.0011720661642360755,0.007432873315715639,0.003943590747447065,-0.0016280056115624286,-0.0013572150990179763
TSLA,2023-07-19,2023-07-20,0.00090184879001954,0.0007729966503478485,0.0010822510822510823,0.005260784608447317,0.0018036588508116465,0.010101010101010102,0.03502179467909214,0.04019582581808812,0.027777777777777776,0.021494062828799038,0.0249935583612471,0.016594516594516596,-0.013527731850293101,-0.01520226745684102,-0.011183261183261184,0.015481737562002103,0.01545993300695697,0.015512265512265512,6653.0,3881.0,2772.0,0.008399041766730505,0.012418048040310346,-5.233250530854196e-05,-0.008297351250198455,-0.0003092544319032338,-0.004019006273579836
TSLA,2023-10-18,2023-10-19,0.0006121824303642485,0.0006912442396313364,0.00045578851412944393,0.006121824303642486,0.005529953917050691,0.007292616226071103,0.03887358432812978,0.041935483870967745,0.032816773017319965,0.023109886746250384,0.020276497695852536,0.02871467639015497,-0.0157636975818794,-0.02165898617511521,-0.004102096627164996,0.016069788797061526,0.01912442396313364,0.010027347310847767,6534.0,4340.0,2194.0,-0.008438178694302433,0.00911871085364778,0.009097076652285874,-0.0017626623090204116,0.00023545572550189248,-0.017556889547950212
TSLA,2024-01-24,2024-01-25,0.0008242890506937766,0.0011511895625479663,0.0,0.01387553235334524,0.018994627782041442,0.0009675858732462506,0.051655447176810004,0.059861857252494245,0.030962747943880018,0.02088198928424234,0.018802762854950115,0.026124818577648767,-0.03077345789256766,-0.04105909439754413,-0.004837929366231253,0.01785959609836516,0.01745970836531082,0.018867924528301886,7279.0,5212.0,2067.0,-0.007322055722698652,0.028899109308614227,-0.0014082161629910654,0.018027041908795192,0.0011511895625479663,-0.036221165031312876
TSLA,2024-04-23,2024-04-24,0.0025145371680025145,0.003500420050406049,0.0012535816618911176,0.007622190790507622,0.008120974516942034,0.006984240687679083,0.046597516894546595,0.04032483898067768,0.05462034383954155,0.018387553041018388,0.022682721926631195,0.012893982808022923,-0.02820996385352821,-0.017642117054046485,-0.041726361031518625,0.01823039446801823,0.015401848221786614,0.02184813753581662,12726.0,7142.0,5584.0,0.009788739118608272,-0.01429550485886387,-0.006446289314030006,0.0011367338292629509,0.0022468383885149313,0.02408424397747214
TSLA,2024-07-23,2024-07-24,0.0006040106305870984,0.0006609385327164573,0.0005349023803155924,0.009422565837158734,0.015421899096717338,0.0021396095212623694,0.060401063058709833,0.07777043401630315,0.03931532495319604,0.02186518482725296,0.024014100022031283,0.019256485691361326,-0.03853587823145688,-0.05375633399427186,-0.020058839261834716,0.02138197632278328,0.024454725710508923,0.01765177855041455,8278.0,4539.0,3739.0,0.004757614330669957,0.03845510906310711,0.006802947160094372,0.01328228957545497,0.00012603615240086498,-0.03369749473243715
TSLA,2024-10-23,2024-10-24,0.0007513148009015778,0.0007422527370569679,0.0007701193685021178,0.0076383671424993735,0.006309148264984227,0.010396611474778591,0.03005259203606311,0.022453145295973278,0.04582210242587601,0.03456048084147258,0.040823900538133236,0.0215633423180593,0.004507888805409466,0.018370755242159954,-0.02425876010781671,0.019408965689957425,0.020226387084802375,0.01771274547554871,7986.0,5389.0,2597.0,0.019260558220073935,-0.023368957129902734,0.0025136416092536654,-0.0040874632097943646,-2.7866631445149946e-05,0.042629515349976665
TSLA,2025-01-29,2025-01-30,0.0007633587786259542,0.0009854158454867955,0.0003589375448671931,0.0047073791348600505,0.004532912889239259,0.005025125628140704,0.03829516539440204,0.04296413086322428,0.029791816223977027,0.02633587786259542,0.02818289318092235,0.02297200287150036,-0.011959287531806615,-0.014781237682301931,-0.0068198133524766695,0.019720101781170483,0.02010248324793063,0.019023689877961235,7860.0,5074.0,2786.0,0.005210890309421991,0.013172314639247253,0.0010787933699693934,-0.0004922127389014449,0.0006264783006196023,-0.007961424329825263
TSLA,2025-04-22,2025-04-23,0.0021570961023504908,0.0020070838252656434,0.0024125452352231603,0.002826539720321333,0.002833530106257379,0.0028146361077603537,0.0432163046712288,0.043801652892561986,0.04221954161640531,0.02491817911335912,0.027744982290436836,0.02010454362685967,-0.018298125557869683,-0.016056670602125147,-0.022114997989545637,0.015471585837548348,0.015230224321133412,0.01588258946521914,13444.0,8470.0,4974.0,0.007640438663577165,0.001582111276156678,-0.000652365144085728,1.8893998497025374e-05,-0.0004054614099575169,0.00605832738742049
TSLA,2025-07-23,2025-07-24,0.0010187449062754685,0.0008142493638676844,0.0014288630332720963,0.007334963325183374,0.008753180661577608,0.0044907123902837316,0.03429774517794078,0.03816793893129771,0.026536027760767505,0.020103232817169248,0.018625954198473283,0.023065931822820983,-0.01419451236077153,-0.019541984732824428,-0.00347009593794652,0.016571583808747622,0.015267175572519083,0.01918758930393958,14724.0,9825.0,4899.0,-0.0044399776243477,0.011631911170530206,-0.003920413731420496,0.004262468271293876,-0.0006146136694044119,-0.01607188879487791
