ticker,earnings_date,date,offset,ret,ret_pct
AMZN,2021-02-02,2021-01-20,-10,,
AMZN,2021-02-02,2021-01-21,-9,0.013363421550624865,1.3363421550624865
AMZN,2021-02-02,2021-01-22,-8,-0.00446331304512726,-0.44633130451272596
AMZN,2021-02-02,2021-01-25,-7,0.0005376354551673845,0.053763545516738454
AMZN,2021-02-02,2021-01-26,-6,0.009754137082109926,0.9754137082109926
AMZN,2021-02-02,2021-01-27,-5,-0.02812581228312927,-2.812581228312927
AMZN,2021-02-02,2021-01-28,-4,0.0015591193708615059,0.1559119370861506
AMZN,2021-02-02,2021-01-29,-3,-0.009704654514695155,-0.9704654514695155
AMZN,2021-02-02,2021-02-01,-2,0.042629902924745666,4.262990292474567
AMZN,2021-02-02,2021-02-02,-1,0.011104214562255077,1.1104214562255077
AMZN,2021-02-02,2021-02-03,0,-0.019961565909300982,-1.9961565909300982
AMZN,2021-02-02,2021-02-04,1,0.005575845147329783,0.5575845147329783
AMZN,2021-02-02,2021-02-05,2,0.006349415177487883,0.6349415177487883
AMZN,2021-02-02,2021-02-08,3,-0.008713780773966562,-0.8713780773966562
AMZN,2021-02-02,2021-02-09,4,-0.00539885256244832,-0.539885256244832
AMZN,2021-02-02,2021-02-10,5,-0.005573405440383872,-0.5573405440383872
AMZN,2021-02-02,2021-02-11,6,-0.007439273910078148,-0.7439273910078148
AMZN,2021-02-02,2021-02-12,7,0.004775969497859078,0.47759694978590783
AMZN,2021-02-02,2021-02-16,8,-0.0026726192693009576,-0.26726192693009576
AMZN,2021-02-02,2021-02-17,9,0.012141589169594624,1.2141589169594624
AMZN,2021-02-02,2021-02-18,10,0.005920814274298136,0.5920814274298136
AMZN,2021-04-29,2021-04-16,-10,,
AMZN,2021-04-29,2021-04-19,-9,-0.00806900981526193,-0.8069009815261929
AMZN,2021-04-29,2021-04-20,-8,-0.011067567276491497,-1.1067567276491497
AMZN,2021-04-29,2021-04-21,-7,0.008195669633476843,0.8195669633476843
AMZN,2021-04-29,2021-04-22,-6,-0.015758395892332966,-1.5758395892332966
AMZN,2021-04-29,2021-04-23,-5,0.00962218974677076,0.962218974677076
AMZN,2021-04-29,2021-04-26,-4,0.020389780364207244,2.0389780364207244
AMZN,2021-04-29,2021-04-27,-3,0.0024729175512423485,0.24729175512423485
AMZN,2021-04-29,2021-04-28,-2,0.012017786731569835,1.2017786731569835
AMZN,2021-04-29,2021-04-29,-1,0.0037039347600635875,0.37039347600635875
AMZN,2021-04-29,2021-04-30,0,-0.001120636171800582,-0.1120636171800582
AMZN,2021-04-29,2021-05-03,1,-0.023340170719312603,-2.3340170719312603
AMZN,2021-04-29,2021-05-04,2,-0.022034541333801894,-2.2034541333801894
AMZN,2021-04-29,2021-05-05,3,-0.012479432999494278,-1.2479432999494278
AMZN,2021-04-29,2021-05-06,4,0.010955401769447537,1.0955401769447537
AMZN,2021-04-29,2021-05-07,5,-0.0044640578502762596,-0.44640578502762596
AMZN,2021-04-29,2021-05-10,6,-0.03072052637375966,-3.072052637375966
AMZN,2021-04-29,2021-05-11,7,0.010474816917876772,1.0474816917876772
AMZN,2021-04-29,2021-05-12,8,-0.022323796765424953,-2.2323796765424953
AMZN,2021-04-29,2021-05-13,9,0.0030235440044839024,0.30235440044839024
AMZN,2021-04-29,2021-05-14,10,0.019430851184491837,1.9430851184491837
AMZN,2021-07-29,2021-07-16,-10,,
AMZN,2021-07-29,2021-07-19,-9,-0.006727030092302577,-0.6727030092302577
AMZN,2021-07-29,2021-07-20,-8,0.0066486136498793424,0.6648613649879342
AMZN,2021-07-29,2021-07-21,-7,0.003361110852517335,0.3361110852517335
AMZN,2021-07-29,2021-07-22,-6,0.014735635895966048,1.4735635895966048
AMZN,2021-07-29,2021-07-23,-5,0.005115384934792466,0.5115384934792466
AMZN,2021-07-29,2021-07-26,-4,0.01180863619816197,1.180863619816197
AMZN,2021-07-29,2021-07-27,-3,-0.019846876786293155,-1.9846876786293155
AMZN,2021-07-29,2021-07-28,-2,0.0010837371680696428,0.10837371680696428
AMZN,2021-07-29,2021-07-29,-1,-0.008373940689987869,-0.8373940689987869
AMZN,2021-07-29,2021-07-30,0,-0.07564890713277761,-7.5648907132777605
AMZN,2021-07-29,2021-08-02,1,0.0011690369463182027,0.11690369463182027
AMZN,2021-07-29,2021-08-03,2,0.01043374884144277,1.043374884144277
AMZN,2021-07-29,2021-08-04,3,-0.0034222398904129037,-0.34222398904129037
AMZN,2021-07-29,2021-08-05,4,0.006340362999381677,0.6340362999381677
AMZN,2021-07-29,2021-08-06,5,-0.009197334693852421,-0.9197334693852421
AMZN,2021-07-29,2021-08-09,6,-0.0009177334401756498,-0.09177334401756498
AMZN,2021-07-29,2021-08-10,7,-0.006340816609805455,-0.6340816609805455
AMZN,2021-07-29,2021-08-11,8,-0.008603643493863333,-0.8603643493863333
AMZN,2021-07-29,2021-08-12,9,0.003459810192938395,0.3459810192938395
AMZN,2021-07-29,2021-08-13,10,-0.0028848279463596915,-0.28848279463596915
AMZN,2021-10-28,2021-10-15,-10,,
AMZN,2021-10-28,2021-10-18,-9,0.011064772529006062,1.1064772529006062
AMZN,2021-10-28,2021-10-19,-8,-0.0007514424560826072,-0.07514424560826072
AMZN,2021-10-28,2021-10-20,-7,-0.008446195751808605,-0.8446195751808605
AMZN,2021-10-28,2021-10-21,-6,0.005841756945129006,0.5841756945129006
AMZN,2021-10-28,2021-10-22,-5,-0.028954833317208384,-2.8954833317208384
AMZN,2021-10-28,2021-10-25,-4,-0.004550989805058192,-0.4550989805058192
AMZN,2021-10-28,2021-10-26,-3,0.01677526160393561,1.677526160393561
AMZN,2021-10-28,2021-10-27,-2,0.004863638245470758,0.48636382454707583
AMZN,2021-10-28,2021-10-28,-1,0.01594115275917063,1.594115275917063
AMZN,2021-10-28,2021-10-29,0,-0.021511245053778105,-2.1511245053778105
AMZN,2021-10-28,2021-11-01,1,-0.01610709978002456,-1.6107099780024559
AMZN,2021-10-28,2021-11-02,2,-0.0016154097805501921,-0.1615409780550192
AMZN,2021-10-28,2021-11-03,3,0.021507811127532195,2.1507811127532195
AMZN,2021-10-28,2021-11-04,4,0.02748232410840923,2.748232410840923
AMZN,2021-10-28,2021-11-05,5,0.01207642928374364,1.207642928374364
AMZN,2021-10-28,2021-11-08,6,-0.008527948857282919,-0.8527948857282919
AMZN,2021-10-28,2021-11-09,7,0.025007238016599764,2.5007238016599764
AMZN,2021-10-28,2021-11-10,8,-0.026334994227121156,-2.6334994227121156
AMZN,2021-10-28,2021-11-11,9,-0.0027425987825921982,-0.2742598782592198
AMZN,2021-10-28,2021-11-12,10,0.015162029225161966,1.5162029225161966
AMZN,2022-02-03,2022-01-21,-10,,
AMZN,2022-02-03,2022-01-24,-9,0.01332698348311534,1.332698348311534
AMZN,2022-02-03,2022-01-25,-8,-0.031533745543573244,-3.1533745543573244
AMZN,2022-02-03,2022-01-26,-7,-0.007954330670553511,-0.7954330670553511
AMZN,2022-02-03,2022-01-27,-6,0.005508645722495764,0.5508645722495764
AMZN,2022-02-03,2022-01-28,-5,0.031084056738273746,3.1084056738273746
AMZN,2022-02-03,2022-01-31,-4,0.03886361030218932,3.886361030218932
AMZN,2022-02-03,2022-02-01,-3,0.010830762802234384,1.0830762802234384
AMZN,2022-02-03,2022-02-02,-2,-0.0038427158906232384,-0.38427158906232384
AMZN,2022-02-03,2022-02-03,-1,-0.0781276325178123,-7.812763251781229
AMZN,2022-02-03,2022-02-04,0,0.13535901735711864,13.535901735711864
AMZN,2022-02-03,2022-02-07,1,0.0018777353189827206,0.18777353189827206
AMZN,2022-02-03,2022-02-08,2,0.022021627828944013,2.2021627828944013
AMZN,2022-02-03,2022-02-09,3,-0.0013877341505965646,-0.13877341505965646
AMZN,2022-02-03,2022-02-10,4,-0.013561706274733853,-1.3561706274733853
AMZN,2022-02-03,2022-02-11,5,-0.03591110674363196,-3.591110674363196
AMZN,2022-02-03,2022-02-14,6,0.012221683270054351,1.222168327005435
