ticker,t_earnings_date,announce_timing,pre_date,post_date,d5,d10,d20,pre_adj_close,post_adj_close,adj_close_5,adj_close_10,adj_close_20,post_minus_pre,r_post_pre,drift_5,drift_10,drift_20,r_5_post,r_10_post,r_20_post,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise,revenue_surprise,news_tminus1_date,news_tplus1_date,news_tminus1_k,news_tminus1_pos,news_tminus1_neu,news_tminus1_neg,news_tminus1_pos_share,news_tminus1_neu_share,news_tminus1_neg_share,news_tplus1_k,news_tplus1_pos,news_tplus1_neu,news_tplus1_neg,news_tplus1_pos_share,news_tplus1_neu_share,news_tplus1_neg_share,transcript_date_used,transcript_sentence_k,transcript_pos,transcript_neu,transcript_neg,transcript_pos_share,transcript_neu_share,transcript_neg_share
AMZN,2021-02-02,amc,2021-02-02,2021-02-03,2021-02-10,2021-02-18,2021-03-04,169.0,165.62649536132812,164.32899475097656,166.4114990234375,148.8784942626953,-3.373504638671875,-0.019961565909300982,-1.2975006103515625,0.785003662109375,-16.748001098632812,-0.00783389522021194,0.004739601960403794,-0.10111909366973948,0.36,0.7,120761622016.0,125555000000.0,0.9444444444444444,0.03969289169836518,2021-02-01,2021-02-03,22,6,15,1,0.2727272727272727,0.6818181818181818,0.045454545454545456,49,13,31,5,0.2653061224489796,0.6326530612244898,0.10204081632653061,2021-02-02,319,69,238,12,0.21630094043887146,0.7460815047021944,0.03761755485893417
AMZN,2021-04-29,amc,2021-04-29,2021-04-30,2021-05-07,2021-05-14,2021-05-28,173.5655059814453,173.37100219726562,164.58050537109375,161.14500427246094,161.15350341796875,-0.1945037841796875,-0.001120636171800582,-8.790496826171875,-12.225997924804688,-12.217498779296875,-0.050703385887853614,-0.0705192781367997,-0.07047025525869377,0.48,0.79,92624208018.0,108518000000.0,0.6458333333333335,0.17159436309470308,2021-04-28,2021-04-30,30,6,21,3,0.2,0.7,0.1,25,10,14,1,0.4,0.56,0.04,2021-04-29,300,82,211,7,0.2733333333333333,0.7033333333333334,0.023333333333333334
AMZN,2021-07-29,amc,2021-07-29,2021-07-30,2021-08-06,2021-08-13,2021-08-27,179.99600219726562,166.37950134277344,167.2469940185547,164.69850158691406,167.48150634765625,-13.616500854492188,-0.07564890713277761,0.86749267578125,-1.680999755859375,1.1020050048828125,0.005213939630664299,-0.010103406623368838,0.006623442166787452,0.62,0.76,111678000000.0,113080000000.0,0.22580645161290325,0.012553949748383746,2021-07-28,2021-07-30,11,5,5,1,0.45454545454545453,0.45454545454545453,0.09090909090909091,43,5,4,34,0.11627906976744186,0.09302325581395349,0.7906976744186046,2021-07-29,335,99,222,14,0.2955223880597015,0.6626865671641791,0.041791044776119404
AMZN,2021-10-28,amc,2021-10-28,2021-10-29,2021-11-05,2021-11-12,2021-11-29,172.32850646972656,168.6215057373047,175.94949340820312,176.25750732421875,178.07850646972656,-3.707000732421875,-0.021511245053778105,7.3279876708984375,7.6360015869140625,9.457000732421875,0.04345820326331751,0.045284861818338795,0.05608419098780271,0.45,0.31,137634000000.0,110812000000.0,-0.3111111111111111,-0.19487917229754276,2021-10-27,2021-10-29,17,4,12,1,0.23529411764705882,0.7058823529411765,0.058823529411764705,31,2,9,20,0.06451612903225806,0.2903225806451613,0.6451612903225806,2021-10-28,392,73,300,19,0.18622448979591838,0.7653061224489796,0.04846938775510204
AMZN,2022-02-03,amc,2022-02-03,2022-02-04,2022-02-11,2022-02-18,2022-03-07,138.8455047607422,157.63949584960938,153.2935028076172,152.60150146484375,137.4530029296875,18.793991088867188,0.13535901735711864,-4.3459930419921875,-5.037994384765625,-20.186492919921875,-0.027569188917847987,-0.03195896026952505,-0.12805479243082651,0.19,1.39,137681864590.0,137412000000.0,6.315789473684211,-0.0019600590884182477,2022-02-02,2022-02-04,15,6,5,4,0.4,0.3333333333333333,0.26666666666666666,47,18,20,9,0.3829787234042553,0.425531914893617,0.19148936170212766,2022-02-03,349,88,245,16,0.2521489971346705,0.7020057306590258,0.045845272206303724
AMZN,2022-04-28,amc,2022-04-28,2022-04-29,2022-05-06,2022-05-13,2022-05-27,144.59649658203125,124.28150177001952,114.77249908447266,113.05500030517578,115.14649963378906,-20.314994812011733,-0.14049437774923412,-9.50900268554686,-11.226501464843736,-9.135002136230455,-0.07651181028648246,-0.09033123437483204,-0.073502508467709,0.44,0.21,116450273046.0,116444000000.0,-0.5227272727272727,-5.3868881849010617e-05,2022-04-27,2022-04-29,15,3,8,4,0.2,0.5333333333333333,0.26666666666666666,34,4,5,25,0.11764705882352941,0.14705882352941177,0.7352941176470589,2022-04-28,311,61,214,36,0.19614147909967847,0.6881028938906752,0.1157556270096463
AMZN,2022-07-28,amc,2022-07-28,2022-07-29,2022-08-05,2022-08-12,2022-08-26,122.27999877929688,134.9499969482422,140.8000030517578,143.5500030517578,130.75,12.669998168945312,0.10361464095050721,5.850006103515625,8.600006103515625,-4.1999969482421875,0.04334943487074927,0.0637273530788891,-0.031122616103896772,0.15,0.1,118999465993.0,121234000000.0,-0.33333333333333326,0.01877768096145443,2022-07-27,2022-07-29,7,2,5,0,0.2857142857142857,0.7142857142857143,0.0,31,21,7,3,0.6774193548387096,0.22580645161290322,0.0967741935483871,2022-07-28,311,73,213,25,0.2347266881028939,0.684887459807074,0.08038585209003216
AMZN,2022-10-27,amc,2022-10-27,2022-10-28,2022-11-04,2022-11-11,2022-11-28,110.95999908447266,103.41000366210938,90.9800033569336,100.79000091552734,93.9499969482422,-7.549995422363281,-0.06804249715805744,-12.430000305175781,-2.6200027465820312,-9.460006713867173,-0.12020113978325175,-0.02533606666471888,-0.09148057614210714,0.22,0.2,127307504866.0,127101000000.0,-0.09090909090909087,-0.0016220949913154038,2022-10-26,2022-10-28,14,4,6,4,0.2857142857142857,0.42857142857142855,0.2857142857142857,38,4,5,29,0.10526315789473684,0.13157894736842105,0.7631578947368421,2022-10-27,303,65,210,28,0.2145214521452145,0.693069306930693,0.0924092409240924
AMZN,2023-02-02,amc,2023-02-02,2023-02-03,2023-02-10,2023-02-17,2023-03-06,112.91000366210938,103.38999938964844,97.61000061035156,97.1999969482422,93.75,-9.520004272460938,-0.08431497620839845,-5.779998779296875,-6.190002441406236,-9.639999389648438,-0.05590481490877708,-0.05987041762209344,-0.09323918605819825,0.15,0.21,145712886275.0,149204000000.0,0.4,0.023958853703654703,2023-02-01,2023-02-03,26,1,14,11,0.038461538461538464,0.5384615384615384,0.4230769230769231,36,4,10,22,0.1111111111111111,0.2777777777777778,0.6111111111111112,2023-02-02,348,56,276,16,0.16091954022988506,0.7931034482758621,0.04597701149425287
AMZN,2023-04-27,amc,2023-04-27,2023-04-28,2023-05-05,2023-05-12,2023-05-26,109.81999969482422,105.4499969482422,105.66000366210938,110.26000213623048,120.11000061035156,-4.370002746582017,-0.039792412663683274,0.2100067138671733,4.810005187988281,14.66000366210936,0.0019915288757215155,0.04561408560636715,0.1390232725118512,0.21,0.31,124551000000.0,127358000000.0,0.4761904761904762,0.02253695273422132,2023-04-26,2023-04-28,23,4,8,11,0.17391304347826086,0.34782608695652173,0.4782608695652174,29,8,11,10,0.27586206896551724,0.3793103448275862,0.3448275862068966,2023-04-27,353,67,271,15,0.18980169971671387,0.7677053824362606,0.042492917847025496
