ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
AMZN,2021-02-02,amc,2021-02-03,2021-01-20,-10,159.09950256347656,163.99000549316406,158.75,163.16900634765625,163.16900634765625,106196000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-21,-9,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,165.34950256347656,98722000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-22,-8,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,164.6114959716797,56438000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-25,-7,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,164.6999969482422,74996000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-26,-6,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,166.30650329589844,59104000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-27,-5,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,161.62899780273438,93204000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-28,-4,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,161.88099670410156,62984000.0
AMZN,2021-02-02,amc,2021-02-03,2021-01-29,-3,161.5,161.84950256347656,159.2274932861328,160.30999755859375,160.30999755859375,85872000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-01,-2,162.1179962158203,167.51300048828125,161.75149536132812,167.1439971923828,167.1439971923828,83204000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-02,-1,169.0,171.38699340820312,168.05650329589844,169.0,169.0,141972000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-03,0,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,165.62649536132812,141776000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-04,1,166.5,167.35000610351562,163.8874969482422,166.5500030517578,166.5500030517578,73414000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-05,2,165.9499969482422,168.85000610351562,165.135498046875,167.6074981689453,167.6074981689453,72416000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-08,3,167.9250030517578,168.25,165.1999969482422,166.14700317382812,166.14700317382812,65148000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-09,4,165.62449645996094,166.89999389648438,164.89199829101562,165.25,165.25,44070000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-10,5,165.6999969482422,165.8975067138672,162.6999969482422,164.32899475097656,164.32899475097656,63032000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-11,6,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,163.10650634765625,46028000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-12,7,162.5,164.0124969482422,161.66549682617188,163.885498046875,163.885498046875,46706000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-16,8,162.70249938964844,165.4149932861328,162.67950439453125,163.44749450683594,163.44749450683594,51494000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-17,9,163.17999267578125,166.04550170898438,162.97500610351562,165.4320068359375,165.4320068359375,65950000.0
AMZN,2021-02-02,amc,2021-02-03,2021-02-18,10,164.12100219726562,166.89999389648438,163.69700622558594,166.4114990234375,166.4114990234375,60548000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-16,-10,169.0,170.33999633789062,167.7794952392578,169.9720001220703,169.9720001220703,63720000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-19,-9,169.51649475097656,171.79649353027344,168.00799560546875,168.60049438476562,168.60049438476562,54508000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-20,-8,168.67999267578125,169.14950561523438,165.8000030517578,166.7344970703125,166.7344970703125,52460000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-21,-7,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,168.1009979248047,44224000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-22,-6,168.58399963378906,168.64349365234375,165.07249450683594,165.45199584960938,165.45199584960938,51612000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-23,-5,165.9550018310547,168.75,165.4250030517578,167.04400634765625,167.04400634765625,63856000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-26,-4,167.39999389648438,171.42250061035156,166.5469970703125,170.4499969482422,170.4499969482422,97614000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-27,-3,172.17349243164062,173.0,169.90049743652344,170.8715057373047,170.8715057373047,76542000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-28,-2,171.74000549316406,174.49400329589844,171.25,172.9250030517578,172.9250030517578,92638000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-29,-1,175.2550048828125,175.72250366210938,171.75,173.5655059814453,173.5655059814453,153648000.0
AMZN,2021-04-29,amc,2021-04-30,2021-04-30,0,176.25599670410156,177.6999969482422,173.125,173.37100219726562,173.37100219726562,140186000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-03,1,174.2364959716797,174.33250427246094,168.63499450683594,169.32449340820312,169.32449340820312,117510000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-04,2,167.8094940185547,168.3990020751953,163.60650634765625,165.593505859375,165.593505859375,108788000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-05,3,166.9429931640625,167.73500061035156,163.21800231933594,163.52699279785156,163.52699279785156,74226000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-06,4,163.5,165.72000122070312,162.36000061035156,165.31849670410156,165.31849670410156,88954000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-07,5,165.95449829101562,166.54449462890625,164.45350646972656,164.58050537109375,164.58050537109375,94206000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-10,6,164.11599731445312,164.14999389648438,159.5,159.52450561523438,159.52450561523438,116772000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-11,7,156.81399536132812,161.89999389648438,156.36849975585938,161.19549560546875,161.19549560546875,92396000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-12,8,159.25,160.39700317382812,156.65499877929688,157.5970001220703,157.5970001220703,98728000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-13,9,159.27349853515625,160.19200134277344,156.64999389648438,158.07350158691406,158.07350158691406,67018000.0
AMZN,2021-04-29,amc,2021-04-30,2021-05-14,10,159.2779998779297,161.4429931640625,159.14999389648438,161.14500427246094,161.14500427246094,66500000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-16,-10,181.66549682617188,182.3029937744141,178.5229949951172,178.68150329589844,178.68150329589844,80874000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-19,-9,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,177.47950744628906,75692000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-20,-8,178.36599731445312,179.60000610351562,175.89999389648438,178.6595001220703,178.6595001220703,65114000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-21,-7,178.81900024414062,179.32249450683594,177.1820068359375,179.25999450683594,179.25999450683594,46380000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-22,-6,179.3614959716797,182.00100708007812,179.11349487304688,181.90150451660156,181.90150451660156,65308000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-23,-5,182.0,183.3054962158203,181.1020050048828,182.83200073242188,182.83200073242188,48726000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-26,-4,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,184.99099731445312,58002000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-27,-3,184.9250030517578,184.9250030517578,179.3074951171875,181.3195037841797,181.3195037841797,82638000.0
AMZN,2021-07-29,amc,2021-07-30,2021-07-28,-2,181.68899536132812,182.92100524902344,180.0500030517578,181.51600646972656,181.51600646972656,59988000.0
