ticker,event_date,window_start,window_end,symbol,symbols,publishedDate,publishedDateET,date_et,title,text,site,url,image
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-02 14:40:03,2021-11-02T14:40:03-04:00,2021-11-02,Walmart acquires design tool Botmock as its invests in shopping by voice and text,"Walmart is further investing in technology that will enable shopping via voice and chat with its latest acquisition. The retail giant announced it's acquiring “select technology assets” from a startup called Botmock, which had developed a set of tools for designing, prototyping, testing, and deploying conversational applications across platforms.",techcrunch.com,https://techcrunch.com/2021/11/02/walmart-acquires-design-tool-botmock-as-its-invests-in-shopping-by-voice-and-text/,https://images.financialmodelingprep.com/news/walmart-acquires-design-tool-botmock-as-its-invests-in-20211102.jpeg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-03 12:04:00,2021-11-03T12:04:00-04:00,2021-11-03,The Pfizer COVID-19 Vaccine Is Now Authorized for Children 5-11 and Will Be Available at Walmart and Sam's Club Pharmacies Starting Later This Week,"BENTONVILLE, Ark.--(BUSINESS WIRE)--By Lisa Smith, Senior Director of Clinical Strategy and Operations, Walmart U.S. The U.S. Food and Drug Administration (FDA) and Centers for Disease Control and Prevention (CDC) have authorized the Pfizer vaccine for children aged 5 to 11. This is a positive step forward in our ongoing efforts to serve and protect our communities. As a parent of two school-aged kids, with a husband who teaches, I understand the daily uncertainty parents around the country hav",businesswire.com,https://www.businesswire.com/news/home/20211103005924/en/The-Pfizer-COVID-19-Vaccine-Is-Now-Authorized-for-Children-5-11-and-Will-Be-Available-at-Walmart-and-Sam%E2%80%99s-Club-Pharmacies-Starting-Later-This-Week/,https://images.financialmodelingprep.com/news/the-pfizer-covid19-vaccine-is-now-authorized-for-children-20211103.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-03 12:04:00,2021-11-03T12:04:00-04:00,2021-11-03,The Pfizer COVID-19 Vaccine Is Now Authorized for Children 5-11 and Will Be Available at Walmart and Sam’s Club Pharmacies Starting Later This Week,"BENTONVILLE, Ark.--(BUSINESS WIRE)--By Lisa Smith, Senior Director of Clinical Strategy and Operations, Walmart U.S. The U.S. Food and Drug Administration (FDA) and Centers for Disease Control and Prevention (CDC) have authorized the Pfizer vaccine for children aged 5 to 11. This is a positive step forward in our ongoing efforts to serve and protect our communities. As a parent of two school-aged kids, with a husband who teaches, I understand the daily uncertainty parents around the country have been living with. We've dealt with remote learning, hybrid learning and concerns about classroom safety. Many schools reopened this fall but have dealt with interruptions and closings because of COVID-19 outbreaks, so for many, this authorization brings a big sigh of relief. Walmart and Sam’s Club will administer the Pfizer vaccine to eligible children ages 5 to 11 in more than 5,100 pharmacies nationwide starting later this week as supply allows. The FDA and CDC have carefully evaluated the safety and effectiveness data, and after a thorough review, based on strict safety and efficacy standards, they determined the vaccine is safe for children aged 5-11, at one-third of the dose used for adolescents and adults. I know parents have questions, so here are a few things you should know: Check availability via online scheduler: Parents and guardians can use Walmart’s digital appointment scheduler to find an available Pfizer vaccine for their kids in their communities. Simply filter by age, and our tool will show locations administering the Pfizer vaccine in your neighborhood. Initially, supply may be limited, so check availability via the scheduler before heading to the pharmacy. You can make an appointment to reserve your child’s spot in advance, or simply walk in, based on availability. To find a COVID-19 vaccine near you, visit Walmart.com/covidvaccine or samsclub.com/pharmacy/immunizations. The Pfizer vaccine requires two doses, administered three weeks apart: As with adults and adolescents who have been immunized with the Pfizer COVID-19 vaccine, children will need to receive two doses, three weeks apart to be fully vaccinated and protected. Your child’s second appointment will be scheduled at the time of the first dose. Our digital appointment scheduler will send a reminder ahead of the appointment to ensure the second dose is administered on time. Side effects: According to the FDA and CDC, commonly reported side effects in the clinical trial are similar to what’s been seen in adults and other vaccines recommended for children. That could mean a sore arm at the vaccination site, which was the most commonly reported symptom, tiredness, fever or headaches. Side effects were generally mild to moderate in severity and occurred within two days after vaccination, and most went away within one to two days. The CDC recommends a dose of non-aspirin pain reliever or a cold compress at the site if kids are bothered by the side effects. Consent requirements for minors: Please speak with your pharmacist or visit your state department of health website to learn about immunization consent requirements for minors. We have an opportunity to support vaccination efforts with our caring pharmacy team, ready to answer any questions you may have. I like knowing I now have an opportunity to protect my children from this virus that has had such a devastating impact on so many families. Yesterday’s authorization is something to celebrate, so let’s take advantage of the gift this expanded eligibility will bring to protect our kids and communities.",businesswire.com,https://www.businesswire.com/news/home/20211103005924/en/The-Pfizer-COVID-19-Vaccine-Is-Now-Authorized-for-Children-5-11-and-Will-Be-Available-at-Walmart-and-Sam%E2%80%99s-Club-Pharmacies-Starting-Later-This-Week,https://images.financialmodelingprep.com/news/the-pfizer-covid19-vaccine-is-now-authorized-for-children-20211103.png
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-03 13:00:36,2021-11-03T13:00:36-04:00,2021-11-03,Best Stocks To Buy Today? 4 Dividend Stocks To Check Out,Dividend stocks could be worth paying attention to as the Federal Reserve may look to pull back its monetary support.,stockmarket.com,https://stockmarket.com/featured/best-stocks-to-buy-today-4-dividend-stocks-to-check-out-2021-11-03,https://images.financialmodelingprep.com/news/best-stocks-to-buy-today-4-dividend-stocks-to-check-20211103.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-04 09:43:52,2021-11-04T09:43:52-04:00,2021-11-04,Walmart: A Smart Defensive Choice During Bear Markets,"Walmart has underperformed the strong market advance of 2021, but should survive far better than the S&P 500 average given a serious bear phase is next.",seekingalpha.com,https://seekingalpha.com/article/4465356-walmart-a-smart-defensive-choice,https://images.financialmodelingprep.com/news/walmart-a-smart-defensive-choice-during-bear-markets-20211104.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-04 13:27:37,2021-11-04T13:27:37-04:00,2021-11-04,7 Stocks to Buy to Hone in on Ray Dalio's Reliable Favorites,"Most analysts agree we could see a sharp price correction soon. Before that happens, take a look at these Ray Dalio-preferred stocks to buy.",investorplace.com,https://investorplace.com/2021/11/7-stocks-to-buy-to-hone-in-on-ray-dalio-reliable-favorites/,https://images.financialmodelingprep.com/news/7-stocks-to-buy-to-hone-in-on-ray-20211104.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-04 15:32:44,2021-11-04T15:32:44-04:00,2021-11-04,Where Will Walmart Stock Be In 5 Years? This Depends On Walmart+ And Walmart Connect,"Walmart's top line and bottom line growth in Q2 exceeded market expectations, which has led the company to raise its revenue and earnings guidance for the full year.",seekingalpha.com,https://seekingalpha.com/article/4465564-walmart-stock-5-years,https://images.financialmodelingprep.com/news/where-will-walmart-stock-be-in-5-years-this-20211104.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-05 09:10:07,2021-11-05T09:10:07-04:00,2021-11-05,2 Stocks for Long-Term Investors to Buy in November,"Today, we dive into two stocks to consider buying in November heading into their upcoming earnings results.",zacks.com,https://www.zacks.com/stock/news/1824180/2-stocks-for-long-term-investors-to-buy-in-november,https://images.financialmodelingprep.com/news/2-stocks-for-longterm-investors-to-buy-in-november-20211105.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-06 07:46:00,2021-11-06T07:46:00-04:00,2021-11-06,3 Retailers Poised to Sleigh the Holiday Season,These retailers are making lists of ways to win the season -- and checking them twice.,fool.com,https://www.fool.com/investing/2021/11/06/3-retailers-poised-to-sleigh-the-holiday-season/,https://images.financialmodelingprep.com/news/3-retailers-poised-to-sleigh-the-holiday-season-20211106.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-08 05:00:01,2021-11-08T05:00:01-05:00,2021-11-08,Walmart is using fully driverless trucks to ramp up its online grocery business,"""Taking the driver out is the holy grail of this technology,"" Gatik CEO Gautam Narang, who founded the autonomous trucking company in 2017, told CNBC.",cnbc.com,https://www.cnbc.com/2021/11/08/walmart-is-using-fully-driverless-trucks-to-ramp-up-its-online-grocery-business.html,https://images.financialmodelingprep.com/news/walmart-is-using-fully-driverless-trucks-to-ramp-up-20211108.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-08 05:00:12,2021-11-08T05:00:12-05:00,2021-11-08,Robotruck Startup Gatik Making Delivery Runs For Walmart Without Humans At The Wheel,The Silicon Valley-based developer of robotic technology specializes in “middle-mile” deliveries from distribution centers to stores.,forbes.com,https://www.forbes.com/sites/alanohnsman/2021/11/08/robotruck-startup-gatik-making-walmart-delivery-runs-without-human-drivers/,https://images.financialmodelingprep.com/news/robotruck-startup-gatik-making-delivery-runs-for-walmart-without-20211108.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-08 06:00:00,2021-11-08T06:00:00-05:00,2021-11-08,Gatik and Walmart Achieve Fully Driverless Deliveries in a First for Autonomous Trucking Industry Worldwide,"MOUNTAIN VIEW, Calif., & BENTONVILLE, Ark.--(BUSINESS WIRE)-- #Autonomous--Gatik and Walmart announced that Gatik is operating daily without a safety driver behind the wheel of its delivery route for Walmart in Arkansas.",businesswire.com,https://www.businesswire.com/news/home/20211108005409/en/Gatik-and-Walmart-Achieve-Fully-Driverless-Deliveries-in-a-First-for-Autonomous-Trucking-Industry-Worldwide/,https://images.financialmodelingprep.com/news/gatik-and-walmart-achieve-fully-driverless-deliveries-in-a-20211108.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-08 09:33:17,2021-11-08T09:33:17-05:00,2021-11-08,Gatik's self-driving trucks are now making driverless deliveries for Walmart in Arkansas,"Autonomous vehicle startup Gatik has reached a new milestone in its partnership with Walmart and within the industry. Gatik said Monday it has pulled the safety operator from behind the wheel of two self-driving box trucks that operate in Walmart's home turf of Bentonville, Arkansas.",techcrunch.com,https://techcrunch.com/2021/11/08/gatik-driverless-deliveries-walmart/,https://images.financialmodelingprep.com/news/gatiks-selfdriving-trucks-are-now-making-driverless-deliveries-for-20211108.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-08 16:10:45,2021-11-08T16:10:45-05:00,2021-11-08,"Amid Industrywide Labor Crunch, Walmart Rolls out First-Ever Driverless Truck Route","As grocery stores work hard to keep products in stock in the face of the global truck driver shortage, the world's largest grocer is seeking out ways to avoid the labor issue entirely. Walmart announced on Monday (Nov. 8) that its box truck pilot with middle-mile delivery automation company Gatik has moved to the next […]",pymnts.com,https://www.pymnts.com/news/delivery/2021/amid-industrywide-labor-crunch-walmart-rolls-out-first-ever-driverless-truck-route/,https://images.financialmodelingprep.com/news/amid-industrywide-labor-crunch-walmart-rolls-out-firstever-driverless-20211108.jpeg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 08:30:00,2021-11-09T08:30:00-05:00,2021-11-09,"Walmart to Host Third Quarter Earnings Conference Call on Nov. 16, 2021","BENTONVILLE, Ark.--(BUSINESS WIRE)--Walmart Inc. (NYSE: WMT) today announced it will hold a live conference call with the Investment Community at 7 a.m. CST on Tuesday, Nov. 16, 2021, to discuss the company’s third quarter earnings results for fiscal year 2022. Doug McMillon, president and chief executive officer, and Brett Biggs, executive vice president and chief financial officer, will host the call to discuss the results and answer questions. The event will be webcast live and accessible by logging onto https://corporate.walmart.com/newsroom/financial-events and selecting the Third Quarter Earnings Release event. The webcast will be archived and available beginning at approximately noon CST on Nov. 16. The company will release its third quarter earnings results and related materials at 6 a.m. CST on Nov. 16. About Walmart Walmart Inc. (NYSE: WMT) helps people around the world save money and live better - anytime and anywhere – in retail stores, online, and through their mobile devices. Each week, approximately 220 million customers and members visit approximately 10,500 stores and clubs under 48 banners in 24 countries and eCommerce websites. With fiscal year 2021 revenue of $559 billion, Walmart employs over 2.2 million associates worldwide. Walmart continues to be a leader in sustainability, corporate philanthropy and employment opportunity. Additional information about Walmart can be found by visiting http://corporate.walmart.com, on Facebook at http://facebook.com/walmart and on Twitter at http://twitter.com/walmart.",businesswire.com,http://www.businesswire.com/news/home/20211109005373/en/Walmart-to-Host-Third-Quarter-Earnings-Conference-Call-on-Nov.-16-2021,https://images.financialmodelingprep.com/news/walmart-to-host-third-quarter-earnings-conference-call-on-nov-20211109.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 08:30:00,2021-11-09T08:30:00-05:00,2021-11-09,"Walmart to Host Third Quarter Earnings Conference Call on Nov. 16, 2021","BENTONVILLE, Ark.--(BUSINESS WIRE)--Walmart Inc. (NYSE: WMT) today announced it will hold a live conference call with the Investment Community at 7 a.m. CST on Tuesday, Nov. 16, 2021, to discuss the company’s third quarter earnings results for fiscal year 2022. Doug McMillon, president and chief executive officer, and Brett Biggs, executive vice president and chief financial officer, will host the call to discuss the results and answer questions. The event will be webcast live and accessible by logging onto https://corporate.walmart.com/newsroom/financial-events and selecting the Third Quarter Earnings Release event. The webcast will be archived and available beginning at approximately noon CST on Nov. 16. The company will release its third quarter earnings results and related materials at 6 a.m. CST on Nov. 16. About Walmart Walmart Inc. (NYSE: WMT) helps people around the world save money and live better - anytime and anywhere – in retail stores, online, and through their mobile devices. Each week, approximately 220 million customers and members visit approximately 10,500 stores and clubs under 48 banners in 24 countries and eCommerce websites. With fiscal year 2021 revenue of $559 billion, Walmart employs over 2.2 million associates worldwide. Walmart continues to be a leader in sustainability, corporate philanthropy and employment opportunity. Additional information about Walmart can be found by visiting http://corporate.walmart.com, on Facebook at http://facebook.com/walmart and on Twitter at http://twitter.com/walmart.",businesswire.com,https://www.businesswire.com/news/home/20211109005373/en/Walmart-to-Host-Third-Quarter-Earnings-Conference-Call-on-Nov.-16-2021,https://images.financialmodelingprep.com/news/walmart-to-host-third-quarter-earnings-conference-call-on-nov-16-20211109.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 09:38:46,2021-11-09T09:38:46-05:00,2021-11-09,"Sales of pregnancy tests are on the rise. That's good news for retailers like Walmart and Target, Bank of America says","A rising number of millennial couples say they are trying to have a baby over the next 12 months, according to a survey by the company.",cnbc.com,https://www.cnbc.com/2021/11/09/baby-boom-ahead-bank-of-america-says-thats-good-news-for-these-stocks.html,https://images.financialmodelingprep.com/news/sales-of-pregnancy-tests-are-on-the-rise-thats-20211109.jpeg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 10:30:00,2021-11-09T10:30:00-05:00,2021-11-09,Walmart Selects Dallas-Fort Worth Area for Two New High-Tech Supply Chain Facilities,"LANCASTER, Texas--(BUSINESS WIRE)--Today, Walmart announced plans to build two new high-tech facilities in the Dallas-Fort Worth area to support the retailer's growing supply chain network — a 1,500,000 square-foot automated fulfillment center, set to open in 2023, and 730,000 square-foot automated grocery distribution center, set to open in 2024, are among Walmart's largest automated fulfillment and distribution centers. The new Lancaster-based facilities will create approximately 1,000 full-t",businesswire.com,https://www.businesswire.com/news/home/20211109006160/en/Walmart-Selects-Dallas-Fort-Worth-Area-for-Two-New-High-Tech-Supply-Chain-Facilities/,https://images.financialmodelingprep.com/news/walmart-selects-dallasfort-worth-area-for-two-new-hightech-20211109.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 10:30:00,2021-11-09T10:30:00-05:00,2021-11-09,Walmart Selects Dallas-Fort Worth Area for Two New High-Tech Supply Chain Facilities,"LANCASTER, Texas--(BUSINESS WIRE)--Today, Walmart announced plans to build two new high-tech facilities in the Dallas-Fort Worth area to support the retailer’s growing supply chain network — a 1,500,000 square-foot automated fulfillment center, set to open in 2023, and 730,000 square-foot automated grocery distribution center, set to open in 2024, are among Walmart’s largest automated fulfillment and distribution centers. The new Lancaster-based facilities will create approximately 1,000 full-time jobs across the region. 40 percent of the new jobs created will require STEM skills to support technical positions. The facilities will play a critical role in Walmart’s supply chain to deliver on the retailer’s promise to get customers the items they want when they want them. Through the combination of Walmart associates and automation technology, the high-tech facilities will move more than two times the volume of a traditional fulfillment and grocery distribution center all while improving the accuracy, quality and speed of the fulfillment and distribution of products. “Walmart is excited to welcome two new high-tech facilities in the Dallas-Fort Worth area to our expanding supply chain network,” said Joe Metzger executive vice president, supply chain operations at Walmart U.S. “These high-tech facilities will include game-changing innovations that are radically disrupting the supply chain, getting products onto store shelves and items shipped to our customers even faster, while saving time for our associates.” “We are making a significant investment in this region because of the inclusive, diverse and qualified pipeline of local talent that reflect Walmart’s values,” said Karissa Sprague, SVP of supply chain human resources at Walmart U.S. “Our investment in technologies and high-tech facilities today pave the way for jobs of the future that are supported by automation and will allow opportunities for an upskilled workforce.” Walmart’s high-tech facilities are part of a larger investment the retailer announced earlier this year to double down on the use of automation technology in its supply chain. It comes just months after the retailer announced its plans to add automation in more than half of its regional distribution centers and automated market fulfillment centers in select stores. The retailer has also made investments in drones and autonomous vehicles to support last mile deliveries. “I, along with my colleagues on the Lancaster City Council, are excited to be working with Walmart as they construct two facilities simultaneously within our community. We look forward to this project bringing more than 1,000 new jobs and helping boost our local economy with an increased daily population. This is a true example of my philosophy that “Positive, progressive partnerships, produce prosperity for all. ‘Working together in a collaborative atmosphere always benefits the whole,” said Clyde C. Hairston, Mayor of the City of Lancaster. “Walmart continues to bring economic viability to the fastest-growing industrial area in the country. We are glad that this new facility will anchor in the Dallas County Inland Port area. This investment is a boon for both Southern Dallas County and Northern Ellis County,” said John Wiley Price, Dallas County Commissioner. Walmart operates 19 distribution centers, 593 retail stores and employs 171,000+ associates in the state of Texas. In FYE 21, stores, clubs and the Walmart Foundation gave $129.2 million in cash and in-kind donations to local Texas organizations. In FY2021 (Feb. 1, 2020 – Jan. 31, 2021), Walmart sourced more than $13.10 billion in goods and services from 2,899 diverse suppliers. And, in March 2021, Walmart Supply Chain launched its Supplier Inclusion Advisory Council to reimagine the retailer’s supplier inclusion initiative. Find out more about Walmart’s diversity and inclusion efforts in the company’s FY2022 Culture, Diversity, Equity & Inclusion Mid-Year Report. Walmart supply chain positions qualify for benefits, a quarterly incentive program and access to a free college degree through Walmart’s Live Better U, which in October 2021, added three leading Historically Black Colleges and Universities in partnership with Guild Education. Additional employment information will be shared closer to the facilities opening dates. To learn more about careers at Walmart visit: careers.walmart.com About Walmart Walmart Inc. (NYSE: WMT) helps people around the world save money and live better - anytime and anywhere - in retail stores, online, and through their mobile devices. Each week, approximately 220 million customers and members visit approximately 10,500 stores and clubs under 48 banners in 24 countries and eCommerce websites. With fiscal year 2021 revenue of $559 billion, Walmart employs 2.2 million associates worldwide. Walmart continues to be a leader in sustainability, corporate philanthropy, and employment opportunity. Additional information about Walmart can be found by visiting https://corporate.walmart.com, on Facebook at https://facebook.com/walmart and on Twitter at https://twitter.com/walmart.",businesswire.com,https://www.businesswire.com/news/home/20211109006160/en/Walmart-Selects-Dallas-Fort-Worth-Area-for-Two-New-High-Tech-Supply-Chain-Facilities,https://images.financialmodelingprep.com/news/walmart-selects-dallasfort-worth-area-for-two-new-hightech-supply-20211109.png
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 15:46:00,2021-11-09T15:46:00-05:00,2021-11-09,"Biden speaks with Walmart, UPS, other CEOs on supply chain issues -official","U.S. President Joe Biden on Tuesday spoke with the chief executives at Walmart Inc, United Parcel Service Inc, FedEx Corp and Target Corp to discuss speeding up deliveries and lowering prices for consumers, according to a White House official.",reuters.com,https://www.reuters.com/world/us/biden-speaks-with-walmart-ups-other-ceos-supply-chain-issues-official-2021-11-09/,https://images.financialmodelingprep.com/news/biden-speaks-with-walmart-ups-other-ceos-on-supply-chain-20211109.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 16:02:03,2021-11-09T16:02:03-05:00,2021-11-09,Walmart (WMT) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Walmart (WMT) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,zacks.com,https://www.zacks.com/stock/news/1826152/walmart-wmt-earnings-expected-to-grow-what-to-know-ahead-of-next-week-s-release,https://images.financialmodelingprep.com/news/walmart-wmt-earnings-expected-to-grow-what-to-know-20211109.jpg
WMT,2021-11-16,2021-11-02,2021-11-30,WMT,,2021-11-09 16:18:29,2021-11-09T16:18:29-05:00,2021-11-09,"Biden spoke with CEOs of Walmart, UPS, FedEx, Target on supply chains, White House says","President Joe Biden on Tuesday spoke with the chief executives of Walmart WMT, +0.35% , UPS UPS, +0.32% , FedEx FDX, +0.38% and Target TGT, +0.72% on Tuesday to discuss steps the administration and private sector can take to ""further strengthen our supply chains and build on steps we've already taken to speed up deliveries and lower prices,"" the White House said. The conversations followed the White House's unveiling of a plan Tuesday morning containing what it called ""a set of concrete steps to accelerate investment in our ports, waterways, and freight networks.",marketwatch.com,https://www.marketwatch.com/story/biden-spoke-with-ceos-of-walmart-ups-fedex-target-on-supply-chains-white-house-says-2021-11-09,https://images.financialmodelingprep.com/news/biden-spoke-with-ceos-of-walmart-ups-fedex-target-on-20211109.jpg
