date,ret_1d,logret_1d,ret_5d,ret_20d,sma_5,ema_5,sma_20,ema_20,sma_50,ema_50,macd_12_26,macd_signal_9,macd_hist,rsi_14,roc_10,mom_10,vol_20,vol_60,atr_14,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_width_20_2,obv,cmf_20,mfi_14,hl_range,oc_gap
2020-09-08,-0.023029620450274124,-0.02329894515767164,-0.044065948276197364,-0.12529302113081242,31.12258644104004,31.11864939802725,32.8092755317688,32.37104785649844,33.556574745178224,33.46777771895702,-0.8576434667524921,-0.6591145278858358,-0.19852893886665635,31.66765133863008,-0.09568939643443808,-3.224151611328125,0.015397393263655967,0.01983347620563562,1.0464284079415458,32.8092755317688,35.64067515571797,29.977875907819627,0.1725975095797263,-716889700.0,-0.2980614111633402,22.31591579894858,0.03483503982252166,0.0018334126313437826
2020-09-09,-0.006024123536504389,-0.006042341771476502,-0.037534784624756345,-0.13945561677890772,30.88636245727539,30.841173751313416,32.56387367248535,32.172493056630564,33.46858787536621,33.34301084597383,-0.9162354188464619,-0.7105387060779611,-0.20569671276850077,30.74772294803914,-0.07167309981159498,-2.338300704956051,0.01487398593167201,0.01966480151726616,1.0557141985212053,32.56387367248535,35.37562043596609,29.752126909004605,0.17269117254047767,-742775800.0,-0.3073261934647413,28.369708028151393,0.024242476024954853,0.0105401239299121
2020-09-10,-0.025033215874117776,-0.025351876127800207,-0.05588193932087593,-0.16080752204714033,30.53681182861328,30.40346947190426,32.280962753295896,31.92064237629298,33.35917701721191,33.193404966252736,-1.0121794883759492,-0.7708668625375588,-0.24131262583839042,27.229228954544524,-0.07523162355927637,-2.402162551879883,0.01528195061680302,0.01984668252566948,1.1135711669921875,32.280962753295896,35.12021748989231,29.44170801669948,0.17590892553578052,-777157000.0,-0.3473691302278176,27.212211854378438,0.03972965962177998,0.034324336696315454
2020-09-11,-0.002702437690908832,-0.002706095867795234,-0.05650753993628965,-0.14205974508134034,30.184069442749024,30.085067370714494,32.03715715408325,31.68517768982079,33.2639790725708,33.04653666045204,-1.0821801664959843,-0.833129523329244,-0.2490506431667403,26.880573920544123,-0.07146459573986974,-2.2664813995361364,0.014854419703079597,0.01964736410260234,1.1271424974714006,32.03715715408325,34.973367555712244,29.100946752454263,0.18330030891987303,-803995600.0,-0.3121568520407828,27.311020530878764,0.022222213032948853,0.006233049667356345
2020-09-14,-0.006504021439733498,-0.006525264748566884,-0.06192420062566706,-0.1513889844763292,29.797810745239257,29.808955258251395,31.776192665100098,31.45389705586883,33.15915901184082,32.897916831937266,-1.13997038187291,-0.8944976950379773,-0.24547268683493284,26.019394778503454,-0.09904121809483668,-3.216154098510742,0.014585620398643837,0.01958359998576319,1.0571422576904297,31.776192665100098,34.72744534858976,28.824939981610438,0.18575244143273542,-830125500.0,-0.3442683639313458,22.114873892989507,0.014184305652775765,0.006819421741422836
2020-09-15,-0.010638209791763442,-0.01069520008907196,-0.050026109647499095,-0.14939008634581485,29.492953872680665,29.52113410242476,31.522012138366698,31.215001316335748,33.04326187133789,32.742919771499395,-1.1970847023648368,-0.9550150965033493,-0.2420696058614875,24.638060268006214,-0.09188760996351042,-2.9288578033447266,0.014553981788984444,0.019553520313222935,1.0321423666817802,31.522012138366698,34.53136946116881,28.51265481556459,0.19093687989157895,-853849700.0,-0.364673906684238,22.72275226954487,0.032258118799999534,0.01461259367542764
2020-09-16,0.04245918527779868,0.04158252311174326,-0.00368909223883096,-0.10888530092570425,29.470608139038085,29.738920664840794,31.33766107559204,31.11590536141547,32.96994480133057,32.64219718397678,-1.1301503529533896,-0.9900421477933574,-0.1401082051600322,38.51813038726751,-0.041085407580941924,-1.2928485870361328,0.018315612827355995,0.020292717632472278,1.1035709381103516,31.33766107559204,34.19128020592123,28.484041945262852,0.1821207475213769,-822958800.0,-0.2984304769726845,30.123106408716538,0.04972232213255795,-0.035704899227324574
2020-09-17,-0.00026478931108320225,-0.0002648243739624879,0.02162156854943098,-0.0991422564709541,29.5982967376709,29.881448411977196,31.171665096282958,31.025486175209235,32.898033180236816,32.54511117308554,-1.065467074423129,-1.0051271331193117,-0.06033994130381726,38.4685262754636,-0.03546862595314637,-1.1093101501464844,0.018309059660399682,0.020294743722818795,1.1049995422363281,31.171665096282958,33.88161794333831,28.461712249227606,0.17387283218171748,-847655000.0,-0.2428205152313371,36.98999579535177,0.026719532854989125,-0.011904782328626488
2020-09-18,-0.016137268132597415,-0.016268891795685896,0.007859063688540058,-0.0999515985772943,29.644583892822265,29.81419858934873,31.006866550445558,30.89731596272186,32.84424694061279,32.432742066066176,-1.0414806614513772,-1.0123978387857249,-0.02908282266565232,35.471240881468745,-0.04909257260299149,-1.5322761535644531,0.018336366690889904,0.01957416289313792,1.1007140023367745,31.006866550445558,33.655068309834206,28.358664791056906,0.1708138908573847,-894508800.0,-0.21431390280345355,27.27416057992224,0.03011559487072443,0.009142246978834532
2020-09-21,-0.02043563564901607,-0.020647332321033572,-0.006273961462689104,-0.11168028941472496,29.607872772216798,29.567190869665104,30.82411136627197,30.72358829296719,32.75813858032227,32.300994354859576,-1.0592028043949497,-1.0217588319075699,-0.03744397248737985,32.113917569937215,-0.06780965204002298,-2.114849090576172,0.018653483896611655,0.019180292280669253,1.1499996185302734,30.82411136627197,33.47659900266004,28.1716237298839,0.17210472703459312,-929860600.0,-0.18092383744994947,26.80972334972614,0.028273367298065552,0.0
2020-09-22,-0.024704781962428424,-0.025015066084401075,-0.020402583749600023,-0.158455815297338,29.489760208129884,29.163103569889042,30.55716142654419,30.498001690811925,32.657508811950684,32.146246692721434,-1.1183130008929822,-1.0410696657046523,-0.07724333518832993,28.655088689321374,-0.06940803150534935,-2.1148471832275426,0.017174672679731346,0.019430550413650726,1.1842853001185827,30.55716142654419,33.06421676684619,28.05010608624219,0.16408954387524918,-957163800.0,-0.2384464610852294,26.646464554433038,0.03855893551797857,0.026175072815304658
2020-09-23,-0.032085579123416474,-0.0326116037991416,-0.0904521930136456,-0.15875721719116553,28.943890380859376,28.590450597699466,30.298192501068115,30.20725340152701,32.51661365509033,31.961889749999823,-1.2244554878156322,-1.0777468301268482,-0.14670865768878394,24.984349929319734,-0.09380759876924472,-2.8410778045654332,0.0172007768480194,0.019163909469698533,1.2321425846644811,30.298192501068115,32.97065111825442,27.625733883881804,0.17641043221255504,-988415200.0,-0.24936215645184728,26.560322457000638,0.04187270912949472,0.036638620488307884
2020-09-24,-0.002035560102188194,-0.00203763467040327,-0.0920632202861722,-0.14221463429728143,28.38844528198242,28.190059869088056,30.071145248413085,29.93887483108303,32.365835685729984,31.78257165830827,-1.2981182134942912,-1.121821106800337,-0.17629710669395426,24.774479164578935,-0.07243220296504005,-2.1387825012207067,0.01698385453845978,0.01900692407778155,1.2257142748151506,30.071145248413085,32.925206567055106,27.217083929771064,0.1898205934669306,-1015211200.0,-0.20259138400632737,19.6699423744801,0.030885821174726696,0.002331055704139547
2020-09-25,0.009323970203072962,0.009280770314930093,-0.06856685845311683,-0.12833429358069637,27.98143653869629,28.00825832194575,29.86764078140259,29.72037772599523,32.22564361572265,31.620300425733873,-1.32066586553238,-1.1615900585467456,-0.1590758069856344,27.761705120897048,-0.061246666072082845,-1.8036079406738281,0.01740268382936008,0.019106035561035916,1.2199998583112444,29.86764078140259,32.80738897277516,26.92789259003002,0.19685171740802745,-991725200.0,-0.18087024513737426,25.102345957171494,0.030600391953543506,-0.01847573328305803
2020-09-28,0.019341977558481993,0.019157299076003678,-0.030743731580137545,-0.13221885230456787,27.802672958374025,28.065291390859343,29.652964401245118,29.573613897680115,32.10804141998291,31.485361488594762,-1.2806267670128193,-1.1853974002399603,-0.09522936677285898,33.69836763198735,-0.036824808055673675,-1.0773735046386719,0.01701515147858833,0.019302815194313778,1.1864283425467355,29.652964401245118,32.41325998184047,26.892668820649767,0.1861733311546718,-968328700.0,-0.23869612356632453,31.76835426918322,0.02265655680101293,-0.004814556132279565
2020-09-29,-0.02917030676456145,-0.029604219240378975,-0.035181606211534544,-0.14171246241848123,27.60315856933594,27.829313268955058,29.42711477279663,29.362541814581675,31.9899645614624,31.3234789606164,-1.3002357554407098,-1.2083650712801102,-0.09187068416059962,29.662578316417083,-0.05486639429395823,-1.588134765625,0.01757547045468416,0.019444293298629248,1.2149996076311385,29.42711477279663,32.161167114916466,26.693062430676797,0.18581858012442867,-989099200.0,-0.21810191996857853,25.568374646077302,0.03267208202356121,0.021003536941137928
