symbol,date,fiscalYear,period,reportedCurrency,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestIncome,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthOperatingIncome,growthIncomeBeforeTax,growthIncomeTaxExpense,growthNetIncome,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil,growthEBIT,growthNonOperatingIncomeExcludingInterest,growthNetInterestIncome,growthTotalOtherIncomeExpensesNet,growthNetIncomeFromContinuingOperations,growthOtherAdjustmentsToNetIncome,growthNetIncomeDeductions
MSFT,2023-06-30,2023,Q4,USD,0.063038008210833,0.041356646825396824,0.07255846878488388,0.008955898592450322,-0.035080183276059565,0.3371880706025563,0.07895652173913044,0.0,0.053070877095360645,0.04687756105556466,0.20989304812834225,-0.028225806451612902,0.09157509157509157,0.08851710457369563,0.08509305654974947,0.09059233449477352,0.06218564243255601,0.09738237062134543,0.09756097560975618,0.09795918367346929,-0.0009407337723424271,0.00040192926045016077,0.08804868574388192,-0.1689106487148103,0.6785714285714286,0.4735202492211838,0.09738237062134543,0,0
MSFT,2023-09-30,2024,Q1,USD,0.005837441492106996,-0.029353974397142008,0.020840737168096663,0.014916223140241394,-0.011871197507048523,-0.32908511606736457,-0.163926499032882,0.0,-0.1202113606340819,-0.0724283701268201,0.2883977900552486,0.08921161825726141,0.012132163138874549,0.09101536980366537,0.10888925538055579,0.10340922877825859,0.074687903572966,0.1100542801653304,0.11111111111111104,0.11152416356877333,-0.0006725854183481302,-0.0006696129637069774,0.1031377682573684,0.04293193717277487,0.5153664302600472,-0.17758985200845667,0.1100542801653304,0,0
MSFT,2023-12-31,2024,Q2,USD,0.09736893324132562,0.20371733529628266,0.05425836130796966,-0.03928539491462303,0.07253341342543926,0.3412483039348711,0.20416425679583575,0.0,0.15352852852852852,0.18114914590507056,-0.3704974271012007,0.7314285714285714,0.5197653659780668,0.052442483454144345,0.005093883621490983,-0.02778185016859698,-0.06749449228920489,-0.018886546139697636,-0.020000000000000018,-0.02006688963210704,0.00040382285637367073,0.0008040739748056821,-0.013448883454996584,0.5590809628008753,-1.2730109204368174,-2.3007712082262213,-0.018886546139697636,0,0
MSFT,2024-03-31,2024,Q3,USD,-0.002612060625604644,-0.05697395912959283,0.022548765242823784,0.025226719477141047,0.07154858583029963,-0.032878098128477494,-0.006243996157540826,0.0,0.02648877318581191,-0.020321253001028924,-0.1566757493188011,-0.11991199119911991,0.011411310622587682,0.004791279870635444,0.02030926309559041,0.007577471160370957,0.028350515463917526,0.0031550068587105624,0.003401360544217766,0.0034129692832763777,-0.00013455328310010763,0.0005356186395286556,0.003353380718060871,1.1339950372208436,-0.03428571428571429,-0.6877470355731226,0.0031550068587105624,0,0
MSFT,2024-06-30,2024,Q4,USD,0.04638041967085906,0.06371251013239665,0.0389823080294328,-0.007070193042250917,0.05265908793937018,0.17468619246861924,0.09811503141614307,0.0,0.08534111082931778,0.07366455640808706,0.030694668820678513,-0.12375,0.0585697693711631,0.023156702628598678,0.012472354156847104,0.019568226886668913,0.08897243107769423,0.004421350107115183,0.0033898305084745037,0.003401360544217766,0.00026914278024491994,0.0,0.015403058814981654,-1.4814814814814814,0.6519337016574586,0.20960187353629978,0.004421350107115183,0,0
MSFT,2024-09-30,2025,Q1,USD,0.013255673830086363,0.021083113188376346,0.009835046511111604,-0.0033758778334965754,-0.06355511420059583,-0.25512021371326804,-0.16123826291079812,0.0,-0.1275849982474588,-0.048068039780446714,0.06739811912225706,-0.16975748930099857,0.15721003134796238,0.11368733797442544,0.0940734109221128,0.11078899082568808,0.0744150364403529,0.11939553457977854,0.12162162162162159,0.11864406779661005,0.0,-0.0002676659528907923,0.10375299631497979,-10.5,2.5714285714285716,0.5807407407407408,0.11939553457977854,0,0
MSFT,2024-12-31,2025,Q2,USD,0.06170618281619273,0.08458132245385343,0.05159829398056545,-0.009520420021393097,0.04944326617179215,0.08965929468021518,0.12646492915864965,0.0,0.08343377527788938,0.08409214169497331,-0.11894273127753303,0.020618556701030927,-0.07530814032236219,-0.037872051054035676,0.0360369206598586,-0.029865539000297335,-0.06158514816137094,-0.022661855920865934,-0.024096385542168565,-0.021212121212121165,0.0002690703618996368,-0.0002677376171352075,-0.028913163268613658,6.665551839464883,-0.9393939393939394,-7.084805653710247,-0.022661855920865934,0,0
MSFT,2025-03-31,2025,Q3,USD,0.0062327665441176475,0.005504839671544567,0.006564505675997742,0.0003296842937978113,0.035493242389794115,-0.047174986286341196,-0.03540372670807453,0.0,-0.0020395550061804695,0.002290739619263277,-0.005,0.0,0.28021092720082025,0.10669820040232697,0.010962625975420972,0.06851694193768092,0.056305877877116224,0.07117969138875062,0.07098765432098765,0.07120743034055727,-0.00013449899125756557,-0.0009373326191751473,0.06715844988150473,-0.9828807556080283,-0.5,0.7277097902097902,0.07117969138875062,0,0
MSFT,2025-06-30,2025,Q4,USD,0.09098564210886878,0.09557917788220266,0.08889442748250151,-0.0019168123278952222,0.07696999268114174,0.14565342544617155,0.172730199613651,0.0,0.12119898433145476,0.10644669784059266,0.288107202680067,0.03535353535353535,0.28180778032036613,0.09144948539706713,0.07259375,0.03948752270771584,-0.03061408247793985,0.05456164807930607,0.05475504322766569,0.05491329479768785,-0.0002690341673392521,0.0,0.039410715961339965,36.6551724137931,50.333333333333336,-1.739967897271268,0.05456164807930607,0,0
MSFT,2025-09-30,2026,Q1,USD,0.016117005272039873,0.001207628883151495,0.022946191847712058,0.006720866461235627,-0.07735870427001926,-0.09246231155778895,-0.21523678792038436,0.0,-0.13450066283694212,-0.05712521962106463,0.26918075422626786,0.13495934959349593,0.16584843345532446,0.08160417698159067,0.10599306587419514,0.051661761098847195,0.21753668957830205,0.018874160026438512,0.019125683060109245,0.0191780821917809,0.00013455328310010763,0.0006701514542286557,0.05320333423610484,1.7124542124542124,0.8051948051948052,-1.1441124780316345,0.018874160026438512,0,0
