earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-01-26,2021,Q2,data/MSFT/transcripts/2021-01-26,MSFT,2020-12-31,2021,5.701654533421575,2.046724023825281,1.656651224354732,1.1041694242223692,17.46763732627399,17.238385175380543,10.517802779616149,17.238385175380543,9.261283917935142,1680383100000.0,1735349100000.0,27.167805406454118,39.00972931562819,134.25879674017256,201.43647806281467,12.902600663411038,12.902600663411038,40.285753087566164,80.08441090959435,138.65045541706615,208.02554543274994,0.00920206826645662,0.004964344142713646,0.5328634171811174,0.22818006358976384,2.5366191333241037,2.5779124559167825,31.34325744308231,0.8094160253508375,0.0025172831124045465,0.2735562310030395,0.026441638035100752,0.11372922276905933,0.16694450198430313,0.3334931287951422,0.0968985049679636,1.511771097428468,0.03635435045036679,28.17534177404262,0.06235368912137139,0.06103101084215138,-2.711714096624752,106487000000,79462000000,72000000,219296000000,25081500000,12639500000,2314500000,57.063794224161946,80.97083274623081,12.199520924334227,1.5771821909783246,1.1115113547376665,7.377338877338877,0.11873061211953684,0.5524818001323627
2021-04-27,2021,Q3,data/MSFT/transcripts/2021-04-27,MSFT,2021-03-31,2021,5.532033426183844,2.0502719193526993,2.941902109033028,2.266878896405359,16.634434275102798,17.841225626740947,10.171110226820533,17.841225626740947,9.01485608170845,1777470030000.0,1831098030000.0,28.74862570356473,42.61904833836858,80.1420275936697,104.00643826799298,13.214899297423889,13.214899297423889,43.90490648827507,88.0124023071377,82.55999053158394,107.14441369221767,0.008696067860002116,0.009614789398164986,0.5005761867588565,0.217981798697872,2.5776496034607064,2.29404512902913,26.932069510268562,1.4348838713851328,0.00237472358394701,0.2730801578572815,0.03181796384213303,0.12477820937035439,0.1872092307991155,0.2294512827449389,0.12202081235313864,1.7333106267029972,0.03656548218481753,28.688598570864546,0.062468708328255566,0.061568427509619446,-3.7276827165406554,93421000000,76680000000,-8760000000,216864000000,26817000000,13091000000,2084500000,56.80189900733708,92.53200459946339,15.488692985818322,1.584454068839754,0.9726364449746495,5.810690423162583,0.11491766105349244,0.6750232126276694
2021-07-27,2021,Q4,data/MSFT/transcripts/2021-07-27,MSFT,2021-06-30,2021,6.1315265045834995,2.1865284974093266,3.017138302112395,2.159957486382357,17.305168061644746,18.86382356848678,11.223196492626544,18.86382356848678,9.077720207253886,2039064299999.9998,2092615299999.9998,30.97375592417061,44.18149375975038,89.78706737120211,125.41913519498092,14.360821337014395,14.360821337014395,45.34181183914023,89.80410694360998,92.14510347864376,128.71295977364989,0.008071349196785997,0.007973264992182936,0.4773290700622588,0.20305351744717312,2.2981289159728777,2.0799936835218875,34.52983725135624,1.3798760481224936,0.0020666341909865225,0.2560456920646494,0.03297798578609811,0.12322326226382388,0.17230263138184249,0.2841039189784236,0.13979892529034496,1.9294258373205742,0.03403969492113018,30.463773166803485,0.06396312354686085,0.05957258893538159,-4.209479208183871,95749000000,84477000000,-7385000000,224063000000,32182500000,14287500000,2440500000,74.1868174726989,97.5391322993353,16.95661496676435,1.2131535367873196,0.9227065884059883,5.307663125948407,0.11591120376369834,0.8571808157300386
2021-10-26,2022,Q1,data/MSFT/transcripts/2021-10-26,MSFT,2021-09-30,2022,6.0318115266870755,2.729269266604552,3.2663383468654335,2.493012112338613,17.381072807134302,20.228670304805004,12.475575668840676,20.228670304805004,8.502196193265007,2118064960000.0,2162237960000.0,25.823762009266034,46.73886091312311,86.31071556642216,113.08408756006406,13.93665504217716,13.93665504217716,47.713616523600415,89.0726245108136,88.11075631621841,115.44249652963161,0.009681006195390722,0.008842977129464434,0.4167576886128255,0.18883303817922711,1.8196910401647786,2.1647874031392806,37.547309833024116,1.196781272860278,0.0019857747894568823,0.20512070226773957,0.028399938213032636,0.12355186795242404,0.1736609245776911,0.23675631621841892,0.12820795727872542,1.8088418430884183,0.03755764944722731,35.245049067373415,0.07832704381439477,0.073980134863567,-4.078097963529881,93798000000,93729000000,-9114000000,227394000000,32696000000,14997500000,3023500000,54.31537833484123,97.82207240216914,22.49670233035322,1.656989286628396,0.9200377562028047,4.000586338317209,0.1349208438063404,0.7733262345268201
2022-01-25,2022,Q2,data/MSFT/transcripts/2022-01-25,MSFT,2021-12-31,2022,6.892471685542971,2.5003331112591605,1.9293804130579613,1.1479013990672884,16.70193204530313,21.320453031312457,13.541239173884078,21.320453031312457,8.601865423051299,2524081600000.0,2567509600000.0,33.62751931787903,48.79526755335602,174.3150276243094,292.98683691236215,15.774524092244235,15.774524092244235,49.63481286730591,96.75571299366898,177.31419889502763,298.0278119558909,0.007434387224248218,0.003413122618539749,0.40017498906318355,0.18811418700369284,1.6365691890262286,2.2472971229518772,42.375238095238096,0.7716493471889155,0.001843046595640965,0.24790833999467093,0.026755335601608414,0.11131302196102691,0.17151846857565903,0.4050414364640884,0.11338153417878132,1.6776315789473684,0.036672595112898235,34.63286415931862,0.06921697984047721,0.06654113742260803,-3.781678880746169,96678000000,101627000000,-6191000000,234629000000,30434500000,15073000000,3215000000,58.32044540674296,81.26533018867924,16.02063679245283,1.543198090692124,1.107483348569936,5.617754223252732,0.11727392037997625,0.7814790139906729
2022-04-26,2022,Q3,data/MSFT/transcripts/2022-04-26,MSFT,2022-03-31,2022,6.58748164953957,2.2324836514079807,3.3879620979580944,2.6752969438142267,13.967703189643668,21.74349392766582,11.237821967169358,21.74349392766582,8.245829440811423,2310166830000.0,2358951830000.0,34.52544879842181,46.80240741491086,91.00160836681636,115.24328195151152,14.179413898504825,14.179413898504825,47.79075830632091,96.4175521131366,92.9233368785945,117.67693455053377,0.007241035488333108,0.008677295396886987,0.3761447055068621,0.17783446070451267,1.9939916618981444,1.987654799261354,40.485089463220675,1.5175753228120517,0.0020106772981412775,0.2776781444285031,0.029983792544570502,0.12775526742301457,0.22843122745620373,0.21035216260931222,0.10818476499189628,1.415319374503048,0.038614262560777955,33.04837183818682,0.06274115820719685,0.06291370802744012,-6.795042039236621,76483000000,84205000000,-27761000000,238416000000,33066500000,15699500000,3157500000,59.464546191247976,92.70893371757926,18.997118155619596,1.5135068837580106,0.9707802300279764,4.737560679611651,0.10267363924283715,0.7126651541438677
2022-07-26,2022,Q4,data/MSFT/transcripts/2022-07-26,MSFT,2022-06-30,2022,6.93938988493444,2.2397645169922398,3.2952903398447955,2.375970029435376,14.015119079475514,22.28284720363928,11.736687182231737,22.28284720363928,8.264115600749264,1919547420000.0,1966886420000.0,28.66707616487455,37.010458305215465,77.93850420236306,108.09479783759433,11.525905897611413,11.525905897611413,37.92319329027282,78.7952255428251,79.8605879248041,110.76058227277846,0.008720805657408558,0.00925113900025455,0.36789518559882795,0.16793662975550927,1.8964425927409663,1.7846069708251824,41.399193548387096,1.4712664277180407,0.002413068805562511,0.27670250896057347,0.033722163308589605,0.13205437192711847,0.21604538975989473,0.2789800641520159,0.1324785500819435,1.726815782860015,0.038503807962980814,33.510258673219724,0.06157054264978939,0.05852778496458265,-7.8247591651057,74602000000,87720000000,-28614000000,240970000000,38437000000,17542500000,3519000000,76.80497445290658,104.08424128066224,20.49911741432832,1.1717991007885045,0.8646842105263158,4.390432923570283,0.10051518535864827,0.9193203104094193
2022-10-25,2023,Q1,data/MSFT/transcripts/2022-10-25,MSFT,2022-09-30,2023,6.721469759957087,2.3542979750569932,3.110902507710876,2.268338473917125,14.381654820973582,23.27557999195387,12.779804210808637,23.27557999195387,8.150999061284699,1736735300000.0,1774133300000.0,24.731363921166555,34.650159610550254,74.86573411500991,102.67427135678392,10.006195337796573,10.006195337796573,35.39629903036591,71.35923497707344,76.47785584964221,104.88520839491575,0.010108621618965192,0.009739538316518356,0.3473145662168858,0.16755053031819092,1.504223312686027,1.8401858357459178,43.036,1.321371610845295,0.002660739376921745,0.26321485532011846,0.02789194365747576,0.13223734088823272,0.21753885664732173,0.27084231399258557,0.12535413590838354,2.2519713261648744,0.043733290770519934,35.11334709159775,0.06353164430697593,0.062362130883747695,-7.158475258146708,73423000000,95299000000,-25406000000,242074000000,37770000000,17804500000,4005000000,56.16515701687881,96.73893347139528,24.858917939425318,1.6024169570638447,0.9303389728460473,3.6204311152764763,0.10114884251523916,0.8425640337937509
2023-01-24,2023,Q2,data/MSFT/transcripts/2023-01-24,MSFT,2022-12-31,2023,7.079184002147363,2.2044020936787008,1.4995302643940411,0.6574956381693733,13.353241175681116,24.578714266541404,14.075426117299692,24.578714266541404,8.1336733324386,1786898820000.0,1831366820000.0,27.197851141552512,33.87678578876524,159.93008323637338,364.74766687078994,9.757223156561244,9.757223156561244,34.719828995013934,74.81990521714262,163.91003490557594,373.8246213512962,0.009191902650649241,0.002741621375070358,0.3282478595142408,0.164898286115561,1.816725905952527,1.9313125627156809,41.63061224489796,0.6802435312024353,0.002835079380711662,0.30843226788432265,0.044305837298803726,0.1297514550590555,0.21467444973556585,0.5615322652823772,0.11894515327885946,1.7198464912280702,0.048116480558136006,34.91533770071005,0.057432412386421,0.0573714948374387,-7.187793584753725,76105000000,104876000000,-23593000000,250744000000,33556000000,15981500000,3624000000,61.14034921417332,79.0176120768527,15.33623055809698,1.4720229955627495,1.1389865833007686,5.868456375838926,0.08968744539577145,0.8420346262246678
2023-04-25,2023,Q3,data/MSFT/transcripts/2023-04-25,MSFT,2023-03-31,2023,7.103480714957667,2.4592124714420103,3.284639161403037,2.396720870850692,14.032925682031985,26.163553285848675,15.705415938717914,26.163553285848675,8.200241902970031,2145240300000.0,2179200300000.0,29.308163014372372,40.585736988478345,87.77219835522278,120.28935179993272,11.019145482656421,11.019145482656421,41.22822521141949,81.56300247024478,89.16166687124095,122.19357967926433,0.008530046727166181,0.00831328779344673,0.310874601274893,0.15923154637873335,1.2710532225465978,1.9125579115659754,45.064516129032256,1.335646756653369,0.0023582439692187394,0.27646319471009345,0.03108386779423728,0.13213008683807254,0.20473942876386522,0.27032445480954137,0.1249976351287436,1.861651169343477,0.04663526117638156,38.048509459641444,0.060004677509792666,0.06053879160615214,-6.918760919231286,78198000000,116864000000,-21516000000,258028000000,36626500000,15329500000,2928500000,63.71530733866848,85.40736607142857,16.0546875,1.4125334045964724,1.0537732767069585,5.605839416058394,0.09399382586050144,0.8879182905523452
