ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
PLTR,2023-08-07,amc,2023-08-07,2023-08-08,2023-08-15,2023-08-22,2023-09-06,17.989999771118164,17.040000915527344,15.369999885559082,14.670000076293944,15.300000190734863,-0.9499988555908203,-2.619999885559082,-3.3199996948242205,-2.689999580383301,-1.6700010299682617,-2.3700008392334,-1.7400007247924805,-5.280705212214542,-14.563646019414245,-18.454695592349456,-14.952749386367026,-9.80047500142156,-13.908454882028709,-10.211271310478287
PLTR,2023-11-02,bmo,2023-11-01,2023-11-02,2023-11-09,2023-11-16,2023-12-01,14.920000076293944,17.969999313354492,18.270000457763672,19.770000457763672,20.270000457763672,3.0499992370605487,3.3500003814697283,4.850000381469728,5.350000381469728,0.3000011444091797,1.8000011444091797,2.3000011444091797,20.442354031261868,22.453085551872555,32.50670480341207,35.85791122059192,1.669455514036855,10.01670124200562,12.799116484661877
PLTR,2024-02-05,amc,2024-02-05,2024-02-06,2024-02-13,2024-02-21,2024-03-06,16.719999313354492,21.8700008392334,24.010000228881836,22.739999771118164,26.15999984741211,5.150001525878906,7.290000915527344,6.020000457763672,9.440000534057617,2.1399993896484375,0.8699989318847656,4.289999008178711,30.801445797701255,43.600485735096406,36.004788905436236,56.45933565629851,9.785090569404154,3.9780470896189524,19.615906920692595
PLTR,2024-05-06,amc,2024-05-06,2024-05-07,2024-05-14,2024-05-21,2024-06-05,25.209999084472656,21.399999618530273,21.440000534057617,21.239999771118164,22.959999084472656,-3.809999465942383,-3.769998550415039,-3.969999313354492,-2.25,0.04000091552734375,-0.15999984741210938,1.5599994659423828,-15.113048807245056,-14.954377974321531,-15.747717007255646,-8.925030074220908,0.18692016934760414,-0.7476628517019468,7.289717260516104
PLTR,2024-08-05,amc,2024-08-05,2024-08-06,2024-08-13,2024-08-20,2024-09-04,24.09000015258789,26.59000015258789,30.38999938964844,32.31999969482422,30.59000015258789,2.5,6.29999923706055,8.229999542236328,6.5,3.7999992370605504,5.729999542236328,4.0,10.377750038044042,26.151926928833035,34.163551225018196,26.982150098914516,14.291083923482839,21.549452836985616,15.043249255531489
PLTR,2024-11-04,amc,2024-11-04,2024-11-05,2024-11-12,2024-11-19,2024-12-04,41.40999984741211,51.130001068115234,59.849998474121094,62.97999954223633,69.8499984741211,9.720001220703125,18.439998626708984,21.56999969482422,28.439998626708984,8.71999740600586,11.849998474121094,18.71999740600586,23.472594195893404,44.5303035369641,52.088866878303605,68.67905996499617,17.054561360929977,23.176214016374775,36.61255039104563
PLTR,2025-02-03,amc,2025-02-03,2025-02-04,2025-02-11,2025-02-19,2025-03-05,83.73999786376953,103.83000183105467,112.62000274658205,112.05999755859376,90.12999725341795,20.090003967285142,28.880004882812514,28.319999694824233,6.389999389648423,8.790000915527372,8.229995727539091,-13.700004577636719,23.990929639105186,34.48770673459447,33.818963956621985,7.630761347813553,8.465762073114359,7.926413928924325,-13.194649269031567
PLTR,2025-05-05,amc,2025-05-05,2025-05-06,2025-05-13,2025-05-20,2025-06-04,123.7699966430664,108.86000061035156,128.10000610351562,125.58999633789062,130.00999450683594,-14.909996032714844,4.330009460449219,1.8199996948242188,6.239997863769531,19.240005493164062,16.729995727539062,21.149993896484375,-12.04653505462473,3.4984322355088304,1.4704692123995278,5.041607847631058,17.674081742871593,15.368359024194422,19.428618204943504
PLTR,2025-08-04,amc,2025-08-04,2025-08-05,2025-08-12,2025-08-19,2025-09-03,160.66000366210938,173.27000427246094,186.97000122070312,157.75,154.89999389648438,12.610000610351562,26.30999755859375,-2.910003662109375,-5.760009765625,13.699996948242188,-15.520004272460938,-18.370010375976562,7.848873598230566,16.376196289605094,-1.811280714414476,-3.5852170013260465,7.906733196993199,-8.957121192226836,-10.601956439667637
PLTR,2025-11-03,amc,2025-11-03,2025-11-04,2025-11-11,2025-11-18,2025-12-03,207.17999267578125,190.7400054931641,190.9600067138672,167.3300018310547,176.0800018310547,-16.43998718261716,-16.219985961914062,-39.84999084472656,-31.099990844726562,0.22000122070309658,-23.410003662109403,-14.660003662109403,-7.935122967372776,-7.82893451844886,-19.234478353847784,-15.011097569346553,0.11534089040958762,-12.273253113096082,-7.685856789300971
