ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20
PLTR,2021-02-16,bmo,2021-02-12,2021-02-16,2021-02-23,2021-03-02,2021-03-16,31.90999984741211,27.84000015258789,26.75,24.479999542236328,25.61000061035156
PLTR,2021-05-11,bmo,2021-05-10,2021-05-11,2021-05-18,2021-05-25,2021-06-09,18.469999313354492,20.209999084472656,21.239999771118164,21.479999542236328,24.170000076293945
PLTR,2021-08-12,bmo,2021-08-11,2021-08-12,2021-08-19,2021-08-26,2021-09-10,22.350000381469727,24.88999938964844,24.15999984741211,24.8700008392334,26.280000686645508
PLTR,2021-11-09,bmo,2021-11-08,2021-11-09,2021-11-16,2021-11-23,2021-12-08,26.75,24.25,23.1299991607666,20.59000015258789,19.81999969482422
PLTR,2022-02-17,bmo,2022-02-16,2022-02-17,2022-02-25,2022-03-04,2022-03-18,13.970000267028809,11.770000457763672,11.470000267028809,10.960000038146973,12.81999969482422
PLTR,2022-05-09,bmo,2022-05-06,2022-05-09,2022-05-16,2022-05-23,2022-06-07,9.479999542236328,7.460000038146973,8.039999961853027,8.010000228881836,9.130000114440918
PLTR,2022-08-08,bmo,2022-08-05,2022-08-08,2022-08-15,2022-08-22,2022-09-06,11.449999809265137,9.81999969482422,9.90999984741211,8.069999694824219,7.28000020980835
PLTR,2022-11-07,bmo,2022-11-04,2022-11-07,2022-11-14,2022-11-21,2022-12-06,7.929999828338623,7.019999980926514,8.100000381469727,7.190000057220459,6.989999771118164
PLTR,2023-02-13,amc,2023-02-13,2023-02-14,2023-02-22,2023-03-01,2023-03-15,7.610000133514404,9.220000267028809,8.359999656677246,7.690000057220459,7.900000095367432
PLTR,2023-05-08,amc,2023-05-08,2023-05-09,2023-05-16,2023-05-23,2023-06-07,7.739999771118164,9.550000190734863,9.470000267028809,12.640000343322754,14.6899995803833
PLTR,2023-08-07,amc,2023-08-07,2023-08-08,2023-08-15,2023-08-22,2023-09-06,17.989999771118164,17.040000915527344,15.369999885559082,14.670000076293944,15.300000190734863
PLTR,2023-11-02,bmo,2023-11-01,2023-11-02,2023-11-09,2023-11-16,2023-12-01,14.920000076293944,17.969999313354492,18.270000457763672,19.770000457763672,20.270000457763672
PLTR,2024-02-05,amc,2024-02-05,2024-02-06,2024-02-13,2024-02-21,2024-03-06,16.719999313354492,21.8700008392334,24.010000228881836,22.739999771118164,26.15999984741211
PLTR,2024-05-06,amc,2024-05-06,2024-05-07,2024-05-14,2024-05-21,2024-06-05,25.209999084472656,21.399999618530273,21.440000534057617,21.239999771118164,22.959999084472656
PLTR,2024-08-05,amc,2024-08-05,2024-08-06,2024-08-13,2024-08-20,2024-09-04,24.09000015258789,26.59000015258789,30.38999938964844,32.31999969482422,30.59000015258789
PLTR,2024-11-04,amc,2024-11-04,2024-11-05,2024-11-12,2024-11-19,2024-12-04,41.40999984741211,51.130001068115234,59.849998474121094,62.97999954223633,69.8499984741211
PLTR,2025-02-03,amc,2025-02-03,2025-02-04,2025-02-11,2025-02-19,2025-03-05,83.73999786376953,103.83000183105467,112.62000274658205,112.05999755859376,90.12999725341795
PLTR,2025-05-05,amc,2025-05-05,2025-05-06,2025-05-13,2025-05-20,2025-06-04,123.7699966430664,108.86000061035156,128.10000610351562,125.58999633789062,130.00999450683594
PLTR,2025-08-04,amc,2025-08-04,2025-08-05,2025-08-12,2025-08-19,2025-09-03,160.66000366210938,173.27000427246094,186.97000122070312,157.75,154.89999389648438
PLTR,2025-11-03,amc,2025-11-03,2025-11-04,2025-11-11,2025-11-18,2025-12-03,207.17999267578125,190.7400054931641,190.9600067138672,167.3300018310547,176.0800018310547
