ticker,earnings_date,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10
HD,2021-02-23,247.91925048828125,243.8113250732422,244.2185516357422,236.59588623046875,230.15951538085935,230.44284057617188,234.57730102539065,-5.3815705866379515,-5.531791480932409,-5.483126960182982,-5.639181674077649,-5.756743769348138,-5.929091414935585,-2.7204069149958543,-2.758095070451599,-2.600656229628262,-2.635071283281485,-0.8531784881127602,-0.8568388904896892
HD,2021-05-18,296.45770263671875,294.5780334472656,285.0902099609375,282.18597412109375,280.1368408203125,282.18597412109375,280.5133056640625,-5.378304166444481,-5.528339337588566,-4.206715341655054,-4.297760098027886,-1.7374743037664064,-1.7527455362247955,-0.7261641217865433,-0.7288135272584098,0.0,0.0,-0.5927539319560471,-0.594517691364547
HD,2021-08-17,297.2690124511719,296.8570556640625,300.0542297363281,287.247802734375,287.9642333984375,290.9643249511719,292.1106262207031,-1.7352586426464645,-1.7504907232889073,-1.9850398029815142,-2.0050063896502026,-4.029270425054388,-4.112694127277333,0.2494120606816308,0.24910154500342913,1.2938383449476287,1.2855397601651801,1.6929018916899796,1.6787320055348425
HD,2021-11-16,330.5990295410156,333.6233825683594,334.010498046875,353.1376647949219,355.4058837890625,367.5752868652344,361.9101257324219,9.471018785166052,9.048965960892092,10.176716042952494,9.69154002297567,6.405602778145281,6.2088047222420535,0.6423044665761823,0.6402504819688981,4.088383514314975,4.0070193726268855,2.4841476319424682,2.453794338036412
HD,2022-02-22,322.9822998046875,317.7491760253906,313.5101318359375,285.76275634765625,278.78521728515625,289.45037841796875,286.2779541015625,-11.364197271900256,-12.063431600443561,-8.906017621005757,-9.32784390192351,-11.076169802688574,-11.73900231761531,-2.4417244401195526,-2.4720288484570943,1.2904488035614392,1.282193457809538,0.18028862840315796,0.1801263035284099
HD,2022-05-17,277.29425048828125,264.7461853027344,269.1379699707031,273.6479797363281,259.3086853027344,261.800048828125,271.93572998046875,-1.9324311623399315,-1.9513466962926096,-1.112815458035965,-1.1190535715552028,-3.6521359914540197,-3.720496045963978,-5.2400512685714995,-5.382334773365448,-4.329624841235491,-4.42614949221511,-0.6257125513987716,-0.6276783367843423
HD,2022-08-16,275.15667724609375,279.2742004394531,287.87542724609375,299.560302734375,298.07794189453125,280.82061767578125,268.1933288574219,-2.530684865933319,-2.5632574091618796,0.5537272092784651,0.5521997761148203,3.54407277690838,3.482716001153346,-0.4948455540713548,-0.496073968862824,-6.255730444768092,-6.459964774995747,-10.471004866344636,-11.060764519977145
HD,2022-11-15,272.6693115234375,268.1380920410156,282.67132568359375,287.2855224609375,290.0300598144531,299.2123718261719,300.1978454589844,10.095941410399845,9.618199430360017,11.588909113444057,10.965147831662355,2.603282845567545,2.569974278219189,0.9553343760609456,0.9507999138531166,4.151566449665456,4.067702192902519,4.494595790082867,4.396516915207468
HD,2023-02-21,305.0901794433594,299.77166748046875,294.6014404296875,273.800048828125,274.541259765625,274.7637023925781,269.3525085449219,-11.713805722505166,-12.458644080038995,-8.342337785981723,-8.710961220707865,-6.809260889832702,-7.052183500438828,0.27071249281087617,0.2703467265100671,0.3519552200876408,0.3513373071297408,-1.624375270288947,-1.637712877807283
HD,2023-05-16,274.6441955566406,271.1910400390625,269.2872009277344,263.49151611328125,272.8803405761719,275.2601318359375,266.4412536621094,-2.9867523243685468,-3.03226428345029,1.5004521522130165,1.4893067185434574,1.3343150495302325,1.3254914691877566,3.563235963488909,3.501221564044163,4.46641163110415,4.369541395231326,1.1194810339016703,1.1132612216725226
