ticker,earnings_date,day0_date,nw_lm_constr_prop__all,nw_lm_constr_prop__post,nw_lm_constr_prop__pre,nw_lm_lit_prop__all,nw_lm_lit_prop__post,nw_lm_lit_prop__pre,nw_lm_neg_prop__all,nw_lm_neg_prop__post,nw_lm_neg_prop__pre,nw_lm_pos_prop__all,nw_lm_pos_prop__post,nw_lm_pos_prop__pre,nw_lm_tone__all,nw_lm_tone__post,nw_lm_tone__pre,nw_lm_unc_prop__all,nw_lm_unc_prop__post,nw_lm_unc_prop__pre,nw_n_tokens__all,nw_n_tokens__post,nw_n_tokens__pre,nw_lm_pos_prop__post_minus_pre,nw_lm_neg_prop__post_minus_pre,nw_lm_unc_prop__post_minus_pre,nw_lm_lit_prop__post_minus_pre,nw_lm_constr_prop__post_minus_pre,nw_lm_tone__post_minus_pre
HD,2021-02-23,2021-02-23,0.002717391304347826,0.005037783375314861,0.0,0.0,0.0,0.0,0.010869565217391304,0.010075566750629723,0.011799410029498525,0.04076086956521739,0.042821158690176324,0.038348082595870206,0.029891304347826088,0.0327455919395466,0.02654867256637168,0.008152173913043478,0.010075566750629723,0.0058997050147492625,736.0,397.0,339.0,0.004473076094306118,-0.0017238432788688023,0.00417586173588046,0.0,0.005037783375314861,0.006196919373174917
HD,2021-05-18,2021-05-18,0.0016488046166529267,0.0028735632183908046,0.0,0.0,0.0,0.0,0.006595218466611707,0.008620689655172414,0.0038684719535783366,0.03544929925803792,0.035919540229885055,0.03481624758220503,0.028854080791426217,0.027298850574712645,0.030947775628626693,0.018136850783182192,0.01867816091954023,0.017408123791102514,1213.0,696.0,517.0,0.0011032926476800264,0.0047522177015940775,0.001270037128437717,0.0,0.0028735632183908046,-0.0036489250539140476
HD,2021-08-17,2021-08-17,0.0009852216748768472,0.0016025641025641025,0.0,0.0009852216748768472,0.0016025641025641025,0.0,0.022660098522167486,0.030448717948717948,0.010230179028132993,0.019704433497536946,0.016025641025641024,0.02557544757033248,-0.002955665024630542,-0.014423076923076924,0.015345268542199489,0.013793103448275862,0.01282051282051282,0.015345268542199489,1015.0,624.0,391.0,-0.009549806544691456,0.020218538920584957,-0.002524755721686669,0.0016025641025641025,0.0016025641025641025,-0.029768345465276413
HD,2021-11-16,2021-11-16,0.0,0.0,0.0,0.001037344398340249,0.001876172607879925,0.0,0.01037344398340249,0.01125703564727955,0.009280742459396751,0.044605809128630707,0.06191369606003752,0.02320185614849188,0.03423236514522822,0.05065666041275797,0.013921113689095127,0.011410788381742738,0.009380863039399626,0.013921113689095127,964.0,533.0,431.0,0.03871183991154564,0.0019762931878827984,-0.004540250649695501,0.001876172607879925,0.0,0.036735546723662846
HD,2022-02-22,2022-02-22,0.0011494252873563218,0.00145985401459854,0.0,0.0,0.0,0.0,0.021839080459770115,0.021897810218978103,0.021621621621621623,0.026436781609195402,0.029197080291970802,0.016216216216216217,0.004597701149425287,0.0072992700729927005,-0.005405405405405406,0.01839080459770115,0.020437956204379562,0.010810810810810811,870.0,685.0,185.0,0.012980864075754585,0.0002761885973564804,0.00962714539356875,0.0,0.00145985401459854,0.012704675478398106
HD,2022-05-17,2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.02788339670468948,0.04145077720207254,0.01488833746898263,0.049429657794676805,0.07253886010362694,0.02729528535980149,0.021546261089987327,0.031088082901554404,0.01240694789081886,0.01394169835234474,0.015544041450777202,0.01240694789081886,789.0,386.0,403.0,0.04524357474382545,0.02656243973308991,0.0031370935599583424,0.0,0.0,0.018681135010735546
HD,2022-08-16,2022-08-16,0.0,0.0,0.0,0.0019588638589618022,0.002828854314002829,0.0,0.010773751224289911,0.011315417256011316,0.009554140127388535,0.03819784524975514,0.03253182461103253,0.050955414012738856,0.02742409402546523,0.021216407355021217,0.041401273885350316,0.014691478942213516,0.014144271570014143,0.01592356687898089,1021.0,707.0,314.0,-0.018423589401706325,0.0017612771286227812,-0.0017792953089667482,0.002828854314002829,0.0,-0.0201848665303291
HD,2022-11-15,2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.02841530054644809,0.031578947368421054,0.02318840579710145,0.036065573770491806,0.03508771929824561,0.03768115942028986,0.007650273224043716,0.0035087719298245615,0.014492753623188406,0.01639344262295082,0.012280701754385965,0.02318840579710145,915.0,570.0,345.0,-0.002593440122044245,0.008390541571319604,-0.010907704042715485,0.0,0.0,-0.010983981693363844
HD,2023-02-21,2023-02-21,0.0008103727714748784,0.0011441647597254005,0.0,0.0,0.0,0.0,0.03241491085899514,0.028604118993135013,0.041666666666666664,0.02674230145867099,0.02631578947368421,0.027777777777777776,-0.005672609400324149,-0.002288329519450801,-0.013888888888888888,0.011345218800648298,0.012585812356979404,0.008333333333333333,1234.0,874.0,360.0,-0.0014619883040935672,-0.013062547673531651,0.004252479023646071,0.0,0.0011441647597254005,0.011600559369438088
HD,2023-05-16,2023-05-16,0.0,0.0,0.0,0.0016863406408094434,0.002936857562408223,0.0,0.03794266441821248,0.03671071953010279,0.039603960396039604,0.02782462057335582,0.02643171806167401,0.0297029702970297,-0.01011804384485666,-0.010279001468428781,-0.009900990099009901,0.016863406408094434,0.013215859030837005,0.02178217821782178,1186.0,681.0,505.0,-0.003271252235355692,-0.0028932408659368136,-0.008566319186984776,0.002936857562408223,0.0,-0.0003780113694188802
