ticker,earnings_date,date,offset,ret,ret_pct,alpha_1y,beta_1y,alpha_1q,beta_1q,mkt_ret,abn_simple,abn_mm_1y,abn_mm_1q
HD,2021-02-23,2021-02-08,-10,,,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,0.007399348360373592,,,
HD,2021-02-23,2021-02-09,-9,-0.0116416327668612,-1.1641632766861254,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.0011135249921484514,-0.010528107774712749,-0.010488250869416106,-0.010940974019062967
HD,2021-02-23,2021-02-10,-8,0.0069372666887776,0.6937266688777699,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.00034518493235935477,0.007282451621136955,0.007260385949100464,0.007263516709412569
HD,2021-02-23,2021-02-11,-7,-0.0058489582611829,-0.5848958261182924,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,0.0016624551635393559,-0.007511413424722256,-0.007695280173653672,-0.006501022417103689
HD,2021-02-23,2021-02-12,-6,0.0016243542659921,0.1624354265992167,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,0.0047110331133788375,-0.0030866788473867374,-0.003516238634771514,-0.0005132684981453491
HD,2021-02-23,2021-02-16,-5,-0.0076392626912539,-0.7639262691253923,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.0005692724183511411,-0.0070699902729027585,-0.007073996135999282,-0.007203815825635434
HD,2021-02-23,2021-02-17,-4,0.0200802707651945,2.0080270765194586,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.0003204020092266724,0.02040067277442117,0.020376609780424604,0.02039444417653743
HD,2021-02-23,2021-02-18,-3,0.0075825477102626,0.7582547710262677,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.004415835627354592,0.011998383337617193,0.012304382276094702,0.0098924078863511
HD,2021-02-23,2021-02-19,-2,-0.0120471701002644,-1.204717010026446,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.0018548966445751658,-0.010192273455689235,-0.010092667429030124,-0.010985244211434623
HD,2021-02-23,2021-02-22,-1,-0.0135533952147461,-1.355339521474619,4.988504757981677e-05,1.0805926705814746,-0.0001580429233816,0.487295595736655,-0.0077328394581538396,-0.005820555756592261,-0.005247230621061657,-0.009627173680867513
