ticker,earnings_date,announce_timing,day0_date,date,offset,open,high,low,close,adj_close,volume
HD,2021-02-23,bmo,2021-02-23,2021-02-08,-10,279.69000244140625,280.4200134277344,276.8900146484375,280.0299987792969,247.9192352294922,3475600.0
HD,2021-02-23,bmo,2021-02-23,2021-02-09,-9,279.6600036621094,280.20001220703125,276.6199951171875,276.7699890136719,245.03305053710935,2507800.0
HD,2021-02-23,bmo,2021-02-23,2021-02-10,-8,278.0299987792969,278.92999267578125,276.25,278.69000244140625,246.73291015625,2410600.0
HD,2021-02-23,bmo,2021-02-23,2021-02-11,-7,277.92999267578125,280.25,276.010009765625,277.05999755859375,245.2897796630859,2595300.0
HD,2021-02-23,bmo,2021-02-23,2021-02-12,-6,277.1199951171875,278.7099914550781,276.5799865722656,277.510009765625,245.6882171630859,2392200.0
HD,2021-02-23,bmo,2021-02-23,2021-02-16,-5,277.010009765625,278.6300048828125,274.8800048828125,275.3900146484375,243.81134033203125,2873500.0
HD,2021-02-23,bmo,2021-02-23,2021-02-17,-4,275.5400085449219,281.7900085449219,275.3999938964844,280.9200134277344,248.70713806152344,3536400.0
HD,2021-02-23,bmo,2021-02-23,2021-02-18,-3,280.79998779296875,284.67999267578125,279.8299865722656,283.04998779296875,250.5929718017578,3532000.0
HD,2021-02-23,bmo,2021-02-23,2021-02-19,-2,282.8699951171875,283.9100036621094,279.44000244140625,279.6400146484375,247.57403564453125,4079900.0
HD,2021-02-23,bmo,2021-02-23,2021-02-22,-1,278.2099914550781,278.489990234375,273.6300048828125,275.8500061035156,244.21856689453125,3995500.0
HD,2021-02-23,bmo,2021-02-23,2021-02-23,0,269.3800048828125,269.6700134277344,257.5799865722656,267.239990234375,236.59585571289065,12111000.0
HD,2021-02-23,bmo,2021-02-23,2021-02-24,1,263.2300109863281,266.989990234375,254.02999877929688,259.9700012207031,230.1595001220703,14512700.0
HD,2021-02-23,bmo,2021-02-23,2021-02-25,2,259.75,260.8999938964844,254.7100067138672,255.25,225.98074340820312,6545400.0
