earnings_date,fiscalYear,period,transcript_dir,symbol,fiscal_period_end,calendarYear,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2021-02-03,2020,Q4,data/ABBV/transcripts/2021-02-03,ABBV,2020-12-31,2020,7.833804409270774,0.02035048049745619,2.74392312040701,2.586206896551724,4.793103448275862,7.403617863199548,-58.17015262860373,7.391746749576032,49.57150932730356,189548350000.0,268162350000.0,1316.3079861111112,13.677900851493723,39.04992789451998,41.431333333333335,14.495897063322117,14.495897063322117,19.35072521287343,225.91604886267902,55.24564276885043,58.61472131147541,0.00018992515629917116,0.024136321946353,6.658228816151729,0.578241955301697,66.22914911541702,0.8434109068071596,5.966613672496026,127.73684210526316,0.011084243149571071,58.361111111111114,0,0.15803146197142445,0.7704313751535882,0.057478368355995055,0.020132775292249962,0.1351089588377724,0.009813825948910377,1.8397217062808984,-0.0007247177837996656,0.0010415159843772603,-68.24053137365743,-4488000000,-102903000000,-113295000000,116760000000,8619000000,9922000000,3392000000,57.29398181555779,381.28949615713066,63.599487617421005,1.5708456132396282,0.23604112074178593,1.4151057401812688,0.0027531355154481493,0.15771622385528547
2021-04-30,2021,Q1,data/ABBV/transcripts/2021-04-30,ABBV,2021-03-31,2021,7.354437535330695,2.00847936687394,2.7569248162803843,2.6506500847936687,5.526851328434144,7.763143018654607,-56.477671000565294,7.750141322781232,48.70661390616167,191441180000.0,267216180000.0,13.470389811426964,14.714925441967717,39.25388148451917,40.827720196203884,13.963616338439095,13.963616338439095,20.53929131437356,39.799848078641645,54.79109698585196,56.98788227767115,0.018559225345351506,0.02449316286078053,6.238512035010941,0.5683018717483604,11.28611855823652,0.8315545679321461,6.492088607594937,1.3718706047819973,0.012129051858121645,0.6535322262876443,0,0.1423520368946964,0.7550913282968219,0.038548287881894606,0.014450422751729438,0.08487584650112867,0.02067640276710223,18.71456588024879,0.0290380754201785,0.09639436772565724,-66.79706048615037,-5382000000,-99909000000,-110199000000,113453000000,9205000000,9922000000,3291000000,66.32744043043813,0.0,69.89793496320911,1.3569044639132248,0.0,1.287591687041565,0.2591539022611233,0.10627473148671567
2021-07-30,2021,Q2,data/ABBV/transcripts/2021-07-30,ABBV,2021-06-30,2021,7.890898812888637,0.43301300169587337,2.764273600904466,2.654041831543245,4.861503674392312,7.119276427360091,-56.04522328999435,7.105144149236857,46.77953646127756,199260160000.0,272852160000.0,65.03268929503916,14.274672970843184,40.74849897750511,42.44092864749734,15.853302569814623,15.853302569814623,19.546683859875348,68.59028657616894,55.79798773006135,58.115476038338656,0.0038442205406238757,0.02356216114651318,6.534966982257936,0.5550915037980159,18.499748617395674,0.906393808394924,7.221138211382113,6.35890767230169,0.011592884397964952,3.0156657963446474,0,0.13604126370083816,0.7551293487957181,0.03987730061349693,0.013969482054588438,0.08863636363636364,0.01139050075220288,8.320092872060732,0.02308754981305639,0.021140365402660486,-66.50621820237423,-2685000000,-99144000000,-109379000000,114214000000,9751000000,0,3329000000,63.92005157962605,0.0,67.37563564006192,1.4080088763364937,0.0,1.3357944477259303,0.06094359137560665,0.11023176936122103
2021-10-29,2021,Q3,data/ABBV/transcripts/2021-10-29,ABBV,2021-09-30,2021,8.102824858757062,1.796045197740113,4.483050847457627,4.36045197740113,6.920338983050847,7.670621468926553,-54.336158192090394,7.655367231638418,45.94180790960452,190929900000.0,259468900000.0,15.014933941491035,13.312641193696834,24.061739130434784,24.738261207566726,14.090767527675277,14.090767527675277,18.091542323246408,40.47245359538294,32.699294265910524,33.61867064006219,0.016650089902105432,0.04042321291741105,5.957269372693727,0.5422684706230099,10.690843862111995,1.0148599866820873,7.224832214765101,2.4952830188679247,0.012124868865484138,0.7282164202579428,0,0.14384325756519314,0.7372932593478349,0.027347195967233773,0.015130386278064427,0.10202162670427832,0.009412913122298146,17.588666093531003,0.029235920427655583,0.08129187336981537,-64.70296610169491,424000000,-96175000000,-106324000000,115306000000,9597500000,0,3240000000,58.24083112536606,0.0,63.430523917995444,1.5453076177136085,0.0,1.4188752424046542,0.23461254612546126,0.12259887005649718
2022-02-02,2021,Q4,data/ABBV/transcripts/2022-02-02,ABBV,2021-12-31,2021,8.418073920257326,2.2868931165874398,2.869926450712477,2.7641774366665195,5.558892021774118,8.729100432157201,-52.53181235713987,8.713266355187752,44.19686734097215,239432965200.0,307261965200.0,14.801741172106825,16.084439419588875,47.17890939901478,48.98383085106383,15.539522663551404,15.539522663551404,20.64100263334677,44.98711057101025,60.54422959605911,62.86046751227496,0.016889904849242538,0.020414899827670013,5.034722222222222,0.5294173849545141,9.93103953147877,0.7935443541512758,8.748275862068965,1.2546353522867737,0.009664500450333144,0.5722057368941642,0,0.14993954050785974,0.7393075773396393,0.03684729064039409,0.012562138922477496,0.0944921677614957,0.008665860540104797,21.17408673686106,0.038751606738432795,0.10586664572371005,-63.458597847244135,-7266000000,-92894000000,-103165000000,106174000000,9629000000,1441000000,3111000000,60.32043530834341,60.041666666666664,65.16666666666667,1.4920316728475493,1.4989590562109647,1.381074168797954,0.26246105919003115,0.10574901404595728
2022-04-29,2022,Q1,data/ABBV/transcripts/2022-04-29,ABBV,2022-03-31,2022,7.644268774703558,2.5352907961603615,2.771315640880858,2.6798418972332017,4.275550536420102,9.211744776962169,-50.80180688876341,9.194240542066629,41.79672501411632,287096810000.0,354472810000.0,15.985345768374165,21.2067373319545,58.495682559087214,60.49237463126844,17.63169010624578,17.63169010624578,26.183543359432708,47.074742363877824,72.2234739201304,74.68875052675938,0.01563932389217421,0.01653100917422245,4.512313455751397,0.5130471821298643,8.947675962815405,0.815134835952154,8.607664233576642,1.0923659025150234,0.00879842586896037,0.5625835189309577,0,0.12128822573496824,0.7421496952049773,0.03300733496332518,0.011966317033535234,0.07890891378470531,0.022603043285566553,22.901455238470863,0.03564059521702262,0.12159124759660953,-61.84853190287973,-6012000000,-89970000000,-100388000000,105347000000,10355000000,1441000000,3305500000,71.3524892894076,0.0,77.36179664363277,1.2613435199850926,0.0,1.1633649153028998,0.27574771233802126,0.09147374364765669
2022-07-29,2022,Q2,data/ABBV/transcripts/2022-07-29,ABBV,2022-06-30,2022,8.238983050847457,0.5220338983050847,2.827683615819209,2.7468926553672315,5.627683615819209,8.298305084745763,-50.37457627118644,8.278531073446327,41.51864406779661,271093200000.0,335504200000.0,73.34772727272727,18.589672906809298,54.16447552447553,55.75754833401892,18.5008667167133,18.5008667167133,23.00652814921484,88.50018464785018,67.0338061938062,69.00538872891813,0.0034084219006599945,0.017934791429663303,4.977274278304784,0.5093514729093627,16.990503824848325,0.8441388913062396,5.926258992805756,5.393318965517241,0.009247742104929228,2.713203463203463,0,0.1287800864019749,0.7252873884318299,0.02857142857142857,0.009805938421449632,0.06968810916179337,0.007337310567098677,9.860915859670271,0.02142478746368544,0.023490530062285495,-61.24929378531073,-5373000000,-89163000000,-99398000000,103436000000,10985000000,0,3439500000,69.34992799835425,0.0,73.29496402877697,1.2977663077333808,0.0,1.2279151943462898,0.06305875929843718,0.0807909604519774
2022-10-28,2022,Q3,data/ABBV/transcripts/2022-10-28,ABBV,2022-09-30,2022,8.363636363636363,2.229813664596273,4.292490118577075,4.192546583850931,6.707509881422925,9.049689440993788,-47.670242800677585,9.031055900621118,39.61942405420666,237685910000.0,295459910000.0,15.047221448467969,16.046847826086957,31.266233885819524,32.01157037037037,14.860942228335627,14.860942228335627,19.947333918444503,41.23655408234473,38.86607603262299,39.79258047138047,0.01661436304743516,0.031238704894202607,4.352007002625985,0.49252432336812313,8.063363572923937,0.9282220591831744,8.219642857142857,1.923582995951417,0.01053491138789001,0.634084578374272,0,0.11166621658115042,0.710780116752167,0.023283346487766376,0.011949770456386713,0.08027210884353742,0.008506616257088847,21.28603689490131,0.035090230089041836,0.0966139844399863,-58.597261434217955,-2348000000,-84424000000,-94934000000,102996000000,10990000000,0,3284000000,65.27612746421819,0.0,56.84587813620072,1.378758261193335,0.0,1.5832282471626733,0.2469050894085282,0.09994353472614342
2023-02-09,2022,Q4,data/ABBV/transcripts/2023-02-09,ABBV,2022-12-31,2022,8.54689260171797,1.3978219300342927,4.198552889726941,4.078158198624109,5.216538047831172,9.771187911242547,-46.52322176193391,9.75253521262098,36.60281226171884,285917341410.0,340907341410.0,28.903896220177923,18.908626506844787,38.491833792407114,39.62818314760915,16.571075774313204,16.571075774313204,22.545290748627735,59.93448337025316,45.89490325928917,47.24980476923077,0.008649352948668353,0.025234565921812443,3.720354700359337,0.46245452253160907,9.667721518987342,0.9636062021802424,9.720848056537102,3.004854368932039,0.008764770921699512,1.0133441164577437,0,0.134448779842603,0.7175173804978207,0.028675282714054926,0.014086369949077441,0.09874826147426982,0.008729581376893062,17.513621009281557,0.040390995114112746,0.06307064524356032,-57.68714450358669,-1075000000,-82308000000,-93055000000,103455000000,10998500000,1467000000,3375500000,66.98366510151445,63.32374100719424,77.24460431654676,1.343611160476275,1.4212678936605316,1.165129924559933,0.14332908311116263,0.12039469110283232
2023-04-27,2023,Q1,data/ABBV/transcripts/2023-04-27,ABBV,2023-03-31,2023,6.906779661016949,0.13502824858757062,2.3689265536723165,2.2700564971751414,3.7977401129943504,7.515819209039548,-47.324858757062145,7.4994350282485875,35.39322033898305,282084900000.0,337466900000.0,295.0678870292887,23.07442944785276,67.27519675649893,70.20530114484818,21.250934156998646,21.250934156998646,27.604654396728016,106.9625673534073,80.48340090627237,83.98877551020408,0.0008472626503581014,0.01424393861564373,4.677791170709658,0.46150701629206803,17.553724247226626,0.9600579920260964,5.005424954792043,17.398340248962654,0.009433330178254843,11.133891213389122,0,0.1874846625766871,0.7214591509097396,0.041736227045075125,0.014314928425357873,0.08227550540667607,0.025603271983640083,4.773290320980426,0.012795734039211738,0.006377414878855801,-58.755790960451975,-1102000000,-83765000000,-94753000000,100897000000,11363500000,13794000000,3706000000,84.46380368098158,556.66332162569,86.54540893125942,1.0655451930619715,0.16167761823639165,1.03991651447952,0.018005122796444176,0.09887005649717515
